KO	output
K02554	66.5791668981
K02556	7636.7557285269
K02557	5655.2551514338
K02558	348.4716674562
K02560	144.3691240481
K02563	15145.1939547984
K02564	5831.096761827
K02565	50.1004482503
K02566	2895.6047281752
K02567	6846.2043596088
K02568	7065.5342792423
K02569	562.8294775333
K02570	2002.7698587974
K02572	1222.7106937053
K02573	8003.985050211
K02574	6440.1460745939
K02575	37.6639718649
K02584	301.5751712573
K02585	126.4259144987
K02586	243.547296328
K02587	109.2422177352
K02588	398.4928949901
K02589	200.433764525
K02590	177.5844783325
K02591	365.5949579358
K02592	84.4773659675
K02594	176.6222154085
K02598	220.2176654966
K02600	13587.6870578183
K02601	10486.7159987649
K02613	49.7251816579
K02614	5377.2220440542
K02616	126.630514065
K02619	1699.6872301728
K02621	7167.1921791404
K02622	10220.6838421069
K02624	27.281172077
K02636	92.5472580222
K02647	747.2668882022
K02650	332.8183411676
K02651	409.8362438847
K02652	1629.5893140148
K02653	1633.4366349426
K02654	2241.6897311958
K02655	49.0046280081
K02656	152.7593050671
K02657	24.3961498897
K02658	16.0673176153
K02659	13.9376030427
K02660	19.3389525295
K02662	1458.5568402715
K02663	159.5362325465
K02664	284.4590832894
K02665	38.7120153028
K02666	307.274474551
K02667	15.3517037319
K02668	37.6364646048
K02669	4141.9695093232
K02670	25.0212235074
K02671	36.7009455725
K02672	36.9833398665
K02673	66.1719831742
K02674	27.0776294918
K02676	128.0666754544
K02679	230.618279244
K02680	252.8904238936
K02681	100.0881369485
K02682	247.5110820612
K02686	591.3390604913
K02687	11306.3492505776
K02742	211.5190085182
K02744	111.648499549
K02745	813.6461907541
K02746	680.2306984987
K02747	401.1701820496
K02749	144.1626067464
K02750	144.1626067464
K02755	3973.6062790528
K02756	3943.3887812737
K02757	3943.3887812737
K02759	2221.7390881825
K02760	1673.499416295
K02761	10994.2913410858
K02768	2912.0918955894
K02769	2928.3369309717
K02770	4779.7422853279
K02773	141.5752295941
K02774	285.715465789
K02775	396.9195539035
K02777	4284.2837311861
K02778	1088.2013743846
K02779	1088.2013743846
K02781	1326.676159222
K02782	85.1248647456
K02783	214.599519765
K02784	189.1966010425
K02786	61.1715187939
K02787	185.7310749914
K02788	185.7310749914
K02790	151.6483045963
K02791	151.6483045963
K02793	8160.1603223829
K02794	7124.2270074615
K02795	2710.9369563213
K02796	5778.2885762081
K02798	543.0663856943
K02799	524.1868793435
K02800	524.1868793435
K02803	457.8383090804
K02804	223.4868873886
K02805	456.2678646296
K02806	615.8540166474
K02808	6081.1665562919
K02809	11957.3231279019
K02810	11957.3231279019
K02817	1645.2668100934
K02818	2864.8505268367
K02819	2864.8505268367
K02821	1338.5059766942
K02822	79.5923483305
K02823	5651.5141221203
K02824	6925.4674440716
K02825	9602.3181189469
K02834	15785.1213001671
K02835	15728.2238868777
K02836	14484.8883851437
K02837	7925.5391926186
K02838	18675.2175689848
K02839	12.2916767147
K02841	1363.4861560207
K02843	1905.7155813104
K02844	446.0265857211
K02846	54.5735536307
K02847	75.6916624766
K02849	1114.6413344656
K02851	2269.2221598181
K02852	15.6230981646
K02855	23.3470869384
K02858	227.7866668955
K02859	1270.6087309321
K02860	15544.8899900144
K02863	16005.8780728659
K02864	16790.99974044
K02867	16012.0248071464
K02871	10478.610092989
K02874	17429.4070823527
K02876	15422.5743925746
K02878	15823.5148119888
K02879	23314.0825840399
K02881	17431.7553665436
K02884	17268.2805338177
K02886	15718.0760242284
K02887	17152.8598006209
K02888	14750.4402788102
K02890	16846.5959217865
K02892	17989.9808601868
K02895	18523.3229505581
K02897	9605.1444917084
K02899	18048.9907295281
K02902	22951.0034288725
K02904	21876.2655008323
K02906	16350.4841263792
K02907	14151.3317853789
K02909	20044.1449251346
K02911	34894.0006437884
K02913	36813.6356555581
K02914	207053.889531404
K02916	18666.2011952471
K02919	22040.0414643436
K02926	15729.4418085546
K02931	16614.1953433955
K02933	16481.4765855533
K02935	13622.8045892411
K02939	16488.7181472488
K02945	11323.6015316961
K02946	15411.0122071721
K02948	16486.2402515399
K02950	17039.7305416666
K02952	16478.1593152597
K02954	20919.7149022896
K02956	18277.2700254255
K02959	18662.3838398595
K02961	18123.5261469125
K02963	18741.3570251023
K02965	17751.5218374501
K02967	14890.3869250823
K02968	16173.8460144913
K02970	23988.5097294043
K02982	13522.0862525662
K02986	18003.5235862171
K02988	16610.8175178667
K02990	18381.9210843551
K02992	16820.4759210365
K02994	17413.1815709565
K02996	15846.4210014905
K03040	12399.2743762349
K03043	11094.6764334246
K03046	12368.574654222
K03048	7980.5623590544
K03060	18727.4674193254
K03070	12927.5774392617
K03071	492.6405266453
K03072	2559.6854128332
K03073	11657.4110564894
K03074	7772.5010470831
K03075	11504.027072321
K03076	4309.7336291092
K03077	407.1526155024
K03078	4113.4177869119
K03079	5732.3303373999
K03086	12995.7044353968
K03087	245.2650057298
K03088	7337.5656890124
K03089	435.9534919281
K03090	57.5093289165
K03091	863.1014429014
K03092	3277.7106404994
K03093	136.7132325373
K03095	7298.4526893915
K03098	347.8037862356
K03100	18371.8201157406
K03101	15330.0099432156
K03106	4858.1850041871
K03110	9535.8350796902
K03111	13689.1696454351
K03113	440.0849187526
K03116	8883.3211760125
K03117	8256.2380367651
K03118	7344.0824691654
K03147	6478.8518923965
K03148	423.4884678358
K03149	7200.4234039998
K03150	1386.3432088725
K03151	7577.0050785184
K03152	9989.0344884976
K03153	245.4868508644
K03154	7887.3687378362
K03168	13210.8831823542
K03169	2490.9766523185
K03177	10651.2333459838
K03179	7963.7099613137
K03181	74.2449878366
K03182	1789.9936303777
K03183	5213.8259677877
K03184	104.5439650627
K03186	7354.2672483427
K03187	750.1488480077
K03188	335.8808572021
K03189	886.2070517001
K03190	254.5173176281
K03191	7.601767569
K03195	142.7991985265
K03196	2050.5164365231
K03197	25.8859202914
K03199	1427.4479677772
K03201	1781.3423753519
K03203	137.2143356689
K03205	9207.2356129244
K03210	11069.3694116658
K03212	465.5013460357
K03214	198.6075310211
K03215	5085.4212752577
K03216	12925.3602289079
K03217	21500.0315395955
K03218	8512.2945612767
K03269	1684.0178942842
K03270	1591.0031833731
K03271	10683.5935113516
K03272	5760.4352849973
K03273	3584.5819152879
K03274	1766.8580418677
K03281	88.720518099
K03282	3473.2930548428
K03284	10606.220884617
K03286	1645.0056324462
K03289	45.4450529092
K03292	120.9066382089
K03293	10272.3183535417
K03294	1423.6353011349
K03296	179.040734682
K03297	98.5915001017
K03298	10.653206318
K03299	1587.7557971868
K03300	350.3457094798
K03301	355.1476922128
K03303	2297.3921785972
K03304	1203.5841401383
K03305	1300.2923586131
K03306	7555.577204441
K03307	1618.194835133
K03308	11291.5645261912
K03310	7567.0705722877
K03311	4110.7623056142
K03312	1227.7613399157
K03313	11782.5601846583
K03314	254.4937404147
K03315	1021.4457087091
K03316	996.4116626189
K03317	867.0875006559
K03319	1269.6629831114
K03320	3883.4546929613
K03321	744.3966899538
K03322	560.5473028089
K03324	5660.3487575909
K03325	2008.834908497
K03326	801.233800541
K03327	4897.8552500075
K03328	35.9334443916
K03332	152.0251110071
K03333	37.1643921308
K03335	407.0900009807
K03336	303.7320726011
K03337	317.2295120369
K03338	218.4966902931
K03339	1137.6696194334
K03340	1380.4748177317
K03342	5263.1286817092
K03346	5771.2469797826
K03365	9.6989704159
K03366	339.7520740086
K03367	5967.9675661225
K03385	1455.2885945154
K03386	7648.2828345113
K03387	1121.9783407574
K03388	127.9579044782
K03389	194.9593587184
K03390	281.2618115083
K03394	116.137465785
K03396	92.4655641765
K03399	160.1552936228
K03402	8091.7883626889
K03404	487.7222366323
K03405	40.5341069732
K03406	15584.3774853974
K03407	8642.0419875922
K03408	9551.982189884
K03409	204.4864881602
K03410	1494.3589479477
K03411	1433.5579627123
K03412	8513.5302034455
K03413	8340.6492931455
K03414	53.1858896096
K03415	6742.8700644205
K03416	408.180246331
K03417	270.0213061734
K03424	6954.6428096972
K03426	645.3568013308
K03427	16406.2525491237
K03429	513.5094682194
K03430	177.9101677232
K03431	13048.3459590737
K03435	47.3731822728
K03436	1120.2191292325
K03437	2595.7785307977
K03438	14613.9491891899
K03439	14506.3967628985
K03442	1435.5753935669
K03445	164.2271739031
K03446	64.955985507
K03449	2441.7863800485
K03451	16.2059355266
K03453	679.4458910761
K03455	6092.9111825905
K03457	24.1090857013
K03458	74.0623572938
K03462	904.2602016889
K03464	29.9498826024
K03465	6711.5689991343
K03466	10152.8144754625
K03469	8533.8079494862
K03470	15414.790177477
K03471	5499.3401190794
K03474	4630.7120028288
K03475	1902.059927894
K03476	221.221002588
K03478	19.1750946155
K03480	476.1065282064
K03481	219.7133362015
K03483	366.9177661778
K03484	1975.7943335356
K03485	36.6628861296
K03486	9523.1062098058
K03488	7079.4392247246
K03489	65.0567939942
K03491	782.5698742263
K03492	3134.6960321957
K03493	368.3116657264
K03495	14424.9226959675
K03496	8863.753217142
K03497	13307.2153093391
K03498	10045.9450982115
K03499	17237.3300119068
K03500	6403.0992628163
K03501	15140.6141874303
K03502	4197.2216998774
K03503	75.0237032599
K03517	1499.5154425637
K03518	319.6384336819
K03521	1979.2578396939
K03522	2151.4968042914
K03523	2555.0965264011
K03524	13146.6372997668
K03525	7262.8287357666
K03526	6808.1010955951
K03527	8147.7732008999
K03528	321.4415639737
K03529	3378.1347996086
K03530	15321.0905981056
K03531	14153.2274701562
K03532	3632.1428371793
K03533	42.4015953467
K03534	418.5976713403
K03536	17938.5513546169
K03543	117.294394676
K03544	8869.081688208
K03545	15202.3660899246
K03546	2397.0124153052
K03547	3386.4052675768
K03548	33.1234497815
K03549	3806.9653259212
K03550	14187.2771181589
K03551	15622.6225834362
K03553	8917.8876229504
K03554	349.516805669
K03555	8461.5161691294
K03556	259.4798220764
K03557	428.7284219655
K03558	6595.471407056
K03559	7131.4438396933
K03560	312.0663128248
K03561	5625.1930019604
K03562	260.6416748982
K03563	9415.4796498288
K03564	7922.6860961921
K03565	8808.1702797449
K03566	253.9043322326
K03568	520.3157687876
K03569	4158.8278490942
K03570	13353.436127957
K03571	1921.4047284337
K03572	7396.9442422816
K03573	270.6615711868
K03574	11518.3972927714
K03575	3059.5994026908
K03576	303.6249003493
K03578	379.5149631983
K03579	808.2026468515
K03580	238.1204737058
K03581	6665.7137965384
K03582	1265.0545161611
K03583	223.6005714114
K03584	8148.5306550248
K03585	1896.1835545898
K03586	397.7071614631
K03587	2131.6868941535
K03588	14771.4182248381
K03589	8326.2331103321
K03590	3824.1580032169
K03591	44.6557924589
K03592	431.7535978537
K03593	2421.3518196985
K03594	455.8259925534
K03595	15089.6502738378
K03596	15624.7140729858
K03597	168.0604772809
K03598	91.0801904616
K03599	377.2022522136
K03600	458.8606275523
K03601	15036.1410157394
K03602	21598.3765608635
K03603	282.8219034215
K03604	273.1598525919
K03605	1416.4882899182
K03606	82.9863181976
K03607	312.4434698358
K03608	573.8124744727
K03609	659.5186866756
K03610	697.6419564144
K03611	6831.7188320011
K03612	669.9132579357
K03613	750.4765311064
K03614	1658.4575643519
K03615	1687.9411176315
K03616	749.0180886759
K03617	753.9542779692
K03620	4326.5140390183
K03621	14276.3255948097
K03623	1295.5987723529
K03624	16232.6068448105
K03625	20533.0551128595
K03628	7634.842227097
K03629	8204.2289107571
K03630	7162.5061165199
K03631	13696.2711543964
K03632	274.2224198403
K03633	216.0966237983
K03634	7478.0951778634
K03635	6305.4944279927
K03636	2468.7045194203
K03637	7900.5043498586
K03639	6352.7682645028
K03640	1288.5721492913
K03641	4752.1058373893
K03642	7267.980051941
K03643	421.3562023589
K03644	1452.8064801884
K03645	259.2417541524
K03646	146.3921272406
K03647	7267.1097111755
K03648	14716.9852503727
K03649	579.9818011479
K03650	14835.9395747555
K03651	268.0979485111
K03652	1550.1168501175
K03653	123.6182215101
K03654	3910.9599972785
K03655	12275.995950493
K03656	313.2984701814
K03657	11746.5210580038
K03658	11.2131604686
K03660	35.6018211201
K03664	13731.9775937919
K03665	7406.8427425601
K03666	857.6182691562
K03667	7879.5111994526
K03668	78.2404169323
K03671	10772.6414389139
K03672	28.4603882855
K03673	3006.0325078377
K03674	449.3341393368
K03676	260.8388467671
K03683	328.2793229667
K03684	1103.6297612851
K03685	11048.873143277
K03686	20718.3307098206
K03687	15213.2504395598
K03688	1712.2324897969
K03690	232.5332687763
K03693	6611.2510348168
K03694	4543.6564134982
K03695	6653.755698183
K03696	6906.9353042714
K03697	1516.8334543083
K03698	6835.3323045038
K03699	8097.2853257208
K03700	7745.6778105807
K03701	4419.9250778819
K03702	17634.8895133918
K03703	13067.5507703279
K03704	15927.6660710582
K03705	13560.2139164886
K03706	7729.8999181522
K03707	449.0025068005
K03708	7525.9840823762
K03709	2315.0468773176
K03710	7239.2984938967
K03711	10051.9365844435
K03713	6990.8407095239
K03716	112.4300672948
K03718	442.6457424223
K03719	617.1615033921
K03720	283.9325542624
K03721	323.5931854084
K03722	2682.5833531673
K03723	11770.7052347038
K03724	61.9282249765
K03727	249.3868088346
K03731	75.1129762674
K03732	181.2658043029
K03733	2408.9667330953
K03734	8832.9259817404
K03735	55.4088444039
K03736	263.4324374683
K03737	1545.577271181
K03738	251.9295156446
K03739	629.2062391028
K03740	1317.2092985637
K03741	370.6409179971
K03742	6963.5725411972
K03743	2186.4466784377
K03744	6596.3227061055
K03745	719.0763113578
K03746	39.480267042
K03747	151.3340556487
K03748	393.2035573079
K03749	1462.1705529749
K03750	4235.3118413936
K03752	2186.0105870097
K03753	6951.2389458483
K03756	40.3505795844
K03758	148.0433663466
K03760	1775.8818113662
K03761	116.5996355497
K03763	6624.6419131084
K03764	429.202067402
K03767	5760.2077271842
K03768	14642.1753710037
K03769	221.2588294793
K03770	852.2626515209
K03771	442.6823759239
K03772	826.4722634936
K03773	22.6254284236
K03774	35.5031546628
K03775	1480.3950370089
K03776	371.4552815588
K03777	96.297483719
K03778	888.1531833077
K03779	722.2754813377
K03780	655.6206534617
K03781	5738.6732485552
K03782	16.1374591688
K03783	2575.2503405795
K03784	6965.3651150788
K03785	6186.0130607311
K03786	7306.5263483275
K03787	7136.9706944215
K03788	145.5001000621
K03789	10626.7516853032
K03790	4459.5009374769
K03791	75.2259772697
K03795	52.4235761824
K03796	5636.962304906
K03797	6355.8801564002
K03798	8716.0905419682
K03799	3337.2464434624
K03800	2834.3052385656
K03801	787.4686197584
K03802	114.3565306
K03803	435.154269971
K03804	266.1818449468
K03806	273.0955339877
K03808	269.3800169786
K03809	15.8034697043
K03810	260.9499797208
K03811	5115.9634912341
K03813	1120.3698937259
K03814	213.3172241243
K03816	2578.7495915584
K03820	3857.5941535605
K03821	11.5348873814
K03823	1682.0056325889
K03826	125.3863086613
K03827	71.7971261513
K03828	1670.9593611837
K03830	2015.4270483835
K03831	1705.9921047273
K03832	9291.6380544419
K03833	2115.451266149
K03834	476.3032537798
K03835	215.3709943015
K03837	1464.0608976996
K03839	8413.4493073291
K03841	7304.2073922691
K03855	1205.0691284514
K03856	1608.5662587567
K03885	2763.2707824369
K03889	483.2528418974
K03890	486.6806929345
K03891	490.6684110698
K03892	2779.6182057907
K03893	1109.7279945368
K03918	37.2855351485
K03919	11.9577796369
K03921	46.4503414031
K03923	641.7736710083
K03924	636.8227268042
K03925	2891.7105915075
K03926	345.5748288383
K03928	1254.7335235176
K03929	1149.314259465
K03930	10.4617681738
K03932	940.3456475125
K03969	1551.8166010738
K03975	1394.2141990194
K03976	3015.6943178362
K03977	14152.7148593858
K03978	14241.008704037
K03979	12062.0543048096
K03980	6488.8461613442
K03981	6301.1160020838
K04013	217.857737033
K04014	606.9244012936
K04015	578.2067420871
K04016	278.8223564347
K04017	116.5071128428
K04018	116.5071128428
K04019	52.1362384172
K04023	81.3897110183
K04024	20.0016535094
K04026	26.9660229615
K04029	34.043734804
K04031	17.8604050629
K04032	22.8329628018
K04041	1767.6606229507
K04042	15173.7125149022
K04043	14104.749541838
K04044	406.9667595153
K04045	18.4536372456
K04047	9944.0232561593
K04061	2183.6186371155
K04062	20.5133599832
K04063	21.7177312443
K04065	821.4217603195
K04066	10206.9324271982
K04067	227.0197177579
K04068	2861.9854866607
K04069	5825.4459782702
K04070	342.211762332
K04072	1580.4056887561
K04073	55.4297360295
K04074	2249.21009917
K04075	13906.9345092688
K04076	101.4773215073
K04077	14393.2790871477
K04078	15221.2341968107
K04079	7124.9005788524
K04082	489.8867933059
K04083	7847.8263068984
K04084	5327.2810086705
K04085	322.7534725488
K04086	2898.4680517003
K04087	344.2039101463
K04088	425.6544660035
K04092	100.1624479173
K04093	48.7923485501
K04094	5045.5661700315
K04095	10122.3096822441
K04096	8631.6869967313
K04127	9.3166616686
K04343	38.0662722071
K04477	305.0711815379
K04480	34.6296522692
K04485	14653.5310306939
K04486	4597.9551402095
K04487	9828.5191252999
K04488	8122.2986144571
K04516	2076.3190710109
K04517	3204.9718469161
K04518	6496.262603509
K04561	864.9005046613
K04562	6284.6983856794
K04564	13128.705096442
K04565	1793.6984315504
K04566	109.5550056648
K04567	12157.6728727613
K04568	414.3193129363
K04651	7265.7743288449
K04652	1684.3689226537
K04653	1814.6943478305
K04654	6231.7304772076
K04655	1067.5093071356
K04656	1489.8407662829
K04691	227.8499992058
K04720	427.4095318688
K04744	2113.9853919555
K04749	271.7745251611
K04750	829.2508811438
K04751	1238.815133297
K04752	710.6579531543
K04753	2052.8280344265
K04754	7135.4990086225
K04755	428.2917992662
K04756	456.0232196062
K04757	168.400699624
K04758	12419.8540801966
K04759	10824.9802210045
K04760	524.0192767743
K04761	1072.9261878944
K04762	637.8428279712
K04763	8993.0931574963
K04764	546.1068787162
K04765	255.1666807242
K04767	8298.1341212308
K04769	221.0555548983
K04770	205.9611269902
K04771	3744.8846155768
K04772	154.4223422692
K04773	1785.1179403857
K04774	83.2759312324
K04782	37.9842322543
K04835	237.5135437504
K04940	1070.8032284116
K05020	213.639701347
K05303	97.59122371
K05306	100.5523333833
K05311	1214.6083454441
K05337	4399.8787848898
K05339	302.4621438689
K05340	1112.9918605845
K05341	42.0192491242
K05343	217.1736098748
K05346	527.5825934562
K05349	5221.2588085759
K05350	353.0764548103
K05351	92.0172700947
K05352	214.4760857899
K05362	3376.7689883737
K05363	1705.6710240249
K05364	923.6492335827
K05365	47.7205054777
K05366	5286.4546743394
K05367	924.0783697677
K05375	19.5920558239
K05499	14.2044147577
K05501	267.2384867149
K05515	2075.8010008189
K05516	1923.4681492918
K05520	1558.9645948144
K05522	61.185554095
K05527	274.1991093889
K05539	313.9170962483
K05540	2031.7049150001
K05541	275.2734005777
K05565	318.5391975176
K05566	101.6499926285
K05567	862.849178161
K05568	1242.0729657348
K05569	689.2407908459
K05570	987.5240524255
K05571	1415.6708426566
K05589	613.1975000651
K05590	211.7817427454
K05592	4438.1928272281
K05593	374.6205740701
K05595	953.1682782819
K05596	476.3761508872
K05601	1180.3686176911
K05602	529.6709058169
K05606	25.4774836563
K05685	5758.2198194323
K05710	399.991172031
K05770	303.3440235823
K05772	5638.9127326102
K05773	4001.5652912253
K05776	35.7702655886
K05780	76.2436707582
K05782	118.9416701249
K05786	4112.564957367
K05787	212.4124137891
K05788	428.9964035768
K05790	71.7610846797
K05791	65.1153578941
K05794	875.7253894349
K05795	71.1521833691
K05796	188.041419958
K05797	40.4461547955
K05799	4308.9660962743
K05801	3562.5227681423
K05802	100.8484499831
K05803	305.3194305278
K05805	27.1327526025
K05807	6696.6144198475
K05808	8118.3966815405
K05809	392.3921496298
K05810	8796.2961455415
K05813	204.7272262021
K05814	127.5821220052
K05815	140.2985907223
K05820	527.2328544024
K05822	77.9326025669
K05823	2431.6561749199
K05825	53.6017117338
K05832	4501.0719432532
K05833	3931.3197547957
K05835	479.3480442693
K05837	8756.0969787117
K05838	665.727669586
K05841	146.3411755849
K05844	327.1172567078
K05845	3246.3068037775
K05846	5222.1224598081
K05847	2025.7296835628
K05851	165.5220788319
K05873	15.1383874414
K05874	97.078969013
K05875	18.5358599935
K05878	982.504604989
K05879	1468.252053336
K05881	1401.0714056437
K05895	445.9995176476
K05896	8694.3772168729
K05910	403.5297075966
K05916	14.1895750735
K05919	191.1757871566
K05921	34.9428958625
K05922	6513.874247534
K05927	5699.9486675001
K05934	232.3097260023
K05936	210.5060175346
K05937	1339.6294295562
K05939	677.5660380759
K05946	511.5171751302
K05952	450.9439420831
K05964	388.675948664
K05966	377.2150116943
K05967	175.977845781
K05970	34.3390319526
K05979	113.0529603555
K05982	10.5513708414
K05985	2103.6208343027
K05988	128.6499120671
K05989	152.2970007452
K05994	50.0906054299
K05995	1149.1373467171
K06001	104.7631352267
K06012	131.3687371549
K06013	1803.7409702524
K06015	171.0259836868
K06016	690.5344930103
K06019	96.8106466984
K06020	20.8093719745
K06023	8399.3126325434
K06024	4158.6816268605
K06039	51.8379916981
K06041	6778.9065250688
K06042	333.1366266467
K06044	252.610505339
K06048	76.2724937013
K06076	1223.0107434243
K06077	350.7586662949
K06117	752.4948656916
K06118	21.3257581016
K06131	2644.6763575642
K06132	146.2276896444
K06133	1527.696399862
K06139	14.2291384556
K06140	18.399645529
K06142	644.1605022389
K06143	278.7356868369
K06147	22223.2561278569
K06148	9999.9073120879
K06149	285.2559739006
K06151	16.8816562557
K06152	5212.4225076011
K06153	14840.1507728892
K06155	7.5830947725
K06158	2603.8972114842
K06159	1097.6298382534
K06162	19.0606961158
K06167	450.0297541886
K06168	7562.9199629703
K06169	41.5186046384
K06173	12663.9977330552
K06175	218.7060439638
K06176	6819.5093748767
K06177	1098.501838719
K06178	13449.2148174513
K06179	1301.7800525989
K06180	13005.0265568928
K06181	300.3446678994
K06182	193.9530898301
K06183	9001.8945859795
K06186	447.4741216157
K06187	15931.2410910473
K06188	2594.6782077898
K06189	233.4581342943
K06190	543.1692065089
K06191	11498.5930286652
K06193	13478.5750074502
K06194	262.8876693505
K06195	14.5534530032
K06196	1034.966127839
K06198	1801.6372210174
K06199	9428.7082382049
K06200	3858.2831339643
K06201	6753.6712740951
K06202	436.0878110826
K06203	313.2754266305
K06204	7694.30210373
K06205	311.1943348019
K06206	357.7167442248
K06207	2031.5546786116
K06208	240.5588505414
K06209	175.6063124935
K06211	14.5000231922
K06212	79.4368105168
K06213	2387.9570315431
K06215	1580.9508215855
K06217	7380.5240836746
K06218	6299.331832368
K06221	269.4471192679
K06223	2933.7716649631
K06284	220.8026821036
K06286	6997.2978526372
K06287	7884.1005775035
K06295	444.6839990048
K06296	603.9149746361
K06297	686.1769136756
K06313	104.7871438098
K06317	206.5828925129
K06330	173.9299284743
K06333	41.545663936
K06334	343.8522066742
K06346	7476.1266223454
K06348	150.3028508597
K06370	33.9919496192
K06373	106.9092516515
K06374	148.1151637564
K06376	328.0556003137
K06378	234.5678065828
K06379	159.3094445078
K06381	378.8511454151
K06382	127.2684498673
K06383	213.4038931788
K06384	131.4543340427
K06385	160.1055618487
K06387	117.1793172462
K06390	127.1920639101
K06391	195.7029905263
K06392	465.8062958874
K06393	140.9225151668
K06394	83.799884453
K06395	135.4998741503
K06396	135.4617693591
K06397	156.5431426768
K06398	185.2404959652
K06399	98.1209972027
K06400	76.0598480025
K06402	94.0126911817
K06405	117.6178193524
K06406	113.4738776965
K06407	145.6863620119
K06408	133.5657248351
K06409	284.5301410728
K06410	201.224993731
K06411	131.5104803145
K06412	404.2657051531
K06413	117.0297225861
K06415	119.7554991149
K06416	12.3475609756
K06423	88.7989203779
K06434	154.9617753479
K06436	129.9758358827
K06438	129.1622131027
K06442	3361.5942067718
K06443	24.2227402259
K06518	1642.5228768952
K06580	13.8279270466
K06595	128.1100149626
K06596	18.6703855454
K06603	3247.4118961819
K06606	83.4312533998
K06608	15.5300367945
K06609	9.4464510483
K06610	16.3410964885
K06714	50.6902484177
K06726	886.2837752856
K06857	3803.2057117157
K06860	507.8252082542
K06861	1372.057994074
K06864	1051.4322697794
K06866	308.4530427242
K06867	2900.0566661817
K06871	1272.750586434
K06872	658.4083529634
K06876	7.3240602987
K06877	810.4339446708
K06878	2434.5987435164
K06879	356.6965956692
K06881	2352.0315422462
K06882	62.3450138037
K06885	6382.9607058337
K06886	7335.6920615513
K06888	1288.4040086884
K06889	5090.8870063782
K06890	1025.7486931324
K06891	7888.7520076886
K06893	5475.0463362505
K06894	946.5591339929
K06895	6322.8473028921
K06896	6153.6607623095
K06897	322.3113997882
K06898	874.3514852942
K06899	179.2030514328
K06900	13.8251838018
K06901	4566.1496734676
K06902	1555.4748908959
K06903	1739.1512769163
K06904	297.9659826039
K06905	1279.7127300374
K06906	1510.7580335177
K06907	1191.9243719824
K06908	230.2852900859
K06909	556.2896613371
K06910	813.390916597
K06911	1181.2980126842
K06915	902.9852419093
K06916	89.6161237087
K06917	1325.2711829959
K06918	248.7894362581
K06919	2310.6646612065
K06920	7324.5953131559
K06921	2285.3776360985
K06923	1403.6362558846
K06925	9854.2740763259
K06926	221.161123861
K06928	32.7988682788
K06929	3097.5567332844
K06934	12.9315946975
K06937	171.7393361009
K06940	6203.9451296348
K06941	11873.6277241949
K06942	8806.0382274548
K06945	84.7767644123
K06946	46.6915002466
K06948	4597.9646793242
K06949	8807.6162818858
K06950	5890.7583848919
K06952	330.3179705974
K06956	436.0304860794
K06957	118.9788236688
K06958	9116.2689847866
K06959	7080.0075420339
K06960	14730.4595308932
K06962	1697.8889594631
K06966	3728.5743800962
K06967	6381.6448138076
K06968	374.1576336086
K06969	2543.1280854542
K06970	21.5422991516
K06972	199.9124769446
K06973	1561.571857711
K06975	1757.3302073418
K06976	500.0398888557
K06978	34.2056443082
K06980	1071.1396935818
K06986	23.6120876072
K06987	127.8911328319
K06988	757.9969227068
K06989	1222.7260207709
K06990	220.1376045694
K06991	13.1566374477
K06992	687.7883847303
K06993	1379.6573203079
K06994	994.4713456858
K06996	630.0211141133
K06997	9452.2813667417
K06999	6106.7239158929
K07000	103.0124636482
K07001	1112.1101277551
K07002	8.8965010727
K07003	1367.1393728048
K07004	3125.7154173924
K07005	2007.1000365414
K07006	113.5967906452
K07009	2742.8241396522
K07010	10360.505644786
K07011	600.1102928564
K07012	1074.2761876486
K07014	116.7782465165
K07015	7070.0984871529
K07016	98.2075437922
K07017	1251.5398786444
K07019	217.757582447
K07022	7.3458180561
K07023	6958.3968092238
K07025	6065.1121746472
K07027	174.4127797472
K07029	1535.699664489
K07030	7230.679070139
K07031	245.6178938746
K07032	1125.8483921384
K07034	1426.258969381
K07035	1780.9572660696
K07037	336.6665667942
K07038	583.2757948744
K07039	174.6978537975
K07040	3158.8545043294
K07042	16521.1537259528
K07043	2011.6678541334
K07045	756.6807404613
K07048	17.9284938312
K07052	21236.1697538113
K07053	1262.7954491577
K07054	1404.9755883797
K07056	5310.6983543515
K07058	13403.965195694
K07061	43.7938426797
K07062	140.1051488685
K07064	68.8402281078
K07067	145.9066917086
K07069	57.8022697512
K07071	1031.2406923823
K07074	1196.6074894641
K07075	693.974724509
K07076	64.06329506
K07078	6589.2365403128
K07079	741.9610453177
K07080	721.6828767352
K07082	8026.2800976846
K07084	2036.7010267632
K07085	1813.6864637748
K07088	9352.9583131287
K07089	2717.5134892363
K07090	5627.5403800461
K07091	6293.5690667951
K07093	2301.1326375624
K07095	3035.9698973914
K07097	6124.9225733086
K07098	8593.919048142
K07099	31.6444372716
K07100	2578.640719977
K07101	701.53549374
K07102	152.1877324341
K07104	1522.3230567054
K07105	2183.2957524229
K07106	4975.595394422
K07107	5653.6486342107
K07109	111.4439555619
K07110	459.9378662342
K07112	1759.8267363562
K07113	594.5416327916
K07114	684.900289875
K07115	359.8955768548
K07117	126.4924462054
K07118	4550.8692224495
K07119	537.9350486389
K07120	102.704709549
K07121	266.8777228941
K07122	102.9821559996
K07124	3174.1847368299
K07125	254.5782851964
K07126	5455.0891207131
K07127	5626.0848615424
