KO	output
K02679	260.4683516591
K02680	242.2075211998
K02681	170.4656278804
K02682	243.5133683655
K02686	461.5044503638
K02687	12075.4899077514
K02688	11.7043534629
K02742	329.9700646486
K02744	236.6541850732
K02745	3710.8296772146
K02746	3395.8196224099
K02747	2706.3133134521
K02749	348.0501365729
K02750	348.0501365729
K02755	6659.4441216765
K02756	6605.416028403
K02757	6605.416028403
K02759	5572.4353144136
K02760	7216.1245600759
K02761	16630.0892842482
K02768	3289.2706685448
K02769	3587.5091976865
K02770	5475.778822122
K02773	257.8569738077
K02774	370.6173037288
K02775	714.8636216179
K02777	10557.9006323107
K02778	2575.4702797912
K02779	2575.4702797912
K02781	3101.7431618226
K02782	103.1770310362
K02783	282.1562536593
K02784	103.6547975505
K02786	124.6304451297
K02787	301.4882646404
K02788	301.4882646404
K02790	508.6402643575
K02791	508.6402643575
K02793	15784.5220451744
K02794	13409.7450884104
K02795	7228.5288464235
K02796	13581.1635455966
K02798	836.8390639747
K02799	1083.5708227165
K02800	1083.5708227165
K02803	68.8262627869
K02804	43.7869908702
K02805	156.93181479
K02806	273.7391585384
K02808	8548.8335048719
K02809	16763.2426428694
K02810	16763.2426428694
K02812	36.0956507245
K02813	29.6027002701
K02814	31.3139226794
K02815	40.2093546175
K02817	4462.619226644
K02818	7274.466410553
K02819	7274.466410553
K02821	5758.6674852028
K02822	309.1557407923
K02823	8088.5789297463
K02824	8209.4030854214
K02825	17769.3448386206
K02834	17525.5001971388
K02835	15796.9513241593
K02836	14681.9804033957
K02837	13925.4463631861
K02838	18977.0120205943
K02841	278.1316862027
K02843	472.0846432757
K02844	94.3635630502
K02847	142.0037021105
K02849	184.5551703976
K02851	3683.1654074708
K02852	38.3793285266
K02853	51.6427946408
K02855	23.4468167109
K02856	10.8194871299
K02858	192.9555479647
K02859	3239.6078268879
K02860	14045.6490108568
K02863	14306.3527185253
K02864	16856.5490507234
K02867	16229.8675145857
K02871	4490.1739977521
K02874	16997.9727227286
K02876	16755.2579060244
K02878	13442.9267430912
K02879	20806.0019228722
K02881	15399.8993761479
K02884	16629.9379322844
K02886	14846.5577718189
K02887	16647.447435804
K02888	16047.8490222638
K02890	16708.7773577493
K02892	17775.4664244284
K02895	18072.6425771353
K02897	4289.0482507942
K02899	16765.7642266868
K02902	22808.8980956596
K02904	18138.0976633103
K02906	15970.9424724824
K02907	22509.4967416825
K02909	19476.6724819837
K02911	26408.2014943353
K02913	64191.1716559206
K02914	212872.866663147
K02916	16631.5473501134
K02919	25850.3840077619
K02926	16664.6979855833
K02931	16027.4910138628
K02933	16904.0897165289
K02935	12833.2384022256
K02939	15661.8508545297
K02945	7318.954101657
K02946	14974.3587758566
K02948	17181.1169891273
K02950	14490.2166336856
K02952	14330.8381864546
K02954	24749.0754916324
K02956	16318.5900938865
K02959	15595.2662970775
K02961	19132.9954323849
K02963	20858.9212735562
K02965	19722.5636942212
K02967	13588.5797628769
K02968	16956.4802492459
K02970	26857.2353049791
K02982	15872.4228905202
K02986	17880.1309214405
K02988	15879.5090482505
K02990	17970.2869826605
K02992	16090.035825856
K02994	17539.6379013381
K02996	14124.4136810333
K03040	12470.0463661308
K03043	12345.8573173041
K03046	14213.8399368158
K03048	14376.4747269929
K03060	17430.1339540327
K03070	11090.7543398187
K03071	404.1038736519
K03072	502.2651045976
K03073	7413.9889422538
K03074	1250.9970581154
K03075	6042.0871502554
K03076	8063.9724824946
K03077	351.1252984807
K03078	8632.0580421946
K03079	9274.2717974057
K03086	14954.386857401
K03087	57.2428556232
K03088	4738.2898840556
K03089	281.1272417081
K03091	195.8079176358
K03092	3158.9854033509
K03095	13980.6325395632
K03098	61.5095732145
K03100	24339.2850147515
K03101	16512.9470743797
K03106	6543.0322882354
K03110	10933.418758819
K03111	15970.2347058044
K03113	397.2950154643
K03116	1744.4223807383
K03117	1273.0069827195
K03118	1078.1566741838
K03119	60.6746024164
K03147	912.7667567397
K03148	56.9063192308
K03149	845.2235862352
K03150	108.7609826434
K03151	13319.5795263203
K03152	6143.8694440309
K03153	37.1020805569
K03154	859.9524048804
K03168	11270.5683018868
K03169	4157.4434892789
K03177	8861.14521823899
K03179	3964.5916373283
K03181	130.1943819244
K03182	529.5682703663
K03183	890.6810127129
K03184	207.1029010938
K03185	38.2372519505
K03186	1115.0893605766
K03187	363.347952393
K03188	306.6295087634
K03189	324.4492370597
K03190	296.5049047922
K03195	61.2709227499
K03196	183.7708605068
K03197	7.6923076923
K03199	155.1707382337
K03201	88.2478708383
K03203	57.8875198366
K03205	8737.8054470332
K03210	6099.9173720708
K03212	320.1841044574
K03214	186.126350083
K03215	11969.1330248039
K03216	10865.3835655684
K03217	26549.7137867382
K03218	9650.9036388088
K03219	12.099871471
K03220	16.2576508763
K03222	11.3148316858
K03223	12.5520927869
K03224	10.5340321127
K03225	23.4117813385
K03228	24.1970925545
K03229	22.3742758104
K03230	63.1992256566
K03269	466.2479831122
K03270	449.7147276682
K03271	2002.7914307845
K03272	1071.904579876
K03273	949.7604802206
K03274	572.043957065
K03281	63.9854883843
K03282	3883.929793783
K03284	9751.578772972
K03285	10.7882276222
K03286	397.2623861177
K03292	40.2183502246
K03293	14473.4011352536
K03294	3217.2409389688
K03297	142.5702258054
K03299	1177.4776741146
K03300	2729.6542416424
K03301	27.2374987256
K03303	530.3836973644
K03304	218.2378775451
K03305	813.3672916583
K03306	1220.5994271834
K03307	551.6946519896
K03308	1866.5599087216
K03310	8386.1431479337
K03311	7042.9609343496
K03312	224.7503929966
K03313	1677.4303517112
K03314	285.4476618329
K03315	185.9465308509
K03316	513.633899591
K03317	582.8354648166
K03319	192.7490024397
K03320	858.3809507721
K03321	215.563161937
K03322	744.4425612282
K03324	7484.8746084678
K03325	2906.4586672589
K03326	187.9693386962
K03327	6297.4443406064
K03328	84.0100639513
K03332	151.7359556166
K03333	8.5278518985
K03335	131.2761730518
K03336	50.4572847826
K03337	60.2120260247
K03338	53.0744026797
K03339	2540.4007759589
K03340	2902.0032849669
K03342	4033.8688056505
K03343	14.0314237459
K03346	8236.6913473103
K03366	208.3432108007
K03367	10169.5493309553
K03380	10.92316616
K03385	439.0103243657
K03386	1350.4674204515
K03387	3732.7361230474
K03392	20.9689705426
K03394	16.581643254
K03396	288.6738483954
K03402	15312.6760606486
K03404	43.7320809092
K03405	25.0005746785
K03406	7584.5641301045
K03407	3623.601316585
K03408	7123.4782243975
K03410	2923.2899579887
K03411	2921.3009100822
K03412	3655.9664067163
K03413	4059.4751672398
K03414	16.7926325365
K03415	874.3644809245
K03416	47.6314472065
K03417	18.5247805602
K03424	6252.0495397087
K03426	295.5476745514
K03427	13976.9585722931
K03429	287.5530907286
K03430	29.3786012262
K03431	14266.4879013652
K03435	84.7123305382
K03436	534.5637589146
K03437	3240.689686521
K03438	15500.6964927971
K03439	14798.0603879681
K03442	426.9692758183
K03445	121.8015257725
K03446	121.9172236553
K03449	2194.5395022398
K03453	160.7400162922
K03455	852.2099992048
K03457	97.5985384069
K03458	265.4394670869
K03462	596.7734337103
K03465	857.3823048751
K03466	6860.9628014077
K03469	4425.4050608218
K03470	13140.1290952557
K03471	10069.9953308133
K03473	20.7035502883
K03474	674.9364916382
K03475	5171.3025874015
K03476	351.3376082445
K03477	42.7855985883
K03480	17.8867215712
K03481	417.4112718594
K03483	432.6313721536
K03484	3921.2148096658
K03485	45.1139073384
K03486	12453.242358469
K03488	9479.3951499238
K03489	298.086176014
K03491	2482.0011609383
K03492	6235.6766481064
K03493	649.6710097465
K03495	15076.4287217193
K03496	1335.7794502487
K03497	11676.8214153586
K03498	14551.6915593417
K03499	16932.8108344272
K03500	8001.8215624648
K03501	14339.8343070596
K03502	6024.0974015671
K03517	304.0920733961
K03518	9.4936708861
K03521	432.9323719704
K03522	463.1575961083
K03523	5070.8463659081
K03524	11525.7102096626
K03525	831.1554695796
K03526	1238.5762606969
K03527	1461.7648803597
K03528	304.2181269311
K03529	6651.5734424576
K03530	14621.1616111601
K03531	10389.9705893764
K03532	508.4716518814
K03533	95.2691899394
K03534	98.3043605253
K03536	16064.3256272238
K03543	76.3653229171
K03544	9257.0111523484
K03545	14743.6196665881
K03546	3336.9411472996
K03547	5939.8171163177
K03548	137.1713803553
K03549	9667.4879830724
K03550	14302.3192436811
K03551	15235.5343617566
K03553	13524.5372597166
K03554	297.8229667025
K03555	13201.7779508645
K03556	69.8678328511
K03557	400.710452143
K03558	1045.2506252214
K03559	1502.1491650249
K03560	293.8888295424
K03561	901.0509753971
K03562	379.1714613812
K03563	1613.595716347
K03564	1168.302605901
K03565	13489.9209235083
K03566	281.7281191169
K03568	274.6714417144
K03569	6042.5850844972
K03570	10394.0515914346
K03571	3886.5644831302
K03572	11922.2235242074
K03573	435.8588662665
K03574	17822.3986096123
K03575	6644.3899230789
K03576	297.6101038665
K03578	120.9631814838
K03579	77.1133736254
K03580	195.1065595246
K03581	8883.8239578323
K03582	179.5067360337
K03583	224.3178698711
K03584	13194.7290826849
K03585	494.1852118842
K03586	330.3503119196
K03587	551.2347549724
K03588	13189.7511527552
K03589	12081.2670389518
K03590	4307.3193613939
K03591	103.5168205367
K03592	248.5568605578
K03593	665.975005249
K03594	95.0771183603
K03595	14013.6879230129
K03596	15552.3159749108
K03597	200.9216635247
K03598	114.5709553938
K03599	434.369053764
K03600	318.6161365591
K03601	14291.6655940852
K03602	19573.3455005383
K03603	390.8647470867
K03604	294.429837159
K03605	244.2713014855
K03606	31.8655298224
K03607	289.4707298693
K03608	42.7551117349
K03609	388.9347135646
K03610	502.8977239003
K03611	1156.3612974125
K03612	377.3772815209
K03613	348.9736445697
K03614	2931.7124286669
K03615	2849.1916672945
K03616	490.0404447714
K03617	467.5328863203
K03620	540.9494697143
K03621	14557.0110427753
K03623	3172.4280488668
K03624	15895.4012707061
K03625	19947.1800558344
K03628	4090.6520072421
K03629	13278.9010305409
K03630	11867.7699189301
K03631	12719.2472288883
K03632	250.9758352079
K03633	266.273038899
K03634	1340.973787793
K03635	1203.7143599491
K03636	778.9935324426
K03637	1192.4235045898
K03639	1172.499871078
K03640	357.3779873949
K03641	917.8545523366
K03642	1181.4605916096
K03643	282.2236917583
K03644	613.3389451826
K03645	322.2586824067
K03646	57.4922203051
K03647	14511.1299190396
K03648	14357.0260669437
K03649	39.4250593982
K03650	14351.2516575966
K03651	415.4809989745
K03652	3062.4129335367
K03654	6114.6123273094
K03655	16341.9914300301
K03656	294.6492284181
K03657	12471.5499528244
K03658	32.3749591408
K03664	14804.1072186717
K03665	11207.1288827775
K03666	468.1877616608
K03667	3935.5110337258
K03671	7625.916243501
K03672	13.0405867031
K03673	593.1557716823
K03674	456.5102363803
K03675	17.0730856866
K03676	46.9026117659
K03683	322.2872043143
K03684	379.4346575522
K03685	9752.8180269148
K03686	14035.0848235541
K03687	14275.214518072
K03688	2817.7714184488
K03690	297.148732506
K03693	11512.0244844374
K03694	585.8354439818
K03695	3948.9722117884
K03696	8163.3804952241
K03697	4262.5439489414
K03698	9450.2564664643
K03699	14017.9211238246
K03700	13474.2885222083
K03701	6339.7658263031
K03702	19666.8715161722
K03703	12227.2218020031
K03704	25036.7564062096
K03705	13744.1265176267
K03706	14178.8399789531
K03707	207.7467379159
K03708	12621.2797684168
K03709	3369.0196841267
K03710	11342.8450350729
K03711	4091.3392840341
K03713	9754.3258758306
K03718	278.6871612258
K03719	558.9636690481
K03720	311.3273897214
K03721	316.0610817079
K03722	6616.2541467528
K03723	11849.1145256764
K03724	54.5164793829
K03727	80.4066575719
K03731	208.6127490875
K03732	218.4191116159
K03733	3367.9181056691
K03734	14331.5154974048
K03735	42.5501692665
K03736	64.6438425194
K03737	107.7069289381
K03739	918.7291107305
K03740	3702.7551207298
K03741	20.7222475014
K03742	12590.5555649133
K03743	340.8702420523
K03744	7193.9822366906
K03745	554.0368610722
K03746	235.0960043123
K03747	11.75884356
K03748	391.5197255893
K03749	295.5346258216
K03750	863.3562171293
K03752	381.9316283218
K03753	741.4121430813
K03756	64.3664528916
K03758	351.0964016862
K03760	348.5060012066
K03761	23.4453986893
K03762	6.8748366947
K03763	9714.7827548023
K03764	443.1290310012
K03767	9330.3544931193
K03768	12632.4138544593
K03769	72.7812253047
K03770	377.4494163359
K03771	307.350179171
K03772	432.9797763197
K03773	62.2075789243
K03774	26.945505169
K03775	507.7973440714
K03776	90.2765523723
K03777	40.1510020637
K03778	3152.05206112
K03779	91.0234842168
K03780	105.753636278
K03781	1072.761511479
K03782	13.0849808151
K03783	6625.243096818
K03784	13247.5350665444
K03785	10181.468565597
K03786	4575.0286904349
K03787	1242.1360001069
K03788	150.8371967634
K03789	13254.7332761448
K03790	9858.809847632
K03791	136.8539431424
K03795	7.3153862524
K03796	667.3674036295
K03797	3173.2797180431
K03798	7316.0429763385
K03799	5930.6746427954
K03800	7175.7549633229
K03801	487.3467538541
K03803	216.7406480548
K03804	344.5405024225
K03806	244.0333611702
K03808	347.2523729533
K03809	13.4354936391
K03810	461.0644014258
K03811	5376.5008055983
K03813	186.231223445
K03814	250.6339985054
K03816	8205.6414551794
K03819	16.8783872031
K03820	866.7171960632
K03821	16.5580248049
K03823	3381.0893035869
K03824	21.829092458
K03826	80.8042471815
K03827	41.211421584
K03828	3334.3172617507
K03830	277.1766471016
K03831	582.4257453609
K03832	1277.5564248919
K03833	472.9033983812
K03834	529.5807113915
K03835	246.1874091459
K03837	402.8823769061
K03839	1542.1177335656
K03841	1238.7483470693
K03856	2840.9297682387
K03885	3968.3927338236
K03889	54.5161435579
K03890	67.7290291871
K03891	66.0871378241
K03892	3469.3562312741
K03893	228.8902578913
K03919	11.370262037
K03923	156.1645863677
K03924	163.1260755208
K03925	3357.3607661444
K03926	20.7683127695
K03928	3104.8348548842
K03929	270.1355363068
K03930	66.4750576672
K03932	42.5921156468
K03933	15.3069455846
K03969	2696.7529754822
K03972	17.9282091299
K03975	710.306244538
K03976	4068.6955042334
K03977	15003.6795735721
K03978	14996.7760185713
K03979	13526.2980827978
K03980	1008.0194466004
K03981	1241.7365850309
K04013	327.0032161871
K04014	364.0875098779
K04015	260.3649496535
K04016	272.1157947446
K04017	111.1460899784
K04018	112.2159521002
K04033	17.7323082483
K04041	3396.9375778188
K04042	14537.8123705182
K04043	12213.2480273929
K04044	280.0749300846
K04047	7252.5839554218
K04061	372.3321324737
K04062	163.1063656636
K04064	17.798500999
K04065	163.6431849496
K04066	12546.7199443982
K04067	323.9846854985
K04068	6945.7918091759
K04069	9835.5097162919
K04072	3146.5122803196
K04073	23.2698446648
K04074	6638.3546628578
K04075	11674.3339757439
K04077	13739.4336759902
K04078	13271.7097921373
K04079	1131.3883377476
K04082	300.5389865659
K04083	13649.6511434816
K04084	1332.5292612806
K04085	383.0302509757
K04086	5294.4063658755
K04087	310.135050523
K04088	365.000866694
K04090	46.3046271632
K04091	7.7350348892
K04092	147.3412583584
K04093	36.9893470244
K04094	8992.6890743419
K04095	10458.7171273991
K04096	8738.5904920815
K04127	7.42711744
K04343	28.2606714398
K04485	14534.9729052448
K04486	6462.7215220216
K04487	12701.4946246514
K04488	12730.1116016008
K04516	4727.0929902993
K04517	3329.2809518573
K04518	6472.7377607626
K04561	108.6896554242
K04562	696.1929503363
K04564	10668.5947695154
K04565	440.031962795
K04567	12361.9970290531
K04568	340.5496656331
K04651	992.3489740544
K04652	276.5161917505
K04653	269.9004279073
K04654	780.4354000094
K04655	239.7312001623
K04656	254.6447501361
K04691	363.3596071458
K04719	19.3715544289
K04720	20.2523340647
K04744	507.7475644545
K04750	1597.4830883181
K04751	468.4716842838
K04752	146.1356211199
K04753	705.5698060089
K04754	1082.9433354422
K04755	293.9059176132
K04756	100.2243592347
K04758	6863.0564220086
K04759	5746.011233623
K04760	370.2104614695
K04761	433.8003459068
K04762	315.7275069061
K04763	4077.8049621745
K04764	407.7293594105
K04765	271.2083863579
K04767	10437.6296439302
K04768	22.5316571965
K04769	14.4014267044
K04770	269.299864913
K04771	3974.8701340045
K04772	129.2715241269
K04773	734.6456028557
K04774	117.6171046165
K04782	19.4921362232
K04940	2709.2818595955
K05020	298.6882390862
K05306	6.5789473684
K05311	2845.3576348504
K05337	10061.2711586517
K05338	49.6541398956
K05339	450.2125864024
K05340	3859.1030292887
K05341	26.4504566742
K05343	48.1720747224
K05346	101.2144502508
K05349	5274.0541339652
K05350	501.3912922574
K05352	1194.5339019162
K05362	7642.8860659379
K05363	6796.7629667769
K05364	133.9881010395
K05365	102.4309252299
K05366	4110.6278406616
K05367	168.5817088711
K05375	50.4235554776
K05396	7.8286746915
K05501	313.8868938384
K05515	557.8990748762
K05516	238.1416327582
K05517	11.1554084402
K05520	3215.4097820879
K05522	79.9713544025
K05526	19.4684995772
K05527	182.007242732
K05539	215.8862457729
K05540	699.2636903174
K05541	269.6473875587
K05548	23.0400606985
K05550	24.4394282491
K05565	34.8196446469
K05567	69.9166227548
K05568	96.7717327435
K05569	107.2303558751
K05570	34.7161415012
K05571	139.5643110535
K05589	513.0802816348
K05590	257.0476100168
K05591	32.5788128017
K05592	7666.6723480299
K05593	378.1707423292
K05595	772.9571614297
K05596	155.7620664568
K05601	177.4385186723
K05602	109.9491915206
K05606	29.355893939
K05685	867.5473152537
K05710	11.4285714286
K05712	24.3462586814
K05770	148.379133568
K05772	598.3833080334
K05773	429.8531961459
K05774	7.1202620707
K05775	95.1015311611
K05776	44.1496985387
K05780	15.3377982373
K05782	13.6168573475
K05786	1522.5100197375
K05787	231.8527200985
K05788	420.7541275037
K05790	65.6118858651
K05791	29.3821299209
K05794	122.9029215723
K05795	53.30536068
K05799	4535.1232946939
K05800	8.8776373276
K05801	671.163361464
K05802	97.194514601
K05803	343.3564233565
K05805	16.1260171715
K05807	1190.6205594681
K05808	10041.2422538402
K05809	466.623084041
K05810	3914.8356558622
K05813	52.9926014291
K05814	24.0037201819
K05815	45.3232744614
K05816	8.3728904593
K05820	284.5199296709
K05822	310.4975732032
K05823	3863.7313348171
K05825	32.9622521825
K05832	9367.0678837415
K05833	7556.2436467534
K05835	42.028592486
K05837	5179.3032661463
K05838	300.9846337821
K05844	328.4308840901
K05845	7681.1261943626
K05846	11008.9552032385
K05847	3640.7464287864
K05851	103.6494019593
K05874	30.0825661065
K05878	890.004853465
K05879	1305.677233469
K05881	1073.8356644469
K05895	34.2925739693
K05896	13621.8260752819
K05910	2829.1178180953
K05916	15.6339554712
K05921	51.7285419407
K05922	835.527632294
K05927	662.0995263587
K05936	23.8688730554
K05937	3019.668478828
K05939	144.0575186684
K05946	589.393361975
K05952	69.8722488816
K05964	3077.800677808
K05966	2773.5921721042
K05967	16.2916721845
K05973	12.5575319104
K05985	7480.6968325066
K05988	96.2719416439
K05989	47.4627365744
K05994	20.0026818919
K05995	708.0449184657
K06001	18.3657254719
K06006	22.6651854805
K06013	366.4902991883
K06016	90.5048497928
K06019	101.9332852386
K06020	13.6490397341
K06023	14069.9577434736
K06024	8063.9498163376
K06039	129.3696985559
K06041	1347.5592323123
K06042	21.6093069295
K06044	44.8106607494
K06048	70.0981487767
K06076	133.4895509359
K06077	386.3020221292
K06117	102.7010410423
K06131	5975.979080052
K06132	31.1963725047
K06133	538.1103427036
K06134	11.5514195027
K06140	21.2636040255
K06142	243.4040703109
K06145	119.1010558571
K06147	38783.244320146
K06148	10093.4261972299
K06149	310.194155056
K06152	597.6008274124
K06153	14623.1813362003
K06158	5050.654832549
K06159	187.6280271437
K06162	14.9106550794
K06167	23.7464722733
K06168	1239.397668989
K06173	17861.6852947434
K06175	215.5300395794
K06176	878.9003084258
K06177	478.3455585536
K06178	13319.1798435572
K06179	270.6210818283
K06180	16014.988863818
K06181	380.5176121633
K06182	33.2477547513
K06183	15198.1790792099
K06186	340.2880526035
K06187	14803.3518104018
K06188	6576.0306805068
K06189	332.5453599337
K06190	321.3194839251
K06191	25773.0093138396
K06192	15.0183834093
K06193	12320.0140224261
K06194	318.2952941272
K06196	962.3718771974
K06198	4103.3950940559
K06199	3612.271906341
K06200	526.3584766489
K06201	11308.154705464
K06202	283.5581487711
K06203	311.3686572649
K06204	1100.5559597482
K06205	319.6653825462
K06206	201.2618999296
K06207	3141.7291568824
K06211	68.8517567214
K06212	116.3999984791
K06213	3053.7286899586
K06215	1622.1174244547
K06217	11278.9564237849
K06218	6819.4148114445
K06221	42.6196294317
K06222	5.8961318129
K06223	3356.9400758793
K06281	25.8179826997
K06282	33.0915542373
K06286	12440.8987815614
K06287	1518.0137788656
K06320	14.9004154297
K06330	32.594515355
K06346	11678.7241628871
K06383	12.4334579625
K06391	11.194897036
K06392	37.0639534884
K06398	14.0745239728
K06400	150.1022892179
K06412	44.8554385399
K06442	3962.6016755529
K06443	10.7422624416
K06445	22.7592012622
K06447	18.7267382418
K06518	3102.3865825943
K06603	3121.1211179192
K06609	39.9556600252
K06610	28.3669786635
K06718	8.1679763674
K06726	1646.0069025523
K06857	456.2124909203
K06860	38.7509656703
K06861	403.4820461592
K06864	69.8173988924
K06866	416.7400417794
K06867	377.6996722344
K06871	302.8241284158
K06872	444.6523459647
K06877	86.3577323981
K06878	7547.9627823528
K06879	344.6516148025
K06881	5822.4358994416
K06882	10.9943241312
K06885	11105.099978779
K06886	926.6305845032
K06887	23.8922795266
K06888	2454.3074076729
K06889	7431.9561610888
K06890	3750.0855795338
K06891	968.8740924135
K06893	6168.3376126372
K06894	104.2709773986
K06895	987.3420149801
K06896	10632.0455651489
K06898	44.6851446275
K06899	227.5102304005
K06901	7224.5392072488
K06902	3033.7254479565
K06903	367.8463128
K06904	129.2550476615
K06905	357.2464255823
K06906	289.6864601386
K06907	254.6892058812
K06908	52.5553884096
K06909	388.4015173413
K06910	278.2900571517
K06911	317.586719606
K06915	2894.1935395566
K06916	38.1256105344
K06917	177.7910514618
K06918	331.2249826198
K06919	841.1438661426
K06920	1516.4673454147
K06921	468.8019166219
K06923	129.6155901647
K06925	10182.8654123163
K06926	44.5988238472
K06929	3320.6271959158
K06938	68.7477076868
K06940	5841.1042827627
K06941	9503.2391273206
K06942	6574.4001172098
K06945	26.6624154187
K06948	9098.1883599235
K06949	15948.9737340542
K06950	9885.484559701
K06952	26.0164702428
K06956	318.8918844542
K06957	212.6806537619
K06958	13939.6814509399
K06959	11038.3660407071
K06960	15490.6503416004
K06962	3419.9944121668
K06966	1064.5999460174
K06967	8508.5802070153
K06968	297.4861285492
K06969	6509.4994690707
K06970	26.9048776731
K06972	55.52297959
K06973	2825.6454541948
K06975	3658.9246510464
K06976	322.5931082597
K06978	88.8835528554
K06980	362.0206855016
K06986	12.5820518617
K06987	40.3913007689
K06988	359.3967440831
K06989	2708.3689524259
K06990	24.0435942401
K06992	76.4706059773
K06993	2536.5267947598
K06994	164.325666111
K06995	7.0671378092
K06996	199.1526014139
K06997	4332.558476247
K06999	7752.062238308
K07000	197.5871454694
K07001	564.2140986414
K07002	90.875359926
K07003	219.942536164
K07004	5527.6608619276
K07005	367.4188529331
K07006	30.7695759937
K07009	6097.7948196124
K07010	10247.9636078133
K07011	67.2059232604
K07012	2521.1429582129
K07014	103.333161658
K07015	9545.517738855
K07016	14.7169474234
K07017	134.0659951967
K07018	10.1772475061
K07019	15.6244415105
K07023	1235.6628250601
K07025	5677.1752802347
K07027	15.3153626091
K07029	3486.9717146385
K07030	12078.8918158977
K07031	112.5057935966
K07032	2029.232744582
K07034	3129.0834457741
K07035	2604.455749934
K07037	244.0680233599
K07038	82.4762953968
K07040	4349.8078033174
K07042	15948.5442515037
K07043	288.0019751973
K07044	15.4257551373
K07045	152.597909994
K07050	8.1254328261
K07052	27151.751601261
K07053	433.5764438744
K07054	3200.4433681839
K07056	7266.0750929045
K07058	12163.037817857
K07067	81.4116767027
K07068	50.0710009708
K07071	395.3900215195
K07074	2795.0129755551
K07075	149.2293066092
K07076	77.1135017257
K07077	17.7649627375
K07078	8616.8763081996
K07080	160.2897488014
K07082	7470.0315714212
K07084	382.4800765912
K07085	321.6788543065
K07088	6963.4785963024
K07089	4583.9049701112
K07090	1273.3391385618
K07091	1175.555604083
K07093	244.3019107422
K07095	4054.1616974863
K07097	809.5257474
K07098	4583.1424901366
K07100	2612.8877032177
K07101	38.8639573126
K07102	21.5587750845
K07104	4243.9736973787
K07105	3869.4752452256
K07106	5028.8950099578
K07107	4384.3679274513
K07109	104.2160336892
K07110	43.4451507039
K07112	447.6709528943
K07113	243.7024660085
K07114	123.0303420173
K07115	198.7250652003
K07118	6794.3386380661
K07119	30.2451098478
K07120	35.9733568234
K07121	328.4207364274
K07122	178.0004160791
K07124	6024.9132373356
K07125	220.843291303
K07126	1031.2262882778
K07127	724.0523060938
K07129	54.9169996761
K07130	73.1544126119
K07131	24.6027716693
K07132	27.7768616953
K07133	574.8790945948
K07137	172.0986356574
K07139	5672.4459368885
K07140	105.2864152638
K07146	12158.9689633475
K07147	857.7215944323
K07149	167.2608783129
K07150	4364.6256672806
K07152	939.2327556892
K07153	322.161369158
K07154	418.476966755
K07156	39.692026858
K07160	559.9469992826
K07164	708.3524310793
K07165	17.8940097173
K07166	4030.5281928941
K07169	14.5143769342
K07171	1059.2842911948
K07172	347.360830849
K07173	15344.8013927703
K07175	73.7894944794
K07177	8680.3354869267
K07180	17.7874708881
K07182	80.7338891702
K07183	12.5924636478
K07184	317.3468853722
K07186	386.806651948
K07192	2555.8007989305
K07213	360.5760114242
K07214	69.2088316885
K07216	535.6798637625
K07217	294.0932727532
K07218	301.554131515
K07220	390.2937177874
K07221	15.3454786199
K07223	115.9877116308
K07224	87.6978214666
K07225	15.602861
K07226	493.1401787493
K07227	17.8454211113
K07230	739.2836620095
K07231	7.3073855975
K07234	35.4403993404
K07235	279.5802672979
K07236	293.5216375074
K07237	314.7243775667
K07238	4734.0191186627
K07240	6264.8995868192
K07243	491.6422617415
K07245	25.7132969094
K07246	32.2989212147
K07248	495.8284603445
K07250	24.932474808
K07257	2668.9456023115
K07258	16959.3773110726
K07259	196.5270257471
K07260	12080.2211889855
K07261	277.16412218
K07262	187.8235435964
K07263	136.4947848737
K07265	34.9288379565
K07266	89.0770102595
K07267	9.3265122633
K07268	279.2091043177
K07270	503.2961935124
K07271	1751.166800977
K07272	8981.5158435303
K07273	9267.6754500053
K07274	38.5725888191
K07275	182.9085162683
K07276	61.0581210251
K07277	408.2051130161
K07278	290.0585050181
K07280	14.223899997
K07284	19599.9804887007
K07285	129.8633751083
K07286	332.5642386326
K07287	184.6845120562
K07288	66.252993169
K07300	30.1381635766
K07301	2715.8161799097
K07304	8708.4765833568
K07305	7733.5425563803
K07306	206.0680554293
K07307	399.8874655998
K07308	84.9202848316
K07313	8329.3628715893
K07316	1337.5164358781
K07317	4.101119973
K07318	2901.6298272894
K07319	108.8719155099
K07320	262.3508533148
K07322	414.0749977268
K07323	534.9817350067
K07326	126.2741807477
K07334	237.1665234064
K07335	8704.1085252212
K07336	21.5139104388
K07337	621.3386551813
K07340	111.4458225218
K07341	83.9084656694
K07343	425.8711166781
K07345	31.8248940924
K07346	14.7488456902
K07347	35.6091546522
K07386	3232.4017059661
K07390	350.9463497154
K07391	320.9660203827
K07393	8203.8031004487
K07394	27.4263398304
K07396	598.4289195118
K07397	178.5869899552
K07399	107.2816973954
K07400	397.1692820504
K07401	51.3599463382
K07403	249.4459784968
K07404	8949.4094004647
K07405	15.8478048252
K07407	8354.8216810544
K07442	90.5577061447
K07443	221.4946784313
K07444	3577.3096093508
K07447	16518.0132303979
K07448	65.8927600594
K07451	181.5746014134
K07452	4919.2884358056
K07455	327.4035378508
K07456	13161.8584941529
K07457	19306.5298106223
K07458	339.9189682695
K07459	2651.2785767066
K07460	970.8418420824
K07461	14261.327534837
K07462	6233.8920827546
K07464	3023.1089705765
K07465	48.514013911
K07467	218.7748874923
K07473	693.8346413223
