KO	output
K02950	7770.6240508815
K02952	8325.6125537992
K02954	10332.6154771014
K02956	9256.0229707326
K02959	7636.9792455456
K02961	9425.3780690053
K02963	8322.8801118641
K02965	8037.394515971
K02967	7100.4162737732
K02968	8249.9913986131
K02970	9585.2703597067
K02982	7195.8057628578
K02986	8784.1357161787
K02988	8358.186246825
K02990	8528.4520259832
K02992	7326.4629249286
K02994	7751.912439536
K02996	7340.5507203023
K03040	7646.2988423614
K03043	6927.0730886486
K03046	7012.2607199354
K03060	6897.993764511
K03070	6763.0194958069
K03071	1977.6368389908
K03072	4985.9852021337
K03073	7473.5737181668
K03074	4062.3310429475
K03075	5647.5509310846
K03076	5024.8350693175
K03077	4510.9846588769
K03079	1898.4113094612
K03086	7482.8605672661
K03088	32710.7069322858
K03090	310.1882711929
K03091	23207.6253439536
K03092	1942.9978219262
K03093	4140.3821782044
K03095	57.0074863217
K03100	18672.3958553048
K03101	4504.656753829
K03106	5565.3727916648
K03110	4295.3758354536
K03111	9176.1780042654
K03113	62.9985306978
K03116	4621.3898466735
K03117	2200.3206363126
K03118	6167.9670371077
K03147	4871.7738373642
K03148	682.5664563084
K03149	3018.3447164549
K03150	6481.5035300613
K03151	4316.821832466
K03152	7143.6827128236
K03154	5214.9348510392
K03168	5015.4167037643
K03169	9185.90149430971
K03177	5587.6882692821
K03179	258.1355746168
K03181	165.1266312116
K03182	540.4309648174
K03183	3390.3651965408
K03186	644.7978626015
K03187	375.2288216288
K03188	331.9844598135
K03189	349.2273456914
K03190	362.8370038237
K03202	280.2276578491
K03205	3504.1513566381
K03210	5849.9274012509
K03215	5279.4314658033
K03216	4326.8006838489
K03217	6241.8015197118
K03218	5136.4039355389
K03219	128.7088184342
K03220	95.5353030882
K03222	143.83174848
K03226	144.322911092
K03229	114.6700098008
K03269	189.5074513032
K03270	667.567321684
K03271	625.488117633
K03272	313.1161866858
K03273	2677.9384967555
K03274	66.9573240352
K03281	57.3980976689
K03282	4082.0802036683
K03284	8557.7864888242
K03286	72.6069351093
K03292	3295.3558281721
K03293	3162.0787610771
K03294	4343.8266212958
K03296	1361.4022294316
K03297	1169.6387645113
K03298	67.5165985341
K03299	2419.3055533596
K03300	484.9368468866
K03303	4220.6506553323
K03305	368.9810511592
K03306	3252.7333436708
K03307	5662.7146394938
K03308	5135.3803378744
K03310	4667.207834552
K03311	5188.4523857203
K03312	1946.7993484538
K03313	1362.1145329912
K03315	1826.3359743709
K03316	893.4138338522
K03317	1959.3661886928
K03319	572.7698731162
K03320	4523.7982323752
K03321	3413.0941461237
K03322	2541.1251904389
K03324	4900.5258783148
K03325	2758.5036725619
K03327	292.0998616625
K03328	188.7230102015
K03332	2147.5747742404
K03335	3258.7958978175
K03336	2939.6937393118
K03337	2060.9678207121
K03338	2818.2904075761
K03340	1848.6567715783
K03366	1747.6372705679
K03367	1424.6105499743
K03385	182.7025479117
K03386	1380.5470397361
K03387	465.3483307749
K03388	70.9125224476
K03389	90.113705318
K03390	64.8738543192
K03394	4433.0017463704
K03399	2451.9388772408
K03402	6850.6689228562
K03404	50.9281694039
K03405	70.4647932502
K03406	61089.3093801267
K03407	5650.0496129408
K03408	11706.4557845822
K03409	2624.4900907147
K03410	4764.9750566133
K03411	6150.6694224241
K03412	6338.6650736001
K03413	10587.1996009365
K03414	133.8813229435
K03415	3143.6371120909
K03417	116.8984963822
K03424	6729.9906231493
K03426	2573.1119197382
K03427	4464.8479343683
K03429	6042.4773632876
K03430	210.9083130793
K03431	6503.9905644769
K03436	2191.9977014561
K03437	4627.0265841776
K03438	7095.8072740024
K03439	6253.4270553036
K03442	885.5116976725
K03449	1662.890416721
K03451	143.3858445635
K03453	866.8466506566
K03455	76.7257653797
K03457	1418.8058048547
K03458	3264.5434507722
K03462	166.2581712422
K03465	3670.498940071
K03466	4746.0189574959
K03469	2869.501563844
K03470	6765.9320939559
K03473	80.4436409317
K03474	167.992977774
K03475	4623.7586514842
K03476	991.6472172937
K03478	197.9301108505
K03480	4412.5433107874
K03481	4019.1327807122
K03483	2075.238698052
K03484	2477.6704987946
K03486	3092.31494263
K03488	6245.5683680324
K03490	71.3532676449
K03491	946.4528215102
K03492	164.3895718913
K03495	4671.882491963
K03496	9133.7154757711
K03497	11249.1064498559
K03498	6955.7805053557
K03499	8311.9470745781
K03500	5635.7162521818
K03501	6210.0812191835
K03502	931.6039820053
K03503	156.0073991726
K03517	3895.5141232443
K03518	6833.8331259638
K03519	499.7922680908
K03520	107.1128135474
K03521	10694.8224724057
K03522	13055.0347953755
K03523	8405.3930314792
K03524	7259.7645050098
K03525	6278.5698583094
K03526	5248.0270829914
K03527	5429.3465163549
K03529	5149.6831339956
K03530	4275.5408269586
K03531	5410.2164334741
K03533	645.8301870115
K03534	493.9337275031
K03535	126.619446405
K03536	6501.9243169622
K03543	120.0049790923
K03544	7764.7419076896
K03545	5962.5749817792
K03546	3666.9130437409
K03547	6457.4396051579
K03549	1180.182240346
K03550	6947.2319533347
K03551	5847.2014239741
K03553	4795.2766174935
K03554	138.0953269826
K03555	5704.3968800269
K03556	1709.9964181588
K03557	167.3407641596
K03558	142.6812640946
K03559	161.601394221
K03561	550.033026612
K03562	161.5317075928
K03563	9063.5393847981
K03564	1297.4244332921
K03565	6844.8250578348
K03568	2339.7411060549
K03569	10371.2636379838
K03570	4313.6099172542
K03571	5288.5238107801
K03572	5542.7301803717
K03573	153.8325155058
K03574	9080.687601448
K03575	593.9196019849
K03580	78.6910870783
K03581	6113.0880148062
K03584	5673.8225243325
K03585	532.2162847958
K03586	154.6640230766
K03587	746.6682561645
K03588	4664.7012713074
K03589	4691.2229781258
K03590	2725.7919509372
K03592	1491.9766870045
K03593	71.0062370031
K03594	455.0201511624
K03595	7278.791389921
K03596	5649.894796053
K03599	433.4057535323
K03600	257.0759556277
K03601	5988.009865505
K03602	6738.9237452192
K03605	3426.4134295183
K03608	5118.0918949692
K03609	4364.9236127714
K03610	4086.0024943114
K03612	2824.6347757277
K03613	2234.0810125338
K03614	2885.1254816265
K03615	1564.8874520265
K03616	3439.1299161594
K03617	2059.0941907703
K03620	656.3334580055
K03621	5440.8915261682
K03623	257.2168749201
K03624	10755.0806062208
K03625	6861.1987440059
K03628	5317.6635156821
K03629	5467.3452154705
K03630	6654.4363806486
K03631	5489.1917482572
K03634	185.6154207225
K03635	158.0137601733
K03636	186.1233710547
K03637	5859.9995993826
K03638	105.7460755727
K03639	5147.7457506588
K03641	127.3634477891
K03642	176.9479197743
K03644	2249.0666045045
K03646	28.6839271917
K03647	31.5426301233
K03648	1733.2151887702
K03649	80.7692292601
K03650	5463.1926288461
K03651	173.8078101791
K03652	4736.7605181277
K03654	4641.7299420531
K03655	10832.7936381572
K03656	110.6197822335
K03657	22649.8119699518
K03658	138.5648972333
K03660	2382.2335299612
K03664	7673.3609838482
K03665	4425.7621028715
K03666	5834.5455557347
K03667	532.904363354
K03671	9707.9900480997
K03672	165.2844848405
K03673	131.8880906232
K03676	198.0949226132
K03684	397.8277389984
K03685	6915.3129731888
K03686	5052.1687640569
K03687	3920.3022201689
K03688	2970.900015237
K03690	108.7170417411
K03694	2137.7335109289
K03695	3129.6488196505
K03696	5316.9316176129
K03697	205.519618654
K03698	2859.2945747535
K03699	6005.9122554473
K03700	137.4421849913
K03701	6876.9751804544
K03702	6273.7005984173
K03703	6996.5348579316
K03704	15391.8534776497
K03705	5960.2598276559
K03706	5437.1872253068
K03707	893.0814018785
K03708	4529.1722192718
K03710	3489.3969570156
K03711	5698.6583414446
K03716	4695.3941994864
K03718	4336.78240196
K03719	6556.8756920187
K03721	492.7019643674
K03722	755.0416625889
K03723	4009.0257812013
K03724	1861.8709527846
K03733	310.851142373
K03734	4149.2536143608
K03735	2179.0480599624
K03736	2237.0625218112
K03737	9791.70894082141
K03738	2214.3494423293
K03739	952.7237759298
K03740	547.9071942457
K03741	1822.5247410764
K03742	5110.5879501879
K03743	1496.9957486625
K03744	5750.7938265846
K03746	156.1501900931
K03747	150.2279050798
K03749	50.8166934195
K03750	9089.0343963607
K03752	3110.3581002133
K03753	2696.8571356865
K03756	428.6930913512
K03758	2316.3075279364
K03762	808.2633394881
K03763	4156.6645602656
K03767	12.3682554274
K03768	8701.2888131053
K03769	4820.5168681045
K03770	71.6698927592
K03771	346.9702441633
K03773	128.9810026987
K03776	110.0097788388
K03778	3444.4029813627
K03781	360.748305559
K03782	810.8302585224
K03783	5649.5574998472
K03784	2740.1413104482
K03785	1934.5639274019
K03786	3996.768809083
K03787	4913.153139226
K03789	5017.4939534906
K03790	8609.497666648
K03791	78.2295946271
K03797	5300.0711384835
K03798	9155.8981641123
K03799	611.2455500775
K03800	1568.9154789469
K03801	2325.8731112999
K03802	2143.1901524251
K03803	1186.2503912762
K03809	180.2157323603
K03810	90.0480381596
K03811	307.7280058617
K03813	320.2083737995
K03814	225.6985593517
K03816	6645.564688787
K03817	104.7413167234
K03818	111.9575503079
K03820	139.4318930803
K03821	132.7861315402
K03823	6416.2099881068
K03824	193.2464137256
K03825	1174.8131275262
K03826	726.3665224252
K03827	405.5039917309
K03830	3063.6909463242
K03832	812.1752194069
K03833	1317.1674011666
K03837	64.8636428179
K03839	57.0294129306
K03841	147.1505960718
K03856	4788.7537681641
K03885	558.5237456672
K03892	6424.3317302264
K03924	5708.8067773888
K03925	6296.1273886141
K03928	176.7956169875
K03929	530.0921585132
K03931	75.9078289176
K03969	4178.4434831671
K03973	329.4126568816
K03975	4291.0524573721
K03976	4019.0551895339
K03977	5574.29600141
K03978	5402.3801220795
K03979	6595.0511477877
K03980	2076.5575584229
K03981	62.6792440563
K04019	2081.9133223579
K04023	764.8582286771
K04024	3636.6576270352
K04026	290.6344425578
K04027	129.9877824639
K04028	2265.8868542501
K04029	2700.4163587954
K04030	1336.1308545373
K04031	711.2447848955
K04032	256.0490936115
K04034	80.8037694562
K04041	5022.8483275586
K04042	6090.4826702281
K04043	6433.8885265059
K04044	92.642296919
K04045	471.8919291379
K04047	618.6227669958
K04054	144.8529382936
K04059	145.9261751788
K04061	4924.6648348137
K04062	169.8406112643
K04066	5623.8075375905
K04068	6212.9230493453
K04069	11282.0417496556
K04070	5243.8233483196
K04072	8955.8998644409
K04073	69.8779485177
K04074	3783.7583973241
K04075	5075.0426734844
K04076	2353.2047546328
K04077	7858.1039830483
K04078	8116.3097331367
K04079	6510.2013950989
K04082	85.3133857355
K04083	6325.186922236
K04084	163.1565827982
K04087	377.5853918255
K04088	409.3744148804
K04094	958.3449632368
K04095	274.586863721
K04096	5664.0158627474
K04102	150.4047291104
K04477	5011.9085982344
K04485	4320.972852371
K04486	4750.1170437274
K04487	13106.8576699574
K04488	8271.0549652701
K04516	82.7426040604
K04517	4145.6912854196
K04518	2357.1307423642
K04562	4484.6557603294
K04564	4328.2465932804
K04565	2755.4487710249
K04566	203.5288581355
K04567	6417.5289337698
K04651	5092.3768280874
K04652	3773.761451476
K04653	5854.7432110248
K04654	4128.9784186421
K04655	4539.3262664717
K04656	4095.9749935344
K04720	964.2006617108
K04744	472.4391842481
K04749	1569.582563486
K04750	244.860821544
K04751	5993.4342207614
K04752	98.5548657103
K04755	595.2599016008
K04756	117.178293268
K04757	845.1271933925
K04758	20138.6240915175
K04759	13369.3937815873
K04760	104.5919641508
K04761	158.2423583693
K04763	11560.2589924757
K04764	166.6535975893
K04767	122.1277509881
K04769	4521.702650892
K04771	6382.9461149441
K04773	678.442308142
K04781	30.2865394174
K04782	1895.7101474103
K04784	39.6488628247
K04835	143.0417677292
K04844	34.1321540124
K04940	170.0614005105
K05020	1365.1891773773
K05306	204.7215425692
K05311	4062.6162169506
K05337	5271.2882807607
K05338	1832.6822514554
K05339	1849.2039858852
K05342	69.2699684927
K05343	197.2157873599
K05346	516.3586221088
K05349	4117.290677571
K05350	960.2238823934
K05364	3895.3368712783
K05366	5002.8909102338
K05396	169.8703120545
K05499	196.3383109761
K05515	6269.1633438946
K05516	633.9422324254
K05520	2433.290346299
K05524	189.3071744365
K05527	147.1033902103
K05540	460.1285941227
K05566	174.2311637117
K05567	55.5367234765
K05568	131.99109927
K05569	148.1889832395
K05570	144.5804799105
K05571	52.5954594974
K05576	2273.0183786053
K05589	189.3322873335
K05591	132.1611789558
K05592	7194.8606631607
K05593	381.1357277852
K05595	138.6062169732
K05601	10632.5186704269
K05606	470.4242253337
K05739	488.7314362782
K05770	3558.1595571027
K05772	1570.0260644414
K05773	1430.0768698519
K05776	64.5966001297
K05780	156.3367284956
K05781	188.994555485
K05782	363.9129379747
K05786	1857.5345924797
K05788	189.6851256137
K05792	33.7674031366
K05793	61.1904222461
K05794	471.5886664197
K05795	361.4049908866
K05796	2930.8051657645
K05799	4094.4406112407
K05801	54.7383117839
K05807	86.4256335294
K05808	5698.4476017156
K05810	3842.6127214943
K05812	441.1611083803
K05813	4175.3557468208
K05814	3869.2858848116
K05815	3766.6678375251
K05816	127.1874902528
K05820	139.9490287887
K05825	3631.4747287584
K05832	1595.8248214441
K05833	2040.0297296184
K05834	47.8064569923
K05837	7314.2910466634
K05841	59.9522103883
K05845	4613.9430449761
K05846	4613.9430449761
K05847	4844.4715764723
K05873	2834.3694825829
K05874	37.8726165179
K05875	54.7448821377
K05878	1516.1161161177
K05879	581.5187846387
K05881	1472.3311325911
K05895	4967.8376335896
K05896	5401.7571021143
K05916	366.539262729
K05919	3914.2662656409
K05934	4378.2772040939
K05936	4588.5762160514
K05942	3949.6495161012
K05946	6494.4529360021
K05964	2430.2306632498
K05966	712.4361340449
K05967	828.642904713
K05970	527.6195565601
K05979	4617.9744062025
K05982	319.9222443914
K05985	4418.7509110601
K05988	104.5400577994
K05989	1147.4307893423
K05995	549.9959827534
K06001	296.8083910229
K06011	1785.0175739523
K06012	4558.2550864596
K06015	2566.9747140798
K06016	2896.3157746378
K06019	776.4966232041
K06023	4967.9054601415
K06024	6008.5674826161
K06041	400.3995191822
K06042	5073.6609964307
K06048	126.9658496213
K06075	178.2618095031
K06076	43.4462573133
K06113	521.4391860061
K06120	1664.0599247683
K06121	1746.1543851902
K06122	1991.355013786
K06131	5791.5672848285
K06133	3930.7117422747
K06134	186.8743133984
K06142	472.9305824756
K06143	64.8483189455
K06147	42711.3213822079
K06148	214.0618263655
K06153	9458.4921052196
K06155	1946.9302234468
K06157	1834.2707827889
K06158	3401.7967116129
K06160	194.7145924629
K06162	192.159584764
K06164	155.6536305894
K06166	169.1362816916
K06167	201.8689666066
K06168	5913.7919269316
K06173	9423.30039594011
K06177	131.384117438
K06178	5143.7373745407
K06179	5501.5350745322
K06180	11080.3179369634
K06182	3300.7254665822
K06183	4134.9778245419
K06187	6804.7962463426
K06189	141.6027733619
K06193	1077.0731435849
K06195	211.2070240239
K06196	1714.8807240031
K06199	5508.1624465097
K06200	3304.9382857834
K06201	488.8983720527
K06202	185.4129061827
K06204	121.2248128455
K06206	5795.5137963571
K06207	5306.5611615508
K06208	1398.0234542973
K06209	5142.6082649132
K06211	290.5613605509
K06213	992.4371493749
K06215	3410.1024882511
K06217	1482.2642613283
K06218	2272.8565134262
K06219	43.878400641
K06223	4431.4168858427
K06281	2994.7922508289
K06282	3567.813089498
K06283	3150.4013962907
K06284	4616.1868436296
K06285	203.6096773598
K06287	6345.7609361946
K06289	45.6134302652
K06295	5766.6689971408
K06296	9981.518087777
K06297	5564.0569272532
K06298	413.3563707709
K06306	843.7504228291
K06308	294.6044104918
K06310	2520.3212039269
K06311	194.4537169072
K06312	66.9502249594
K06317	5940.1854388292
K06328	234.37694267
K06329	242.915496398
K06331	481.3971340067
K06333	4628.3562864605
K06334	5643.04175363
K06337	181.6768801817
K06338	351.5569139515
K06346	5522.3101692954
K06350	1912.5601447887
K06351	2005.8686130421
K06370	36.3537364722
K06373	4980.0646304289
K06374	4851.2743977819
K06378	3586.284048275
K06379	4677.66230304
K06381	4153.9415507026
K06382	3938.5369626919
K06383	4706.3068160869
K06384	4936.9509875513
K06385	5564.7284968628
K06387	3548.4177976125
K06390	3108.0479384544
K06391	5067.0656437563
K06392	5243.271125251
K06393	4286.9912096602
K06394	5494.7996651491
K06395	5551.5763740195
K06396	5462.0046048713
K06397	5788.9772099131
K06398	5340.2579944278
K06399	5441.9053704028
K06400	516.2744201847
K06402	2219.5700176821
K06403	167.0617442158
K06404	228.37860953
K06405	4099.2668379692
K06406	5516.7087298998
K06407	8149.5653811335
K06408	295.0285895148
K06409	13175.0286828392
K06410	664.8663084543
K06411	909.8452601898
K06412	7061.1825395585
K06413	208.3573379207
K06415	3619.3928050399
K06416	960.9284508743
K06423	701.7308338165
K06425	5243.0679454575
K06434	2001.9027839448
K06436	2987.3355559989
K06438	3185.0650120063
K06439	318.7957322218
K06440	69.545944347
K06442	2988.1314838825
K06446	167.8699304295
K06518	2310.6420271796
K06580	59.7117027123
K06603	5231.3267145141
K06608	2102.2779595366
K06610	465.7571867633
K06714	1031.3885643328
K06718	114.1888081642
K06726	1457.7935292167
K06857	1311.3744592081
K06858	171.8434033377
K06859	195.0460807624
K06861	219.4393509704
K06864	6327.2080844886
K06867	178.8439684152
K06871	10639.1947501644
K06872	2786.232243099
K06877	136.2246011165
K06878	1338.3558613053
K06879	54.4199918891
K06880	219.208550912
K06881	3820.8751513797
K06885	166.5845962255
K06888	3763.9531313581
K06889	3683.2021210001
K06890	281.5226177906
K06891	3142.5695774641
K06893	56.9324350894
K06894	515.9205510889
K06895	131.7555789244
K06896	422.1905567876
K06897	982.1828999359
K06898	4437.1286715205
K06901	9981.9325815166
K06902	2319.8628510458
K06904	2000.3331424698
K06907	45.6214953413
K06908	42.2392695883
K06909	583.6331232511
K06910	768.1169758542
K06911	4050.385094704
K06915	317.3301745096
K06917	202.6428301741
K06919	897.1999440322
K06920	4543.1948946038
K06921	778.3636830708
K06923	1222.9301983389
K06925	5060.2308639331
K06926	1082.9616940494
K06928	838.6523559059
K06929	344.5028341429
K06934	2003.4666909998
K06937	358.955027915
K06940	524.3339405147
K06941	7448.3710795488
K06942	6142.2408520445
K06949	7264.6705562704
K06950	3623.2610847202
K06952	515.0441656438
K06956	1406.0325885444
K06958	6156.7757437835
K06959	3622.4495271868
K06960	5097.1001756309
K06962	3245.2912089801
K06966	2568.3670708478
K06967	3752.8514983256
K06969	3045.0192364802
K06970	76.3297419871
K06971	290.72672061
K06972	4749.3010258662
K06973	3228.3455813887
K06975	934.4095282176
K06976	263.9338174487
K06978	182.0411380432
K06979	134.3740806891
K06980	134.3033933619
K06985	72.8398421231
K06987	450.4332047884
K06989	602.8738728256
K06990	76.033740366
K06993	1224.7933341197
K06995	92.7920012668
K06997	4151.6721313448
K07000	102.909445729
K07001	2122.0104978905
K07002	377.4430422235
K07003	283.5220307976
K07005	5136.5795412844
K07006	144.8919229478
K07009	2837.1620921497
K07010	3893.6579453314
K07011	160.4971144884
K07012	4411.8038219072
K07013	45.39128577
K07015	1109.5730574073
K07023	226.3977970002
K07025	7104.0957710613
K07027	2820.8090523761
K07029	35.1561662932
K07030	5494.2164459315
K07031	253.8564773025
K07032	207.6961059307
K07033	1106.0973224227
K07034	338.9562698065
K07035	594.5155715368
K07037	2332.6408664597
K07038	2262.549165461
K07040	3953.8479142851
K07042	6187.6595606674
K07043	1778.2672178117
K07045	1704.9848808741
K07048	123.5713847793
K07052	12084.5610132333
K07053	4777.2672841501
K07056	6353.7874113742
K07058	4342.4457434678
K07061	296.1885210828
K07067	4792.5219690985
K07068	556.8464492208
K07074	94.7138384438
K07075	994.4627621245
K07076	2609.3829645303
K07078	2456.5772640311
K07079	4107.8144618849
K07080	205.2902575068
K07082	4298.6863353072
K07084	81.6925615158
K07085	890.8625374578
K07088	13100.3982574602
K07089	3259.5934861808
K07090	10295.4442572698
K07091	64.875286924
K07095	9882.1748771653
K07098	5894.7350597077
K07099	4081.2264350741
K07105	3844.7766810756
K07106	1636.1921081689
K07107	5139.7105583382
K07112	736.6948168986
K07113	33.1058756117
K07114	1943.178130618
K07115	161.1407838288
K07118	755.6593162108
K07120	2013.3220748201
K07124	3639.947344341
K07126	3032.0765654593
K07129	2866.7312741834
K07130	1748.7000983893
K07133	4137.1402678507
K07137	8194.1246649297
K07138	3713.3795854803
K07139	4848.2757138256
K07140	114.5800676519
K07141	3627.0102970912
K07146	144.8080716888
K07147	129.4703897559
K07148	173.5668633371
K07149	354.2079112958
K07150	3634.9133219219
K07154	427.7120497205
K07160	2946.0331208982
K07164	2458.2432385414
K07166	3930.7961237169
K07171	8682.5689654108
K07172	11.9847377784
K07173	3405.9025827671
K07175	4122.0463307384
K07180	1804.7673794452
K07192	2620.2489548059
K07213	605.0184625319
K07214	137.0618545587
K07216	8576.8036416366
K07217	810.1205504857
K07219	9333.9006296389
K07220	3529.2928717746
K07226	94.1283496058
K07230	37.6778490136
K07232	154.726673823
K07238	3427.2480332728
K07240	5934.7415345286
K07241	4043.2203287805
K07243	279.4424432297
K07246	84.9567366857
K07250	4142.1600850744
K07257	1390.3409797175
K07258	14625.0563318937
K07259	103.9370911418
K07260	2453.2873900975
K07263	80.1537922724
K07265	146.5323761078
K07266	101.3743742491
K07267	75.89255773
K07270	80.8025494371
K07271	5022.3006459392
K07273	2417.9438950785
K07284	2338.2615716149
K07300	2009.002013379
K07301	1858.7042650567
K07304	2152.1521687605
K07305	3762.9381245922
K07306	4241.0005068763
K07307	5014.7988364674
K07308	2272.1138647468
K07309	169.7792219663
K07310	30.0342667325
K07312	143.8228261693
K07313	1741.0886863003
K07315	642.7592756056
K07316	1155.1637076046
K07317	58.0081380573
K07320	138.3734308337
K07321	2144.5826658707
K07322	1933.9597760307
K07326	142.9957041148
K07334	297.773402362
K07335	5766.8460490338
K07336	179.1980503797
K07339	75.9700670115
K07341	2886.4274045207
K07343	6063.8976079998
K07345	167.3183096493
K07347	208.9788138614
K07357	96.0695941799
K07386	2509.2489534297
K07387	82.573776743
K07389	161.9931440597
K07391	3699.8011039636
K07393	394.2145057952
K07396	67.5356484398
K07397	2399.0677766769
K07399	67.3607067102
K07401	46.4102991244
K07402	6298.1120224835
K07403	146.2931247907
K07404	1060.1453474423
K07406	66.7144819766
K07407	2824.0964310142
K07443	1422.8556087458
K07444	1950.1976792406
K07447	6155.2578415709
K07448	1363.5580961223
K07451	554.8100430408
K07452	442.1535843392
K07454	141.8076467305
K07455	1790.5305743629
K07456	9766.892745431
K07457	281.2469861489
K07458	888.0565408233
K07459	469.5930059763
K07460	6325.939305949
K07461	3658.6320795569
K07462	5425.7623211064
K07464	4717.7829729835
K07469	263.2634391196
K07473	1707.4689640651
K07474	1799.1788582665
K07478	4482.2314138095
K07483	4714.4739115076
K07484	2139.2034761413
K07491	18119.9724031515
K07496	6499.1736648862
K07497	10188.1293015208
K07502	2134.7644248551
K07504	117.689971326
K07507	4881.0987752559
K07516	61.9166118776
K07533	5229.8336988963
K07552	2210.7345448131
K07559	565.1903088018
K07560	4311.450626481
K07566	4769.9641445518
K07568	6967.5696634114
K07571	1988.6952249689
K07574	3908.13373098
K07576	2187.2837785575
K07584	2806.6250796667
K07588	290.750670338
K07590	2923.4959424264
K07636	6784.9730453182
K07644	109.8708413762
K07646	3733.7324450142
K07650	1978.4003835021
K07651	58.0461099866
K07652	351.4298221404
K07657	160.4041347958
K07658	4970.1286359679
K07659	216.9748878134
K07667	3183.586975944
K07668	304.4667896262
K07669	387.5413696011
K07679	131.3877815803
K07690	129.04410948
K07696	366.7262886067
K07699	4865.9269106578
K07704	408.9792716254
K07705	2483.8014812838
K07706	11448.3686905863
K07707	7494.7604727776
K07708	139.003079354
K07710	59.599374028
K07713	108.6343222093
K07714	58.6865084049
K07717	2094.7386984887
K07718	6915.8814255462
K07719	3563.8627941434
K07720	8711.5116795573
K07722	606.5454105533
K07723	4759.4651455461
K07726	510.2423730085
K07727	10058.2918683196
K07729	10075.8629857469
K07734	109.7510871994
K07735	287.2059422304
K07736	3523.549349204
K07738	7527.365593805
K07739	260.7834783726
K07741	285.7718387121
K07742	3954.9514020088
K07749	66.2800164593
K07755	2908.175167961
K07770	3270.9065473382
K07774	16.8561792101
K07775	43.2605001885
K07776	204.031454573
K07777	490.7335927467
K07783	279.6641634479
K07784	1469.8551739862
K07788	113.0889119991
K07793	580.4446716411
K07794	49.1565578317
K07799	130.1556558069
K07800	15846.8584647866
K07813	12850.3982471789
K07814	325.0464361689
K07816	7438.1907101866
K07862	1423.1328275498
K07979	8317.2373773329
K08092	1854.5068329843
K08093	151.4025544812
K08094	171.891139523
K08138	64.310029826
K08151	158.7400524069
K08153	1073.5868640021
K08156	101.3135458249
K08161	397.7481486146
K08164	130.486850213
K08177	432.9261123934
K08191	142.1290009182
K08194	313.4784406477
K08217	2752.4106056214
K08218	76.4935507741
K08222	259.62303798
K08223	2732.3849466334
K08224	1708.518531705
K08234	3530.9204842652
K08258	389.3763056725
K08281	1849.7458291386
K08289	215.8022522033
K08296	480.8977288985
K08297	439.5423458571
K08298	1097.9305496727
K08299	452.155785842
K08300	69.5921538814
K08301	5421.3013394714
K08302	892.1670846121
K08303	11621.997890413
K08305	65.6632546034
K08309	4439.6419853483
K08311	183.5364050212
K08314	3840.5470266153
K08315	413.7337175823
K08316	332.3066631396
K08321	307.9279574845
K08323	96.8671407972
K08352	963.097365463
K08363	71.4555570177
K08368	457.4496681183
K08369	1115.8004997929
K08372	35.332977653
K08384	6792.4301653775
K08483	4404.0980041241
K08587	440.0123219436
K08591	2090.2952303817
K08600	5789.1269050841
K08602	3536.2570597729
K08641	200.7820137322
K08644	55.4444744669
K08659	325.8030657645
K08678	68.0922438315
K08679	404.9798762123
K08680	1807.6461409563
K08681	3192.3025300608
K08722	518.2511837218
K08744	2602.2166307789
K08884	588.7233012306
K08961	45.0803958994
K08963	1839.8358589148
K08965	65.2979030899
K08968	1623.0637047845
K08972	2512.1571936315
K08974	767.4532006996
K08978	1057.3221970714
K08981	1579.7881962522
K08982	4840.1481625716
K08984	436.2674902263
K08986	2041.4809487449
K08987	225.2260905751
K08998	6689.2422807809
K08999	74.2357303413
K09000	275.06252913
K09001	113.1027401903
K09004	3724.4497213444
K09005	952.0681376991
K09007	121.9983033539
K09011	519.1595897369
K09013	4092.2111117544
K09014	2923.4954671034
K09015	77.9183848666
K09017	1806.5643414181
K09022	4002.0954526204
K09116	241.520904336
K09117	4828.0471541985
K09118	3376.7684409107
K09121	4095.6603568392
K09124	1311.194470442
K09125	483.3873469815
K09126	1949.2260103523
K09127	456.5036470875
K09128	137.9965444008
K09131	200.0572867055
K09137	149.1374365669
K09138	930.8489488974
K09155	1782.4891331947
K09157	4812.3607742859
K09158	81.2056753934
K09159	263.2881383059
K09163	1794.5801318439
K09165	173.2075287678
K09167	1099.8623296201
K09251	422.1509772735
K09384	1866.2148855518
K09457	1943.2247232053
K09458	5166.9779046976
K09459	246.3058847662
K09469	199.8579597465
K09516	58.4828097429
K09612	59.0148490192
K09680	89.2651731697
K09681	46.9173401595
K09682	92.7909268798
K09684	503.2014866426
K09685	2905.3003601905
K09689	144.7831402969
K09690	2150.3964938576
K09691	502.2251587141
K09692	446.5875752101
K09693	354.3666910434
K09694	135.897543694
K09696	3763.7887275448
K09697	3569.6216706685
K09698	323.5368374986
K09702	1676.4338086029
K09703	585.9924718394
K09704	339.2710390262
K09705	491.8799306609
K09706	2346.9787788532
K09707	524.9333683338
K09710	1576.8614521233
K09729	396.7021928273
K09740	1725.3925557841
K09747	6545.3816133969
K09748	7439.285704779
K09749	3222.2981126759
K09758	1480.7241905964
K09759	3668.7582392675
K09760	365.9690388359
K09761	5917.6720962997
K09762	5958.1338368483
K09764	4526.7755045344
K09765	1625.2844606803
K09766	3117.0207481183
K09767	468.0251813189
K09768	3986.9770342396
K09769	555.9675774241
K09770	5446.5603536231
K09771	2188.9290352991
