function.	oral_13
K03151	96
K03152	237.6
K03153	2.75
K03154	168.22
K03168	281.77
K03169	32.13
K03177	280.95
K03179	172.17
K03181	4.18
K03182	168.53
K03183	188.12
K03184	1.68
K03185	1.68
K03186	168.53
K03187	11.7
K03188	11.7
K03189	11.7
K03190	11.7
K03191	0.4
K03192	0.5
K03194	1.47
K03195	10.29
K03196	10.9
K03197	3.05
K03198	1.08
K03199	4.66
K03200	1.41
K03201	2.2
K03202	0
K03203	8.71
K03204	10.29
K03205	140.19
K03207	0
K03208	0
K03210	283.95
K03212	7.74
K03214	5.67
K03215	103.82
K03216	274.31
K03217	378.14
K03218	280.36
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	171.45
K03270	173.56
K03271	280.8
K03272	160.78
K03273	162.82
K03274	163.17
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	5.09
K03282	124.21
K03284	261.03
K03285	1.49
K03286	173.18
K03287	0.75
K03288	0
K03289	1.15
K03290	0
K03291	0
K03292	6.25
K03293	16.92
K03294	97.73
K03296	104.83
K03297	3.4
K03298	0
K03299	41.34
K03300	104.83
K03301	14.27
K03303	116.41
K03304	22.39
K03305	232.33
K03306	195.24
K03307	46.9
K03308	524.57
K03309	0.65
K03310	298.5
K03311	138.37
K03312	35.94
K03313	323.63
K03314	2.67
K03315	22.18
K03316	33.34
K03317	21.61
K03319	301.77
K03320	112.57
K03321	29.88
K03322	12.54
K03324	184.96
K03325	44.03
K03326	316.54
K03327	90.35
K03328	24.91
K03329	0
K03332	2.69
K03333	0.56
K03335	6.54
K03336	6.21
K03337	6.41
K03338	4.21
K03339	11.66
K03340	5.28
K03342	154.08
K03343	0
K03346	89.3
K03365	0
K03366	6.45
K03367	78.39
K03379	0
K03380	0
K03381	0
K03382	0.2
K03385	160.5
K03386	205.62
K03387	24.67
K03388	0.75
K03389	0
K03390	0
K03391	0
K03392	0
K03394	4.35
K03395	0
K03396	0.5
K03399	3.62
K03402	257.19
K03403	0
K03404	9.38
K03405	2.03
K03406	1344.38
K03407	201.84
K03408	179.14
K03409	5.23
K03410	5.72
K03411	6.42
K03412	174
K03413	176.74
K03414	0.5
K03415	165.41
K03416	8
K03417	2.35
K03418	0
K03424	299.76
K03425	0
K03426	21.81
K03427	424.64
K03428	0
K03429	5.98
K03430	3.82
K03431	274.24
K03432	0
K03433	0
K03435	0.5
K03436	112.8
K03437	119.07
K03438	282.34
K03439	280.62
K03442	129.09
K03444	0
K03445	1.49
K03446	4.15
K03449	234
K03451	0.87
K03453	19.84
K03455	167.34
K03457	0.2
K03458	74.42
K03459	0
K03462	16.34
K03464	0
K03465	176.55
K03466	300.06
K03468	0
K03469	196.08
K03470	280.95
K03471	87.81
K03472	0
K03473	0
K03474	156.56
K03475	171.02
K03476	74.05
K03477	1.68
K03478	1.84
K03480	14
K03481	4.6
K03482	0
K03483	18.61
K03484	92.88
K03485	0
K03486	143.86
K03487	0.2
K03488	174.88
K03489	0.5
K03490	0
K03491	82.2
K03492	8.63
K03493	72.12
K03495	268.38
K03496	232.4
K03497	284.96
K03498	270.06
K03499	305.68
K03500	117.33
K03501	280.95
K03502	59.07
K03503	1.43
K03516	0
K03517	22.86
K03518	6.37
K03519	0.47
K03520	0.27
K03521	31.36
K03522	31.36
K03523	113.65
K03524	277.59
K03525	170.49
K03526	188.72
K03527	189.71
K03528	2.67
K03529	112
K03530	269.47
K03531	282.31
K03532	143.89
K03533	0.5
K03534	62.53
K03535	0
K03536	280.35
K03537	0.35
K03543	5.51
K03544	282.18
K03545	281.57
K03546	30.02
K03547	26.94
K03548	2.67
K03549	10.95
K03550	280.95
K03551	281.28
K03553	280.95
K03554	6.16
K03555	105.36
K03556	5.38
K03557	5.17
K03558	174.45
K03559	422.89
K03560	15.91
K03561	279.09
K03562	3.17
K03563	170.88
K03564	186.44
K03565	118.58
K03566	3.67
K03567	0
K03568	7.13
K03569	203.36
K03570	258.82
K03571	91.68
K03572	105.26
K03573	2.67
K03574	364.13
K03575	253.01
K03576	4.67
K03577	3.09
K03578	20.49
K03579	15.59
K03580	2.67
K03581	96.36
K03582	166.95
K03583	4.67
K03584	118.58
K03585	174.71
K03586	5.17
K03587	189.27
K03588	282.41
K03589	118.47
K03590	264.39
K03591	2.67
K03592	6.86
K03593	184.88
K03594	6.14
K03595	280.95
K03596	280.62
K03597	3.17
K03598	3.17
K03599	5.17
K03600	5.17
K03601	278.79
K03602	269.79
K03603	2.67
K03604	7.85
K03605	165.19
K03606	1.33
K03607	2.67
K03608	6.27
K03609	8.26
K03610	8.76
K03611	188.98
K03612	9.05
K03613	8.41
K03614	12.9
K03615	13.5
K03616	5.66
K03617	10.88
K03618	0
K03619	0
K03620	165.24
K03621	259.73
K03623	12.39
K03624	277.4
K03625	272.95
K03628	201.2
K03629	116.33
K03630	107.5
K03631	280.95
K03632	2.67
K03633	2.67
K03634	104.66
K03635	167.93
K03636	45.99
K03637	175.93
K03638	0
K03639	176.01
K03640	165.54
K03641	165.54
K03642	173.54
K03643	5.17
K03644	24.88
K03645	2.67
K03646	4.94
K03647	114.69
K03648	278.44
K03649	10.07
K03650	267.63
K03651	2.67
K03652	5.56
K03653	0.75
K03654	48.82
K03655	298.36
K03656	5.17
K03657	492.73
K03658	0.33
K03660	0.82
K03664	280.45
K03665	117.41
K03666	7.77
K03667	182.51
K03668	2
K03669	0
K03670	0
K03671	308.27
K03672	0.79
K03673	282.84
K03674	2.67
K03675	3.68
K03676	2.7
K03680	0
K03683	2.67
K03684	17.99
K03685	280.95
K03686	469.23
K03687	280.95
K03688	20.58
K03690	2.43
K03693	89.19
K03694	158.17
K03695	205.34
K03696	114.34
K03697	89.19
K03698	90.59
K03699	107.42
K03700	89.84
K03701	286.19
K03702	281.15
K03703	282.04
K03704	164.48
K03705	208.6
K03706	92.12
K03707	150.04
K03708	91.79
K03709	124.42
K03710	158.35
K03711	230.11
K03712	0
K03713	88.2
K03715	0.53
K03716	3.11
K03717	0.5
K03718	8.2
K03719	15.69
K03720	5.14
K03721	2.67
K03722	112.73
K03723	280.95
K03724	9.58
K03727	13.32
K03731	1
K03732	3.19
K03733	39.92
K03734	169.68
K03735	2.71
K03736	2.71
K03737	173.92
K03738	1.33
K03739	78.39
K03740	78.39
K03741	27.57
K03742	96.22
K03743	183.63
K03744	111.28
K03745	7.64
K03746	3.17
K03747	0.75
K03748	6.07
K03749	164.87
K03750	350.35
K03752	130.13
K03753	166.16
K03755	0
K03756	0.5
K03757	0
K03758	15.57
K03759	0
K03760	166.38
K03761	134.57
K03762	0.46
K03763	93.88
K03764	2.67
K03765	0
K03767	97.09
K03768	271.39
K03769	20.91
K03770	172.2
K03771	10.16
K03772	15.92
K03773	6.99
K03774	0.5
K03775	172.72
K03776	6.75
K03777	3.19
K03778	25.92
K03779	11.73
K03780	11.73
K03781	177.9
K03782	0.78
K03783	98.68
K03784	111.81
K03785	95.72
K03786	182.43
K03787	176.28
K03788	4.95
K03789	240.7
K03790	171.31
K03791	0.99
K03793	0
K03794	0
K03795	0.51
K03796	151.64
K03797	194.86
K03798	295.41
K03799	50.09
K03800	102.48
K03801	21.85
K03802	2.08
K03803	7.6
K03804	2.67
K03805	0.5
K03806	5.17
K03807	0
K03808	4.69
K03809	1.15
K03810	20.47
K03811	25.54
K03812	0
K03813	26.93
K03814	6.81
K03815	0
K03816	89.64
K03817	3.49
K03818	0
K03819	0
K03820	141.41
K03821	1
K03823	104.06
K03824	0
K03825	0.35
K03826	1.84
K03827	11.87
K03828	5.07
K03829	0
K03830	52.96
K03831	165.54
K03832	492.7
K03833	169.21
K03834	5.34
K03835	6.16
K03836	0
K03837	167.39
K03838	0
K03839	194.53
K03840	0
K03841	170.7
K03851	0
K03852	0
K03855	4.7
K03856	22.45
K03862	0.5
K03863	0.75
K03885	97.57
K03889	8.25
K03890	8.25
K03891	8.25
K03892	166.7
K03893	149.08
K03894	0
K03895	0
K03896	0
K03897	0
K03918	0.4
K03919	8.75
K03921	1
K03923	148.7
K03924	20.57
K03925	39.57
K03926	16.43
K03928	14.02
K03929	12.63
K03930	77.26
K03931	0
K03932	17.07
K03933	1
K03969	18.41
K03970	0
K03971	0
K03972	2.16
K03973	2.49
K03974	0
K03975	19.55
K03976	121.84
K03977	280.95
K03978	265.16
K03979	281.2
K03980	191.7
K03981	169.18
K04013	2.67
K04014	9.24
K04015	9.33
K04016	2.67
K04017	1.68
K04018	2.17
K04019	2.21
K04020	0
K04021	0
K04022	0
K04023	1.7
K04024	1.15
K04025	0
K04026	1.55
K04027	1.35
K04028	2.25
K04029	2.15
K04030	1.35
K04031	1.95
K04032	1.1
K04033	0.5
K04034	1.15
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	20.87
K04042	273.84
K04043	282.95
K04044	5.17
K04045	0.5
K04046	0.5
K04047	275.5
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	166.87
K04062	0.75
K04063	1.93
K04064	0
K04065	26.3
K04066	280.95
K04067	2.67
K04068	103.28
K04069	233.8
K04070	4.56
K04072	95.0700000000001
K04073	2
K04074	91.79
K04075	280.69
K04076	0.75
K04077	289.2
K04078	280.95
K04079	176.54
K04080	0
K04081	0
K04082	5.17
K04083	99.35
K04084	171.45
K04085	3.66
K04086	76.41
K04087	6.37
K04088	6.37
K04090	0.5
K04091	0.01
K04092	3.19
K04093	8.25
K04094	80.5
K04095	65.51
K04096	281.9
K04098	0
K04099	0
K04100	1
K04101	1
K04102	0
K04103	1.35
K04109	0
K04110	0.5
K04127	0.2
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	6.17
K04478	0
K04480	0.2
K04485	280.95
K04486	45.17
K04487	369.86
K04488	114.76
K04516	27.33
K04517	268.37
K04518	86.41
K04561	22.66
K04562	171.27
K04564	276.97
K04565	36.18
K04566	3
K04567	289.9
K04568	5.67
K04618	0
K04651	165.47
K04652	165.18
K04653	166.87
K04654	165.18
K04655	165.18
K04656	165.18
K04691	2.67
K04708	0
K04719	0.5
K04720	6.46
K04744	168.9
K04748	0
K04749	5.52
K04750	80.89
K04751	22.28
K04752	15.16
K04753	106.52
K04754	168.29
K04755	8.67
K04756	8.51
K04757	2.32
K04758	108.91
K04759	271.02
K04760	5.17
K04761	18.25
K04762	22.4
K04763	219.67
K04764	5.67
K04765	2.67
K04766	0
K04767	91.88
K04768	0
K04769	1.55
K04770	2.67
K04771	259.67
K04772	2.87
K04773	183.96
K04774	4.42
K04775	0.25
K04780	0
K04781	0
K04782	0.62
K04783	0
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	3.73
K04844	0.2
K04940	0.2
K04962	0
K05020	3.86
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0.5
K05299	1.56
K05301	0
K05303	0
K05304	0
K05306	0
K05311	12.21
K05337	26.29
K05338	3.98
K05339	3.98
K05340	10.06
K05341	0.98
K05342	1.84
K05343	12.41
K05346	12.28
K05349	13.03
K05350	13.05
K05351	0
K05352	6.44
K05358	0
K05362	77.53
K05363	74.42
K05364	7.18
K05365	2.67
K05366	270.71
K05367	20.4
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	0.8
K05501	2.67
K05515	177.48
K05516	166.31
K05517	0.01
K05520	14.31
K05521	0
K05522	17.7
K05523	0
K05524	1
K05526	0
K05527	5.17
K05539	5.17
K05540	168.56
K05541	5.17
K05548	0
K05549	0
K05550	0
K05559	0
K05560	0
K05561	0
K05562	0
K05563	0
K05564	0
K05565	22.45
K05566	2.2
K05567	22.65
K05568	23.05
K05569	11.9
K05570	11.9
K05571	14.65
K05576	0
K05577	0.27
K05578	72.84
K05589	5.17
K05590	2.67
K05591	0.6
K05592	117.83
K05593	8.32
K05594	0
K05595	153.83
K05596	8.33
K05597	0
K05599	0
K05600	0
K05601	32.1
K05602	9.99
K05603	0.33
K05606	12.36
K05655	0
K05658	0
K05685	166.8
K05687	0
K05708	0
K05709	0
K05710	4.35
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05739	0.7
K05747	0
K05772	136.34
K05773	136.25
K05774	0.5
K05775	0
K05776	1.1
K05777	0
K05778	0
K05779	0
K05780	0.85
K05781	0.85
K05782	0.76
K05783	0
K05784	0
K05785	0
K05786	67.61
K05787	2.67
K05788	8.17
K05789	0
K05790	0.5
K05791	0.66
K05792	0.35
K05793	0
K05794	17.4
K05795	2.06
K05796	5.39
K05797	0.33
K05798	0
K05799	16.3
K05800	0.75
K05801	155.63
K05802	2.67
K05803	2.67
K05804	0
K05805	3.73
K05807	147.94
K05808	54.33
K05809	2.67
K05810	189.03
K05811	0
K05812	0.5
K05813	2.37
K05814	2.37
K05815	2.37
K05816	1.25
K05817	0
K05818	0
K05819	14.5
K05820	5.29
K05822	1.99
K05823	75.54
K05824	0
K05825	2.39
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	167.98
K05833	171.63
K05834	0.09
K05835	8
K05836	0
K05837	265.37
K05838	16.49
K05839	0
K05841	0.2
K05844	3.71
K05845	34.81
K05846	153.6
K05847	118.84
K05851	2.67
K05873	2.52
K05874	1
K05875	0.61
K05876	0
K05877	0
K05878	96.4
K05879	100.69
K05880	0
K05881	11.34
K05882	0.26
K05884	0
K05886	0
K05887	0
K05895	12.9
K05896	112
K05898	0.2
K05910	0
K05913	0
K05916	27.16
K05919	4.5
K05921	1
K05922	162.38
K05927	298.52
K05929	0
K05934	4.5
K05936	12.5
K05937	0
K05939	147.71
K05946	8.14
K05952	4.67
K05962	0
K05964	1.78
K05966	2.48
K05967	1.24
K05970	1.83
K05973	0.5
K05979	0.95
K05982	0.33
K05984	0
K05985	92.78
K05988	1.2
K05989	0.34
K05991	0
K05992	0
K05994	0.4
K05995	26.75
K05997	0
K05998	0
K05999	0
K06001	1.85
K06006	0
K06011	0
K06012	1.55
K06013	163.89
K06015	5.2
K06016	13.64
K06019	1.6
K06020	2.5
K06023	96.57
K06024	112
K06027	0
K06033	0
K06039	1.68
K06041	175.4
K06042	13.15
K06044	4.46
K06045	0
K06048	10.64
K06049	0
K06073	0
K06074	0
K06075	0
K06076	31.89
K06077	3.17
K06078	0.48
K06079	19.32
K06080	0
K06113	1.28
K06118	0.25
K06120	0
K06121	0
K06122	0
K06131	114.78
K06132	2.5
K06133	15.68
K06134	0.5
K06135	0
K06136	0
K06137	0
K06138	0
K06139	0
K06140	0.94
K06141	0
K06142	18.42
K06143	1.92
K06144	0
K06145	2.18
K06146	0
K06147	487.63
K06148	317.39
K06149	2.67
K06151	114.67
K06152	158.78
K06153	278.55
K06155	0.27
K06156	0.2
K06157	0
K06158	108.9
K06159	156.6
K06160	0
K06162	0.98
K06163	0.85
K06164	0.85
K06165	0.85
K06166	0.85
K06167	7.22
K06168	191.76
K06169	1.27
K06173	293.57
K06175	3.32
K06176	165.05
K06177	23.34
K06178	280.34
K06179	22.68
K06180	802.21
K06181	4.77
K06182	13.87
K06183	182.7
K06186	5.17
K06187	280.95
K06188	8.03
K06189	5.17
K06190	5.17
K06191	102.51
K06192	2
K06193	249.58
K06194	5.17
K06195	1.35
K06196	34.29
K06197	0
K06198	89.64
K06199	197.88
K06200	169.38
K06201	98.04
K06202	5.17
K06203	2.67
K06204	168.04
K06205	2.67
K06206	7.29
K06207	277.95
K06208	5.11
K06209	3.28
K06211	2.67
K06212	3.87
K06213	67.76
K06214	0
K06215	28.02
K06216	0
K06217	116.64
K06218	91.4
K06219	0
K06221	13.57
K06222	0
K06223	106.35
K06257	0
K06281	4.91
K06282	4.41
K06283	1.44
K06284	1.84
K06285	0
K06286	89.19
K06287	143.76
K06289	0
K06295	3.11
K06296	2.36
K06297	3.11
K06298	0.2
K06305	0.11
K06306	0.2
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	0.75
K06317	2.22
K06320	0
K06324	0
K06327	0
K06328	0.11
K06329	0
K06330	1.12
K06331	0
K06333	1.21
K06334	2.1
K06335	0
K06337	0
K06338	0
K06345	0
K06346	202.83
K06347	0
K06348	0.75
K06350	0
K06351	0
K06373	1.75
K06374	1.55
K06377	0
K06378	1.75
K06379	1.55
K06381	4.74
K06382	1.44
K06383	1.44
K06384	1.64
K06385	1.44
K06386	0.11
K06387	1.55
K06390	1.44
K06391	1.3
K06392	1.44
K06393	1.44
K06394	1.44
K06395	1.3
K06396	1.44
K06397	1.44
K06398	1.55
K06399	1.55
K06400	19.42
K06402	0.75
K06403	0.2
K06404	0.2
K06405	1.55
K06406	1.55
K06407	1.55
K06408	1.06
K06409	3.58
K06410	1.41
K06411	1.3
K06412	6.03
K06413	0.75
K06415	0.75
K06416	2.21
K06419	0.75
K06421	0
K06423	0.75
K06425	0
K06426	0.11
K06434	0
K06436	1.1
K06438	1.44
K06439	0
K06440	0
K06441	0
K06442	269.37
K06443	0.6
K06445	0
K06446	0
K06447	0
K06518	31.31
K06580	0
K06591	0.27
K06595	0.75
K06596	0.5
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	83.26
K06605	0
K06606	2
K06608	1.49
K06609	0.26
K06610	0.51
K06714	1.05
K06718	0
K06720	0
K06726	19.91
K06794	0
K06857	136.25
K06858	0
K06859	0
K06860	13.32
K06861	176.56
K06864	16.06
K06866	2.67
K06867	324.77
K06871	9.56
K06872	16.17
K06873	0
K06876	0.27
K06877	15.46
K06878	91.31
K06879	3.17
K06880	2
K06881	110.91
K06882	110.4
K06883	0
K06884	0
K06885	93.95
K06886	157.75
K06887	0
K06888	2.57
K06889	57.49
K06890	80.18
K06891	173.99
K06893	120.83
K06894	20.4
K06895	180.1
K06896	86.78
K06897	3.5
K06898	15.72
K06899	2.67
K06900	0
K06901	286.27
K06902	20.09
K06903	36.18
K06904	0.8
K06905	41.36
K06906	35.69
K06907	41.36
K06908	35.69
K06909	2.09
K06910	16.5
K06911	33.47
K06912	0
K06915	75.84
K06916	2.5
K06917	149.92
K06918	2.67
K06919	27.81
K06920	175.25
K06921	174.99
K06922	0
K06923	167.93
K06925	280.95
K06926	39.55
K06928	0.23
K06929	241.19
K06933	0
K06934	1.03
K06936	0
K06937	1.04
K06938	0.25
K06940	242.51
K06941	279.16
K06942	281.15
K06945	2
K06946	0
K06948	90.05
K06949	120.68
K06950	145.68
K06951	0
K06952	0
K06953	0
K06954	1.75
K06955	0.5
K06956	148.42
K06957	2.67
K06958	112.23
K06959	113.45
K06960	263.62
K06962	82.27
K06966	192.57
K06967	92.43
K06968	5.67
K06969	100.64
K06970	0.6
K06971	0.95
K06972	6.45
K06973	17.2
K06974	0
K06975	44.28
K06976	8.39
K06978	17.84
K06979	0
K06980	18.49
K06982	0
K06985	0.5
K06986	0.25
K06987	1.5
K06988	11.83
K06989	0.4
K06990	6.51
K06991	0.27
K06992	115.38
K06993	0
K06994	24.83
K06995	0
K06996	20.19
K06997	281.46
K06998	0
K06999	76.99
K07000	4.41
K07001	26.82
K07002	1.91
K07003	171.89
K07004	67.62
K07005	39.22
K07006	4.79
K07007	117.85
K07008	5.17
K07009	100.77
K07010	369.42
K07011	21.45
K07012	34.99
K07013	0.2
K07014	2.67
K07015	90.25
K07016	1.96
K07017	52.99
K07018	2
K07019	5.17
K07020	0
K07023	169.1
K07024	838.5
K07025	250.98
K07026	0
K07027	15.18
K07028	0.5
K07029	86.13
K07030	103.05
K07031	110.92
K07032	65.31
K07033	0.8
K07034	1.89
K07035	42.07
K07037	8.02
K07038	13.01
K07039	2.5
K07040	110.92
K07042	277.04
K07043	181.06
K07044	0
K07045	19.66
K07046	1.1
K07047	4.34
K07048	0
K07050	0
K07051	0.27
K07052	470.02
K07053	22.74
K07054	102.04
K07056	286.61
K07057	0
K07058	280.57
K07059	11.91
K07062	13.32
K07063	0
K07064	0
K07065	0.48
K07066	0
K07067	2.36
K07068	0
K07069	1.86
K07070	0
K07071	19.21
K07074	0.33
K07075	19.74
K07076	1.85
K07077	0
K07078	71.98
K07079	12.39
K07080	14.21
K07082	280.75
K07084	178.77
K07085	32.88
K07086	0.27
K07088	279.75
K07089	267.82
K07090	418.62
K07091	52.79
K07092	0
K07093	136.65
K07094	0
K07095	111.34
K07096	0.5
K07097	96.92
K07098	190.05
K07099	0.62
K07100	27.96
K07101	29.08
K07102	2.5
K07104	86.95
K07105	90.71
K07106	18.61
K07107	200.61
K07109	2.67
K07110	8.85
K07112	197.98
K07113	17.31
K07114	25.63
K07115	8.14
K07116	0
K07117	0.5
K07118	185.4
K07119	9.29
K07120	10.91
K07121	2.67
K07122	5.17
K07123	0
K07124	122.11
K07125	0.5
K07126	277.86
K07127	134.48
K07129	10.33
K07130	1
K07131	2
K07132	3.27
K07133	205.86
K07136	0
K07137	10.09
K07138	7.89
K07139	31.53
K07140	1.18
K07141	2.54
K07145	0.75
K07146	99.37
K07147	138.41
K07148	0
K07149	3.5
K07150	82.74
K07151	0.09
K07152	170.27
K07153	2.67
K07154	9.88
K07156	8.25
K07157	0.77
K07160	138.77
K07161	1.77
K07162	0
K07164	174.73
K07165	0.06
K07166	102.28
K07167	0
K07168	0
K07169	0
K07171	33.54
K07172	4.8
K07173	267.3
K07175	2.29
K07177	89.7
K07178	0.5
K07180	1.25
K07181	1.74
K07182	11.21
K07183	8.93
K07184	2.67
K07186	1.68
K07192	76.91
K07213	5.77
K07214	0.25
K07215	2.33
K07216	475.45
K07217	4.58
K07218	28.07
K07219	6.25
K07220	11.15
K07221	0.25
K07222	2.78
K07223	14.55
K07224	6.05
K07225	0.73
K07226	166.04
K07227	11.97
K07228	0
K07229	0
K07230	167.08
K07231	0.01
K07232	0
K07233	0
K07234	32.91
K07235	2.67
K07236	2.67
K07237	1.68
K07238	226.24
K07239	0
K07240	41.39
K07241	0
K07243	170.32
K07245	8.25
K07246	2.75
K07248	73.01
K07250	0.7
K07251	0
K07257	8.64
K07258	118.93
K07259	19.91
K07260	94.89
K07261	2.67
K07262	4.67
K07263	59.92
K07264	0
K07265	138.39
K07266	138.39
K07267	0
K07268	2.67
K07269	0
K07270	107.64
K07271	28.29
K07272	67.84
K07273	78.63
K07274	1
K07275	2.57
K07276	6.48
K07277	176.56
K07278	5.17
K07279	0
K07280	4.54
K07282	99.23
K07283	0.01
K07284	214.14
K07285	1.49
K07286	28.56
K07287	3.99
K07288	106.1
K07289	0.92
K07290	0.5
K07300	1.8
K07301	6.76
K07302	1.41
K07303	1.14
K07304	184.45
K07305	171.78
K07306	43.37
K07307	41.41
K07308	39.91
K07309	0
K07310	0
K07311	0
K07312	0
K07313	85.25
K07314	0
K07315	8.42
K07316	117.37
K07317	5.69
K07318	189.21
K07319	10.33
K07320	5.17
K07321	7.35
K07322	16.31
K07323	167.46
K07326	11.74
K07334	5.54
K07335	110.47
K07336	0.01
K07337	144.95
K07338	0
K07339	0
K07340	1.68
K07341	8.38
K07343	3.57
K07344	2.77
K07345	0
K07346	0
K07347	0
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	160.41
K07387	0.75
K07389	0
K07390	5.17
K07391	191.65
K07393	65.82
K07394	0.33
K07395	0.5
K07396	60.14
K07397	19.36
K07399	19
K07400	2.67
K07401	14.09
K07402	5.39
K07403	15.12
K07404	85.79
K07405	2.75
K07406	0.4
K07407	134.43
K07442	13.32
K07443	7.71
K07444	101.23
K07445	0
K07447	277.95
K07448	23.02
K07451	7.93
K07452	200.52
K07454	0.83
K07455	11.33
K07456	262.46
K07457	168.63
K07458	3.45
K07459	1.25
K07460	183.65
K07461	97.77
K07462	269.08
K07464	28.24
K07465	13.32
K07467	8.99
K07469	0.69
K07470	0
K07471	0
K07473	35.92
K07474	1.05
K07476	0.75
K07478	281.74
K07479	2.67
K07480	0
K07481	21
K07482	19.72
K07483	59.47
K07484	11.87
K07485	10.94
K07486	9.19
K07487	0
K07488	15.08
K07490	0
K07491	80.49
K07492	3.05
K07493	0
K07494	3.25
K07495	0
K07496	72.37
K07497	30.13
K07498	23.6
K07499	0
K07501	167.52
K07502	2.94
K07503	13.65
K07504	39.29
K07505	0
K07506	0
K07507	29.24
K07516	2.75
K07518	0
K07533	90.41
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	172.7
K07559	1.33
K07560	116.1
K07566	105.46
K07568	268.88
K07570	89.43
K07571	13.9
K07574	96.57
K07576	6.64
K07577	0.6
K07584	35.64
K07586	89.3
K07588	12.97
K07589	0
K07590	2.45
K07592	0
K07636	35.4
K07637	0.5
K07638	0.5
K07639	0
K07640	1.68
K07641	0
K07642	3.91
K07643	0
K07644	0.59
K07645	5.67
K07646	103.53
K07647	0
K07648	2.67
K07649	1.5
K07650	0
K07651	13.16
K07652	89.66
K07653	8
K07654	13.32
K07657	3.64
K07658	31.5
K07659	0.5
K07660	0.5
K07661	0
K07662	4.42
K07663	0
K07664	0
K07665	1
K07666	3.67
K07667	2.55
K07668	89.66
K07669	8.5
K07670	13.32
K07673	2.5
K07674	2.67
K07675	3.45
K07676	0
K07677	0
K07678	0.5
K07679	0
K07680	0.75
K07681	0
K07683	0
K07684	3.03
K07685	2.67
K07686	0.5
K07687	0
K07688	0
K07689	0
K07690	0
K07693	8.12
K07694	0
K07696	0
K07699	2.7
K07700	0
K07701	0
K07702	0
K07703	2.78
K07704	17.13
K07705	18.89
K07706	27.68
K07707	86.48
K07708	0.5
K07709	2
K07710	0.09
K07711	0
K07712	1.34
K07713	2.83
K07714	3.81
K07715	0
K07716	0
K07717	3.84
K07718	98.04
K07719	4.04
K07720	108.99
K07722	26.22
K07723	3.23
K07724	1.68
K07726	11.49
K07727	71.11
K07729	255.04
K07733	1.68
K07734	4.72
K07735	16.42
K07736	29.93
K07738	116.03
K07739	0
K07740	0
K07741	2.97
K07742	104.44
K07746	1.12
K07749	0.5
K07751	2.67
K07757	0
K07768	12.79
K07770	0
K07771	0
K07772	0
K07773	2.67
K07774	0.5
K07775	12.41
K07776	12.99
K07777	2.24
K07778	77.25
K07781	0
K07782	0
K07783	0.5
K07784	11.25
K07786	0
K07787	0.87
K07788	0
K07789	0
K07790	0
K07791	185.26
K07792	178.22
K07793	13.55
K07794	10.24
K07795	9.19
K07796	0
K07797	0
K07798	0.87
K07799	0
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	0.5
K07812	186.53
K07813	1.99
K07814	31.4
K07816	94.55
K07821	16.18
K07823	0
K07862	244.19
K07979	3.97
K08068	29.14
K08070	0
K08077	162.37
K08081	0.2
K08082	0.75
K08083	0.75
K08084	2.5
K08086	0.75
K08087	0
K08088	0
K08092	2.35
K08093	0
K08094	0.7
K08095	0
K08097	0
K08100	0
K08137	0
K08138	1.49
K08139	0
K08151	1.67
K08152	5.6
K08153	1
K08154	0
K08156	1.01
K08159	14.4
K08160	0
K08161	17.04
K08162	0
K08163	0
K08164	0
K08166	0
K08167	11
K08168	8.33
K08169	0
K08170	3.28
K08172	0
K08173	107.36
K08177	28.44
K08178	0
K08191	0.33
K08194	0
K08195	0
K08196	0
K08217	7.17
K08218	7.85
K08219	0
K08220	0
K08221	0
K08222	0.33
K08223	13.03
K08224	23.54
K08225	0
K08226	0
K08227	0
K08234	85.14
K08252	0
K08253	0
K08255	0
K08256	13.12
K08259	0
K08260	0
K08261	0
K08276	11.87
K08277	0
K08279	0
K08280	2
K08281	20.6
K08282	2.5
K08289	11.9
K08295	0.33
K08296	170.67
K08297	0.33
K08298	1.83
K08299	0
K08300	18.49
K08301	12.26
K08302	1.76
K08303	275.43
K08304	5.27
K08305	4.18
K08306	2.67
