function.	GI_3
K03150	14.75
K03151	10.12
K03152	13.68
K03153	0
K03154	34.14
K03168	43.91
K03169	50.79
K03177	43.91
K03179	26.23
K03181	25.87
K03182	28.16
K03183	35.24
K03184	0
K03185	25.87
K03186	28.16
K03187	7.35
K03188	7.35
K03189	7.35
K03190	7.35
K03191	0
K03192	6.44
K03194	0
K03195	1.88
K03196	1.88
K03197	1.88
K03198	1.88
K03199	1.88
K03200	2.11
K03201	0.23
K03202	0.23
K03203	0
K03204	1.88
K03205	8.97
K03207	4.33
K03208	4.33
K03210	42.42
K03212	0.33
K03214	0.33
K03215	46.92
K03216	39.68
K03217	44.99
K03218	43.3
K03219	4.56
K03220	4.56
K03221	0.23
K03222	4.56
K03223	4.56
K03224	4.56
K03225	0.23
K03226	4.56
K03227	4.56
K03228	4.56
K03229	4.56
K03230	4.56
K03269	30.43
K03270	31.03
K03271	31.28
K03272	0.93
K03273	28.2
K03274	24.32
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	9.06
K03282	40.15
K03284	51.18
K03285	0.33
K03286	37.48
K03287	0
K03288	6.21
K03289	1.75
K03290	0
K03291	0
K03292	12.13
K03293	15.22
K03294	39.46
K03296	20.79
K03297	30.58
K03298	0
K03299	14.77
K03300	0
K03301	23.99
K03303	11.85
K03304	0.56
K03305	17.39
K03306	11.81
K03307	19.76
K03308	28.32
K03309	0
K03310	29.51
K03311	15.33
K03312	6.42
K03313	25.63
K03314	0.33
K03315	8.22
K03316	34.82
K03317	3.66
K03319	2.59
K03320	43.46
K03321	53.19
K03322	30.25
K03324	40.97
K03325	26.65
K03326	1.86
K03327	36.01
K03328	6.39
K03329	0
K03332	6.17
K03333	0
K03335	4.95
K03336	4.95
K03337	4.95
K03338	4.95
K03339	0
K03340	7.38
K03342	1.88
K03343	0
K03346	3.84
K03365	0
K03366	2.45
K03367	24.95
K03379	0
K03380	0
K03381	4.33
K03382	0
K03385	6.54
K03386	40.24
K03387	6.46
K03388	1
K03389	1
K03390	1
K03391	0
K03392	4.33
K03394	4.22
K03395	0
K03396	1.88
K03399	2.75
K03402	17.26
K03403	0
K03404	0.33
K03405	0
K03406	192.56
K03407	38.73
K03408	52.39
K03409	5.69
K03410	9.91
K03411	34.78
K03412	44.78
K03413	70.4
K03414	25.87
K03415	4.85
K03416	0.33
K03417	21.54
K03418	19.66
K03424	76.51
K03425	0
K03426	36.28
K03427	48.8
K03428	0
K03429	9.31
K03430	9.41
K03431	39.68
K03432	0
K03433	0
K03435	0
K03436	10.02
K03437	42.58
K03438	45.16
K03439	42.45
K03442	13.89
K03444	0.67
K03445	0.33
K03446	41.24
K03449	29.16
K03451	1.05
K03453	6.01
K03455	41.64
K03457	2.91
K03458	11.82
K03459	0
K03462	4.66
K03464	25.87
K03465	3.8
K03466	49.77
K03468	0
K03469	44.84
K03470	43.91
K03471	3.59
K03472	0
K03473	2.48
K03474	28.35
K03475	7.72
K03476	3.23
K03477	1.88
K03478	0.5
K03480	5.88
K03481	3.73
K03482	0
K03483	2.18
K03484	12.92
K03485	0
K03486	3.23
K03487	1
K03488	10.77
K03489	1.81
K03490	0
K03491	9.72
K03492	1.09
K03493	0.25
K03495	39.01
K03496	84.53
K03497	60.23
K03498	47.85
K03499	53.2
K03500	64.68
K03501	41.71
K03502	13.58
K03503	1.29
K03516	0
K03517	12.5
K03518	9.7
K03519	5.29
K03520	4.79
K03521	44.79
K03522	44.62
K03523	41.36
K03524	44.89
K03525	37.88
K03526	41.07
K03527	41.57
K03528	0.33
K03529	36.15
K03530	53.47
K03531	44.91
K03532	0
K03533	1.46
K03534	6.74
K03535	0
K03536	40.25
K03537	0
K03543	36.58
K03544	44.12
K03545	45.37
K03546	11.14
K03547	12.14
K03548	0.33
K03549	31.61
K03550	43.91
K03551	43.91
K03553	42.91
K03554	26.53
K03555	41.21
K03556	2.42
K03557	26.2
K03558	28.68
K03559	61.39
K03560	26.2
K03561	66.97
K03562	26.2
K03563	6.67
K03564	35.63
K03565	42.77
K03566	127.91
K03567	0
K03568	31.69
K03569	51.57
K03570	42.51
K03571	37.24
K03572	41.21
K03573	1.09
K03574	48.41
K03575	36.18
K03576	32.41
K03577	0
K03578	27.4
K03579	0.33
K03580	0.33
K03581	16.95
K03582	6.54
K03583	6.54
K03584	42.31
K03585	90.3
K03586	26.2
K03587	34.73
K03588	44.91
K03589	42.91
K03590	37.56
K03591	0.33
K03592	31.11
K03593	51.29
K03594	34.31
K03595	43.91
K03596	44.16
K03597	26.2
K03598	24.32
K03599	26.2
K03600	26.2
K03601	43.91
K03602	44.44
K03603	0.33
K03604	1.56
K03605	2.79
K03606	31.12
K03607	2.21
K03608	32.01
K03609	33.61
K03610	32.01
K03611	26.2
K03612	10.96
K03613	7.62
K03614	7.62
K03615	8.37
K03616	27.31
K03617	7.62
K03618	0
K03619	0
K03620	1.46
K03621	38.01
K03623	0.56
K03624	48.32
K03625	43.58
K03628	39.72
K03629	15.84
K03630	41.95
K03631	42.91
K03632	0.33
K03633	0.33
K03634	26.2
K03635	28.4
K03636	28.6
K03637	32.38
K03638	26.19
K03639	36.18
K03640	26.7
K03641	26.2
K03642	28.31
K03643	25.97
K03644	32.6
K03645	0.33
K03646	30.64
K03647	7.57
K03648	44.4
K03649	2.45
K03650	39.01
K03651	24.32
K03652	30.02
K03653	0
K03654	50.69
K03655	77.1
K03656	26.2
K03657	98.62
K03658	0.12
K03660	5.99
K03664	43.91
K03665	42.98
K03666	30.99
K03667	27.75
K03668	0
K03669	4.33
K03670	4.33
K03671	69.18
K03672	25.87
K03673	28.41
K03674	0.33
K03675	0
K03676	26.57
K03680	1
K03683	0.33
K03684	3.39
K03685	43.91
K03686	50.48
K03687	44.27
K03688	33.64
K03690	25.87
K03693	0.25
K03694	28.68
K03695	39.27
K03696	17.37
K03697	4.19
K03698	9.25
K03699	11.11
K03700	5.62
K03701	81.23
K03702	43.91
K03703	44.22
K03704	155.11
K03705	39.31
K03706	4.3
K03707	4
K03708	8.09
K03709	5.26
K03710	172.7
K03711	77.26
K03712	0
K03713	0.5
K03715	0
K03716	6.85
K03717	23.19
K03718	12.03
K03719	153.94
K03720	0.33
K03721	1.31
K03722	32.36
K03723	42.91
K03724	7.7
K03727	1.2
K03731	0
K03732	0.33
K03733	36.22
K03734	47.87
K03735	3.62
K03736	3.62
K03737	18.9
K03738	3.46
K03739	24.29
K03740	24.29
K03741	28.93
K03742	12
K03743	31.53
K03744	40.54
K03745	26.2
K03746	29.96
K03747	25.87
K03748	3
K03749	25.87
K03750	35.23
K03752	28.37
K03753	24.22
K03755	0
K03756	2.4
K03757	0
K03758	8.6
K03759	0
K03760	0
K03761	4.08
K03762	31.01
K03763	12.69
K03764	0.33
K03765	0
K03767	3.33
K03768	44.8
K03769	57.94
K03770	30.43
K03771	34.16
K03772	5.97
K03773	14.43
K03774	25.87
K03775	6.44
K03776	49.29
K03777	2.76
K03778	14.79
K03779	4.33
K03780	4.33
K03781	41.94
K03782	0.31
K03783	11.61
K03784	5.24
K03785	3.93
K03786	38.63
K03787	33.06
K03788	0.33
K03789	14.67
K03790	20.64
K03791	0.33
K03793	0
K03794	0
K03795	1.88
K03796	0
K03797	53.77
K03798	53.03
K03799	32.24
K03800	35.74
K03801	31.01
K03802	55.55
K03803	5.01
K03804	0.33
K03805	19.66
K03806	26.2
K03807	0
K03808	26.2
K03809	7.34
K03810	1.75
K03811	11.46
K03812	0
K03813	0.22
K03814	29.93
K03815	1.88
K03816	16.37
K03817	0.75
K03818	4.33
K03819	0
K03820	28.41
K03821	47.18
K03823	65.44
K03824	19.66
K03825	0.58
K03826	3.64
K03827	25.93
K03828	0.63
K03829	1.88
K03830	2.24
K03831	26.2
K03832	72.69
K03833	9.44
K03834	0.66
K03835	0.66
K03836	0
K03837	0.66
K03838	0
K03839	6.39
K03840	0
K03841	26.2
K03851	0.23
K03852	8.09
K03855	0
K03856	11.41
K03862	0
K03863	24.45
K03885	39.18
K03889	0.33
K03890	0.33
K03891	0.33
K03892	40.28
K03893	27.97
K03894	0
K03895	0
K03896	0
K03897	0.23
K03918	0
K03919	26.2
K03921	0
K03923	0.55
K03924	46.95
K03925	41.27
K03926	23.99
K03928	4.33
K03929	6.42
K03930	0.25
K03931	1.91
K03932	0.66
K03933	0
K03969	2.26
K03970	0
K03971	0
K03972	0
K03973	4.2
K03974	0
K03975	37.55
K03976	12.6
K03977	44.91
K03978	42.71
K03979	43.91
K03980	34.28
K03981	26.2
K04013	0.33
K04014	0.33
K04015	0.33
K04016	0.33
K04017	0
K04018	0.33
K04019	1.38
K04020	0
K04021	0
K04022	0
K04023	2.87
K04024	3.05
K04025	0
K04026	1.56
K04027	2.4
K04028	3.66
K04029	2.55
K04030	2.65
K04031	2.55
K04032	1.36
K04033	0
K04034	1.86
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	8.87
K04042	39.05
K04043	44.38
K04044	26.2
K04045	2.39
K04046	6.21
K04047	39.65
K04049	0
K04051	0
K04052	0
K04053	0.23
K04054	4.56
K04056	0.23
K04057	0
K04058	0.23
K04059	0.23
K04060	0
K04061	31.3
K04062	25.87
K04063	27.75
K04064	0
K04065	25.64
K04066	42.91
K04067	0.33
K04068	18.39
K04069	33.43
K04070	7.39
K04072	9.19
K04073	0
K04074	11.35
K04075	43.91
K04076	3.48
K04077	44.36
K04078	45.03
K04079	39.77
K04080	1.88
K04081	0
K04082	26.2
K04083	36.38
K04084	31.43
K04085	45.96
K04086	0.25
K04087	26.45
K04088	26.45
K04090	47.41
K04091	5.64
K04092	0.87
K04093	0.33
K04094	4.98
K04095	5.38
K04096	45.11
K04098	0
K04099	0
K04100	0
K04101	1.88
K04102	19.66
K04103	0.58
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	6.22
K04478	0
K04480	0.2
K04485	41.27
K04486	17.91
K04487	50.14
K04488	41.66
K04516	6.74
K04517	37.27
K04518	6.09
K04561	5.07
K04562	7.31
K04564	60.48
K04565	26.15
K04566	0.25
K04567	43.99
K04568	0.33
K04618	0
K04651	4.48
K04652	4.39
K04653	3.88
K04654	3.55
K04655	4.63
K04656	3.29
K04691	0.56
K04708	0
K04719	0
K04720	5.84
K04744	26.8
K04748	0
K04749	5.27
K04750	27.09
K04751	37.04
K04752	25.87
K04753	0.33
K04754	26.2
K04755	73.61
K04756	24.32
K04757	4.76
K04758	30.52
K04759	27.47
K04760	26.2
K04761	30.76
K04762	30.76
K04763	52.5
K04764	26.34
K04765	0.33
K04766	0
K04767	2.36
K04768	0
K04769	6.14
K04770	0.33
K04771	44.72
K04772	26.2
K04773	11.43
K04774	0.33
K04775	0
K04780	0
K04781	0.02
K04782	0.22
K04783	0.02
K04784	0.02
K04785	0
K04786	0
K04794	0
K04805	0
K04835	1.8
K04844	0
K04940	0.34
K04962	1
K05020	1.93
K05245	0.2
K05275	0
K05281	0
K05286	0
K05296	0
K05297	1
K05299	0
K05301	1.88
K05303	0.01
K05304	0
K05306	23.08
K05311	4.35
K05337	5.26
K05338	0
K05339	0
K05340	4.57
K05341	2.13
K05342	0.11
K05343	24.57
K05346	3.36
K05349	37.51
K05350	4.62
K05351	1.88
K05352	0
K05358	1.88
K05362	0.25
K05363	1.25
K05364	4.86
K05365	0.33
K05366	74.25
K05367	27.54
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	2
K05501	26.2
K05515	43.19
K05516	32.44
K05517	0
K05520	52.55
K05521	0
K05522	0.66
K05523	0
K05524	25.87
K05526	1.88
K05527	6.54
K05539	26.2
K05540	28.41
K05541	0.33
K05548	0
K05549	0
K05550	4.56
K05559	19.66
K05560	19.66
K05561	19.66
K05562	19.66
K05563	19.66
K05564	19.66
K05565	0.66
K05566	2.5
K05567	1.91
K05568	2.66
K05569	1.58
K05570	1.58
K05571	1.58
K05576	0.22
K05577	0
K05578	0
K05589	26.31
K05590	0.33
K05591	25.87
K05592	17.55
K05593	2.26
K05594	0
K05595	67.77
K05596	31.84
K05597	1.88
K05599	0
K05600	0
K05601	14.8
K05602	0.33
K05603	6.21
K05606	3.42
K05655	0.22
K05658	0.22
K05685	6.21
K05687	1
K05708	1.88
K05709	0
K05710	19.89
K05711	0
K05712	60.4
K05713	0.23
K05714	0.23
K05715	0
K05739	1
K05747	0
K05772	1.15
K05773	1.15
K05774	4.33
K05775	0
K05776	2.48
K05777	0
K05778	0
K05779	0
K05780	5.55
K05781	5.55
K05782	45.53
K05783	0
K05784	0
K05785	0
K05786	4.88
K05787	0.33
K05788	26.2
K05789	0
K05790	0
K05791	1.88
K05792	4.14
K05793	1.88
K05794	23.34
K05795	9.31
K05796	1.68
K05797	0
K05798	0
K05799	34.04
K05800	26.51
K05801	2.73
K05802	0.33
K05803	0.33
K05804	0
K05805	1.88
K05807	30.43
K05808	39.52
K05809	0.33
K05810	39.25
K05811	0
K05812	20.48
K05813	50.78
K05814	50.78
K05815	51.2
K05816	49.2
K05817	0
K05818	0
K05819	0
K05820	1.89
K05822	3.95
K05823	3.2
K05824	0
K05825	32.58
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	33.18
K05833	33.18
K05834	25.87
K05835	0.33
K05836	6.21
K05837	43.59
K05838	1.53
K05839	0
K05841	0
K05844	0.53
K05845	3.5
K05846	19.89
K05847	9.55
K05851	0.33
K05873	3.4
K05874	73.28
K05875	49.86
K05876	0
K05877	0
K05878	8.82
K05879	8.82
K05880	0
K05881	0.33
K05882	0
K05884	0
K05886	0
K05887	0
K05895	4.07
K05896	39.35
K05898	0.23
K05910	2.45
K05913	0
K05916	27.82
K05919	8.01
K05921	39.32
K05922	0
K05927	0
K05929	0
K05934	4.49
K05936	4.82
K05937	0
K05939	0
K05946	8.3
K05952	0.33
K05962	1.88
K05964	2.23
K05966	1.41
K05967	1.91
K05970	13.09
K05973	27.75
K05979	3.3
K05982	0.67
K05984	0
K05985	8.34
K05988	1.44
K05989	10.15
K05991	0
K05992	0
K05994	0
K05995	6.12
K05997	0
K05998	0
K05999	0
K06001	6.14
K06006	0
K06011	1.29
K06012	7.14
K06013	25.87
K06015	73.32
K06016	118.83
K06019	3.41
K06020	25.87
K06023	36.05
K06024	39.35
K06027	0
K06033	0.46
K06039	0
K06041	34.28
K06042	4.82
K06044	23.99
K06045	0
K06048	26.2
K06049	0
K06073	0
K06074	0
K06075	26.62
K06076	23.68
K06077	30.53
K06078	0
K06079	0
K06080	0
K06113	9.1
K06118	0.22
K06120	0.42
K06121	0.42
K06122	0.42
K06131	120.5
K06132	23.42
K06133	8.78
K06134	27.75
K06135	0
K06136	0
K06137	24.22
K06138	0
K06139	0
K06140	6.44
K06141	0
K06142	42.34
K06143	3.38
K06144	0
K06145	19.2
K06146	0
K06147	212.5
K06148	14.34
K06149	0.33
K06151	49.63
K06152	49.63
K06153	46.24
K06155	0.45
K06156	0.5
K06157	0.8
K06158	49.22
K06159	0
K06160	0.24
K06162	9.88
K06163	5.55
K06164	5.55
K06165	5.55
K06166	5.55
K06167	4.56
K06168	41.07
K06169	0
K06173	47.19
K06175	0.33
K06176	0.33
K06177	7.56
K06178	42.56
K06179	32.64
K06180	69.32
K06181	2.21
K06182	32.06
K06183	10.87
K06186	26.2
K06187	43.91
K06188	31.8
K06189	26.2
K06190	26.2
K06191	4.13
K06192	30.2
K06193	4.17
K06194	27.68
K06195	25.87
K06196	8.11
K06197	0
K06198	2.45
K06199	40.72
K06200	24.56
K06201	7.44
K06202	26.2
K06203	0.33
K06204	28.08
K06205	0.33
K06206	6.15
K06207	43.45
K06208	1.47
K06209	6.34
K06211	0.58
K06212	0.33
K06213	33.25
K06214	0
K06215	8.76
K06216	0
K06217	39.18
K06218	0.47
K06219	0
K06221	0.45
K06222	25.87
K06223	8.65
K06257	0
K06281	3.02
K06282	4.14
K06283	6.44
K06284	11.9
K06285	0.49
K06286	3.84
K06287	65.8
K06289	0.75
K06295	8.86
K06296	6.83
K06297	8.24
K06298	1.74
K06305	0
K06306	2.29
K06307	1.42
K06308	0.36
K06310	3.08
K06311	1.36
K06312	1
K06313	0
K06317	4.79
K06320	1.5
K06324	0
K06327	0
K06328	0
K06329	0.25
K06330	0.5
K06331	3.18
K06333	6.54
K06334	6.78
K06335	0
K06337	0.25
K06338	0.25
K06345	0.25
K06346	10.35
K06347	0
K06348	0
K06350	1.04
K06351	5.38
K06373	7.64
K06374	7.64
K06377	0
K06378	7.62
K06379	7.39
K06381	10.59
K06382	6.14
K06383	5.39
K06384	4.59
K06385	6.83
K06386	0
K06387	6.14
K06390	6.14
K06391	5.39
K06392	5.91
K06393	6.14
K06394	6.14
K06395	5.39
K06396	6.14
K06397	6.14
K06398	7.38
K06399	7.14
K06400	5.97
K06402	5.39
K06403	1.25
K06404	1.25
K06405	7.88
K06406	7.88
K06407	9.21
K06408	3.24
K06409	17.18
K06410	2.84
K06411	3.84
K06412	6.34
K06413	1
K06415	11.65
K06416	7.85
K06419	0
K06421	1.11
K06423	1.49
K06425	1.81
K06426	0
K06434	1.6
K06436	4.6
K06438	6.14
K06439	0.4
K06440	0.04
K06441	0
K06442	12.34
K06443	0
K06445	41.2
K06446	46.99
K06447	1.88
K06518	35.28
K06580	0.12
K06591	0
K06595	0
K06596	1.88
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	31.3
K06605	0
K06606	0
K06608	1.19
K06609	0.27
K06610	0.5
K06714	2.7
K06718	23.99
K06720	23.99
K06726	7.85
K06794	0
K06857	1.15
K06858	23.99
K06859	3
K06860	19.99
K06861	31.03
K06864	6.02
K06866	0.33
K06867	48.46
K06871	17.61
K06872	28.62
K06873	0
K06876	0
K06877	0.33
K06878	22.59
K06879	26.2
K06880	0.23
K06881	17.09
K06882	0
K06883	0
K06884	1.88
K06885	8.82
K06886	47.74
K06887	0
K06888	3.49
K06889	88.66
K06890	7.41
K06891	28.01
K06893	0.72
K06894	30.42
K06895	48.94
K06896	1.7
K06897	6.43
K06898	5.47
K06899	0.33
K06900	0
K06901	47.12
K06902	28.41
K06903	8.66
K06904	2.29
K06905	3.76
K06906	3.76
K06907	9.33
K06908	3.76
K06909	2.79
K06910	30.45
K06911	84.28
K06912	0
K06915	30.16
K06916	25.87
K06917	27.08
K06918	0.33
K06919	22.36
K06920	35.12
K06921	6.36
K06922	0
K06923	31.02
K06925	20.38
K06926	3.54
K06928	0.54
K06929	4.26
K06933	0.36
K06934	1.61
K06936	0.36
K06937	0
K06938	27.75
K06940	27.96
K06941	66.58
K06942	43.91
K06945	0
K06946	0
K06948	3.84
K06949	46.69
K06950	72.04
K06951	0
K06952	2.63
K06953	0
K06954	4.33
K06955	0
K06956	5.87
K06957	0.33
K06958	39.68
K06959	40.94
K06960	12.55
K06962	6.45
K06966	64.04
K06967	10.78
K06968	0.33
K06969	16.69
K06970	1.17
K06971	1.44
K06972	8.3
K06973	9.66
K06974	0
K06975	32.29
K06976	0
K06978	6.23
K06979	1
K06980	26.53
K06982	0
K06985	0
K06986	0
K06987	11.28
K06988	10.51
K06989	25.59
K06990	1.25
K06991	25.87
K06992	0
K06993	0.36
K06994	1.96
K06995	43.88
K06996	6.16
K06997	62.48
K06998	4.56
K06999	53.25
K07000	27.62
K07001	75.28
K07002	27.77
K07003	6.72
K07004	2.13
K07005	15.18
K07006	29.64
K07007	68.81
K07008	4.29
K07009	9.03
K07010	10.43
K07011	9.9
K07012	9.32
K07013	0
K07014	0.33
K07015	7.94
K07016	0
K07017	23.78
K07018	25.87
K07019	25.87
K07020	0
K07023	6.53
K07024	105.81
K07025	54.67
K07026	0
K07027	35.7
K07028	0
K07029	3.2
K07030	10.52
K07031	1.96
K07032	28.23
K07033	3.58
K07034	0
K07035	4.15
K07037	10.37
K07038	31.21
K07039	3.96
K07040	39.08
K07042	39.68
K07043	41.2
K07044	0
K07045	12.13
K07046	1.88
K07047	59.3
K07048	0
K07050	19.43
K07051	0
K07052	60.23
K07053	44.85
K07054	27.95
K07056	72.26
K07057	0.23
K07058	67.27
K07059	0
K07062	0.23
K07063	0
K07064	0
K07065	0
K07066	0
K07067	3.83
K07068	88.45
K07069	2.91
K07070	0
K07071	4.21
K07074	0.72
K07075	7.78
K07076	2.91
K07077	0
K07078	30.7
K07079	14.89
K07080	46.5
K07082	40.32
K07084	2.66
K07085	36.16
K07086	0
K07088	96.98
K07089	14.44
K07090	144.06
K07091	30.43
K07092	0
K07093	23.99
K07094	0
K07095	22.77
K07096	0
K07097	0
K07098	46.29
K07099	5.99
K07100	0
K07101	26.7
K07102	25.87
K07104	1.12
K07105	5.53
K07106	5.65
K07107	90.94
K07109	0.33
K07110	2.43
K07112	74.89
K07113	0.5
K07114	21.73
K07115	27.2
K07116	1.88
K07117	23.99
K07118	30.22
K07119	25.97
K07120	6.54
K07121	2.21
K07122	2.21
K07123	0
K07124	19.29
K07125	0
K07126	38.61
K07127	3.76
K07129	1.56
K07130	23.51
K07131	0
K07132	0.54
K07133	29.79
K07136	0
K07137	25.03
K07138	1.94
K07139	14.31
K07140	25.87
K07141	30.93
K07145	0.64
K07146	26.95
K07147	25.87
K07148	28.1
K07149	4.69
K07150	12.48
K07151	0
K07152	56.07
K07153	0.33
K07154	64.04
K07156	2.21
K07157	25.87
K07160	28.08
K07161	0
K07162	0.36
K07164	7.29
K07165	172.08
K07166	11.9
K07167	0
K07168	6.21
K07169	23.99
K07171	10.99
K07172	0.57
K07173	13.36
K07175	28.66
K07177	3.9
K07178	0
K07180	31.31
K07181	4.21
K07182	0.33
K07183	16.54
K07184	0.33
K07186	0
K07192	5.13
K07213	32.45
K07214	5.05
K07215	0
K07216	8.83
K07217	10.05
K07218	0
K07219	3.88
K07220	10.02
K07221	3
K07222	21.54
K07223	24.91
K07224	0
K07225	23.42
K07226	0.93
K07227	0
K07228	0.24
K07229	0
K07230	25.46
K07231	19.66
K07232	47.98
K07233	23.99
K07234	21.54
K07235	0.33
K07236	0.33
K07237	0
K07238	43.16
K07239	0
K07240	115.58
K07241	2.76
K07243	31.34
K07245	4.09
K07246	50.6
K07248	0
K07250	21.34
K07251	0
K07257	2.14
K07258	74.16
K07259	31.63
K07260	6.05
K07261	0.33
K07262	29.96
K07263	40.57
K07264	0
K07265	19.66
K07266	19.66
K07267	0
K07268	0.33
K07269	0
K07270	2.14
K07271	14.99
K07272	0.7
K07273	14.28
K07274	0.23
K07275	27.75
K07276	0
K07277	31.03
K07278	26.2
K07279	0
K07280	0
K07282	13.78
K07283	0
K07284	13.79
K07285	0.33
K07286	0.33
K07287	26.2
K07288	0
K07289	23.99
K07290	27.75
K07300	7.81
K07301	33.56
K07302	29.86
K07303	29.86
K07304	42.14
K07305	34.79
K07306	2.47
K07307	8.09
K07308	7.85
K07309	2.92
K07310	1.46
K07311	0
K07312	1.46
K07313	27.14
K07314	0
K07315	4.24
K07316	4.41
K07317	2.12
K07318	0
K07319	0
K07320	26.2
K07321	1.84
K07322	12.5
K07323	26.2
K07326	19.66
K07334	2.56
K07335	12.75
K07336	49.63
K07337	0
K07338	19.66
K07339	0
K07340	0
K07341	0.74
K07343	4.29
K07344	1.88
K07345	98.07
K07346	6.21
K07347	26.1
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	19.66
K07358	0
K07386	13.03
K07387	27.47
K07389	0.23
K07390	26.2
K07391	41.29
K07393	0.25
K07394	1.88
K07395	25.64
K07396	2.13
K07397	35.6
K07399	27.53
K07400	0.33
K07401	24.59
K07402	34.95
K07403	1.23
K07404	8.39
K07405	4.23
K07406	1.24
K07407	16.77
K07442	1.2
K07443	7.02
K07444	37.54
K07445	0.23
K07447	43.91
K07448	10.93
K07451	1.26
K07452	0.41
K07454	0.73
K07455	2.55
K07456	15.01
K07457	1.12
K07458	3.37
K07459	2.6
K07460	40.2
K07461	7.68
K07462	43.57
K07464	5.1
K07465	0.33
K07467	9
K07469	0
K07470	0
K07471	0
K07473	9.35
K07474	5.95
K07476	0
K07478	46.32
K07479	0.33
K07480	0
K07481	2.2
K07482	0.14
K07483	59.66
K07484	16.76
K07485	1
K07486	0
K07487	0
K07488	0
K07490	0
K07491	54.17
K07492	0
K07493	0.36
K07494	0
K07495	0
K07496	24.08
K07497	39.46
K07498	2.2
K07499	0
K07501	23.99
K07502	2.08
K07503	1.2
K07504	0.39
K07505	0
K07506	23.99
K07507	25.19
K07516	71.4
K07518	1.88
K07533	14.66
K07535	0.23
K07536	0
K07543	0.23
K07544	0.23
K07546	0
K07550	0.23
K07552	64.17
K07559	2.24
K07560	19.1
K07566	42.71
K07568	43.58
K07570	1.5
K07571	7.44
K07574	35.41
K07576	23.2
K07577	6.21
K07584	10.53
K07586	1.64
K07588	2.81
K07589	0
K07590	4.46
K07592	0
K07636	42.07
K07637	0
K07638	49.86
K07639	0
K07640	0
K07641	1.88
K07642	4.33
K07643	0
K07644	51.74
K07645	4.09
K07646	32.02
K07647	0
K07648	0.33
K07649	95.16
K07650	2.45
K07651	0
K07652	2.69
K07653	0.33
K07654	0.58
K07657	28.47
K07658	10.47
K07659	49.86
K07660	0
K07661	0
K07662	2.21
K07663	1.88
K07664	4.33
K07665	33.96
K07666	5.97
K07667	29.62
K07668	2.69
K07669	0.33
K07670	0.58
K07673	1.88
K07674	0.33
K07675	0
K07676	0
K07677	0
K07678	0
K07679	19.66
K07680	0
K07681	0
K07683	2.2
K07684	3.76
K07685	0.33
K07686	0
K07687	4.33
K07688	0
K07689	0
K07690	23.99
K07693	0
K07694	0
K07696	3.66
K07699	10.85
K07700	0
K07701	0
K07702	0
K07703	0
K07704	2.5
K07705	5.94
K07706	5.35
K07707	4.23
K07708	25.87
K07709	0
K07710	0
K07711	1.88
K07712	25.87
K07713	5.32
K07714	0.2
K07715	1.88
K07716	0
K07717	0.95
K07718	22.71
K07719	3.51
K07720	25.76
K07722	1.5
K07723	4.28
K07724	0
K07726	25.54
K07727	7.65
K07729	27.78
K07733	21.31
K07734	26.1
K07735	28.51
K07736	5.88
K07738	37.94
K07739	1.5
K07740	0
K07741	1.35
K07742	12.57
K07746	0
K07749	99.03
K07751	0.33
K07757	0
K07768	1.2
K07770	1.45
K07771	1
K07772	0
K07773	0.33
K07774	69.52
K07775	0.5
K07776	2.66
K07777	2.74
K07778	0.25
K07781	0
K07782	0
K07783	2
K07784	1.46
K07786	0
K07787	4.64
K07788	30.2
K07789	30.2
K07790	0
K07791	2.4
K07792	1.44
K07793	24.72
K07794	23.99
K07795	25.87
K07796	0
K07797	0
K07798	5.09
K07799	30.2
K07800	0
K07803	0
K07804	0
K07806	0
K07807	21.31
K07810	1.88
K07811	0
K07812	0
K07813	8.85
K07814	11.36
K07816	14.68
K07821	0
K07823	0
K07862	4.29
K07979	21.19
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	1.88
K08086	25.87
K08087	0
K08088	0
K08092	0.22
K08093	4.36
K08094	4.36
K08095	0
K08097	0
K08100	0
K08137	0
K08138	2.48
K08139	0
K08151	2.59
K08152	0
K08153	3.27
K08154	0
K08156	1.87
K08159	0.33
K08160	1.88
K08161	5.25
K08162	0
K08163	0
K08164	0.44
K08166	8.09
K08167	21.87
K08168	0.69
K08169	51.49
K08170	0
K08172	0
K08173	0
K08177	4.65
K08178	0
K08191	2.48
K08194	4.33
K08195	9.97
K08196	0
K08217	4.48
K08218	39.51
K08219	0
K08220	0
K08221	0
K08222	1.68
K08223	13.59
K08224	26.42
K08225	0
K08226	0
K08227	0
K08234	3.64
K08252	0
K08253	0
K08255	0
K08256	0.33
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	24.6
K08282	0
K08289	30.71
