function.	GI_10
K03197	0
K03198	0.33
K03199	0.33
K03200	0.33
K03201	0.33
K03202	0
K03203	0
K03204	0
K03205	23.61
K03207	0
K03208	0
K03210	25.77
K03212	0
K03214	0
K03215	53.31
K03216	35.54
K03217	37.53
K03218	37.39
K03219	0.2
K03220	0.2
K03221	0.2
K03222	0.2
K03223	0.2
K03224	0.2
K03225	0.2
K03226	0.2
K03227	0.2
K03228	0.2
K03229	0.2
K03230	0.2
K03269	7.11
K03270	7.96
K03271	9.2
K03272	1.34
K03273	10.02
K03274	7.45
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	3.57
K03282	35.17
K03284	41.9
K03285	0
K03286	7.32
K03287	0
K03288	0
K03289	0
K03290	0
K03291	0
K03292	10.4
K03293	4.23
K03294	15.7
K03296	16.55
K03297	7.79
K03298	1.48
K03299	8.54
K03300	0.01
K03301	6
K03303	12.13
K03304	0
K03305	3.46
K03306	36.55
K03307	29.71
K03308	77.43
K03309	0
K03310	76.96
K03311	26.03
K03312	12.26
K03313	20.34
K03314	0
K03315	7.82
K03316	29.71
K03317	3.63
K03319	0.4
K03320	33.65
K03321	24.42
K03322	10.9
K03324	31.92
K03325	9.62
K03326	0.44
K03327	11.97
K03328	1.76
K03329	0
K03332	4.4
K03333	0
K03335	3.12
K03336	3.27
K03337	3.27
K03338	1.7
K03339	0
K03340	8.56
K03342	0
K03343	0
K03346	0
K03365	0
K03366	0
K03367	18.79
K03379	0
K03380	0
K03381	0
K03382	0.17
K03385	14.39
K03386	29.19
K03387	1.59
K03388	1.12
K03389	1.29
K03390	1.29
K03391	0
K03392	0
K03394	7.74
K03395	0
K03396	0
K03399	4.73
K03402	28.41
K03403	0
K03404	0
K03405	0
K03406	160.82
K03407	29.89
K03408	48.36
K03409	10.33
K03410	14.05
K03411	19.99
K03412	30.32
K03413	45.71
K03414	6.78
K03415	11.02
K03416	0
K03417	5.66
K03418	5
K03424	58.99
K03425	0
K03426	17.4
K03427	42
K03428	0
K03429	21.3
K03430	4.01
K03431	35.27
K03432	0
K03433	0
K03435	0
K03436	10
K03437	23.2
K03438	42.02
K03439	24.53
K03442	14.48
K03444	1.21
K03445	0.67
K03446	6.41
K03449	8.42
K03451	1.81
K03453	4.66
K03455	10.8
K03457	3.36
K03458	22.77
K03459	0
K03462	1.25
K03464	5.66
K03465	16.57
K03466	39.69
K03468	0
K03469	36.72
K03470	37.39
K03471	0.67
K03472	0
K03473	1.45
K03474	8.23
K03475	4.9
K03476	1.87
K03477	0
K03478	0
K03480	5.99
K03481	3.3
K03482	0
K03483	2.03
K03484	16.47
K03485	0
K03486	3.38
K03487	4.01
K03488	10.95
K03489	0.6
K03490	0
K03491	1.68
K03492	1.16
K03493	0
K03495	24.72
K03496	86.07
K03497	69.02
K03498	46.6
K03499	59.65
K03500	40.93
K03501	36.72
K03502	19.34
K03503	0.95
K03516	0
K03517	16.56
K03518	10.72
K03519	1.84
K03520	0
K03521	41.75
K03522	42.73
K03523	39.68
K03524	36.65
K03525	36.08
K03526	37.39
K03527	37.6
K03528	0
K03529	34.15
K03530	33.86
K03531	37.79
K03532	0
K03533	11.69
K03534	3.14
K03535	0
K03536	25.7
K03537	0
K03543	7.9
K03544	42.41
K03545	50.33
K03546	7.64
K03547	8
K03548	0
K03549	9.1
K03550	37.39
K03551	37.39
K03553	37.39
K03554	5.66
K03555	24.72
K03556	1.57
K03557	5.66
K03558	8.23
K03559	16.72
K03560	7.65
K03561	19.11
K03562	7.65
K03563	16.02
K03564	15.84
K03565	35.2
K03566	28.5
K03567	0.67
K03568	16.71
K03569	52.08
K03570	34.18
K03571	30.9
K03572	24.72
K03573	0.8
K03574	45.06
K03575	26.8
K03576	5.66
K03577	0.73
K03578	7
K03579	1.79
K03580	0
K03581	15.53
K03582	0
K03583	0
K03584	36.99
K03585	30.12
K03586	5.66
K03587	22.38
K03588	37.76
K03589	35.57
K03590	13.93
K03591	0
K03592	15.42
K03593	14.23
K03594	10.74
K03595	36.72
K03596	37.39
K03597	5.66
K03598	5.66
K03599	5.66
K03600	5.66
K03601	37.39
K03602	49.08
K03603	0
K03604	4.63
K03605	19.67
K03606	9.12
K03607	0
K03608	19.56
K03609	20.06
K03610	19.56
K03611	5.66
K03612	13.27
K03613	13.21
K03614	14.88
K03615	19.53
K03616	6.6
K03617	14.63
K03618	0
K03619	0
K03620	12.7
K03621	37.52
K03623	0.38
K03624	46.52
K03625	37.39
K03628	37.59
K03629	30.61
K03630	30.82
K03631	37.39
K03632	0
K03633	0
K03634	6.78
K03635	5.66
K03636	5.86
K03637	23.07
K03638	5.66
K03639	23.88
K03640	6.78
K03641	6.78
K03642	8.75
K03643	5.66
K03644	13.09
K03645	0
K03646	17.86
K03647	0.67
K03648	21.14
K03649	0
K03650	24.72
K03651	5.66
K03652	10.64
K03653	0
K03654	32.74
K03655	70.93
K03656	5.66
K03657	90.5
K03658	0.78
K03660	9.18
K03664	37.39
K03665	37.14
K03666	14.44
K03667	7.15
K03668	0
K03669	0
K03670	0
K03671	54.96
K03672	5.66
K03673	5.66
K03674	0
K03675	0
K03676	5.87
K03680	0
K03683	0
K03684	13.52
K03685	37.39
K03686	59.82
K03687	37.77
K03688	22.57
K03690	5.66
K03693	0
K03694	9.72
K03695	35.76
K03696	30.41
K03697	3.67
K03698	15.6
K03699	30.84
K03700	7.2
K03701	66.97
K03702	37.39
K03703	39.84
K03704	62.43
K03705	34.29
K03706	10.03
K03707	1.89
K03708	10.34
K03709	0.25
K03710	54.21
K03711	52.52
K03712	0
K03713	0
K03715	0
K03716	16.45
K03717	5.33
K03718	7.73
K03719	45.27
K03720	0
K03721	1.58
K03722	20.27
K03723	37.19
K03724	1.4
K03727	0.67
K03731	0
K03732	0
K03733	10.34
K03734	35.81
K03735	1.93
K03736	1.93
K03737	40.67
K03738	2.9
K03739	7.7
K03740	8.03
K03741	10.74
K03742	17.95
K03743	14.3
K03744	19.58
K03745	6.78
K03746	5.66
K03747	5.66
K03748	1.17
K03749	5.66
K03750	24.38
K03752	9.88
K03753	9.04
K03755	0
K03756	0
K03757	0
K03758	24.37
K03759	0
K03760	0
K03761	0
K03762	30.04
K03763	22.12
K03764	0
K03765	0
K03767	1.07
K03768	37.29
K03769	18.11
K03770	9.57
K03771	10.59
K03772	0.67
K03773	4.52
K03774	5.66
K03775	1.45
K03776	11.32
K03777	0.33
K03778	7.01
K03779	0
K03780	0
K03781	10.26
K03782	1.17
K03783	18.98
K03784	4.16
K03785	7.88
K03786	27.94
K03787	12.64
K03788	0
K03789	18.23
K03790	25.89
K03791	0
K03793	0
K03794	0
K03795	0
K03796	0
K03797	43.62
K03798	54.34
K03799	8.71
K03800	13.46
K03801	12.87
K03802	14.84
K03803	3.34
K03804	0
K03805	5.33
K03806	5.66
K03807	0
K03808	5.66
K03809	1.6
K03810	0
K03811	1.52
K03812	0
K03813	2.86
K03814	7.31
K03815	0
K03816	29.7
K03817	0
K03818	1.69
K03819	0
K03820	7.45
K03821	10.99
K03823	36.13
K03824	6.11
K03825	2.29
K03826	3.9
K03827	10.04
K03828	1.55
K03829	0
K03830	2.09
K03831	5.66
K03832	18.08
K03833	15.28
K03834	0
K03835	1.32
K03836	0
K03837	0
K03838	0
K03839	2.73
K03840	0
K03841	6.78
K03851	0.92
K03852	1.26
K03855	0.7
K03856	23.37
K03862	0
K03863	5.66
K03885	11.73
K03889	0
K03890	0
K03891	0
K03892	29.39
K03893	6.77
K03894	0
K03895	0
K03896	0
K03897	0
K03918	0.4
K03919	5.66
K03921	0
K03923	1.56
K03924	34.64
K03925	35.19
K03926	6.78
K03928	0.45
K03929	4.47
K03930	0
K03931	5.49
K03932	0
K03933	0
K03969	3.86
K03970	0.45
K03971	0
K03972	0.67
K03973	1.6
K03974	0.45
K03975	24.4
K03976	25.88
K03977	37.39
K03978	36.05
K03979	37.39
K03980	30.82
K03981	5.66
K04013	0
K04014	0
K04015	0
K04016	0
K04017	0
K04018	0
K04019	1.5
K04020	0
K04021	0
K04022	0
K04023	2.36
K04024	5.64
K04025	0
K04026	1.33
K04027	5.04
K04028	6.29
K04029	5.01
K04030	4.07
K04031	4.87
K04032	0.93
K04033	0
K04034	0.55
K04035	0.2
K04037	0
K04038	0
K04039	0
K04040	0
K04041	23.33
K04042	30.45
K04043	38.25
K04044	5.66
K04045	1.15
K04046	0.33
K04047	9.37
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0.2
K04059	0
K04060	0
K04061	18.74
K04062	5.66
K04063	6
K04064	0
K04065	6.45
K04066	37.39
K04067	0
K04068	32.44
K04069	56.04
K04070	26.84
K04072	14.85
K04073	0
K04074	13.81
K04075	37.39
K04076	3.3
K04077	41.97
K04078	41.63
K04079	36.33
K04080	0
K04081	0
K04082	5.66
K04083	21.75
K04084	9.14
K04085	10.66
K04086	0
K04087	6.78
K04088	6.95
K04090	11.32
K04091	0
K04092	1
K04093	0.2
K04094	19.08
K04095	6.2
K04096	37.84
K04098	0
K04099	0
K04100	0
K04101	0
K04102	5.33
K04103	1.54
K04109	0
K04110	0.66
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	6.27
K04478	0
K04480	0.2
K04485	24.72
K04486	33.3
K04487	67.85
K04488	41.25
K04516	1.72
K04517	33.29
K04518	14.61
K04561	0.5
K04562	15.3
K04564	26.12
K04565	8.56
K04566	0
K04567	37.39
K04568	0
K04618	0
K04651	26.9
K04652	26.09
K04653	19.96
K04654	19.96
K04655	20.37
K04656	18.54
K04691	0
K04708	0
K04719	0
K04720	11.96
K04744	7.18
K04748	0
K04749	11.47
K04750	7.67
K04751	30.47
K04752	5.66
K04753	0.45
K04754	6.98
K04755	15.99
K04756	5.66
K04757	9.44
K04758	71.95
K04759	51.79
K04760	5.66
K04761	7.11
K04762	7.11
K04763	60.86
K04764	7.71
K04765	2.19
K04766	0.17
K04767	5.95
K04768	0
K04769	13.6
K04770	0.45
K04771	32.27
K04772	5.83
K04773	15.11
K04774	0
K04775	0
K04780	0
K04781	0
K04782	2.36
K04783	0.14
K04784	0.14
K04785	0
K04786	1.34
K04794	0
K04805	0
K04835	0.9
K04844	0.34
K04940	0.45
K04962	0.24
K05020	2.82
K05245	0.2
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0.17
K05301	0
K05303	1.02
K05304	0.25
K05306	7.42
K05311	4.7
K05337	12.29
K05338	0
K05339	0
K05340	0.54
K05341	0
K05342	0.07
K05343	5.66
K05346	1.67
K05349	45.58
K05350	4.96
K05351	0
K05352	0
K05358	0
K05362	0
K05363	0
K05364	19.49
K05365	0
K05366	43.11
K05367	7.47
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	1.19
K05499	4.34
K05501	5.66
K05515	40.58
K05516	24.07
K05517	0
K05520	14.83
K05521	0
K05522	0
K05523	0
K05524	5.66
K05526	0
K05527	0.66
K05539	5.66
K05540	9.57
K05541	0.67
K05548	0.5
K05549	0
K05550	0.66
K05559	5.66
K05560	5.66
K05561	5.66
K05562	5.66
K05563	5.66
K05564	5.66
K05565	0.17
K05566	0.41
K05567	0.29
K05568	0.9
K05569	0.29
K05570	0.29
K05571	0.29
K05576	1.11
K05577	0
K05578	0
K05589	8.38
K05590	0
K05591	5.66
K05592	14.56
K05593	0.56
K05594	0
K05595	20.7
K05596	6.11
K05597	0
K05599	0
K05600	0
K05601	33.42
K05602	0
K05603	0
K05606	3.08
K05655	1.11
K05658	1.11
K05685	0.33
K05687	0
K05708	0
K05709	0
K05710	5.33
K05711	0
K05712	16.32
K05713	0
K05714	0
K05715	0
K05739	0.17
K05747	0
K05772	3.49
K05773	3.29
K05774	0.33
K05775	0
K05776	2.57
K05777	0
K05778	0
K05779	0
K05780	1.44
K05781	1.44
K05782	12.41
K05783	0
K05784	0
K05785	0
K05786	1.16
K05787	0
K05788	7.43
K05789	0
K05790	0
K05791	0
K05792	0.18
K05793	0
K05794	9.63
K05795	1.5
K05796	13.82
K05797	0
K05798	0
K05799	14.15
K05800	6.99
K05801	0.71
K05802	0
K05803	0
K05804	0
K05805	0.45
K05807	8.9
K05808	36.47
K05809	0
K05810	34.69
K05811	0
K05812	5.93
K05813	14.58
K05814	14.58
K05815	15.89
K05816	13.68
K05817	0
K05818	0
K05819	0
K05820	5
K05822	0.01
K05823	0
K05824	0
K05825	22.41
K05826	0.4
K05827	0.4
K05828	0.4
K05829	0.4
K05830	0.4
K05831	0.4
K05832	18.36
K05833	18.36
K05834	5.91
K05835	0
K05836	0.33
K05837	37.16
K05838	0.67
K05839	0
K05841	0
K05844	0.2
K05845	1.46
K05846	8.13
K05847	7.24
K05851	0
K05873	5.95
K05874	16.65
K05875	10.99
K05876	0
K05877	0
K05878	6.84
K05879	6.98
K05880	0
K05881	0
K05882	0
K05884	0
K05886	0
K05887	0
K05895	5.41
K05896	34.15
K05898	0
K05910	0
K05913	0
K05916	7.6
K05919	17.68
K05921	10.66
K05922	0
K05927	0
K05929	0
K05934	11.35
K05936	11.35
K05937	0
K05939	0.67
K05946	17.31
K05952	0
K05962	0
K05964	2.71
K05966	0.74
K05967	2.32
K05970	8.22
K05973	5.66
K05979	5.03
K05982	1.43
K05984	0
K05985	5.31
K05988	2.46
K05989	7.05
K05991	0
K05992	0
K05994	0
K05995	0.57
K05997	0
K05998	0
K05999	0
K06001	8.42
K06006	0
K06011	1.96
K06012	13.8
K06013	5.83
K06015	22.21
K06016	31.77
K06019	12.63
K06020	5.66
K06023	21.58
K06024	34.15
K06027	0
K06033	0
K06039	0.65
K06041	8.74
K06042	11.35
K06044	5.66
K06045	0.67
K06048	5.66
K06049	0
K06073	0
K06074	0
K06075	6.36
K06076	9.03
K06077	6.78
K06078	0
K06079	0.54
K06080	0
K06113	11.71
K06118	1.11
K06120	1.07
K06121	1.07
K06122	1.07
K06131	45.69
K06132	5.66
K06133	5.15
K06134	5.66
K06135	0
K06136	0
K06137	5.33
K06138	0
K06139	0
K06140	0.17
K06141	0
K06142	13.72
K06143	0.24
K06144	0
K06145	0.66
K06146	0
K06147	252.31
K06148	7.59
K06149	0
K06151	10.66
K06152	10.66
K06153	41.92
K06155	3.24
K06156	0
K06157	2.4
K06158	37.77
K06159	0
K06160	0
K06162	1.77
K06163	1.44
K06164	1.44
K06165	1.44
K06166	1.44
K06167	3.64
K06168	38.51
K06169	0
K06173	44.76
K06175	0
K06176	0
K06177	2.12
K06178	30.95
K06179	18.75
K06180	62.24
K06181	1
K06182	15.6
K06183	12.8
K06186	5.66
K06187	37.39
K06188	6.07
K06189	6.58
K06190	5.66
K06191	1.12
K06192	6.78
K06193	1.87
K06194	6.16
K06195	6.33
K06196	20.41
K06197	0
K06198	0
K06199	27.93
K06200	15.62
K06201	5.22
K06202	5.66
K06203	0
K06204	8.8
K06205	0
K06206	12.13
K06207	37.19
K06208	1.28
K06209	10.13
K06211	0
K06212	0.67
K06213	21.69
K06214	0
K06215	23.34
K06216	0
K06217	31.89
K06218	2.14
K06219	0
K06221	0.57
K06222	5.33
K06223	14.2
K06257	0
K06281	19.91
K06282	24.8
K06283	14.14
K06284	16.43
K06285	0.4
K06286	0
K06287	42.85
K06289	0.11
K06295	16.49
K06296	17.7
K06297	15.59
K06298	4.83
K06305	0
K06306	4.13
K06307	4.74
K06308	0.4
K06310	6.5
K06311	0.2
K06312	0.11
K06313	0.17
K06317	8.53
K06320	11.74
K06324	0
K06327	0.17
K06328	0
K06329	0
K06330	0
K06331	5.51
K06333	13.4
K06334	13.99
K06335	0
K06337	0.71
K06338	0
K06345	0
K06346	30.08
K06347	0
K06348	0.37
K06350	2
K06351	0.89
K06373	13.45
K06374	13.45
K06377	0
K06378	13.8
K06379	13.8
K06381	18.66
K06382	13.8
K06383	9.15
K06384	5.68
K06385	12.42
K06386	0
K06387	13.35
K06390	13.8
K06391	9.15
K06392	12.95
K06393	13.8
K06394	13.8
K06395	8.9
K06396	13.8
K06397	13.8
K06398	13.8
K06399	13.8
K06400	11.36
K06402	8.73
K06403	4.83
K06404	4.83
K06405	15.03
K06406	15.03
K06407	16.32
K06408	2.01
K06409	28.75
K06410	8.96
K06411	8.96
K06412	14.14
K06413	0.34
K06415	4.08
K06416	17.8
K06419	0.17
K06421	0.19
K06423	3.89
K06425	3.4
K06426	0
K06434	1.28
K06436	6.11
K06438	13.8
K06439	0.55
K06440	0.37
K06441	0.2
K06442	28.86
K06443	0
K06445	11.32
K06446	22.68
K06447	0
K06518	17.43
K06580	0
K06591	0
K06595	0.17
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	19.39
K06605	0
K06606	0.15
K06608	2.07
K06609	0.67
K06610	0
K06714	2.03
K06718	5.66
K06720	5.66
K06726	2.35
K06794	0
K06857	3.29
K06858	5.66
K06859	0
K06860	5
K06861	8.63
K06864	25.67
K06866	0
K06867	11.35
K06871	34.32
K06872	21.16
K06873	0.9
K06876	0
K06877	1.52
K06878	6.64
K06879	5.66
K06880	0.95
K06881	31.06
K06882	0
K06883	0
K06884	0
K06885	1.73
K06886	10.99
K06887	0
K06888	9.64
K06889	38.36
K06890	3.56
K06891	9.72
K06893	1.11
K06894	11.81
K06895	12.33
K06896	2.52
K06897	9.91
K06898	23.91
K06899	0
K06900	0
K06901	45.17
K06902	14.32
K06903	0
K06904	3.44
K06905	0
K06906	0
K06907	0
K06908	0
K06909	4.47
K06910	8.69
K06911	23.25
K06912	0
K06915	10.55
K06916	5.66
K06917	6.31
K06918	0
K06919	9.05
K06920	24.89
K06921	8.45
K06922	0.17
K06923	18.62
K06925	32.39
K06926	5.66
K06928	2.41
K06929	5.14
K06933	0.18
K06934	1.22
K06936	0.18
K06937	1.83
K06938	5.66
K06940	15.72
K06941	42.81
K06942	37.39
K06945	0
K06946	0
K06948	0
K06949	36.8
K06950	29
K06951	1.12
K06952	4.45
K06953	0
K06954	0
K06955	0
K06956	2.21
K06957	0
K06958	35.27
K06959	21.56
K06960	30.08
K06962	17.04
K06966	32.29
K06967	15.42
K06968	0.45
K06969	26.59
K06970	0.74
K06971	0.34
K06972	22.12
K06973	23.83
K06974	0
K06975	8.56
K06976	0.05
K06978	0.87
K06979	0
K06980	5.66
K06982	0
K06985	0
K06986	0
K06987	6.35
K06988	1.11
K06989	6.28
K06990	2.28
K06991	5.66
K06992	0
K06993	0.18
K06994	1.54
K06995	10.33
K06996	0.74
K06997	43.96
K06998	1.18
K06999	13.33
K07000	6.83
K07001	23.42
K07002	5.8
K07003	9.65
K07004	0
K07005	28.96
K07006	9.36
K07007	54.03
K07008	1.11
K07009	11.52
K07010	16.97
K07011	15.81
K07012	12.92
K07013	1.51
K07014	0
K07015	22.39
K07016	0.11
K07017	6.38
K07018	5.66
K07019	6.78
K07020	0
K07023	12.38
K07024	88.37
K07025	42.21
K07026	0
K07027	31.27
K07028	0
K07029	0.18
K07030	22.58
K07031	0.35
K07032	7.11
K07033	4.38
K07034	0.76
K07035	3.27
K07037	18.19
K07038	13.05
K07039	0
K07040	35.94
K07042	34.52
K07043	41.04
K07044	0
K07045	28.59
K07046	0
K07047	37.47
K07048	0.17
K07050	5.33
K07051	0.67
K07052	57.88
K07053	38.26
K07054	5.66
K07056	44.5
K07057	1.39
K07058	28.1
K07059	0
K07062	1
K07063	0
K07064	0
K07065	0
K07066	0
K07067	4.95
K07068	21.98
K07069	2.38
K07070	0
K07071	2.7
K07074	0.61
K07075	2.28
K07076	4.05
K07077	0
K07078	9.96
K07079	41.53
K07080	18.97
K07082	33.38
K07084	1.23
K07085	12.16
K07086	0
K07088	59.63
K07089	20.51
K07090	81.5
K07091	8.23
K07092	0
K07093	5.66
K07094	0
K07095	45.88
K07096	1.12
K07097	0
K07098	29.68
K07099	10.23
K07100	0
K07101	5.66
K07102	6.33
K07104	0
K07105	9.42
K07106	4.44
K07107	47.78
K07109	0
K07110	1.11
K07112	24.45
K07113	0.45
K07114	8.98
K07115	5.9
K07116	0
K07117	5.66
K07118	7.5
K07119	5.33
K07120	0.58
K07121	1.12
K07122	0
K07123	0
K07124	23.07
K07125	0
K07126	11.1
K07127	0
K07129	2.9
K07130	13.56
K07131	0
K07132	1.62
K07133	74.83
K07136	0
K07137	43.48
K07138	6.58
K07139	20.43
K07140	5.66
K07141	12.06
K07145	0.17
K07146	5.66
K07147	5.66
K07148	10.95
K07149	3.03
K07150	10.27
K07151	1.12
K07152	12.1
K07153	0
K07154	32.49
K07156	0.33
K07157	5.33
K07160	19.31
K07161	0.51
K07162	0.18
K07164	18
K07165	33.63
K07166	22.52
K07167	0
K07168	0.78
K07169	5
K07171	15.88
K07172	0.24
K07173	24.03
K07175	9.77
K07177	0.67
K07178	0
K07180	9.41
K07181	3.77
K07182	0.7
K07183	11.7
K07184	0
K07186	0
K07192	12.82
K07213	12.54
K07214	0.35
K07215	0
K07216	25.58
K07217	4.51
K07218	0.17
K07219	11.74
K07220	24.86
K07221	2.99
K07222	5
K07223	6.74
K07224	0
K07225	5.33
K07226	0.2
K07227	0
K07228	0
K07229	0
K07230	7.75
K07231	5.66
K07232	11.32
K07233	5.66
K07234	5.66
K07235	0
K07236	0
K07237	0
K07238	41.26
K07239	0.67
K07240	54.2
K07241	4.44
K07243	8.86
K07245	0.66
K07246	11.5
K07248	0.54
K07250	6.96
K07251	0
K07257	3.35
K07258	63.79
K07259	7.78
K07260	12.87
K07261	0
K07262	5.66
K07263	11.56
K07264	0
K07265	5.33
K07266	5.33
K07267	0.67
K07268	0
K07269	0
K07270	0
K07271	34.17
K07272	0.84
K07273	12.26
K07274	1
K07275	5.66
K07276	1.07
K07277	9.3
K07278	6.78
K07279	0
K07280	0
K07282	18.54
K07283	0
K07284	15.49
K07285	0
K07286	0
K07287	5.66
K07288	0
K07289	7.9
K07290	5.66
K07300	3.55
K07301	16.29
K07302	5.99
K07303	5.99
K07304	11.16
K07305	9.13
K07306	16.97
K07307	62.62
K07308	61.51
K07309	23.38
K07310	11.69
K07311	0
K07312	11.69
K07313	7.78
K07314	0
K07315	6.5
K07316	8.16
K07317	3.35
K07318	0.84
K07319	0
K07320	5.66
K07321	4.69
K07322	5.45
K07323	6.78
K07326	5
K07334	2.01
K07335	25.83
K07336	10.66
K07337	0
K07338	5.66
K07339	0.2
K07340	0
K07341	2.96
K07343	7
K07344	0.33
K07345	26.98
K07346	0.33
K07347	5.99
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	5
K07358	0
K07386	8.11
K07387	7.51
K07389	0
K07390	5.66
K07391	39.19
K07393	0.34
K07394	0
K07395	5.66
K07396	0.33
K07397	8.87
K07399	5.84
K07400	0
K07401	5.66
K07402	30.66
K07403	1.01
K07404	6.47
K07405	2.79
K07406	3.84
K07407	30.14
K07442	2.19
K07443	15.62
K07444	18.66
K07445	0.17
K07447	37.39
K07448	5.32
K07451	0.84
K07452	1.19
K07454	0
K07455	7.95
K07456	18.39
K07457	1.17
K07458	14.23
K07459	0.55
K07460	45.41
K07461	6.41
K07462	36.9
K07464	8.56
K07465	0
K07467	0.37
K07469	2.28
K07470	0
K07471	0.45
K07473	25.82
K07474	9.43
K07476	0.17
K07478	38.64
K07479	0
K07480	0
K07481	1.77
K07482	0
K07483	14.27
K07484	4.69
K07485	3.67
K07486	0
K07487	0.2
K07488	0.45
K07490	0
K07491	18.57
K07492	0.24
K07493	0.18
K07494	0
K07495	0
K07496	12.11
K07497	33.03
K07498	0
K07499	0
K07501	5.66
K07502	7.79
K07503	0.67
K07504	0.44
K07505	0
K07506	5.66
K07507	14.91
K07516	16.49
K07518	0
K07533	33.9
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	16.4
K07559	0.32
K07560	30.42
K07566	37.02
K07568	38.17
K07570	0
K07571	5.71
K07574	21.35
K07576	15.39
K07577	0.33
K07584	14
K07586	0.2
K07588	3.1
K07589	0
K07590	7.08
K07592	0
K07636	39.02
K07637	0
K07638	11.32
K07639	0
K07640	0
K07641	0
K07642	0
K07643	0
K07644	11.32
K07645	0
K07646	19.52
K07647	0
K07648	0
K07649	22.31
K07650	2.56
K07651	1.76
K07652	4.02
K07653	0
K07654	0.67
K07657	7.85
K07658	28.01
K07659	11.32
K07660	0
K07661	0
K07662	0.25
K07663	0
K07664	0
K07665	6.65
K07666	0
K07667	16.84
K07668	5.64
K07669	0
K07670	0.67
K07673	0.66
K07674	0
K07675	0
K07676	0
K07677	0.2
K07678	0
K07679	5.33
K07680	0.34
K07681	0
K07683	0
K07684	0.66
K07685	0
K07686	0
K07687	0
K07688	0
K07689	0
K07690	5.33
K07693	0
K07694	0.25
K07696	11.69
K07699	19
K07700	0
K07701	0
K07702	0
K07703	0
K07704	12.46
K07705	14.49
K07706	8.64
K07707	8.22
K07708	5.66
K07709	1.79
K07710	0
K07711	0
K07712	6.11
K07713	7.89
K07714	0.57
K07715	0
K07716	0
K07717	2.34
K07718	54.91
K07719	2.96
K07720	64.16
K07722	13.12
K07723	4.94
K07724	0
K07726	7.18
K07727	17.9
K07729	47.23
K07733	5.66
K07734	5.66
K07735	7.78
K07736	12.49
K07738	34.62
K07739	12
K07740	0
K07741	2.45
K07742	28.63
K07746	0
K07749	22.15
K07751	0
K07757	0
K07768	0.67
K07770	2.42
K07771	0
K07772	0
K07773	0
K07774	16.65
K07775	0.17
K07776	12.36
K07777	8.72
K07778	0
K07781	0
K07782	0
K07783	1.39
K07784	1.6
K07786	0
K07787	1.09
K07788	6.33
K07789	6.33
K07790	0
K07791	1.45
K07792	0.18
K07793	10.47
K07794	6.23
K07795	6.23
K07796	0
K07797	0
K07798	0.83
K07799	7.78
K07800	0
K07803	1.12
K07804	0
K07806	0
K07807	5
K07810	0
K07811	0
K07812	0.51
K07813	22.19
K07814	8.51
K07816	39.6
K07821	0.67
K07823	0
K07862	12.66
K07979	53.96
K08068	0.67
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	0
K08086	5.66
K08087	0
K08088	0
K08092	1.28
K08093	0.18
K08094	0.18
K08095	0
K08097	0
K08100	0.7
K08137	0
K08138	1.45
K08139	0
K08151	1.68
K08152	0
K08153	1.2
K08154	0
K08156	1.45
K08159	0.67
K08160	0
K08161	0.22
K08162	0
K08163	0
K08164	2.22
K08166	0.33
K08167	6.33
K08168	0.07
K08169	12.6
K08170	0
K08172	0
K08173	0.67
K08177	2.35
K08178	0
K08191	1.93
K08194	0.64
K08195	0
K08196	0
K08217	19.26
K08218	8.56
K08219	0.67
K08220	0
K08221	0
K08222	2.46
K08223	3.78
K08224	6.59
K08225	0
K08226	0
K08227	0
K08234	4.41
K08252	0.2
K08253	0
K08255	0
K08256	0
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	6.85
K08282	1.79
K08289	8.23
K08295	5.66
K08296	0.84
K08297	0.17
K08298	12.03
K08299	0.17
K08300	7.45
K08301	21.48
K08302	3.42
K08303	62.45
K08304	6.78
K08305	6.78
K08306	1.12
K08307	8.23
K08308	0
K08309	18.62
K08310	1.33
K08311	6.33
K08312	0
K08313	0
K08314	2.85
K08315	11.69
K08316	21.39
K08317	0
K08318	0
K08319	0
K08320	0
K08321	0.6
K08322	0.17
K08323	0.5
K08324	0
K08325	1.66
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0
K08351	5.66
K08352	24.92
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.5
K08358	0.67
K08359	0.5
K08363	0
K08364	0
K08365	0.18
K08368	0
K08369	4.06
K08372	12.67
K08384	23.39
K08475	0
K08476	0
K08478	0
K08482	0
K08483	19.09
K08484	0
K08485	0
K08566	0
K08586	0
K08587	1.12
K08589	0
