function.	air_9
K02827	319.11
K02828	106.26
K02829	106.26
K02834	606.33
K02835	606.33
K02836	606.33
K02837	601.33
K02838	606.33
K02839	14.84
K02840	0.13
K02841	10.84
K02843	20.95
K02844	2.19
K02846	0.24
K02847	11.52
K02848	0.44
K02849	1.06
K02850	0.24
K02851	549.83
K02852	3.56
K02853	3.56
K02854	0.24
K02855	0.24
K02856	7.24
K02858	18.15
K02859	6.25
K02860	604.33
K02862	0
K02863	606.33
K02864	606.33
K02867	605.51
K02871	606.33
K02874	606.5
K02876	601.76
K02878	601.73
K02879	605.54
K02881	603.33
K02884	606.33
K02886	606.39
K02887	606.33
K02888	606.33
K02890	605.54
K02891	0
K02892	606.36
K02895	607.5
K02897	569.8
K02899	606.33
K02902	607.33
K02904	605.54
K02906	606.36
K02907	605.54
K02909	619.97
K02911	606.33
K02913	1028.07
K02914	601.09
K02916	606.33
K02919	580.11
K02926	606.36
K02927	0
K02931	606.5
K02933	607.36
K02935	606.33
K02936	0
K02939	606.33
K02945	606.16
K02946	606.33
K02948	601.73
K02950	606.33
K02952	605.54
K02954	934.03
K02956	606.41
K02959	606.33
K02961	605.54
K02963	606.33
K02965	605.54
K02967	606.33
K02968	606.33
K02970	411.78
K02972	0.24
K02982	606.36
K02986	607.36
K02988	606.39
K02990	606.33
K02992	606.33
K02994	607.36
K02996	606.33
K03040	606.36
K03043	606.33
K03046	606.33
K03048	361.39
K03060	588.66
K03070	1063.83
K03071	98.45
K03072	227.28
K03073	592.11
K03074	225.6
K03075	605.31
K03076	868.78
K03077	1.11
K03078	9.23
K03079	0.11
K03086	615.67
K03087	196.49
K03088	1556.18
K03089	38.09
K03090	325.78
K03091	322.28
K03092	44.16
K03093	1.5
K03095	359.39
K03098	156.74
K03100	1099.83
K03101	606.33
K03106	606.33
K03110	607.33
K03111	1462.76
K03112	0.44
K03113	25.85
K03116	667.99
K03117	239.17
K03118	549.11
K03119	25.61
K03146	0
K03147	247
K03148	1.58
K03149	306.93
K03150	14.58
K03151	371.11
K03152	33.49
K03153	281.89
K03154	301.35
K03168	623.7
K03169	357.4
K03177	606.33
K03179	49.87
K03181	12.87
K03182	17.24
K03183	567.33
K03184	7.48
K03185	24.37
K03186	17.54
K03187	490.46
K03188	497.48
K03189	499.39
K03190	499.39
K03191	1.83
K03192	4.53
K03194	6.59
K03195	36.2
K03196	32.2
K03197	31.95
K03198	29.82
K03199	32.2
K03200	27.87
K03201	14.96
K03202	0
K03203	6.46
K03204	35.7
K03205	49.76
K03206	0
K03207	0.32
K03208	3.82
K03210	616.31
K03212	11.97
K03214	8.98
K03215	413.72
K03216	593.47
K03217	1022.88
K03218	606.66
K03219	1.58
K03220	1.58
K03221	0.09
K03222	1.67
K03223	1.58
K03224	1.58
K03225	1.68
K03226	1.67
K03227	1.67
K03228	1.67
K03229	1.76
K03230	1.58
K03263	0
K03269	35.53
K03270	35.16
K03271	28.27
K03272	12.05
K03273	21.86
K03274	21.11
K03275	0.61
K03276	0.26
K03277	0.13
K03278	0.22
K03279	0.24
K03280	0.09
K03281	31.83
K03282	601.69
K03284	876.930000000001
K03285	4
K03286	63.64
K03287	0
K03288	2.71
K03289	0.24
K03290	1.24
K03291	1.88
K03292	99.88
K03293	585.3
K03294	782.350000000001
K03296	389.24
K03297	38.79
K03298	7.13
K03299	675.15
K03300	383.47
K03301	2.16
K03303	735.31
K03304	4.56
K03305	766.94
K03306	561.04
K03307	664.97
K03308	490.89
K03309	4.33
K03310	1020.02
K03311	1099.27
K03312	455.39
K03313	42.92
K03314	7.98
K03315	331.14
K03316	765.07
K03317	81.87
K03319	397.67
K03320	630.9
K03321	352.19
K03322	380.71
K03324	268.36
K03325	299.86
K03326	63.54
K03327	118.65
K03328	649.81
K03329	0.24
K03332	5
K03333	16.63
K03335	122.32
K03336	122.32
K03337	123.57
K03338	122.57
K03339	214.1
K03340	130.27
K03342	23.88
K03343	7.54
K03346	361.39
K03365	116.87
K03366	490.67
K03367	356.27
K03379	7.2
K03380	165.26
K03381	163.29
K03382	0
K03383	1
K03385	44.07
K03386	450.79
K03387	353.32
K03388	0
K03389	0
K03390	0
K03391	0
K03392	32.13
K03394	10.41
K03395	0
K03396	3.2
K03399	2.13
K03402	841.42
K03403	3.2
K03404	179.28
K03405	252.04
K03406	69.05
K03407	20.58
K03408	25.73
K03409	2.75
K03410	3
K03411	4.71
K03412	33.91
K03413	34.5
K03414	5.55
K03415	2.28
K03416	51.61
K03417	189.66
K03418	0.88
K03424	649.36
K03425	0.24
K03426	210.75
K03427	787.18
K03428	2.2
K03429	319.61
K03430	2.28
K03431	588.91
K03432	2.83
K03433	2.83
K03435	8.52
K03436	621.99
K03437	610.75
K03438	606.33
K03439	603.96
K03442	756.73
K03444	0
K03445	2.19
K03446	54.73
K03449	261.45
K03451	321.4
K03453	523.89
K03455	366.34
K03457	13.93
K03458	27.32
K03459	0.09
K03462	8.57
K03464	132.66
K03465	202.16
K03466	1431.04
K03468	0.24
K03469	400.57
K03470	606.33
K03471	355.14
K03472	1.44
K03473	2.31
K03474	38.82
K03475	598.36
K03476	109.08
K03477	11.48
K03478	2.24
K03480	294.31
K03481	305.59
K03482	0.2
K03483	255.96
K03484	432.98
K03485	0.24
K03486	338.1
K03487	0.74
K03488	260.85
K03489	301.34
K03490	0.24
K03491	31.49
K03492	30.97
K03493	87.62
K03495	409.12
K03496	567.83
K03497	978.48
K03498	327.61
K03499	701.73
K03500	620.3
K03501	605.46
K03502	363.41
K03503	9.79
K03516	0.24
K03517	199.56
K03518	11.82
K03519	9.65
K03520	10.15
K03521	243.14
K03522	243.01
K03523	570.43
K03524	603.39
K03525	34.45
K03526	238.17
K03527	242.17
K03528	11.05
K03529	586.89
K03530	436.66
K03531	607.33
K03532	2.83
K03533	2.58
K03534	12.23
K03535	325.02
K03536	604.11
K03537	0
K03543	82.71
K03544	606.33
K03545	606.33
K03546	341.07
K03547	342.07
K03548	8.18
K03549	170.43
K03550	605.46
K03551	605.46
K03553	605.79
K03554	15.99
K03555	409.12
K03556	7.44
K03557	16.99
K03558	37.57
K03559	71.18
K03560	30.94
K03561	73.19
K03562	26.29
K03563	11.05
K03564	567.72
K03565	597.13
K03566	46.6
K03567	2.44
K03568	36.86
K03569	49.5
K03570	188.12
K03571	169.45
K03572	409.12
K03573	8.85
K03574	1398.3
K03575	675.22
K03576	18.99
K03577	7.59
K03578	218.8
K03579	214.68
K03580	7.18
K03581	381.44
K03582	17.48
K03583	17.48
K03584	605.46
K03585	140.88
K03586	17.86
K03587	244.4
K03588	613.96
K03589	605.5
K03590	407.95
K03591	7.98
K03592	28.36
K03593	562.89
K03594	35.06
K03595	606.33
K03596	606.36
K03597	10.39
K03598	7.97
K03599	17.86
K03600	17.86
K03601	590.79
K03602	554.79
K03603	7.98
K03604	8.48
K03605	6.08
K03606	18.41
K03607	8.94
K03608	12.32
K03609	12.82
K03610	16.27
K03611	19.88
K03612	9.35
K03613	9.35
K03614	9.35
K03615	9.35
K03616	16.99
K03617	9.35
K03618	1.11
K03619	0.11
K03620	1.11
K03621	393.08
K03623	13.26
K03624	606.33
K03625	571.33
K03628	570.8
K03629	598.65
K03630	422.67
K03631	603.46
K03632	7.98
K03633	7.98
K03634	26.2
K03635	506.64
K03636	358.39
K03637	501.5
K03638	330.64
K03639	518.58
K03640	24.54
K03641	24.29
K03642	59.08
K03643	28.89
K03644	564.55
K03645	7.98
K03646	29.72
K03647	624.64
K03648	601.33
K03649	72.18
K03650	409.12
K03651	11.51
K03652	500.19
K03653	0
K03654	854.28
K03655	772.19
K03656	16.99
K03657	1013.23
K03658	1.49
K03660	0.67
K03664	607.33
K03665	603.46
K03666	348
K03667	345.9
K03668	10.26
K03669	9.55
K03670	11.45
K03671	855.2
K03672	10.68
K03673	28.41
K03674	8.85
K03675	9.49
K03676	38.15
K03680	0
K03683	11.05
K03684	232.45
K03685	606.33
K03686	804.04
K03687	606.33
K03688	70.73
K03690	11.74
K03692	0
K03693	255.13
K03694	20.28
K03695	576.16
K03696	579.47
K03697	42.28
K03698	361.39
K03699	277.36
K03700	361.72
K03701	660.41
K03702	606.33
K03703	606.33
K03704	1463.63
K03705	574.01
K03706	360.39
K03707	162.31
K03708	362.56
K03709	778.17
K03710	410.54
K03711	615.29
K03712	0.24
K03713	361.39
K03716	0.2
K03717	1.62
K03718	44.48
K03719	175.78
K03720	5.98
K03721	8.18
K03722	369.06
K03723	611.53
K03724	257.47
K03727	197.21
K03731	1.66
K03732	10.18
K03733	568.26
K03734	175.52
K03735	3.84
K03736	3.84
K03737	4.57
K03738	0
K03739	356.02
K03740	356.02
K03741	282.13
K03742	59.46
K03743	227.86
K03744	97.43
K03745	20.56
K03746	23.46
K03747	6.52
K03748	29.96
K03749	3.47
K03750	848.55
K03752	350.85
K03753	327.6
K03755	0.33
K03756	73.37
K03757	0.13
K03758	454.91
K03759	1.41
K03760	17.71
K03761	18.67
K03762	554.63
K03763	362.56
K03764	7.98
K03765	0.11
K03767	258.03
K03768	589.03
K03769	23.99
K03770	43.69
K03771	54.03
K03772	52.95
K03773	28.24
K03774	3.65
K03775	30.26
K03776	10.6
K03777	101.18
K03778	648.7
K03779	4.93
K03780	4.93
K03781	602.22
K03782	32.38
K03783	55.37
K03784	650.74
K03785	372.07
K03786	242.54
K03787	50.19
K03788	4.77
K03789	609.44
K03790	314.44
K03791	4.15
K03793	1
K03794	0.33
K03795	1.25
K03796	0.24
K03797	399.19
K03798	615.95
K03799	136.79
K03800	1116.5
K03801	243.77
K03802	14.1
K03803	10.47
K03804	7.98
K03805	2.62
K03806	15.99
K03807	1.44
K03808	20.26
K03809	22.36
K03810	5.27
K03811	236.42
K03812	0.44
K03813	4.02
K03814	40.69
K03815	0.24
K03816	361.76
K03817	320.88
K03818	3.82
K03819	0.24
K03820	237.46
K03821	22.59
K03822	0
K03823	594.57
K03824	348.6
K03825	2.44
K03826	1.24
K03827	27.3
K03828	13.79
K03829	11.08
K03830	9.27
K03831	13.01
K03832	118.81
K03833	27.46
K03834	17.47
K03835	13.46
K03836	0.24
K03837	89.16
K03838	0.24
K03839	10.35
K03840	0.24
K03841	43.69
K03851	2
K03852	0.33
K03855	1.74
K03856	9.74
K03862	44.93
K03863	44.01
K03867	0
K03885	679.48
K03886	0
K03887	0
K03888	0
K03889	197.21
K03890	197.21
K03891	197.21
K03892	1108.69
K03893	358.81
K03894	0.09
K03895	0.09
K03896	0.09
K03897	14.41
K03918	10.66
K03919	195.27
K03921	17.68
K03923	33.04
K03924	90.71
K03925	563.23
K03926	6.34
K03928	632.53
K03929	561.96
K03930	33.03
K03931	3.77
K03932	262.32
K03933	9.66
K03943	0
K03969	5.73
K03970	0.57
K03971	0.24
K03972	8.13
K03973	10.23
K03974	3.57
K03975	236.51
K03976	573.72
K03977	610.28
K03978	409.12
K03979	606.33
K03980	231.74
K03981	32.11
K04013	7.98
K04014	7.98
K04015	7.98
K04016	7.98
K04017	5.61
K04018	4.06
K04019	0.44
K04020	0.44
K04021	0.44
K04022	0.44
K04023	2.44
K04024	0.44
K04025	0.44
K04026	0.44
K04027	0.44
K04028	0.44
K04029	0.57
K04030	0.64
K04031	0.57
K04032	0.44
K04033	4.64
K04034	0.2
K04035	2.2
K04036	0
K04037	2.2
K04038	2.2
K04039	2.2
K04040	2.2
K04041	343.08
K04042	588.68
K04043	606.33
K04044	19.34
K04045	1.68
K04046	11.47
K04047	656.25
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0
K04054	0.08
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	3.16
K04062	7.24
K04063	36.08
K04064	0.44
K04065	12.39
K04066	606.33
K04067	8.85
K04068	368.86
K04069	515.91
K04070	0.5
K04072	278.75
K04073	62.45
K04074	363.89
K04075	606.33
K04076	0
K04077	827.07
K04078	617.69
K04079	154.9
K04080	23.54
K04081	0.24
K04082	18.99
K04083	390.58
K04084	47.36
K04085	24.24
K04086	318.78
K04087	21.99
K04088	21.79
K04090	12.97
K04091	186.32
K04092	10.02
K04093	195.55
K04094	366.67
K04095	29.58
K04096	603.46
K04098	180.86
K04099	0.7
K04100	0.75
K04101	29.61
K04102	2.12
K04103	337.72
K04105	1
K04107	0
K04108	0
K04109	0
K04110	0.75
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0.83
K04117	0.83
K04127	1.5
K04128	0.5
K04333	0.24
K04334	0.24
K04335	2.24
K04336	0.24
K04337	0.24
K04338	6.78
K04343	5.74
K04477	3.91
K04478	106.26
K04480	0
K04485	604.13
K04486	22.68
K04487	1115.82
K04488	576.26
K04516	46.22
K04517	579.03
K04518	578.44
K04561	275.2
K04562	4.45
K04564	843.56
K04565	99.72
K04566	11.03
K04567	862.07
K04568	17.55
K04618	0.5
K04651	11.25
K04652	8.3
K04653	14.7
K04654	8.47
K04655	8.47
K04656	221.32
K04691	9.18
K04708	0
K04710	0
K04719	10.98
K04720	2.8
K04744	29.39
K04747	0
K04748	216.8
K04749	341.78
K04750	582.81
K04751	227.99
K04752	17.63
K04753	7.98
K04754	28.02
K04755	124.2
K04756	80.05
K04757	331.45
K04758	169.4
K04759	389.2
K04760	23.66
K04761	242.74
K04762	237.9
K04763	570.55
K04764	34.89
K04765	20.96
K04766	316.11
K04767	35.7
K04768	323.88
K04769	0
K04770	8.85
K04771	289.51
K04772	14.31
K04773	67.71
K04774	14.96
K04775	2.24
K04780	0
K04781	0.69
K04782	6.08
K04783	73.06
K04784	71.92
K04785	0.02
K04786	0.52
K04787	0
K04788	0
K04793	2.35
K04794	1
K04805	0
K04835	0.21
K04844	1.23
K04940	320.61
K04962	0
K05020	323.17
K05245	0.24
K05275	1
K05281	0
K05286	0
K05296	7
K05297	1.4
K05299	1.34
K05301	0.58
K05303	0
K05304	0
K05306	4.33
K05311	325.86
K05337	371.08
K05338	322.19
K05339	322.19
K05340	242.56
K05341	2.5
K05342	9.66
K05343	194.07
K05346	58.43
K05349	163.11
K05350	33.5
K05351	2.33
K05352	453.03
K05356	0
K05358	7.2
K05362	357.64
K05363	24.28
K05364	4.51
K05365	9.05
K05366	648.87
K05367	21.08
K05368	0.24
K05371	0
K05372	0.02
K05373	0.02
K05374	0.02
K05375	3.3
K05396	3.3
K05499	6.74
K05501	10.19
K05515	43.75
K05516	24.14
K05517	0.26
K05518	0
K05519	0
K05520	455.43
K05521	0.92
K05522	235.95
K05523	230.29
K05524	16.77
K05525	3
K05526	1.44
K05527	28.01
K05539	25.56
K05540	21.98
K05541	14.53
K05548	280.45
K05549	126.26
K05550	126.34
K05551	0
K05552	0
K05553	0
K05556	0.83
K05558	1
K05559	8.03
K05560	220.88
K05561	8.03
K05562	9.38
K05563	221.71
K05564	8.03
K05565	1448.03
K05566	638.22
K05567	1022.33
K05568	1028.33
K05569	986.31
K05570	975.15
K05571	989.33
K05572	0
K05573	0
K05574	0
K05575	0
K05576	0
K05577	301.74
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	0
K05587	0
K05588	0
K05589	18.91
K05590	8.85
K05591	6.65
K05592	601.03
K05593	39.7
K05594	0.24
K05595	59.62
K05596	199.49
K05597	1.75
K05599	1.2
K05600	1.2
K05601	2.25
K05602	198.21
K05603	1.03
K05606	199.66
K05685	24.21
K05687	0
K05708	1.51
K05709	0.09
K05710	17.53
K05711	0.09
K05712	76.46
K05713	28.91
K05714	0.29
K05715	0
K05739	0
K05747	0
K05772	3.45
K05773	2.2
K05774	3.52
K05775	2.96
K05776	10.37
K05777	0.24
K05778	0.24
K05779	0.24
K05780	3.32
K05781	3.32
K05782	136.06
K05783	126.26
K05784	123.26
K05785	0.24
K05786	659.71
K05787	8.18
K05788	31.89
K05789	1.16
K05790	2.41
K05791	9
K05792	3.2
K05793	1.09
K05794	238.92
K05795	18.29
K05796	0.74
K05797	0.4
K05798	0.24
K05799	79.25
K05800	22.92
K05801	17.09
K05802	9.71
K05803	7.98
K05804	0.37
K05805	11.49
K05807	46.56
K05808	48.66
K05809	7.98
K05810	550.09
K05811	0.24
K05812	3.07
K05813	138.36
K05814	134.11
K05815	134.61
K05816	11.5
K05817	2.09
K05818	4.09
K05819	2.09
K05820	16.58
K05822	319.11
K05823	35.12
K05824	0.2
K05825	10.37
K05826	0
K05827	0.2
K05828	0
K05829	0
K05830	0
K05831	0
K05832	188.71
K05833	198.71
K05834	2.65
K05835	62.99
K05836	16.57
K05837	405.94
K05838	226.98
K05839	0.37
K05841	0
K05844	19.6
K05845	404.08
K05846	1161.87
K05847	759.66
K05851	9.05
K05873	0.67
K05874	8.92
K05875	3.46
K05876	0.26
K05877	0.22
K05878	346.82
K05879	352.1
K05880	0.24
K05881	55.52
K05882	32.2
K05884	0
K05886	4.33
K05887	0.24
K05889	2
K05895	65.63
K05896	582.28
K05898	36.36
K05910	0
K05913	0
K05916	462.86
K05917	0
K05919	1.67
K05921	7.25
K05922	0
K05927	0
K05928	0
K05929	0
K05934	10.41
K05936	64.22
K05937	20.55
K05939	8.27
K05946	322.65
K05951	0
K05952	12.34
K05962	0.5
K05964	1.24
K05966	1.94
K05967	0
K05970	20.49
K05973	14.41
K05979	5.5
K05982	17.1
K05984	0.24
K05985	362.56
K05986	0
K05988	1.33
K05989	11.16
K05991	1
K05992	0
K05994	0.34
K05995	144.27
K05996	0
K05997	1.11
K05998	0
K05999	0
K06001	2.25
K06006	0.24
K06011	0
K06012	0
K06013	6.55
K06015	6.21
K06016	35.08
K06019	0
K06020	6.81
K06021	0
K06023	371.87
K06024	582.28
K06033	0
K06034	0
K06039	5.61
K06041	44.08
K06042	64.22
K06044	135.46
K06045	1.2
K06048	223.96
K06049	2.2
K06073	0.24
K06074	0.24
K06075	12.8
K06076	38.55
K06077	10.84
K06078	2.22
K06079	0.57
K06080	0.24
K06113	12
K06118	19.5
K06120	0
K06121	0
K06122	0
K06131	912.01
K06132	15.75
K06133	168.38
K06134	13.24
K06135	0
K06136	8.56
K06137	7.66
K06138	4.9
K06139	4.9
K06140	24.77
K06141	0.24
K06142	58.72
K06143	5.35
K06144	0.24
K06145	11.14
K06146	0.15
K06147	2157.63
K06148	719.28
K06149	8.29
K06151	2.62
K06152	2.62
K06153	599.94
K06155	8.4
K06156	0.24
K06157	0.15
K06158	416.27
K06159	0.24
K06160	1.15
K06162	6.9
K06163	3.32
K06164	3.32
K06165	3.32
K06166	3.32
K06167	28.94
K06168	563.18
K06169	22.67
K06173	606.33
K06175	18.23
K06176	9.18
K06177	262.46
K06178	607.33
K06179	66.85
K06180	1348.62
K06181	25.66
K06182	34.17
K06183	538.41
K06186	17.86
K06187	605.46
K06188	37.68
K06189	19.86
K06190	27.02
K06191	239.23
K06192	9.46
K06193	279.23
K06194	18.64
K06195	29.02
K06196	246.27
K06197	0.24
K06198	354.14
K06199	900.18
K06200	208.69
K06201	74.22
K06202	14.99
K06203	9.72
K06204	31.09
K06205	8.38
K06206	9.38
K06207	606.33
K06208	0
K06209	319.61
K06211	8.85
K06212	7.98
K06213	558.68
K06214	11.28
K06215	537.78
K06216	247.55
K06217	608.9
K06218	42.34
K06219	0.44
K06221	225.36
K06222	5.77
K06223	34.11
K06257	0
K06281	6.28
K06282	6.08
K06283	0
K06284	0
K06285	0
K06286	361.39
K06287	260.43
K06288	0
K06289	0
K06290	0
K06291	0
K06292	0
K06293	0
K06294	0
K06295	0
K06296	0
K06297	0
K06298	0
K06299	0
K06300	0
K06301	0
K06302	0
K06303	0
K06304	0
K06305	0
K06306	0
K06307	0
K06308	0
K06309	0
K06310	0
K06311	0
K06312	0
K06313	0
K06314	0
K06315	0
K06317	1.17
K06318	0
K06319	0
K06320	0
K06321	0
K06322	0
K06323	0
K06324	0
K06325	0
K06327	0
K06328	0
K06329	0
K06330	0
K06331	0
K06332	0
K06333	0
K06334	0
K06335	0
K06336	0
K06337	0
K06338	0
K06340	0
K06341	0
K06342	0
K06343	0
K06344	0
K06345	0
K06346	47.61
K06347	106.26
K06348	0
K06349	0
K06350	215.85
K06351	3.08
K06355	0
K06360	0
K06361	0
K06362	0
K06364	0
K06365	0
K06366	0
K06368	0
K06369	0
K06370	0
K06371	0
K06372	0
K06373	0
K06374	0
K06375	0
K06377	20.37
K06378	1
K06379	0
K06380	0
K06381	0.5
K06382	0
K06383	0
K06384	0
K06385	0
K06386	0
K06387	0
K06388	0
K06390	0
K06391	0
K06392	0
K06393	0
K06394	0
K06395	0
K06396	0
K06397	0
K06398	0
K06399	0
K06400	16.71
K06401	0
K06402	0
K06403	0
K06404	0
K06405	0
K06406	0
K06407	0
K06408	0
K06409	1
K06410	0
K06411	0
K06412	319.78
K06413	0
K06415	2.08
K06416	0
K06417	0
K06418	0
K06419	0
K06421	0
K06422	0
K06423	0
K06425	0
K06426	0
K06427	0
K06428	0
K06431	0
K06432	0
K06433	0
K06434	0
K06436	0
K06437	0
K06438	0
K06439	0
K06440	0
K06442	249.44
K06443	16.97
K06445	5.7
K06446	7.5
K06447	10.77
K06518	358.1
K06591	0
K06595	0
K06596	3.45
K06597	1.2
K06598	1.2
K06599	0.2
K06600	0.2
K06601	9.9
K06602	9.9
K06603	4.16
K06605	117.07
K06606	0.5
K06607	0
K06608	1.5
K06609	7.57
K06610	0.33
K06714	0.2
K06718	6.12
K06720	6.12
K06726	290.86
K06857	1.53
K06858	1.4
K06859	0.26
K06860	194
K06861	47.39
K06864	33.69
K06866	7.98
K06867	499.79
K06871	17.91
K06872	69.84
K06873	0
K06876	6.18
K06877	198.21
K06878	389.7
K06879	13.26
K06880	10.32
K06881	558.65
K06882	0
K06883	0
K06884	3.84
K06885	378.73
K06886	679.89
K06887	0.39
K06888	10.96
K06889	195.32
K06890	173.36
K06891	235.16
K06893	27.21
K06894	21.89
K06895	511.98
K06896	39.12
K06897	0.33
K06898	35.03
K06899	8.18
K06900	0
K06901	589.75
K06902	157.82
K06903	12.66
K06904	15.9
K06905	3.16
K06906	2.74
K06907	16
K06908	3.16
K06909	9.74
K06910	431.69
K06911	296.21
K06912	1.08
K06915	62.17
K06916	22.17
K06917	4.82
K06918	11.18
K06919	42.52
K06920	352.83
K06921	1.5
K06922	0
K06923	16.74
K06925	594.33
K06926	5.96
K06928	0
K06929	51.56
K06931	0
K06934	216.46
K06937	11
K06938	13.02
K06940	32.94
K06941	601.85
K06942	635.2
K06945	9.43
K06946	0.49
K06948	361.39
K06949	600.63
K06950	398.35
K06951	0
K06952	8.44
K06953	12.03
K06954	7.1
K06955	5.7
K06956	333.21
K06957	8.15
K06958	592.95
K06959	595.27
K06960	46.61
K06962	349.4
K06966	841.18
K06967	362.56
K06968	9.18
K06969	385.21
K06970	13.12
K06971	0.13
K06972	8.42
K06973	343.9
K06974	8
K06975	749.73
K06976	3.66
K06977	4.5
K06978	352.5
K06979	6.52
K06980	226.1
K06983	1
K06985	13.43
K06986	140.67
K06987	10.96
K06988	266.98
K06989	8.6
K06990	0
K06991	6.75
K06992	12.91
K06994	1075.77
K06995	10.39
K06996	267.67
K06997	618.58
K06998	10.2
K06999	357.43
K07000	5.64
K07001	222.13
K07002	338.68
K07003	22.49
K07004	176.5
K07005	122.48
K07006	26.28
K07007	412.53
K07008	18.96
K07009	557.44
K07010	103.46
K07011	51.67
K07012	50.23
K07013	0
K07014	8.98
K07015	361.39
K07016	0.33
K07017	130.15
K07018	21.24
K07019	15.59
K07020	8.7
K07023	337.97
K07024	2924.37
K07025	894.85
K07026	1.11
K07027	226
K07028	4.53
K07029	354.59
K07030	560.6
K07031	1
K07032	461.65
K07033	213.85
K07034	2.71
K07035	766.53
K07037	1.34
K07038	507.25
K07039	17.96
K07040	576.09
K07041	0
K07042	587.83
K07043	223.52
K07044	12.6
K07045	370.75
K07046	13.27
K07047	64.99
K07048	10.44
K07050	2.13
K07051	1
K07052	2049.94
K07053	21.28
K07054	247
K07056	630.81
K07057	0
K07058	793.72
K07059	0
K07061	0
K07062	30.03
K07063	0.34
K07064	1
K07065	0
K07066	0
K07067	126.19
K07068	22.54
K07069	16.66
K07070	2.44
K07071	552.94
K07074	14.73
K07075	10.06
K07076	2.37
K07077	38.67
K07078	322.52
K07079	0
K07080	13.89
K07082	286.68
K07084	391.44
K07085	360.88
K07086	2.5
K07088	705.42
K07089	92.59
K07090	1876.98
K07091	48.8
K07092	0.2
K07093	48.69
K07094	325.79
K07095	383.34
K07096	0
K07097	0
K07098	44.75
K07099	1.17
K07100	0.58
K07101	198.32
K07102	20.04
K07104	542.37
K07105	51.22
K07106	330.82
K07107	1238.7
K07109	3.9
K07110	254.13
K07112	439.82
K07113	175.49
K07114	337.66
K07115	27.69
K07116	4.65
K07117	8.05
K07118	89.05
K07119	407.59
K07120	664.55
K07121	10.18
K07122	16.03
K07123	0
K07124	386.18
K07125	4.05
K07126	53.73
K07127	20.03
K07129	0
K07130	3.13
K07131	17.43
K07132	233.64
K07133	23.44
K07136	7.27
K07137	15.67
K07138	0
K07139	354.53
K07140	22.15
K07141	21.38
K07145	320.11
K07146	704.12
K07147	11.52
K07148	88.86
K07149	120.51
K07150	19.27
K07152	59.83
K07153	11.05
K07154	61.32
K07155	0
K07156	207.88
K07157	19.44
K07160	476.84
K07161	8.25
K07164	178.72
K07165	75.44
K07166	239.29
K07167	6.5
K07168	10.06
K07169	2.21
K07171	353.2
K07172	15.73
K07173	381.78
K07175	151.39
K07177	233.24
K07178	2.03
K07180	5.68
K07181	2
K07182	202.92
K07183	14.47
K07184	9.05
K07186	7.61
K07190	0
K07192	39.04
K07213	358.17
K07214	129.19
K07215	14.13
K07216	4.09
K07217	1.41
K07218	11.65
K07219	1.7
K07220	350.76
K07221	15.03
K07222	274.51
K07223	28.89
K07224	315.2
K07225	13.51
K07226	19.14
K07227	3.32
K07228	1
K07229	0.24
K07230	5.04
K07231	1.67
K07232	10.31
K07233	15.95
K07234	11.43
K07235	10.05
K07236	9.05
K07237	8.85
K07238	281.54
K07239	0.7
K07240	194.23
K07241	248.11
K07242	0
K07243	319.35
K07245	206.22
K07246	10.24
K07248	27.07
K07250	143.83
K07251	1.11
K07255	0
K07256	0
K07257	3
K07258	675.7
K07259	239.18
K07260	76.61
K07261	11.18
K07262	12.32
K07263	64.16
K07264	1.31
K07265	6.54
K07266	6.74
K07267	18.6
K07268	7.74
K07269	0.24
K07270	31.11
K07271	22.12
K07272	24.13
K07273	70.77
K07274	6.88
K07275	40.95
K07276	6.7
K07277	48.26
K07278	28.22
K07279	0.11
K07280	4.87
K07282	141.68
K07283	8.44
K07284	1003.3
K07285	5.47
K07286	8.26
K07287	12.24
K07288	3.78
K07289	10.6
K07290	7.98
K07291	0
K07300	144.27
K07301	39.97
K07302	22.09
K07303	18.59
K07304	1226.77
K07305	598.22
K07306	5.67
K07307	6.15
K07308	5.8
K07309	0.09
K07310	0.22
K07311	0.13
K07312	0.35
K07313	132.8
K07314	0.11
K07315	326.78
K07316	170.05
K07317	0
K07318	6.41
K07319	0.27
K07320	18.86
K07321	1
K07322	322.32
K07323	22.51
K07326	7.83
K07334	33.25
K07335	52.98
K07336	17.39
K07337	1.11
K07338	1.33
K07339	6.29
K07340	13.47
K07341	31.43
K07343	12.73
K07344	18.49
K07345	12.31
K07346	8.86
K07347	18.8
K07348	0.33
K07349	0.33
K07350	0.33
K07351	0.26
K07352	0.13
K07353	0.09
K07354	0.09
K07355	0.09
K07356	0.09
K07357	1.14
K07358	0.24
K07386	291.09
K07387	20.36
K07389	4.14
K07390	29.89
K07391	245.08
K07393	174.27
K07394	3.88
K07395	12.94
K07396	13.64
K07397	246.08
K07399	239.98
K07400	11.05
K07401	3.36
K07402	37.31
K07403	3.95
K07404	47.85
K07405	0
K07406	0.77
K07407	52.92
K07442	197.21
K07443	35.42
K07444	388.54
K07445	0
