function.	air_27
K02860	208.84
K02862	28.4
K02863	208.84
K02864	208.84
K02867	208.84
K02871	208.84
K02874	209.1
K02876	208.84
K02878	208.84
K02879	208.84
K02881	208.84
K02884	208.84
K02886	208.84
K02887	208.84
K02888	207.78
K02890	208.84
K02891	0
K02892	208.84
K02895	209.1
K02897	192.66
K02899	207.78
K02902	216.86
K02904	208.64
K02906	208.84
K02907	208.84
K02909	214.73
K02911	215.85
K02913	299.91
K02914	208.51
K02916	208.46
K02919	165.1
K02926	208.84
K02927	0
K02931	209.1
K02933	209.84
K02935	208.84
K02936	0
K02939	208.84
K02945	206.18
K02946	208.84
K02948	208.84
K02950	208.84
K02952	208.84
K02954	287.41
K02956	208.84
K02959	208.84
K02961	208.84
K02963	208.84
K02965	208.78
K02967	209.84
K02968	208.84
K02970	141.06
K02972	0.25
K02982	208.84
K02986	230.84
K02988	208.84
K02990	208.84
K02992	208.84
K02994	209.84
K02996	208.84
K03040	210.9
K03043	209.04
K03046	208.84
K03048	94.51
K03060	204.18
K03070	308.34
K03071	19.06
K03072	67.55
K03073	200.82
K03074	67.55
K03075	208.84
K03076	270.02
K03077	18.58
K03078	0.42
K03079	2.25
K03086	219.45
K03087	33.52
K03088	535.3
K03089	19.09
K03090	70.99
K03091	171.89
K03092	52.04
K03093	15.4
K03095	93.72
K03098	25.39
K03100	444.47
K03101	209.12
K03106	208.84
K03110	212.84
K03111	434.3
K03112	0.59
K03113	4.22
K03116	215.8
K03117	51.77
K03118	164.37
K03119	16.79
K03146	2.32
K03147	89.86
K03148	7.75
K03149	93.16
K03150	30.68
K03151	109.07
K03152	48
K03153	48.55
K03154	87.05
K03168	266.01
K03169	140.37
K03177	208.84
K03179	56.12
K03181	9.09
K03182	51.5
K03183	183.15
K03184	0.76
K03185	18.09
K03186	52.19
K03187	116.82
K03188	123.32
K03189	124.23
K03190	124.23
K03191	3.4
K03192	28
K03194	0
K03195	0
K03196	0
K03197	0
K03198	0
K03199	0
K03200	0
K03201	0
K03202	0
K03203	0
K03204	0
K03205	27.58
K03206	0.2
K03207	0.25
K03208	0
K03210	171.45
K03212	1.42
K03214	0.76
K03215	181.92
K03216	199.12
K03217	294.18
K03218	206.84
K03219	1.13
K03220	0.59
K03221	0.59
K03222	1.18
K03223	0.14
K03224	0.93
K03225	1.32
K03226	1.52
K03227	1.18
K03228	1.32
K03229	1.32
K03230	0.93
K03263	0
K03269	13.75
K03270	13.75
K03271	4.11
K03272	1.09
K03273	5.42
K03274	2.76
K03275	0
K03276	0
K03277	0
K03278	0.25
K03279	0.25
K03280	0.25
K03281	11.96
K03282	200.64
K03284	356.53
K03285	0
K03286	24.66
K03287	0
K03288	1
K03289	2.5
K03290	0.25
K03291	40.06
K03292	64.45
K03293	127.57
K03294	220.15
K03296	144.53
K03297	28.87
K03298	15.74
K03299	154.27
K03300	76.61
K03301	1
K03303	199.93
K03304	5.59
K03305	146.99
K03306	173.17
K03307	191.25
K03308	121.21
K03309	0.25
K03310	300.77
K03311	269.26
K03312	110.14
K03313	33.16
K03314	0.42
K03315	80.96
K03316	265.51
K03317	33.91
K03319	66.36
K03320	202.63
K03321	109.84
K03322	156.14
K03324	94.18
K03325	44.75
K03326	18.32
K03327	106.32
K03328	139.21
K03329	0.25
K03332	19.02
K03333	7.97
K03335	12.14
K03336	18.28
K03337	18.15
K03338	17.95
K03339	51.79
K03340	14.24
K03342	26.43
K03343	8.95
K03346	94.31
K03365	5.29
K03366	80.32
K03367	100.64
K03379	5.33
K03380	14.18
K03381	15.37
K03382	0
K03383	0
K03385	18.12
K03386	131.31
K03387	101.28
K03388	0.83
K03389	0.83
K03390	0.83
K03391	0
K03392	2.72
K03394	25.05
K03395	0
K03396	1
K03399	24.2
K03402	288.1
K03403	5
K03404	40.04
K03405	55.05
K03406	242.52
K03407	61.33
K03408	117.63
K03409	22.14
K03410	22.34
K03411	26.34
K03412	55.48
K03413	108.8
K03414	1.59
K03415	21.93
K03416	16.7
K03417	33.05
K03418	0
K03424	250.41
K03425	0.39
K03426	106.8
K03427	261.67
K03428	5
K03429	121.32
K03430	12.99
K03431	204.18
K03432	1.33
K03433	1.33
K03435	5.59
K03436	170.46
K03437	203.88
K03438	208.98
K03439	207.51
K03442	255.08
K03444	1.45
K03445	0.25
K03446	14.18
K03449	99.97
K03451	63.66
K03453	92.62
K03455	152.91
K03457	11.47
K03458	80.2
K03459	0
K03462	46.39
K03464	12.17
K03465	56.14
K03466	380.61
K03468	0.39
K03469	166.66
K03470	208.84
K03471	94.31
K03472	1.39
K03473	9.25
K03474	16.25
K03475	149.09
K03476	25.22
K03477	0.42
K03478	18.31
K03480	102.53
K03481	76.29
K03482	6
K03483	80.92
K03484	95.46
K03485	0.25
K03486	97.89
K03487	0.28
K03488	114.25
K03489	61.6
K03490	0.25
K03491	51.75
K03492	40.01
K03493	17.47
K03495	174.58
K03496	386.75
K03497	410.84
K03498	197.33
K03499	256.13
K03500	215.18
K03501	208.84
K03502	98.21
K03503	12.94
K03516	0.39
K03517	71.84
K03518	37.46
K03519	10.99
K03520	8.66
K03521	162.75
K03522	165.75
K03523	214.28
K03524	210.53
K03525	84.71
K03526	114.21
K03527	114.21
K03528	7.09
K03529	203.34
K03530	214.05
K03531	210.17
K03532	4.42
K03533	4.42
K03534	25.25
K03535	59.85
K03536	207.84
K03537	0
K03543	14.33
K03544	209.12
K03545	210.12
K03546	148.85
K03547	146.85
K03548	0.42
K03549	44.31
K03550	208.84
K03551	208.84
K03553	212.84
K03554	2.76
K03555	173.57
K03556	11
K03557	9.15
K03558	16.5
K03559	74.63
K03560	14.29
K03561	77.34
K03562	13.09
K03563	25.43
K03564	243.14
K03565	203.64
K03566	16.76
K03567	0.59
K03568	51.09
K03569	86.97
K03570	93.55
K03571	81.19
K03572	173.38
K03573	0.76
K03574	549.18
K03575	192.15
K03576	14.09
K03577	5.84
K03578	44.55
K03579	79.17
K03580	7.09
K03581	162.7
K03582	8.09
K03583	8.09
K03584	208.51
K03585	39.94
K03586	9.09
K03587	94.67
K03588	222.5
K03589	208.66
K03590	171.58
K03591	0.76
K03592	29.42
K03593	160.93
K03594	29.97
K03595	208.84
K03596	208.84
K03597	1.76
K03598	1.59
K03599	9.09
K03600	9.09
K03601	208.84
K03602	193.8
K03603	1.56
K03604	0.56
K03605	16.37
K03606	6.52
K03607	0.96
K03608	72.38
K03609	72.98
K03610	73.98
K03611	51.01
K03612	30.22
K03613	28.22
K03614	28.89
K03615	29.22
K03616	14.09
K03617	28.22
K03618	5.25
K03619	5.25
K03620	5.5
K03621	163.89
K03623	7.59
K03624	301.29
K03625	193.8
K03628	183.19
K03629	206.84
K03630	133.44
K03631	208.84
K03632	0.76
K03633	0.76
K03634	9.03
K03635	138.07
K03636	72.96
K03637	154.04
K03638	109.71
K03639	160.32
K03640	13.67
K03641	13.09
K03642	25.21
K03643	14.09
K03644	159.27
K03645	0.76
K03646	48.22
K03647	185.96
K03648	199.34
K03649	65.88
K03650	174.38
K03651	8.09
K03652	154.42
K03653	0
K03654	256.8
K03655	286.06
K03656	9.09
K03657	434.8
K03658	1.83
K03660	23.8
K03664	208.84
K03665	215.38
K03666	101.89
K03667	76.62
K03668	28.49
K03669	5.59
K03670	10.59
K03671	300.73
K03672	39.02
K03673	10.4
K03674	0.76
K03675	1.39
K03676	18.98
K03680	0
K03683	13.08
K03684	51.55
K03685	169.52
K03686	243.44
K03687	208.84
K03688	43.14
K03690	8.09
K03692	0
K03693	73.61
K03694	63.37
K03695	189.16
K03696	194.68
K03697	34.51
K03698	113.45
K03699	118.04
K03700	94.51
K03701	271.89
K03702	208.84
K03703	225.04
K03704	473.26
K03705	156.77
K03706	113.65
K03707	59.03
K03708	116.17
K03709	200.42
K03710	166.39
K03711	247.46
K03712	0.25
K03713	94.51
K03716	21.68
K03717	1.25
K03718	28.91
K03719	169.92
K03720	0.76
K03721	9.76
K03722	93.36
K03723	209.04
K03724	39.92
K03727	34.46
K03731	3.69
K03732	7.09
K03733	209.61
K03734	159.57
K03735	8.88
K03736	8.88
K03737	67.41
K03738	1
K03739	100.77
K03740	101.97
K03741	137.43
K03742	92.23
K03743	47.7
K03744	70.61
K03745	14.09
K03746	13.48
K03747	2.59
K03748	27.34
K03749	1.59
K03750	206.35
K03752	132.57
K03753	80.98
K03755	0.25
K03756	6.22
K03757	0.25
K03758	111.85
K03759	0.25
K03760	11.9
K03761	3.63
K03762	98.91
K03763	116.7
K03764	0.76
K03765	0.25
K03767	67.69
K03768	216.82
K03769	116.35
K03770	18.69
K03771	24.58
K03772	12.89
K03773	26.58
K03774	7.92
K03775	52.07
K03776	15.79
K03777	8.98
K03778	154.43
K03779	1.23
K03780	1.23
K03781	189.84
K03782	19.13
K03783	62.76
K03784	216
K03785	104.69
K03786	115.35
K03787	75.74
K03788	2.39
K03789	188.39
K03790	140.98
K03791	34.6
K03793	1
K03794	1.55
K03795	65.32
K03796	0.25
K03797	248.36
K03798	323.43
K03799	56.21
K03800	266.07
K03801	90.48
K03802	28.45
K03803	27.89
K03804	0.76
K03805	1.25
K03806	8.89
K03807	0.39
K03808	3.27
K03809	49.16
K03810	17.17
K03811	57.54
K03812	0.45
K03813	7
K03814	17.92
K03815	0.25
K03816	165.68
K03817	63.62
K03818	1.38
K03819	0.25
K03820	88.18
K03821	13.47
K03822	0
K03823	200.95
K03824	65.25
K03825	10.59
K03826	20.18
K03827	26.89
K03828	10.1
K03829	5.53
K03830	14.65
K03831	6.56
K03832	33.82
K03833	19.56
K03834	0.59
K03835	1.56
K03836	0
K03837	25.47
K03838	0.25
K03839	11.6
K03840	0.59
K03841	15.42
K03851	5
K03852	4
K03855	2.25
K03856	33.33
K03862	23.41
K03863	20.13
K03867	0
K03885	200.41
K03886	2.4
K03887	2.4
K03888	2.4
K03889	34.46
K03890	34.46
K03891	34.46
K03892	278.64
K03893	93.14
K03894	0
K03895	0
K03896	0
K03897	5.8
K03918	0
K03919	37.72
K03921	8.39
K03923	11.92
K03924	126.69
K03925	176.91
K03926	40.77
K03928	138.13
K03929	166.89
K03930	25.19
K03931	5.26
K03932	53.19
K03933	12.97
K03943	0
K03969	52.98
K03970	0.39
K03971	0.39
K03972	2.5
K03973	1.85
K03974	0.59
K03975	120.24
K03976	152.78
K03977	216.25
K03978	135
K03979	207.84
K03980	111.53
K03981	15.42
K04013	0.42
K04014	0.42
K04015	0.42
K04016	0.42
K04017	0.42
K04018	0.42
K04019	8.59
K04020	0.25
K04021	0.25
K04022	0.25
K04023	9.08
K04024	33.45
K04025	0.25
K04026	6.59
K04027	16.59
K04028	41.73
K04029	26.59
K04030	21.59
K04031	26.73
K04032	6.59
K04033	0.25
K04034	5
K04035	1
K04036	5
K04037	5
K04038	5
K04039	5
K04040	5
K04041	108.38
K04042	204.04
K04043	208.84
K04044	8.75
K04045	0.13
K04046	6.39
K04047	207.85
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0.28
K04059	0
K04060	0
K04061	17.34
K04062	1.7
K04063	53.62
K04064	0.59
K04065	1.39
K04066	208.84
K04067	0.76
K04068	131.1
K04069	254.23
K04070	19.14
K04072	105.27
K04073	8.5
K04074	151.97
K04075	202.64
K04076	15.4
K04077	244.36
K04078	210.9
K04079	36.04
K04080	5.92
K04081	0.25
K04082	8.75
K04083	169.72
K04084	14.22
K04085	19.42
K04086	71.55
K04087	6.9
K04088	6.9
K04090	7.39
K04091	26.42
K04092	7.73
K04093	33.19
K04094	136.83
K04095	19.48
K04096	211.97
K04098	13.79
K04099	0
K04100	0
K04101	4.15
K04102	0
K04103	67.3
K04105	0
K04107	0
K04108	0
K04109	0
K04110	1
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0
K04117	0.2
K04127	0
K04128	0
K04333	0.25
K04334	0.25
K04335	0.25
K04336	0.25
K04337	0.25
K04338	0.25
K04343	34.99
K04477	23.57
K04478	14.5
K04480	0
K04485	207.84
K04486	94.88
K04487	342.97
K04488	172.32
K04516	24.08
K04517	177.09
K04518	168.32
K04561	64.09
K04562	17.34
K04564	268.06
K04565	105.34
K04566	5.2
K04567	276.28
K04568	12.09
K04618	0
K04651	51.2
K04652	56.01
K04653	31.06
K04654	24.87
K04655	35.87
K04656	68.97
K04691	7.09
K04708	0
K04710	0
K04719	5.5
K04720	30.58
K04744	14.09
K04747	0
K04748	50.63
K04749	85.57
K04750	147.67
K04751	112.21
K04752	8.92
K04753	0.76
K04754	13.09
K04755	23.77
K04756	28.18
K04757	87.98
K04758	180.37
K04759	206.46
K04760	8.09
K04761	51.43
K04762	53.21
K04763	240.6
K04764	16.09
K04765	6.76
K04766	59
K04767	65.07
K04768	61.5
K04769	19.54
K04770	0.76
K04771	128.07
K04772	2.76
K04773	64
K04774	13.09
K04775	0.39
K04780	0.2
K04781	0.33
K04782	5.26
K04783	6.89
K04784	5.63
K04785	0
K04786	0
K04787	0
K04788	0
K04793	0
K04794	0
K04805	0
K04835	6
K04844	10.61
K04940	65.6
K04962	0.2
K05020	87.77
K05245	0.25
K05275	0
K05281	13.52
K05286	0
K05296	0
K05297	6.33
K05299	1.32
K05301	0
K05303	2.2
K05304	0
K05306	11.82
K05311	91.19
K05337	97.32
K05338	62.88
K05339	62.88
K05340	88.99
K05341	33.99
K05342	10.24
K05343	62.46
K05346	37.02
K05349	87.19
K05350	40.48
K05351	0.2
K05352	108.44
K05356	0
K05358	5.47
K05362	87.91
K05363	21.52
K05364	6.8
K05365	7.09
K05366	191.51
K05367	7.41
K05368	0.59
K05371	0
K05372	0
K05373	0
K05374	0
K05375	0.2
K05396	3.28
K05499	7.23
K05501	1.76
K05515	53.17
K05516	52.47
K05517	0.39
K05518	6.2
K05519	0
K05520	149.73
K05521	6.16
K05522	50.22
K05523	52.57
K05524	12.6
K05525	0
K05526	5.72
K05527	10.09
K05539	53.41
K05540	12.05
K05541	7.89
K05548	47.74
K05549	10.77
K05550	11.77
K05551	0
K05552	0
K05553	0
K05556	0
K05558	0
K05559	49.32
K05560	57.43
K05561	12.33
K05562	13.03
K05563	94.19
K05564	12.33
K05565	314.07
K05566	164.39
K05567	223.87
K05568	223.87
K05569	234.13
K05570	207.88
K05571	202.63
K05572	0
K05573	0
K05574	0
K05575	0
K05576	6
K05577	58.61
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	0
K05587	0
K05588	0
K05589	9.09
K05590	0.76
K05591	1.39
K05592	165.06
K05593	11.76
K05594	0.39
K05595	56.36
K05596	44.88
K05597	5.33
K05599	1
K05600	1
K05601	66.76
K05602	34.46
K05603	0.14
K05606	69.62
K05685	13.12
K05687	0
K05708	0
K05709	0
K05710	42.25
K05711	0
K05712	10.35
K05713	4.15
K05714	0
K05715	39.32
K05739	6.2
K05747	0
K05772	1
K05773	1
K05774	5.25
K05775	0.42
K05776	68.71
K05777	1
K05778	1
K05779	1
K05780	7.25
K05781	7.25
K05782	88.14
K05783	10.77
K05784	10.77
K05785	0.59
K05786	122.96
K05787	4.76
K05788	14.27
K05789	0.42
K05790	0.76
K05791	30.89
K05792	30.89
K05793	31.89
K05794	62.62
K05795	62.74
K05796	21.25
K05797	0
K05798	0.25
K05799	72.93
K05800	17.84
K05801	9.22
K05802	1.18
K05803	0.76
K05804	1.07
K05805	2.39
K05807	18.75
K05808	89.62
K05809	0.76
K05810	174.97
K05811	0.57
K05812	6.39
K05813	39.2
K05814	25.85
K05815	26.18
K05816	10.76
K05817	5.33
K05818	0
K05819	5.33
K05820	7.69
K05822	68.86
K05823	28.63
K05824	39.32
K05825	53.32
K05826	39.32
K05827	39.32
K05828	39.32
K05829	39.32
K05830	39.32
K05831	39.32
K05832	72.65
K05833	74.1
K05834	7.05
K05835	23.13
K05836	4.08
K05837	173.48
K05838	47.83
K05839	0.59
K05841	6
K05844	0.76
K05845	148.15
K05846	399.89
K05847	254.64
K05851	0.76
K05873	20.66
K05874	3.67
K05875	2.25
K05876	0.25
K05877	0.39
K05878	142.5
K05879	144.01
K05880	0
K05881	18.62
K05882	4.87
K05884	0
K05886	0
K05887	0.25
K05889	0
K05895	48.01
K05896	202.42
K05898	4.7
K05910	0.66
K05913	0
K05916	119.64
K05917	0
K05919	23.61
K05921	41.77
K05922	0
K05927	0
K05928	0
K05929	0
K05934	29.54
K05936	46.24
K05937	14.8
K05939	0.39
K05946	129.79
K05951	4
K05952	2.17
K05962	0
K05964	5.25
K05966	4.25
K05967	17.48
K05970	14.04
K05973	6
K05979	64.28
K05982	39.92
K05984	0.39
K05985	115.17
K05986	0
K05988	2
K05989	8.29
K05991	0
K05992	0
K05994	0
K05995	47.72
K05996	0
K05997	0.59
K05998	0
K05999	0
K06001	15.13
K06006	0.59
K06011	10
K06012	19.54
K06013	1.33
K06015	14.47
K06016	55.03
K06019	9.4
K06020	2
K06021	0
K06023	123.31
K06024	202.42
K06033	0
K06034	0
K06039	0.42
K06041	18.75
K06042	46.24
K06044	49.09
K06045	0
K06048	43.18
K06049	5
K06073	0.25
K06074	0.25
K06075	3.06
K06076	21.27
K06077	1.76
K06078	0.59
K06079	5.71
K06080	0.59
K06113	14.96
K06118	6.57
K06120	2
K06121	2
K06122	2
K06131	266.83
K06132	14.05
K06133	36.26
K06134	6.33
K06135	0
K06136	2.14
K06137	3.14
K06138	2.14
K06139	3.14
K06140	5.58
K06141	0.39
K06142	102.22
K06143	2.97
K06144	0.39
K06145	6.76
K06146	0
K06147	1081.24
K06148	241.01
K06149	2.01
K06151	3.14
K06152	3.14
K06153	215.21
K06155	2.45
K06156	2.53
K06157	0
K06158	249.17
K06159	0.39
K06160	0.2
K06162	8.25
K06163	7.25
K06164	7.25
K06165	7.25
K06166	7.25
K06167	23.2
K06168	174.33
K06169	6.33
K06173	221.98
K06175	1.56
K06176	40.88
K06177	69.71
K06178	208.7
K06179	40.36
K06180	507.17
K06181	11.06
K06182	14.93
K06183	158.53
K06186	9.09
K06187	208.64
K06188	27.36
K06189	14.09
K06190	14.09
K06191	63.03
K06192	2.65
K06193	73.31
K06194	9.34
K06195	40.91
K06196	121.93
K06197	0.25
K06198	93.11
K06199	254.57
K06200	58.22
K06201	55.01
K06202	2.42
K06203	1.09
K06204	14.09
K06205	0.76
K06206	22.62
K06207	209.04
K06208	14.4
K06209	79.94
K06211	1.56
K06212	1.76
K06213	126.24
K06214	0.25
K06215	165.64
K06216	51.83
K06217	190.23
K06218	20.78
K06219	1.59
K06221	49.51
K06222	7.81
K06223	29.13
K06257	0
K06281	29.12
K06282	24.12
K06283	18.54
K06284	54.48
K06285	0.2
K06286	94.31
K06287	125.16
K06288	0
K06289	0
K06290	0
K06291	0
K06292	0
K06293	0
K06294	0.4
K06295	13.74
K06296	6.4
K06297	8.6
K06298	0.54
K06299	0.2
K06300	0.2
K06301	0.2
K06302	0
K06303	0.2
K06304	0
K06305	0.2
K06306	2.54
K06307	2.2
K06308	3.4
K06309	0
K06310	11.6
K06311	1.4
K06312	0.4
K06313	0.4
K06314	0.4
K06315	0.2
K06317	22
K06318	0.2
K06319	0.4
K06320	0.26
K06321	0
K06322	0.2
K06323	0
K06324	0.14
K06325	0.4
K06327	0.2
K06328	0.4
K06329	0.2
K06330	0.88
K06331	0.34
K06332	0.4
K06333	18.4
K06334	20.4
K06335	0.2
K06336	0.4
K06337	2.2
K06338	0.2
K06340	0
K06341	0
K06342	0.4
K06343	0.2
K06344	0.4
K06345	0.2
K06346	97.36
K06347	14.7
K06348	0.2
K06349	2.4
K06350	53.5
K06351	8.4
K06355	0
K06360	0
K06361	0
K06362	0
K06364	0
K06365	0.4
K06366	0
K06368	0
K06369	0
K06370	0.4
K06371	0
K06372	0
K06373	18.54
K06374	18.54
K06375	0.2
K06377	19.33
K06378	19.54
K06379	19.54
K06380	0.2
K06381	62
K06382	19.54
K06383	19.54
K06384	19.74
K06385	19.74
K06386	0.4
K06387	18.54
K06388	0
K06390	19.54
K06391	19.54
K06392	11.54
K06393	19.54
K06394	19.54
K06395	19.54
K06396	19.54
K06397	19.54
K06398	19.54
K06399	19.54
K06400	17.77
K06401	0.4
K06402	19.4
K06403	0.4
K06404	0.4
K06405	19.94
K06406	19.94
K06407	19.94
K06408	6.54
K06409	57.88
K06410	0.54
K06411	0.74
K06412	95.87
K06413	0.4
K06415	11.6
K06416	59.92
K06417	0.2
K06418	0.4
K06419	0.8
K06421	0
K06422	0.4
K06423	0.4
K06425	26.6
K06426	0.2
K06427	0
K06428	0
K06431	0
K06432	0.2
K06433	0.2
K06434	16.2
K06436	18.4
K06437	0
K06438	19.54
K06439	14
K06440	2
K06442	91.17
K06443	36.24
K06445	7.72
K06446	30.59
K06447	5.72
K06518	153.39
K06591	0
K06595	0.2
K06596	37.89
K06597	0
K06598	0
K06599	0
K06600	0
K06601	5
K06602	5
K06603	19.14
K06605	5.75
K06606	0.38
K06607	0
K06608	14.44
K06609	10.1
K06610	7.53
K06714	4.4
K06718	1
K06720	1
K06726	70.94
K06857	1
K06858	1.25
K06859	0
K06860	32.55
K06861	58.07
K06864	35.12
K06866	0.76
K06867	140.06
K06871	63.31
K06872	60.59
K06873	0
K06876	5.06
K06877	79.98
K06878	111.51
K06879	8.42
K06880	39.6
K06881	185.76
K06882	0
K06883	39.32
K06884	6.58
K06885	104.23
K06886	148.58
K06887	0.5
K06888	63.26
K06889	363.49
K06890	97.17
K06891	97.83
K06893	34.39
K06894	7.44
K06895	119.66
K06896	32.34
K06897	32.59
K06898	29.62
K06899	0.76
K06900	0
K06901	259.53
K06902	30.66
K06903	9.92
K06904	21.79
K06905	2.59
K06906	0.59
K06907	8.92
K06908	1.59
K06909	12.4
K06910	91.25
K06911	98
K06912	0
K06915	66.72
K06916	53.9
K06917	6.58
K06918	5.56
K06919	22.76
K06920	105.36
K06921	4.03
K06922	0
K06923	22.47
K06925	199.93
K06926	8.18
K06928	11
K06929	70.07
K06931	0
K06934	49.16
K06937	3
K06938	12.92
K06940	65.77
K06941	208.57
K06942	213.54
K06945	40.71
K06946	3.25
K06948	94.51
K06949	190.29
K06950	138.31
K06951	39.32
K06952	5
K06953	1
K06954	7.33
K06955	2.23
K06956	78.15
K06957	0.93
K06958	204.35
K06959	165.51
K06960	97.36
K06962	108.84
K06966	197.27
K06967	155.63
K06968	0.76
K06969	233.3
K06970	1.04
K06971	0
K06972	64.45
K06973	139.11
K06974	0
K06975	182.05
K06976	13.93
K06977	0.2
K06978	70.55
K06979	3
K06980	87.87
K06983	0
K06985	5
K06986	8.61
K06987	14.42
K06988	28.5
K06989	5.88
K06990	6
K06991	1.2
K06992	9.47
K06994	234.3
K06995	10.66
K06996	56.96
K06997	209.84
K06998	8
K06999	122.45
K07000	11.37
K07001	86.76
K07002	129.63
K07003	3.19
K07004	90.2
K07005	95.52
K07006	47.49
K07007	165.5
K07008	14.42
K07009	138.57
K07010	86.25
K07011	52.27
K07012	28.57
K07013	0
K07014	0.76
K07015	133.97
K07016	0.4
K07017	44.41
K07018	13.66
K07019	8.72
K07020	0.33
K07023	113.43
K07024	1040.52
K07025	434.46
K07026	0.39
K07027	50.35
K07028	56.23
K07029	112.17
K07030	199.46
K07031	0
K07032	85.66
K07033	46.57
K07034	6.76
K07035	170.62
K07037	31.88
K07038	110.99
K07039	7.89
K07040	198.52
K07041	0
K07042	203.35
K07043	112.43
K07044	43.58
K07045	79.98
K07046	0.33
K07047	74.34
K07048	33.75
K07050	3.2
K07051	0.1
K07052	592.2
K07053	109.39
K07054	101.11
K07056	213.5
K07057	9
K07058	227.45
K07059	0
K07061	0.2
K07062	63.85
K07063	0
K07064	26
K07065	0
K07066	0
K07067	25.67
K07068	2.33
K07069	19.48
K07070	6.92
K07071	110.51
K07074	19.8
K07075	102.85
K07076	19
K07077	46.86
K07078	112.15
K07079	33.54
K07080	55.05
K07082	145.58
K07084	89.25
K07085	68.3
K07086	0
K07088	214.98
K07089	83.91
K07090	524.88
K07091	58.07
K07092	0
K07093	27.26
K07094	68
K07095	143.39
K07096	0
K07097	0
K07098	102.28
K07099	60.18
K07100	0
K07101	35.31
K07102	13.33
K07104	145.27
K07105	50.31
K07106	134.8
K07107	371.4
K07109	1.18
K07110	49.25
K07112	184.73
K07113	37.58
K07114	120.88
K07115	14.29
K07116	26
K07117	5.2
K07118	48.84
K07119	91.08
K07120	109.74
K07121	6.03
K07122	7.09
K07123	0
K07124	98.45
K07125	0
K07126	48.98
K07127	58.09
K07129	11
K07130	17.43
K07131	136.03
K07132	81.59
K07133	21.1
K07136	0.59
K07137	49.64
K07138	15.34
K07139	119.71
K07140	14.4
K07141	59.04
K07145	69.2
K07146	176.47
K07147	41.88
K07148	59.99
K07149	59.6
K07150	72.65
K07152	92.04
K07153	6.09
K07154	34.49
K07155	0.24
K07156	78.96
K07157	45.32
K07160	139.76
K07161	7.66
K07164	73.4
K07165	14.47
K07166	76.67
K07167	1
K07168	11.33
K07169	0.14
K07171	158.99
K07172	30.06
K07173	161.74
K07175	29.33
K07177	67.37
K07178	39.32
K07180	12.99
K07181	17
K07182	45.42
K07183	22.69
K07184	0.76
K07186	0.76
K07190	0
K07192	27.61
K07213	131.36
K07214	57.41
K07215	3.94
K07216	69.61
K07217	26.76
K07218	2
K07219	11.2
K07220	121.74
K07221	3.42
K07222	31.09
K07223	16.61
K07224	71.01
K07225	10.34
K07226	5.17
K07227	4
K07228	33.72
K07229	0.59
K07230	3.33
K07231	2
K07232	7.59
K07233	10.66
K07234	13
K07235	7.09
K07236	1.76
K07237	0.76
K07238	109.17
K07239	0
K07240	132.69
K07241	62.7
K07242	0
K07243	70.86
K07245	78.1
K07246	5.44
K07248	12.96
K07250	34.69
K07251	0.59
K07255	0
K07256	0
K07257	16.2
K07258	188.23
K07259	86.7
K07260	86.37
K07261	5.56
K07262	8.89
K07263	65.38
K07264	0.79
K07265	5.17
K07266	5.17
K07267	14.99
K07268	0.17
K07269	0.39
K07270	17.54
K07271	21.82
K07272	19.1
K07273	57.08
K07274	1.56
K07275	10.16
K07276	1.06
K07277	18.75
K07278	14.09
K07279	0
K07280	1
K07282	89.23
K07283	1.59
K07284	208.87
K07285	0.39
K07286	0.76
K07287	2.59
K07288	1
K07289	2.59
K07290	1.39
K07291	0
K07300	55.8
K07301	25.33
K07302	2
K07303	2
K07304	329.23
K07305	188.25
K07306	1.42
K07307	1.67
K07308	0.42
K07309	0.25
K07310	0.25
K07311	0
K07312	0.25
K07313	74.52
K07314	0
K07315	79.57
K07316	51.55
K07317	10
K07318	9
K07319	0.25
K07320	9.09
K07321	6
K07322	82.96
K07323	13.09
K07326	0
K07334	13.08
K07335	132.42
K07336	6.64
K07337	0.92
K07338	2
K07339	7.61
K07340	40.58
K07341	8.11
K07343	25.76
K07344	0
K07345	9.61
K07346	36.36
K07347	10.75
K07348	0.25
K07349	0.25
K07350	0.25
K07351	0.25
K07352	0
K07353	0
K07354	0
K07355	0
K07356	0
K07357	0.25
K07358	0
K07386	89.28
K07387	8.48
K07389	0.34
K07390	14.03
K07391	119.28
K07393	25.92
K07394	6.33
K07395	11.33
K07396	5.17
K07397	94.05
K07399	53.91
K07400	8.09
K07401	1.14
K07402	111.71
K07403	2.91
K07404	38.64
K07405	4.66
K07406	6.94
K07407	42.65
K07442	34.46
K07443	69.68
K07444	121.94
K07445	0
K07447	208.84
K07448	70.21
K07449	0
K07451	17.56
K07452	10.71
K07453	26
K07454	29.23
K07455	74.84
K07456	160.69
K07457	64.87
K07458	5.3
K07459	0.94
K07460	98.38
K07461	118.22
K07462	174.38
K07464	19.66
K07465	33.13
K07467	59.89
K07469	5
K07470	0.25
K07471	0
K07473	15.99
K07474	71.73
K07476	62
K07478	208.84
K07479	0.76
K07480	0.23
K07481	3.18
K07482	11.99
