KO	GI_4
K03205	33.1
K03207	0
K03208	0
K03210	94.12
K03212	0
K03214	0
K03215	73.94
K03216	94.72
K03217	109.6
K03218	96.36
K03219	2.4
K03220	2.4
K03221	0.4
K03222	2.4
K03223	2.4
K03224	2.4
K03225	2.4
K03226	2.4
K03227	2.4
K03228	2.4
K03229	2.4
K03230	2.4
K03269	11.33
K03270	13.06
K03271	30.09
K03272	14.67
K03273	28.83
K03274	24.57
K03275	2
K03276	0
K03278	0
K03279	0
K03280	0
K03281	33.58
K03282	85.14
K03284	106.78
K03285	0
K03286	18.23
K03287	0
K03288	4
K03289	0
K03290	0
K03291	0
K03292	26.51
K03293	43.43
K03294	85.92
K03296	77.45
K03297	14.91
K03298	0.12
K03299	49.82
K03300	2.12
K03301	19.84
K03303	21.76
K03304	0
K03305	17.34
K03306	58.07
K03307	57.34
K03308	77.01
K03309	0
K03310	91.75
K03311	75.17
K03312	30.17
K03313	35.22
K03314	0
K03315	27.19
K03316	34.1
K03317	14.36
K03319	3.01
K03320	80.9
K03321	53.43
K03322	37.68
K03324	82.5
K03325	28.34
K03326	1
K03327	31.96
K03328	5.38
K03329	0
K03332	3.9
K03333	0
K03335	10.03
K03336	10.03
K03337	10.03
K03338	7.18
K03339	0
K03340	39.64
K03342	2
K03343	0
K03346	1.08
K03365	0
K03366	0
K03367	12.63
K03379	0
K03380	0
K03381	0
K03382	0.5
K03385	0.87
K03386	81.57
K03387	4.83
K03388	1.9
K03389	2.4
K03390	2.4
K03391	0
K03392	0
K03394	19.64
K03395	0
K03396	0
K03399	16.42
K03402	65.73
K03403	0
K03404	0
K03405	0
K03406	402.19
K03407	92.97
K03408	169.55
K03409	51.41
K03410	40.09
K03411	51.14
K03412	91.59
K03413	141.66
K03414	12.23
K03415	17.27
K03416	0
K03417	10.83
K03418	5.5
K03424	124.25
K03425	0
K03426	56.23
K03427	99.52
K03428	0
K03429	41.71
K03430	28.02
K03431	80.38
K03432	0
K03433	0
K03435	0
K03436	36.11
K03437	79.13
K03438	95.84
K03439	92.7
K03442	33.38
K03444	0
K03445	0
K03446	13.33
K03449	27.85
K03451	5
K03453	38.2
K03455	43.53
K03457	9.68
K03458	44.13
K03459	0
K03462	0.98
K03464	8.83
K03465	11.51
K03466	150.95
K03468	0
K03469	80.96
K03470	95.22
K03471	15.09
K03472	0
K03473	0.5
K03474	27.07
K03475	34.61
K03476	7.6
K03477	0
K03478	1.31
K03480	19.96
K03481	14.73
K03482	0
K03483	3.96
K03484	64.69
K03485	0
K03486	6.12
K03487	16
K03488	41.06
K03489	13.8
K03490	0
K03491	5.56
K03492	6.92
K03493	0
K03495	70.74
K03496	168.3
K03497	147.29
K03498	76.41
K03499	119.3
K03500	81.42
K03501	80.88
K03502	31.46
K03503	10.55
K03516	2
K03517	79.53
K03518	19.6
K03519	2.42
K03520	0
K03521	83.4
K03522	83.4
K03523	91.91
K03524	102.48
K03525	93.68
K03526	94.14
K03527	96.26
K03528	0
K03529	77.48
K03530	133.48
K03531	95.22
K03532	0
K03533	0.35
K03534	4.5
K03535	2
K03536	91.66
K03537	0
K03543	12.83
K03544	97.37
K03545	100.07
K03546	22.99
K03547	36.33
K03548	0
K03549	41.5
K03550	95.22
K03551	95.22
K03553	95.34
K03554	10.83
K03555	70.74
K03556	11.77
K03557	10.83
K03558	12.73
K03559	89.25
K03560	12.63
K03561	89.08
K03562	12.63
K03563	39.85
K03564	46.48
K03565	78.73
K03566	53.22
K03567	1
K03568	47.95
K03569	107.21
K03570	51.4
K03571	49.31
K03572	70.74
K03573	0.36
K03574	130.74
K03575	55.02
K03576	10.83
K03577	5.33
K03578	49.3
K03579	15.74
K03580	0
K03581	45.22
K03582	0
K03583	0
K03584	94.89
K03585	91.48
K03586	10.83
K03587	51.88
K03588	97.22
K03589	91.68
K03590	46.27
K03591	0
K03592	47.4
K03593	60.03
K03594	23.14
K03595	80.88
K03596	95.22
K03597	10.83
K03598	10.83
K03599	10.83
K03600	10.83
K03601	95.22
K03602	95.24
K03603	0
K03604	0
K03605	22.18
K03606	10
K03607	2
K03608	46.97
K03609	48.57
K03610	46.97
K03611	10.83
K03612	31.63
K03613	31.58
K03614	34.43
K03615	36.43
K03616	12.23
K03617	34.43
K03618	0
K03619	0
K03620	0.35
K03621	82.49
K03623	1.12
K03624	102.13
K03625	95.22
K03628	106.88
K03629	82.99
K03630	76.72
K03631	95.22
K03632	0
K03633	0
K03634	12.23
K03635	10.83
K03636	11.83
K03637	21.38
K03638	8.83
K03639	29.71
K03640	12.23
K03641	12.23
K03642	43.31
K03643	10.83
K03644	44.37
K03645	0
K03646	28.48
K03647	23.38
K03648	67.88
K03649	0.39
K03650	70.74
K03651	8.83
K03652	26.23
K03653	0
K03654	94.21
K03655	196.13
K03656	10.83
K03657	256.01
K03658	2
K03660	39.74
K03664	95.22
K03665	94.89
K03666	45.34
K03667	13.89
K03668	0
K03669	2
K03670	4
K03671	122.4
K03672	8.83
K03673	10.83
K03674	0
K03675	0
K03676	11.95
K03680	0
K03683	0
K03684	38.82
K03685	95.22
K03686	138.04
K03687	97.34
K03688	43.37
K03690	10.83
K03693	0
K03694	22.05
K03695	89.69
K03696	81.24
K03697	17.33
K03698	47.37
K03699	82.41
K03700	9.3
K03701	173.21
K03702	95.22
K03703	96.77
K03704	144.41
K03705	80.38
K03706	18.74
K03707	25.72
K03708	38.07
K03709	1.58
K03710	154.85
K03711	97.31
K03712	0
K03713	0
K03715	0
K03716	50.02
K03717	7.5
K03718	17.02
K03719	107.69
K03720	0
K03721	4.22
K03722	31.8
K03723	95.22
K03724	28.31
K03727	24.13
K03731	0
K03732	0
K03733	54.28
K03734	94.46
K03735	10.12
K03736	10.12
K03737	92.01
K03738	6.45
K03739	17.16
K03740	17.16
K03741	27.22
K03742	54.09
K03743	44.31
K03744	78.58
K03745	12.23
K03746	10.83
K03747	10.83
K03748	14.34
K03749	10.83
K03750	31.49
K03752	22.67
K03753	20.17
K03755	0
K03756	1.32
K03757	0
K03758	3.94
K03759	0
K03760	0.5
K03761	2.66
K03762	15.15
K03763	52.37
K03764	0
K03765	0
K03767	26.13
K03768	85.34
K03769	45.89
K03770	41.41
K03771	27.07
K03772	17.34
K03773	14.34
K03774	10.83
K03775	2.5
K03776	17.66
K03777	0
K03778	33.45
K03779	0
K03780	0
K03781	33.2
K03782	2.36
K03783	41.78
K03784	23.11
K03785	25.3
K03786	65.99
K03787	19.71
K03788	0
K03789	72.2
K03790	104.99
K03791	2
K03793	0
K03794	0
K03795	2
K03796	0
K03797	95.26
K03798	140.75
K03799	39.17
K03800	58.71
K03801	42.19
K03802	38.63
K03803	9.24
K03804	0
K03805	5.5
K03806	10.83
K03807	0
K03808	12.83
K03809	9.57
K03810	0
K03811	4.5
K03812	0
K03813	3.02
K03814	11.23
K03815	0
K03816	66.25
K03817	0.83
K03818	14.34
K03819	0
K03820	27.07
K03821	16.33
K03823	76.46
K03824	10.73
K03825	1
K03826	25.12
K03827	10.26
K03828	0.67
K03829	0
K03830	2.36
K03831	10.83
K03832	46.3
K03833	9.63
K03834	1
K03835	0.8
K03836	0
K03837	0
K03838	0
K03839	0.5
K03840	0
K03841	12.23
K03851	0
K03852	0
K03855	2.18
K03856	47.98
K03862	2
K03863	8.83
K03885	33.56
K03889	0
K03890	0
K03891	0
K03892	83.95
K03893	9.38
K03894	0
K03895	0
K03896	0
K03897	0
K03918	0
K03919	10.83
K03921	0
K03923	0.95
K03924	195.2
K03925	88.97
K03926	12.23
K03928	3.4
K03929	19
K03930	0
K03931	16.4
K03932	0.5
K03933	2
K03969	13.11
K03970	1.4
K03971	0
K03972	14.34
K03973	11.4
K03974	1.4
K03975	54.2
K03976	57.09
K03977	95.22
K03978	56.75
K03979	95.22
K03980	95.93
K03981	10.83
K04013	0
K04014	0.29
K04015	0
K04016	0
K04017	0
K04018	0
K04019	5.12
K04020	0
K04021	0
K04022	0
K04023	12.23
K04024	13.34
K04025	0
K04026	3.44
K04027	6.42
K04028	16.76
K04029	10.42
K04030	10.48
K04031	10.92
K04032	1.44
K04033	0
K04034	2.82
K04035	0.4
K04037	0
K04038	0
K04039	0
K04040	0
K04041	19.74
K04042	77.88
K04043	100.04
K04044	12.83
K04045	0.98
K04046	2
K04047	39.05
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0.4
K04059	0
K04060	0
K04061	45.57
K04062	10.83
K04063	7.5
K04064	0
K04065	6.9
K04066	95.22
K04067	0
K04068	72.72
K04069	168.51
K04070	38.42
K04072	67.44
K04073	0
K04074	51.89
K04075	93.66
K04076	14.7
K04077	110.9
K04078	110.22
K04079	66.53
K04080	0
K04081	0
K04082	10.83
K04083	68.51
K04084	27.07
K04085	16.33
K04086	0.33
K04087	14.23
K04088	14.73
K04090	19.66
K04091	2
K04092	27.46
K04093	4.33
K04094	24.28
K04095	32.21
K04096	97.11
K04098	0
K04099	0
K04100	0
K04101	0
K04102	8.83
K04103	0.55
K04109	0
K04110	3.33
K04127	0.93
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	23.41
K04478	0
K04480	1
K04485	79.78
K04486	72.95
K04487	137.74
K04488	80.68
K04516	1.83
K04517	88.07
K04518	5.52
K04561	3.33
K04562	39.04
K04564	72.5
K04565	14.5
K04566	1.5
K04567	93.72
K04568	0
K04618	0
K04651	25.98
K04652	27.77
K04653	24.4
K04654	24.4
K04655	38.74
K04656	23.85
K04691	0
K04708	0
K04719	0
K04720	23.49
K04744	26.9
K04748	0
K04749	53.57
K04750	18.4
K04751	67.11
K04752	10.83
K04753	0.4
K04754	12.63
K04755	21.83
K04756	8.83
K04757	45.79
K04758	156.97
K04759	129.51
K04760	10.83
K04761	11.33
K04762	11.33
K04763	117.56
K04764	26.57
K04765	15.74
K04766	0
K04767	16.4
K04768	0
K04769	35.41
K04770	1.4
K04771	100.57
K04772	11.33
K04773	10.67
K04774	0
K04775	0
K04780	0
K04781	0.5
K04782	3.88
K04783	0.5
K04784	0.5
K04785	0
K04786	0
K04794	0
K04805	0
K04835	3
K04844	1
K04940	1.56
K04962	0
K05020	9
K05245	1
K05275	0
K05281	0
K05286	0
K05296	0
K05297	2
K05299	0
K05301	0
K05303	2.54
K05304	0
K05306	26.43
K05311	18.9
K05337	54.27
K05338	0
K05339	0
K05340	8.48
K05341	14.05
K05342	0
K05343	25.92
K05346	6.18
K05349	173.4
K05350	22.98
K05351	2.04
K05352	1
K05358	0
K05362	0
K05363	0
K05364	36.98
K05365	0
K05366	98.76
K05367	14.33
K05368	0
K05372	0
K05373	0
K05374	0
K05375	2
K05396	2.02
K05499	16.5
K05501	10.83
K05515	85.9
K05516	29.08
K05517	0
K05520	41.35
K05521	0
K05522	0
K05523	0
K05524	12.83
K05526	0
K05527	5.33
K05539	10.83
K05540	34.19
K05541	14.34
K05548	3.33
K05549	0
K05550	3.33
K05559	8.83
K05560	8.83
K05561	8.83
K05562	8.83
K05563	8.83
K05564	8.83
K05565	0
K05566	1.88
K05567	0.94
K05568	1.76
K05569	0.94
K05570	0.94
K05571	0.94
K05576	0.55
K05577	0
K05578	0
K05589	15.9
K05590	0
K05591	10.83
K05592	38.83
K05593	1.49
K05594	0
K05595	38.97
K05596	10.23
K05597	2
K05599	0
K05600	0
K05601	56.56
K05602	0
K05603	2
K05606	18.46
K05655	0.55
K05658	0.55
K05685	2
K05687	0
K05708	0
K05709	0
K05710	7.5
K05711	0
K05712	23.16
K05713	0
K05714	0
K05715	0
K05739	0.5
K05747	0
K05772	6.8
K05773	6.4
K05774	1
K05775	0
K05776	1.4
K05777	0
K05778	0
K05779	0
K05780	1.84
K05781	1.84
K05782	17.66
K05783	0
K05784	0
K05785	0
K05786	36.18
K05787	0
K05788	14.53
K05789	0
K05790	0
K05791	0
K05792	0.5
K05793	0
K05794	37.53
K05795	9.96
K05796	9.56
K05797	0
K05798	0
K05799	33.7
K05800	14.16
K05801	0
K05802	0
K05803	0
K05804	0
K05805	2.4
K05807	27.07
K05808	70.26
K05809	0
K05810	63.57
K05811	0.5
K05812	13.92
K05813	34.61
K05814	34.61
K05815	36.16
K05816	27.2
K05817	0
K05818	0
K05819	0
K05820	16.86
K05822	0.45
K05823	0.33
K05824	0
K05825	23.54
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	25.95
K05833	26.28
K05834	10.83
K05835	0
K05836	2
K05837	60.66
K05838	24.13
K05839	0
K05841	0
K05844	1
K05845	5.11
K05846	27.97
K05847	21.66
K05851	0
K05873	18.92
K05874	23.16
K05875	16.33
K05876	0
K05877	0
K05878	23.13
K05879	23.13
K05880	0
K05881	0
K05882	0
K05884	0
K05886	2
K05887	0
K05895	17.74
K05896	77.48
K05898	0
K05910	0
K05913	0
K05916	16.68
K05919	20.73
K05921	11
K05922	0
K05927	0
K05929	0
K05934	21.64
K05936	21.64
K05937	0
K05939	14.34
K05946	52.55
K05952	0
K05962	0
K05964	7.82
K05966	4.37
K05967	8.39
K05970	34.16
K05973	10.83
K05979	16.12
K05982	0.36
K05984	0
K05985	20.32
K05988	1.1
K05989	29.55
K05991	0
K05992	0
K05994	0
K05995	23.42
K05997	0
K05998	2
K05999	0
K06001	35.99
K06006	0
K06011	3.18
K06012	37.41
K06013	11.83
K06015	46.96
K06016	56.54
K06019	16.21
K06020	10.83
K06023	68.51
K06024	77.48
K06027	0
K06033	0
K06039	0.8
K06041	28.22
K06042	21.64
K06044	8.83
K06045	14.34
K06048	10.83
K06049	0
K06073	0
K06074	0
K06075	9.23
K06076	12.53
K06077	25.57
K06078	0
K06079	0
K06080	0
K06113	17.12
K06118	0.55
K06120	1.36
K06121	1.36
K06122	1.36
K06131	95.82
K06132	8.83
K06133	17.56
K06134	10.83
K06135	0
K06136	0
K06137	5.5
K06138	0
K06139	0
K06140	0
K06141	0
K06142	30.13
K06143	2
K06144	0
K06145	7.33
K06146	0
K06147	605.81
K06148	39.01
K06149	0
K06151	14.33
K06152	14.33
K06153	106.59
K06155	3.64
K06156	0
K06157	1.1
K06158	71.88
K06159	0
K06160	2
K06162	1.84
K06163	1.84
K06164	1.84
K06165	1.84
K06166	1.84
K06167	15.89
K06168	95.54
K06169	0
K06173	106.16
K06175	0
K06176	0
K06177	26.13
K06178	89.47
K06179	39.7
K06180	157.69
K06181	19.67
K06182	33.32
K06183	49.11
K06186	10.83
K06187	95.22
K06188	35.13
K06189	11.83
K06190	10.83
K06191	25.53
K06192	12.23
K06193	11.2
K06194	10.83
K06195	25.17
K06196	32.19
K06197	0
K06198	0.33
K06199	119.86
K06200	20.62
K06201	33.15
K06202	10.83
K06203	0
K06204	14.43
K06205	0
K06206	37.88
K06207	95.38
K06208	3.82
K06209	24.86
K06211	2
K06212	0
K06213	47.99
K06214	0
K06215	45.77
K06216	0
K06217	64.36
K06218	5.55
K06219	0
K06221	1
K06222	7.5
K06223	78.03
K06257	0
K06281	22.4
K06282	24.5
K06283	37.41
K06284	65.35
K06285	2
K06286	1.08
K06287	104.99
K06289	0.82
K06295	62.74
K06296	40.42
K06297	57.49
K06298	4.62
K06305	0
K06306	12.49
K06307	16.36
K06308	2.18
K06310	11.14
K06311	0.24
K06312	2.44
K06313	0
K06317	35.01
K06320	8.8
K06324	0
K06327	0
K06328	0
K06329	1.5
K06330	2.43
K06331	25.37
K06333	35.51
K06334	38.78
K06335	0
K06337	5.68
K06338	1.5
K06345	2
K06346	83.16
K06347	0
K06348	2
K06350	5.64
K06351	5.09
K06373	35.41
K06374	35.41
K06377	0
K06378	39.41
K06379	39.41
K06381	56.98
K06382	37.41
K06383	35.41
K06384	20.91
K06385	23.68
K06386	0
K06387	34.91
K06390	37.41
K06391	34.91
K06392	36.41
K06393	37.41
K06394	37.41
K06395	34.91
K06396	37.41
K06397	37.41
K06398	37.41
K06399	37.41
K06400	35.05
K06402	34.41
K06403	2.62
K06404	2.62
K06405	38.46
K06406	38.46
K06407	41.13
K06408	5.95
K06409	78.29
K06410	19.17
K06411	19.17
K06412	39.41
K06413	0
K06415	18.45
K06416	23.48
K06419	0
K06421	0.12
K06423	17.77
K06425	8
K06426	0
K06434	3.32
K06436	21.07
K06438	37.41
K06439	3.18
K06440	3.18
K06441	0.4
K06442	80.29
K06443	0
K06445	19.66
K06446	18.01
K06447	0
K06518	25.99
K06580	0
K06591	0
K06595	0
K06596	2
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	46.24
K06605	0
K06606	0
K06608	7.36
K06609	2.68
K06610	0
K06714	13
K06718	8.83
K06720	8.83
K06726	14.5
K06794	0.39
K06857	6.4
K06858	8.83
K06859	0
K06860	5.5
K06861	27.4
K06864	33.7
K06866	0
K06867	16.33
K06871	62.91
K06872	43.46
K06873	2.8
K06876	0
K06877	1.4
K06878	8.35
K06879	10.83
K06880	3.18
K06881	60.26
K06882	0
K06883	0
K06884	0
K06885	2.98
K06886	16.33
K06887	0
K06888	29.55
K06889	140.6
K06890	30.83
K06891	22.05
K06893	0.55
K06894	42.67
K06895	44.65
K06896	7.07
K06897	28.73
K06898	34.15
K06899	0
K06900	0
K06901	113.86
K06902	46.67
K06903	5
K06904	13.69
K06905	3
K06906	2
K06907	5
K06908	2
K06909	12.3
K06910	41.19
K06911	51.91
K06912	0
K06915	14.89
K06916	10.83
K06917	11.75
K06918	0
K06919	17.11
K06920	42.52
K06921	3.29
K06922	0
K06923	43.9
K06925	89.72
K06926	10.54
K06928	4.04
K06929	21.27
K06933	0
K06934	6.12
K06936	0
K06937	5.58
K06938	12.83
K06940	35.67
K06941	100.39
K06942	95.22
K06945	2
K06946	0
K06948	1.08
K06949	74.88
K06950	86.4
K06951	1.4
K06952	0
K06953	0
K06954	0
K06955	0
K06956	23.85
K06957	0
K06958	80.38
K06959	52.24
K06960	83.16
K06962	19.32
K06966	63.71
K06967	43.67
K06968	1.4
K06969	107.03
K06970	0
K06971	1
K06972	20.95
K06973	35.14
K06974	0
K06975	14.18
K06976	0.77
K06978	6.93
K06979	0
K06980	10.83
K06982	0
K06985	2
K06986	0
K06987	25.46
K06988	2.55
K06989	6.56
K06990	23.99
K06991	10.83
K06992	0
K06993	0
K06994	1.88
K06995	11
K06996	2
K06997	103.12
K06998	4.33
K06999	76.31
K07000	10.83
K07001	47.62
K07002	11.33
K07003	24.14
K07004	0
K07005	60.43
K07006	41.02
K07007	107.58
K07008	6.33
K07009	62.33
K07010	28.77
K07011	11.84
K07012	79.13
K07013	0.5
K07014	0
K07015	24.09
K07016	0.82
K07017	10.83
K07018	10.83
K07019	12.23
K07020	0
K07023	24.27
K07024	359.57
K07025	98.71
K07026	0
K07027	33.03
K07028	0
K07029	1.45
K07030	25.17
K07031	0.83
K07032	28.9
K07033	13.71
K07034	1.69
K07035	10.86
K07037	52.23
K07038	28.47
K07039	2
K07040	94.39
K07042	91.87
K07043	97.34
K07044	2
K07045	48.97
K07046	2.93
K07047	50.59
K07048	0.5
K07050	5.5
K07051	14.34
K07052	152.27
K07053	145.22
K07054	11.83
K07056	106.55
K07057	1
K07058	71.75
K07059	0
K07062	2.93
K07063	0
K07064	0
K07065	0
K07066	0
K07067	18.24
K07068	35.32
K07069	13.01
K07070	0
K07071	15.74
K07074	0
K07075	15.63
K07076	16.39
K07077	0
K07078	38.82
K07079	34.8
K07080	22.35
K07082	80.66
K07084	4.76
K07085	22.84
K07086	0
K07088	156.87
K07089	55.69
K07090	164.28
K07091	27.07
K07092	0
K07093	8.83
K07094	0
K07095	64.1
K07096	1.4
K07097	0
K07098	139.71
K07099	39.09
K07100	0
K07101	10.83
K07102	25.17
K07104	0.75
K07105	19.99
K07106	12.07
K07107	96.43
K07109	0.5
K07110	0.55
K07112	43.53
K07113	1.4
K07114	84.01
K07115	10.83
K07116	0
K07117	8.83
K07118	9.83
K07119	9.5
K07120	0.12
K07121	3.4
K07122	2
K07123	0
K07124	43.83
K07125	0
K07126	34.91
K07127	2
K07129	7.55
K07130	43.05
K07131	2
K07132	0.8
K07133	176.81
K07136	0
K07137	94.8
K07138	39.63
K07139	57.62
K07140	10.83
K07141	25.86
K07145	0.56
K07146	10.83
K07147	10.83
K07148	35.3
K07149	9.72
K07150	36.63
K07151	1.4
K07152	20.06
K07153	0
K07154	31.16
K07156	3.33
K07157	7.5
K07160	23.89
K07161	0
K07162	0
K07164	24.14
K07165	41.66
K07166	48.9
K07167	0
K07168	3.4
K07169	7.5
K07171	56.85
K07172	0
K07173	42.84
K07175	20.08
K07177	24.46
K07178	0
K07180	25.95
K07181	8.75
K07182	1.4
K07183	64.39
K07184	0
K07186	0
K07192	37.2
K07213	36.47
K07214	0
K07215	0
K07216	59.61
K07217	13.34
K07218	0
K07219	19.2
K07220	58.26
K07221	14.34
K07222	5.5
K07223	7.5
K07224	0
K07225	5.5
K07226	0.4
K07227	0
K07228	0
K07229	0
K07230	39.14
K07231	8.83
K07232	19.66
K07233	8.83
K07234	8.83
K07235	0
K07236	0
K07237	0
K07238	97.31
K07239	14.34
K07240	126.23
K07241	2.59
K07243	40.19
K07245	3.33
K07246	19.78
K07248	0
K07250	18.22
K07251	0
K07257	7.76
K07258	141.77
K07259	34.96
K07260	50.45
K07261	0
K07262	10.83
K07263	42.36
K07264	0
K07265	8.83
K07266	8.83
K07267	14.34
K07268	0
K07269	0
K07270	0
K07271	53.48
K07272	14.59
K07273	9.85
K07274	5.33
K07275	10.83
K07276	14.34
K07277	27.4
K07278	11.23
K07279	0
K07280	0
K07282	53.2
K07283	0
K07284	100.62
K07285	0
K07286	0
K07287	10.83
K07288	0
K07289	10.63
K07290	10.83
K07300	12.64
K07301	27.06
K07302	16.16
K07303	16.16
K07304	30.7
K07305	18.31
K07306	2.56
K07307	4.34
K07308	3.81
K07309	0.99
K07310	0.35
K07311	0.35
K07312	0.06
K07313	11.14
K07314	0
K07315	47.85
K07316	19.24
K07317	10.79
K07318	14.84
K07319	0
K07320	10.83
K07321	8.86
K07322	10.22
K07323	12.23
K07326	9.5
K07334	14.8
K07335	60.62
K07336	16.33
K07337	0
K07338	8.83
K07339	0.69
K07340	0
K07341	4.77
K07343	28.74
K07344	3.33
K07345	44.82
K07346	7.33
K07347	18.16
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	5.5
K07358	0
K07386	44.63
K07387	11.33
K07389	0
K07390	10.83
K07391	96.69
K07393	1
K07394	2
K07395	10.83
K07396	2
K07397	20.16
K07399	10.95
K07400	0
K07401	9.23
K07402	42.86
K07403	19.79
K07404	12.38
K07405	14.84
K07406	15.5
K07407	144.76
K07442	25.53
K07443	26.79
K07444	39.02
K07445	0
K07447	95.22
K07448	15.83
K07451	5.58
K07452	2.18
K07454	8.15
K07455	23.41
K07456	45.57
K07457	24.26
K07458	25.32
K07459	0.62
K07460	79.78
K07461	19.27
K07462	74.59
K07464	47.64
K07465	0
K07467	2.18
K07469	5.76
K07470	0
K07471	1.4
K07473	52.02
K07474	29.85
K07476	0
K07478	109.56
K07479	0
K07480	0
K07481	3.83
K07482	0.56
K07483	76.58
K07484	0
K07485	15
K07486	0
K07487	0.4
K07488	1.4
K07490	0
K07491	37.18
K07492	0
K07493	0
K07494	0
K07495	0
K07496	15.5
K07497	80.5
K07498	0
K07499	0
K07501	8.83
K07502	10.57
K07503	24.13
K07504	0.4
K07505	0
K07506	8.83
K07507	63.3
K07516	25.16
K07518	0
K07533	59.61
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	28.89
K07559	2.5
K07560	85.44
K07566	74.27
K07568	71.26
K07570	0
K07571	21.24
K07574	73.72
K07576	31.13
K07577	0
K07584	40.49
K07586	2.75
K07588	14.96
K07589	0
K07590	29.12
K07592	0
K07636	71.09
K07637	0
K07638	19.66
K07639	0
K07640	0
K07641	2
K07642	0
K07643	0
K07644	23.66
K07645	4
K07646	55.53
K07647	0
K07648	0
K07649	41.99
K07650	2.3
K07651	2.85
K07652	19.45
K07653	0
K07654	14.05
K07657	31.63
K07658	45.76
K07659	19.66
K07660	0
K07661	0
K07662	0
K07663	2
K07664	0
K07665	21.49
K07666	8
K07667	40.08
K07668	22.59
K07669	0
K07670	14.05
K07673	3.33
K07674	0
K07675	0
K07676	0
K07677	0.4
K07678	0
K07679	10.83
K07680	0
K07681	0
K07683	0.35
K07684	3.33
K07685	0
K07686	0
K07687	4
K07688	0
K07689	2
K07690	10.83
K07693	0
K07694	0
K07696	0.35
K07699	54.96
K07700	0
K07701	0
K07702	0
K07703	0
K07704	1.87
K07705	9.52
K07706	32.74
K07707	28.94
K07708	10.83
K07709	1.4
K07710	0
K07711	0
K07712	12.23
K07713	1.9
K07714	1.4
K07715	0
K07716	0
K07717	3.85
K07718	186.82
K07719	8.21
K07720	208.58
K07722	1.75
K07723	18.64
K07724	0
K07726	7.72
K07727	48.31
K07729	81.72
K07733	12.16
K07734	10.83
K07735	25.17
K07736	41.97
K07738	92.17
K07739	0.06
K07740	0
K07741	5.86
K07742	44.42
K07746	0.5
K07749	38.49
K07751	0
K07757	0
K07768	24.13
K07770	2.3
K07771	0
K07772	0.5
K07773	0
K07774	27.16
K07775	0
K07776	24.48
K07777	21.8
K07778	0
K07781	0
K07782	2
K07783	2.5
K07784	5.45
K07786	0
K07787	3.33
K07788	12.83
K07789	12.83
K07790	0
K07791	0
K07792	0
K07793	15.13
K07794	8.83
K07795	10.83
K07796	0
K07797	0
K07798	3.33
K07799	15.23
K07800	0
K07803	1.4
K07804	0
K07806	0
K07807	5.5
K07810	0
K07811	0
K07812	0
K07813	37.31
K07814	8.9
K07816	78.1
K07821	0
K07823	0
K07862	9.1
K07979	90.14
K08068	0
K08070	0
K08077	0
K08081	0
K08082	2
K08083	2
K08084	2
K08085	0
K08086	10.83
K08087	0
K08088	0
K08092	1.05
K08093	0
K08094	0.54
K08095	0
K08097	0
K08100	0.4
K08137	0
K08138	0.5
K08139	0
K08151	6.23
K08152	0
K08153	1.82
K08154	0
K08156	24.92
K08159	0
K08160	0
K08161	2.84
K08162	0
K08163	0
K08164	1.1
K08166	9.33
K08167	8.83
K08168	16.48
K08169	20.16
K08170	0
K08172	2
K08173	0
K08177	31.77
K08178	0
K08191	2.5
K08194	2
K08195	4
K08196	0
K08217	27.48
K08218	13.33
K08219	14.34
K08220	0
K08221	0
K08222	1.1
K08223	5.69
K08224	6.05
K08225	0
K08226	0
K08227	0
K08234	15.03
K08252	0.4
K08253	0
K08255	0
K08256	0
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	33.46
K08282	15.74
K08289	36.86
K08295	8.83
K08296	27.46
K08297	0.79
K08298	0.93
K08299	0.79
K08300	36.36
K08301	62.74
K08302	14.54
K08303	152.6
K08304	12.23
K08305	12.23
K08306	1.4
K08307	12.73
K08308	0
K08309	61.07
K08310	4.73
K08311	25.17
K08312	0
K08313	0
K08314	1.72
K08315	0
K08316	54.53
K08317	0
K08318	0
K08319	0
K08320	0
K08321	1.5
K08322	0.5
K08323	4.22
K08324	0
K08325	3.9
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0
K08351	8.83
K08352	2.33
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.12
K08358	0.06
K08359	0
K08363	0
K08364	0
K08365	0
K08368	0.29
K08369	24.77
K08372	24.48
K08384	55.53
K08475	0
K08476	0
K08478	0
K08482	0
K08483	78.96
K08484	0
K08485	0
K08566	0
K08586	0
K08587	3
K08589	0
K08591	52.22
K08598	0
K08600	13.54
K08602	24.57
K08603	0
K08604	2
K08605	0
K08641	17.24
K08642	0
K08643	0
K08644	2.18
K08646	2
K08652	0
K08659	56.27
K08676	0
K08677	2
K08678	35.07
K08679	3.9
K08680	16.34
