KO	oral_15
K03179	198.09
K03181	100.11
K03182	168.07
K03183	205.77
K03184	26.76
K03185	26.76
K03186	168.07
K03187	13.88
K03188	13.13
K03189	13.13
K03190	13.13
K03191	0
K03192	3.75
K03194	2.75
K03195	5.34
K03196	6.17
K03197	1.56
K03198	1.25
K03199	3.84
K03200	2.56
K03201	1.76
K03202	0
K03203	2.95
K03204	5.34
K03205	300.65
K03207	0
K03208	0.7
K03210	391.99
K03212	32.29
K03214	37.33
K03215	256.79
K03216	358.31
K03217	560.4
K03218	395.81
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	200.4
K03270	201.76
K03271	246.18
K03272	90.55
K03273	167.06
K03274	163.7
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	32.83
K03282	251.95
K03284	320.18
K03285	7.52
K03286	140.42
K03287	0.25
K03288	0
K03289	0.75
K03290	0
K03291	3.75
K03292	76.93
K03293	13.49
K03294	208.7
K03296	113.38
K03297	36.81
K03298	0
K03299	166.68
K03300	127.27
K03301	3.68
K03303	191.21
K03304	93.66
K03305	230.95
K03306	207.77
K03307	65.4
K03308	537.24
K03309	0
K03310	567.7
K03311	270.16
K03312	103.64
K03313	165.51
K03314	32.61
K03315	146.12
K03316	89.25
K03317	93.75
K03319	180.67
K03320	129.07
K03321	99.74
K03322	19.75
K03324	108.3
K03325	45.03
K03326	134.61
K03327	293.92
K03328	42.3
K03329	0
K03332	10.79
K03333	0.97
K03335	24.37
K03336	24.37
K03337	24.23
K03338	23.37
K03339	17.12
K03340	11.26
K03342	137.94
K03343	0
K03346	168.16
K03365	0.17
K03366	5.57
K03367	156.67
K03379	0
K03380	0.17
K03381	0.17
K03382	0
K03385	107.37
K03386	149.75
K03387	35.4
K03388	0.83
K03389	0
K03390	0
K03391	0
K03392	3.19
K03394	13.42
K03395	0
K03396	0.12
K03399	9.44
K03402	497.63
K03403	0
K03404	4.65
K03405	9.57
K03406	544.04
K03407	87.63
K03408	92.82
K03409	16.62
K03410	7.31
K03411	10.31
K03412	80.16
K03413	101.9
K03414	0
K03415	60.08
K03416	0.25
K03417	77.75
K03418	0
K03424	550.54
K03425	0
K03426	42.14
K03427	888.51
K03428	0
K03429	21.81
K03430	9.4
K03431	352.28
K03432	0
K03433	0
K03435	3.48
K03436	176.76
K03437	326.83
K03438	393.6
K03439	391.82
K03442	314.93
K03444	0
K03445	7.08
K03446	91.23
K03449	210.26
K03451	3.93
K03453	138.95
K03455	151.53
K03457	37.5
K03458	170.05
K03459	0
K03462	30.81
K03464	0.17
K03465	76.35
K03466	481.4
K03468	0
K03469	241.86
K03470	391.82
K03471	168.16
K03472	0
K03473	4
K03474	165.53
K03475	393
K03476	176.63
K03477	27.16
K03478	5.27
K03480	0.78
K03481	12.71
K03482	0
K03483	27.42
K03484	201.02
K03485	0.17
K03486	308.16
K03487	0
K03488	348.2
K03489	0.12
K03490	0
K03491	196.05
K03492	5.44
K03493	147.47
K03495	391.62
K03496	229.91
K03497	375.66
K03498	400.02
K03499	428.44
K03500	396.34
K03501	391.68
K03502	41.7
K03503	10.01
K03516	0
K03517	103.44
K03518	22.91
K03519	0
K03520	0
K03521	142.5
K03522	142.52
K03523	218.94
K03524	313
K03525	102.56
K03526	191.85
K03527	193.63
K03528	31.43
K03529	270.21
K03530	389.13
K03531	393.07
K03532	99.56
K03533	23.53
K03534	25.79
K03535	0
K03536	387.59
K03537	3.78
K03543	100.89
K03544	393.27
K03545	392.65
K03546	56.77
K03547	55.41
K03548	31.43
K03549	21.37
K03550	391.82
K03551	391.82
K03553	395.81
K03554	112.6
K03555	328.53
K03556	25.18
K03557	109.22
K03558	205.55
K03559	284.21
K03560	34.91
K03561	260.56
K03562	31.29
K03563	105.72
K03564	206.51
K03565	331.45
K03566	31.43
K03567	0
K03568	121.13
K03569	189.87
K03570	308.33
K03571	213.9
K03572	328
K03573	31.43
K03574	766.67
K03575	373.04
K03576	111.22
K03577	79.12
K03578	186.85
K03579	4.92
K03580	30.98
K03581	284.55
K03582	169.26
K03583	109.22
K03584	330.45
K03585	276.12
K03586	109.22
K03587	216.83
K03588	394.79
K03589	330.45
K03590	380.71
K03591	31.43
K03592	120.66
K03593	203.85
K03594	218.78
K03595	391.82
K03596	445.11
K03597	31.43
K03598	29.63
K03599	109.22
K03600	109.22
K03601	366.26
K03602	365.51
K03603	31.43
K03604	32.43
K03605	64.22
K03606	13.91
K03607	31.43
K03608	87.03
K03609	87.15
K03610	90.63
K03611	176.92
K03612	53.13
K03613	53.13
K03614	62.03
K03615	62.2
K03616	113.02
K03617	55.1
K03618	0
K03619	0
K03620	64.25
K03621	343.3
K03623	86.58
K03624	379.87
K03625	391.57
K03628	239.7
K03629	253.8
K03630	333.27
K03631	391.82
K03632	31.57
K03633	31.43
K03634	140.09
K03635	107.17
K03636	56.42
K03637	112.71
K03638	0
K03639	121.22
K03640	95.8
K03641	95.3
K03642	199.27
K03643	109.22
K03644	148.65
K03645	31.57
K03646	52.69
K03647	177.36
K03648	382.92
K03649	1.25
K03650	388.37
K03651	31.43
K03652	8.7
K03653	3.25
K03654	240.31
K03655	441.29
K03656	109.22
K03657	505.29
K03658	2.5
K03660	4.58
K03664	398.2
K03665	328.25
K03666	115.1
K03667	124.65
K03668	1
K03669	0
K03670	0
K03671	446.78
K03672	0.53
K03673	376.55
K03674	31.29
K03675	83.28
K03676	77.79
K03680	0
K03683	31.29
K03684	35.88
K03685	391.82
K03686	461.87
K03687	391.82
K03688	139.76
K03690	83.8
K03693	169.16
K03694	146.03
K03695	242.92
K03696	218.98
K03697	168.16
K03698	169.99
K03699	204.14
K03700	170.16
K03701	422.63
K03702	391.82
K03703	393.65
K03704	426.58
K03705	228.99
K03706	175.82
K03707	79.4
K03708	175.04
K03709	226.38
K03710	323.38
K03711	262.43
K03712	0
K03713	169.28
K03715	6.93
K03716	10.32
K03717	0
K03718	70.2
K03719	237.94
K03720	35.26
K03721	31.43
K03722	297.61
K03723	392.96
K03724	9.6
K03727	3.45
K03731	1
K03732	35.02
K03733	172.58
K03734	488.61
K03735	6.25
K03736	6.25
K03737	92.93
K03738	0.33
K03739	156.67
K03740	156.67
K03741	23.1
K03742	204.03
K03743	150.76
K03744	255.98
K03745	114.19
K03746	31.29
K03747	3.75
K03748	60.95
K03749	61.37
K03750	186.76
K03752	158.43
K03753	72.74
K03755	0
K03756	3.03
K03757	0
K03758	32.55
K03759	0.17
K03760	155.57
K03761	53.74
K03762	6.62
K03763	180.07
K03764	31.43
K03765	0
K03767	242.65
K03768	357.53
K03769	95.54
K03770	203.65
K03771	151.2
K03772	124.65
K03773	78.92
K03774	0
K03775	189.61
K03776	36.72
K03777	85.15
K03778	116.49
K03779	4.02
K03780	4.02
K03781	191.35
K03782	12.14
K03783	209.43
K03784	224.41
K03785	250.16
K03786	132.06
K03787	207.45
K03788	30.24
K03789	463.11
K03790	341.88
K03791	21.19
K03793	0
K03794	0
K03795	0.37
K03796	57.18
K03797	272.76
K03798	420.92
K03799	129.78
K03800	198.96
K03801	152.98
K03802	2.86
K03803	46.59
K03804	31.43
K03805	0
K03806	109.08
K03807	0
K03808	109.62
K03809	18.07
K03810	31.15
K03811	72.37
K03812	0
K03813	13.37
K03814	122.32
K03815	0
K03816	176.49
K03817	9
K03818	0.7
K03819	0
K03820	178.66
K03821	0
K03823	212.63
K03824	0.17
K03825	3.8
K03826	4.8
K03827	10.89
K03828	12.07
K03829	0
K03830	12.9
K03831	95.55
K03832	300.96
K03833	102.35
K03834	45.92
K03835	92.88
K03836	0
K03837	88.69
K03838	0
K03839	108.8
K03840	0
K03841	196.26
K03851	0
K03852	0
K03855	1.33
K03856	38.83
K03862	0
K03863	0
K03885	226.11
K03889	0.42
K03890	0.42
K03891	0.42
K03892	96.84
K03893	56.6
K03894	0
K03895	0
K03896	0
K03897	3.01
K03918	3.01
K03919	0.42
K03921	10.07
K03923	276.72
K03924	87.3
K03925	164.83
K03926	2.53
K03928	30.52
K03929	8.14
K03930	152.92
K03931	4.01
K03932	0.67
K03933	3
K03969	30.02
K03970	0
K03971	0
K03972	94.37
K03973	1.83
K03974	0
K03975	96.82
K03976	200.01
K03977	391.82
K03978	383.4
K03979	391.82
K03980	199.45
K03981	172.23
K04013	31.29
K04014	35.2
K04015	35.53
K04016	31.43
K04017	26.76
K04018	27.78
K04019	6.05
K04020	0
K04021	0
K04022	0
K04023	8.83
K04024	0.25
K04025	0
K04026	5.05
K04027	5.05
K04028	5.05
K04029	5.05
K04030	5.05
K04031	5.05
K04032	4.05
K04033	0
K04034	0.83
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	30.98
K04042	353.11
K04043	392.97
K04044	109.22
K04045	0
K04046	0
K04047	306.55
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	69.69
K04062	24.73
K04063	6.51
K04064	0
K04065	12.44
K04066	391.96
K04067	31.38
K04068	233.79
K04069	401.91
K04070	7.15
K04072	208.9
K04073	1
K04074	174.04
K04075	389.29
K04076	0.83
K04077	392.24
K04078	391.82
K04079	141.63
K04080	0
K04081	3
K04082	109.22
K04083	296.19
K04084	201.76
K04085	39.4
K04086	149.04
K04087	40.33
K04088	40.33
K04090	0
K04091	0.17
K04092	2.53
K04093	0.42
K04094	156.37
K04095	231.24
K04096	400.57
K04098	0.17
K04099	0
K04100	0
K04101	0
K04102	0
K04103	1
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	2.95
K04343	0.17
K04477	15.24
K04478	0
K04480	0
K04485	391.82
K04486	37.96
K04487	563.7
K04488	300.83
K04516	56.15
K04517	338.47
K04518	173.63
K04561	94.41
K04562	90.81
K04564	406.07
K04565	121.46
K04566	8.9
K04567	383.67
K04568	40.33
K04618	0
K04651	67.41
K04652	67.08
K04653	68.75
K04654	64.67
K04655	64.67
K04656	64.67
K04691	31.43
K04708	0
K04719	0.37
K04720	23.14
K04744	170.84
K04748	1.14
K04749	17.56
K04750	167.32
K04751	131.7
K04752	21.5
K04753	80.07
K04754	169.84
K04755	136.39
K04756	2.78
K04757	5.66
K04758	235.65
K04759	316.65
K04760	110.25
K04761	148.15
K04762	146.48
K04763	249.36
K04764	109.08
K04765	33.07
K04766	0
K04767	173.21
K04768	0
K04769	4.63
K04770	31.29
K04771	320.97
K04772	31.71
K04773	229.55
K04774	105.75
K04775	0
K04780	0
K04781	0
K04782	5.85
K04783	0
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	6.14
K04844	0
K04940	0
K04962	0
K05020	3.19
K05245	0
K05275	0
K05281	0
K05286	3
K05296	0
K05297	0
K05299	3.27
K05301	0
K05303	0
K05304	0
K05306	0
K05311	22.92
K05337	57.12
K05338	3.75
K05339	3.75
K05340	15.33
K05341	6
K05342	3.78
K05343	7.42
K05346	0.75
K05349	74.1
K05350	16.23
K05351	0
K05352	2.6
K05358	0
K05362	152.04
K05363	152.19
K05364	5.11
K05365	30.48
K05366	400.52
K05367	39.71
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	0
K05501	31.57
K05515	148.97
K05516	80.28
K05517	0.2
K05520	26.05
K05521	0.17
K05522	4.2
K05523	3.99
K05524	0
K05526	0
K05527	109.22
K05539	113.22
K05540	174.17
K05541	109.5
K05548	0.34
K05549	0.17
K05550	0.17
K05559	0
K05560	0
K05561	0
K05562	0
K05563	0
K05564	0
K05565	9.09
K05566	10.75
K05567	12.09
K05568	12.09
K05569	11.34
K05570	11.34
K05571	11.84
K05576	0
K05577	0.03
K05578	38.37
K05589	109.22
K05590	31.43
K05591	0.53
K05592	260.61
K05593	14.07
K05594	0
K05595	212.26
K05596	0.42
K05597	0
K05599	0
K05600	0
K05601	27.1
K05602	2.95
K05603	1
K05606	24.76
K05655	0
K05658	0
K05685	168.65
K05687	0
K05708	0
K05709	0
K05710	3.5
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05739	7.6
K05747	0
K05772	56.84
K05773	56.51
K05774	0
K05775	21.12
K05776	29.87
K05777	0
K05778	0
K05779	0
K05780	3.78
K05781	3.78
K05782	1
K05783	0.17
K05784	3.17
K05785	0
K05786	110.63
K05787	31.43
K05788	117.98
K05789	20.5
K05790	23.5
K05791	2
K05792	3.78
K05793	0
K05794	91.61
K05795	17.16
K05796	9.89
K05797	0
K05798	0
K05799	83.44
K05800	6.04
K05801	109.98
K05802	32.37
K05803	31.43
K05804	0
K05805	76.81
K05807	192.7
K05808	77.7
K05809	31.43
K05810	188.14
K05811	0
K05812	0
K05813	4.42
K05814	4.42
K05815	4.42
K05816	3.78
K05817	0
K05818	0
K05819	0.33
K05820	36.05
K05822	4.12
K05823	152.46
K05824	0
K05825	12.69
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	355.63
K05833	359.44
K05834	0.33
K05835	0.25
K05836	0
K05837	315.33
K05838	34.88
K05839	0
K05841	13
K05844	41.21
K05845	46.13
K05846	254.13
K05847	208.44
K05851	31.43
K05873	5.09
K05874	0
K05875	0.33
K05876	0
K05877	0
K05878	195.99
K05879	201.17
K05880	0
K05881	23.58
K05882	2.53
K05884	0
K05886	0
K05887	0
K05895	13.47
K05896	269.21
K05898	0
K05910	1
K05913	0
K05916	11.62
K05919	16.23
K05921	6.06
K05922	60.37
K05927	114.77
K05929	0
K05934	13.05
K05936	13.3
K05937	0
K05939	58.82
K05946	13.75
K05952	105.47
K05962	0
K05964	1.53
K05966	5.43
K05967	4.63
K05970	7.23
K05973	0
K05979	1.83
K05982	7.97
K05984	0
K05985	178.07
K05988	6.75
K05989	3
K05991	0
K05992	0
K05994	1
K05995	63.11
K05997	0
K05998	0
K05999	0
K06001	8.75
K06006	0
K06011	0
K06012	4.63
K06013	70.09
K06015	10.05
K06016	6.94
K06019	0
K06020	77.79
K06023	262.68
K06024	269.21
K06027	0
K06033	0
K06039	26.07
K06041	205.68
K06042	13.3
K06044	3.2
K06045	0
K06048	6.97
K06049	0
K06073	0
K06074	0
K06075	0
K06076	124.19
K06077	31.38
K06078	0
K06079	5.99
K06080	0
K06113	10.4
K06118	0
K06120	0
K06121	0
K06122	0
K06131	210.1
K06132	80.82
K06133	32.46
K06134	0
K06135	0
K06136	3.86
K06137	0
K06138	0
K06139	0
K06140	6.11
K06141	0
K06142	165.85
K06143	16.84
K06144	0
K06145	26.21
K06146	0
K06147	918.55
K06148	538.72
K06149	31.43
K06151	52.99
K06152	59.51
K06153	363.19
K06155	3.48
K06156	0.67
K06157	0
K06158	341.93
K06159	58.84
K06160	0
K06162	4.56
K06163	3.78
K06164	3.78
K06165	3.78
K06166	3.78
K06167	37.64
K06168	222.8
K06169	12.23
K06173	416.61
K06175	34.29
K06176	92
K06177	211.22
K06178	391.9
K06179	128.3
K06180	932.38
K06181	59.03
K06182	108.38
K06183	457.86
K06186	109.22
K06187	391.82
K06188	31.22
K06189	109.08
K06190	109.22
K06191	171.61
K06192	77.79
K06193	358.72
K06194	188.23
K06195	10.07
K06196	26.59
K06197	3.75
K06198	168.16
K06199	203
K06200	140.3
K06201	208.69
K06202	109.22
K06203	35.3
K06204	169.59
K06205	31.29
K06206	37.79
K06207	385.92
K06208	10.98
K06209	5.86
K06211	31.43
K06212	31.43
K06213	172.77
K06214	2.95
K06215	49.42
K06216	1
K06217	322.53
K06218	156.65
K06219	0
K06221	2.45
K06222	0
K06223	116.32
K06257	0.05
K06281	6.04
K06282	6.04
K06283	4.63
K06284	1.66
K06285	0
K06286	168.16
K06287	347.61
K06289	0
K06295	3.32
K06296	2.49
K06297	3.32
K06298	0
K06305	0
K06306	0
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	0.83
K06317	2.08
K06320	0
K06324	0
K06327	0
K06328	0
K06329	0
K06330	2.9
K06331	0
K06333	7.58
K06334	8.41
K06335	0
K06337	0
K06338	0
K06345	0
K06346	215.15
K06347	0
K06348	0.83
K06350	0
K06351	1.99
K06373	4.63
K06374	4.63
K06377	0
K06378	4.63
K06379	4.63
K06381	10.74
K06382	4.63
K06383	4.63
K06384	4.63
K06385	4.63
K06386	0
K06387	4.63
K06390	4.63
K06391	4.63
K06392	4.63
K06393	4.63
K06394	4.63
K06395	4.63
K06396	4.63
K06397	4.63
K06398	4.63
K06399	4.63
K06400	24.21
K06402	0.83
K06403	0
K06404	0
K06405	4.63
K06406	4.63
K06407	4.63
K06408	0.83
K06409	6.66
K06410	4.63
K06411	4.63
K06412	16.56
K06413	0.83
K06415	0.83
K06416	5.63
K06419	0.83
K06421	0
K06423	0.83
K06425	0
K06426	0
K06434	0
K06436	4.63
K06438	4.63
K06439	0
K06440	0
K06441	0
K06442	245.89
K06443	3.15
K06445	0.2
K06446	0
K06447	0
K06518	159.58
K06580	0
K06591	0
K06595	0.83
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	48.49
K06605	0.17
K06606	1
K06608	0
K06609	2.53
K06610	1.78
K06714	3.8
K06718	0.2
K06720	0.2
K06726	53.3
K06794	0
K06857	56.51
K06858	0
K06859	0
K06860	3.45
K06861	210.8
K06864	11.68
K06866	31.43
K06867	166.42
K06871	78.4
K06872	92.28
K06873	0
K06876	3.7
K06877	7.92
K06878	179.26
K06879	31.43
K06880	11.42
K06881	223.2
K06882	51.58
K06883	0
K06884	0
K06885	199.45
K06886	77.98
K06887	0
K06888	10.83
K06889	184.74
K06890	174.7
K06891	176.29
K06893	288.55
K06894	39.71
K06895	93.79
K06896	167.16
K06897	9.88
K06898	11.68
K06899	31.43
K06900	0
K06901	400.66
K06902	47.13
K06903	63.2
K06904	1.05
K06905	60.88
K06906	54.41
K06907	61.88
K06908	59.88
K06909	16.65
K06910	93.66
K06911	76.5
K06912	0
K06915	228.41
K06916	77.79
K06917	62.14
K06918	31.43
K06919	65.78
K06920	179.59
K06921	70.41
K06922	0
K06923	140.72
K06925	391.82
K06926	27.49
K06928	0.03
K06929	221.46
K06933	0
K06934	1
K06936	0
K06937	4.65
K06938	3.75
K06940	238.72
K06941	391.7
K06942	391.82
K06945	77.79
K06946	0
K06948	172.41
K06949	339.67
K06950	225.65
K06951	0
K06952	0.03
K06953	0
K06954	74.04
K06955	0
K06956	132.61
K06957	32.23
K06958	298.74
K06959	327.42
K06960	251.37
K06962	171.39
K06966	214.57
K06967	175.82
K06968	37.33
K06969	270.5
K06970	6.79
K06971	3.78
K06972	11.15
K06973	51.49
K06974	0
K06975	110.77
K06976	15.85
K06978	18.58
K06979	0
K06980	112.67
K06982	0
K06985	0
K06986	0.17
K06987	7.65
K06988	10.23
K06989	0.67
K06990	11.23
K06991	4.34
K06992	270.84
K06993	0
K06994	5.24
K06995	0
K06996	18.14
K06997	400.58
K06998	0
K06999	193.64
K07000	16.62
K07001	176.96
K07002	34.22
K07003	110.49
K07004	149.96
K07005	99.6
K07006	5.28
K07007	248.15
K07008	107.77
K07009	173.44
K07010	524.41
K07011	39.08
K07012	49.13
K07013	0
K07014	31.57
K07015	169.99
K07016	5.69
K07017	110.53
K07018	77.79
K07019	84.82
K07020	0
K07023	83.3
K07024	1756.65
K07025	699.79
K07026	0
K07027	39.2
K07028	0.12
K07029	169.92
K07030	185.77
K07031	48.3
K07032	147.09
K07033	0
K07034	24.72
K07035	51.15
K07037	33.16
K07038	25.45
K07039	74.84
K07040	287.49
K07042	361.81
K07043	233.23
K07044	0
K07045	20.1
K07046	4.69
K07047	14.43
K07048	0
K07050	0
K07051	0
K07052	870.61
K07053	137.15
K07054	225.07
K07056	500.42
K07057	0
K07058	405.44
K07059	3.62
K07062	49.03
K07063	1
K07064	2
K07065	6.81
K07066	0
K07067	9.75
K07068	0
K07069	3.26
K07070	0
K07071	58.17
K07074	8.51
K07075	34.91
K07076	4.97
K07077	3.01
K07078	223.95
K07079	13.41
K07080	32.53
K07082	391.82
K07084	167.31
K07085	60.43
K07086	0.5
K07088	311.02
K07089	266.31
K07090	491.66
K07091	159.43
K07092	0
K07093	56.3
K07094	3.99
K07095	220.03
K07096	4.4
K07097	47.88
K07098	161
K07099	4.58
K07100	5.97
K07101	92.76
K07102	77.79
K07104	167.96
K07105	176.52
K07106	70.2
K07107	178.31
K07109	29.92
K07110	3.93
K07112	179.08
K07113	109.26
K07114	103.63
K07115	115.09
K07116	0
K07117	1.48
K07118	331.62
K07119	2.44
K07120	2.62
K07121	31.29
K07122	109.22
K07123	0
K07124	200.21
K07125	6.23
K07126	374.33
K07127	74.98
K07129	1
K07130	0
K07131	81.54
K07132	78
K07133	176.95
K07136	0
K07137	23.3
K07138	10.1
K07139	46.69
K07140	23.4
K07141	7.95
K07145	0.83
K07146	178.45
K07147	81.64
K07148	0
K07149	13.52
K07150	197.12
K07151	0.33
K07152	171.25
K07153	31.43
K07154	127.19
K07156	0.42
K07157	3.47
K07160	159.56
K07161	1.66
K07162	0
K07164	104.06
K07165	0.4
K07166	257.6
K07167	0
K07168	0
K07169	0
K07171	119.42
K07172	79.81
K07173	366.2
K07175	8.73
K07177	153.04
K07178	0
K07180	0.83
K07181	1.41
K07182	12.25
K07183	9.91
K07184	31.43
K07186	27.07
K07192	156.52
K07213	91.3
K07214	20.67
K07215	75.04
K07216	197.46
K07217	4.75
K07218	86.75
K07219	7.46
K07220	45.29
K07221	10
K07222	4.17
K07223	96.82
K07224	102.41
K07225	8.51
K07226	96.77
K07227	30.14
K07228	0
K07229	0
K07230	72.5
K07231	0.37
K07232	0
K07233	0
K07234	80.01
K07235	31.43
K07236	31.43
K07237	27.38
K07238	336.52
K07239	0
K07240	89.48
K07241	0
K07243	167.44
K07245	0.42
K07246	1.08
K07248	112.06
K07250	1.17
K07251	0.05
K07257	8.72
K07258	311.56
K07259	127.9
K07260	185.16
K07261	31.43
K07262	105.14
K07263	56.3
K07264	0.97
K07265	151.94
K07266	151.94
K07267	0
K07268	31.43
K07269	0
K07270	230.46
K07271	23.4
K07272	146.94
K07273	164.57
K07274	3.83
K07275	69.1
K07276	3.84
K07277	213.8
K07278	109.56
K07279	0
K07280	272.73
K07282	200
K07283	0
K07284	357.62
K07285	7.7
K07286	37.2
K07287	85.63
K07288	120.12
K07289	12.58
K07290	0
K07300	3.98
K07301	52.72
K07302	3.77
K07303	3.77
K07304	122.83
K07305	134.54
K07306	18.49
K07307	19.18
K07308	17.52
K07309	0
K07310	0
K07311	0
K07312	0.05
K07313	187.61
K07314	0
K07315	29.93
K07316	450.53
K07317	5.77
K07318	91.58
K07319	57.29
K07320	109.22
K07321	12.09
K07322	121.62
K07323	173.34
K07326	26.75
K07334	32.67
K07335	203.13
K07336	0
K07337	61.09
K07338	0
K07339	23.61
K07340	25.61
K07341	69.02
K07343	50.79
K07344	2.5
K07345	1.53
K07346	0
K07347	0.9
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	325.64
K07387	14.21
K07389	74.87
K07390	109.08
K07391	223.47
K07393	144.86
K07394	4.44
K07395	0
K07396	139.76
K07397	126.75
K07399	75.54
K07400	31.43
K07401	2.33
K07402	14.4
K07403	20.37
K07404	169.36
K07405	16.75
K07406	0
K07407	304.39
K07442	3.45
K07443	18.51
K07444	294.32
K07445	0
K07447	382.92
K07448	23.97
K07451	1.27
K07452	207.8
K07454	1.03
K07455	27.64
K07456	282.16
K07457	62.82
K07458	14.06
K07459	24.84
K07460	217.8
K07461	285.57
K07462	389.74
K07464	36.43
K07465	3.45
K07467	128.58
K07469	0.33
K07470	0
K07471	0
K07473	75.62
K07474	8.35
K07476	0.83
K07478	394.21
K07479	31.57
K07480	3
K07481	778.4
K07482	176.24
K07483	59.12
K07484	0.18
K07485	2.85
K07486	326.91
K07487	0
K07488	741.74
K07490	0
K07491	423.16
K07492	0.03
K07493	0.45
K07494	0.2
K07495	0
K07496	49.51
K07497	155.97
K07498	4.28
K07499	0
K07501	164.8
K07502	5.25
K07503	3.45
K07504	12.58
K07505	0
K07506	0
K07507	64.41
K07516	14.89
K07518	0
K07533	173.74
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	195.69
K07559	15.26
K07560	332.64
K07566	328.53
K07568	392.23
K07570	168.94
K07571	20.98
K07574	217.58
K07576	11.42
K07577	3.68
K07584	48.68
K07586	169.16
K07588	17.84
K07589	0
K07590	2.08
K07592	0
K07636	135.15
K07637	0
K07638	0
K07639	0
K07640	9.07
K07641	0
K07642	1.03
K07643	0
K07644	0.33
K07645	88.72
K07646	57.27
K07647	0
K07648	31.43
K07649	0
K07650	0
K07651	18.78
K07652	169.94
K07653	0.42
K07654	3.45
K07657	36.78
K07658	59.57
K07659	0
K07660	0
K07661	0
K07662	91.22
K07663	0
K07664	0
K07665	0
K07666	14.23
K07667	9.94
K07668	170.94
K07669	0.67
K07670	3.45
K07673	77.79
K07674	31.21
K07675	3.58
K07676	0
K07677	0
K07678	0
K07679	0.2
K07680	0.83
K07681	0
K07683	0.75
K07684	81.49
K07685	31.21
K07686	3.08
K07687	0
K07688	0
K07689	0
K07690	0
K07693	4.06
K07694	0
K07696	0
K07699	5.46
K07700	0
K07701	0
K07702	0
K07703	2.5
K07704	23.37
K07705	26.64
K07706	18.25
K07707	157.13
K07708	0
K07709	4
K07710	4.08
K07711	0
K07712	0.58
K07713	16.64
K07714	13.28
K07715	0
K07716	0
K07717	3.5
K07718	170.68
K07719	3.5
K07720	197.85
K07722	5.77
K07723	4.75
K07724	84.61
K07726	107.53
K07727	173.9
K07729	508.45
K07733	31.45
K07734	7.15
K07735	135.7
K07736	39.59
K07738	301.91
K07739	0
K07740	0
K07741	36.56
K07742	182.52
K07746	47.88
K07749	0
K07751	31.43
K07757	0
K07768	3.45
K07770	0
K07771	0
K07772	0
K07773	31.43
K07774	0
K07775	18.95
K07776	3.45
K07777	2.86
K07778	151.32
K07781	0
K07782	0
K07783	3.84
K07784	21.83
K07786	0
K07787	9.94
K07788	0
K07789	0
K07790	0
K07791	98.42
K07792	128.03
K07793	5.28
K07794	4.45
K07795	1.17
K07796	0
K07797	0
K07798	5.94
K07799	0
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	23.53
K07812	110.66
K07813	9.43
K07814	20.4
K07816	181.27
K07821	30.22
K07823	0
K07862	319.81
K07979	26.72
K08068	77.99
K08070	0
K08077	60.37
K08081	0
K08082	0
K08083	0
K08084	77.79
K08085	0
K08086	0
K08087	0
K08088	0
K08092	26.56
K08093	0.67
K08094	0.92
K08095	0
K08097	0
K08100	0
K08137	0
K08138	5.13
K08139	0
K08151	10.64
K08152	4.87
K08153	2
K08154	0
K08156	13.35
K08159	53.53
K08160	0
K08161	3.05
K08162	0
K08163	0
K08164	0
K08166	0
K08167	1.92
K08168	0.25
K08169	0
K08170	2.79
K08172	0
K08173	50.95
K08177	36.28
K08178	0
K08191	10.15
K08194	0.67
K08195	0
K08196	0
K08217	8.46
K08218	123.12
K08219	0
K08220	0
K08221	0
K08222	1
K08223	48.08
K08224	10.46
K08225	0
K08226	0
K08227	0
K08234	203.93
K08252	0
K08253	0
K08255	0
K08256	3.45
K08259	0
K08260	0
K08261	0
K08276	11.19
K08277	0
K08279	0
K08280	6
K08281	103.46
K08282	12.87
K08289	32.82
K08295	1
K08296	117.52
K08297	0
K08298	1.66
K08299	0
K08300	112.67
K08301	148.69
K08302	8.58
K08303	405.02
K08304	109.75
K08305	104
K08306	31.43
K08307	173.88
K08308	0
K08309	185.29
K08310	110.22
K08311	170.45
K08312	27.21
K08313	0
K08314	4.78
K08315	6.08
K08316	181.35
K08317	21.12
K08318	0
