function.	skin_17
K02884	189.86
K02886	189.86
K02887	189.86
K02888	189.86
K02890	189.86
K02891	0
K02892	189.86
K02895	189.86
K02897	179.16
K02899	189.86
K02902	189.86
K02904	189.86
K02906	189.86
K02907	187.36
K02909	190.41
K02911	189.69
K02913	345.98
K02914	178.41
K02916	189.19
K02919	183.22
K02926	189.86
K02927	0.17
K02931	189.86
K02933	189.86
K02935	189.86
K02936	0
K02939	189.86
K02945	189.45
K02946	189.86
K02948	189.86
K02950	189.86
K02952	189.86
K02954	343.07
K02956	189.86
K02959	189.86
K02961	189.86
K02963	189.86
K02965	189.86
K02967	189.86
K02968	189.86
K02970	177.11
K02972	0
K02982	189.86
K02986	191.46
K02988	189.86
K02990	189.86
K02992	189.86
K02994	189.86
K02996	189.86
K03040	190.86
K03043	190.71
K03046	189.86
K03048	157.85
K03060	177.02
K03070	333.53
K03071	28.92
K03072	16.34
K03073	184.9
K03074	16.34
K03075	189.66
K03076	332.95
K03077	4.76
K03078	0.3
K03079	1.53
K03086	194.69
K03087	11.2
K03088	181.59
K03089	3.08
K03090	152.39
K03091	173.94
K03092	17.38
K03093	0.55
K03095	156.14
K03098	3.03
K03100	420.12
K03101	192.38
K03106	189.86
K03110	189.86
K03111	486.92
K03112	0.2
K03113	10.34
K03116	175.25
K03117	15.58
K03118	178.15
K03119	6.92
K03146	1
K03147	57.45
K03148	1.83
K03149	76.49
K03150	22.6
K03151	164.22
K03152	24.2
K03153	62.81
K03154	76.26
K03168	191.06
K03169	204.99
K03177	189.86
K03179	3.08
K03181	1.83
K03182	3.53
K03183	177.64
K03184	0.3
K03185	3.83
K03186	4.38
K03187	151.35
K03188	151.35
K03189	151.35
K03190	151.35
K03191	0.81
K03192	3.78
K03194	0
K03195	3.25
K03196	3.25
K03197	3
K03198	3
K03199	3.25
K03200	3.58
K03201	0.33
K03202	0.33
K03203	0
K03204	3.25
K03205	9.47
K03206	0
K03207	0
K03208	0
K03210	189.77
K03212	0.3
K03214	0.3
K03215	180.86
K03216	167.02
K03217	269.53
K03218	190.36
K03219	0.53
K03220	0.33
K03221	0.33
K03222	0.53
K03223	0.33
K03224	0.53
K03225	0.53
K03226	0.53
K03227	0.53
K03228	0.53
K03229	0.53
K03230	0.53
K03263	0
K03269	12.92
K03270	13.77
K03271	3.38
K03272	0.5
K03273	2.08
K03274	1.63
K03275	0
K03276	0
K03277	0
K03278	0
K03279	0
K03280	0
K03281	21.84
K03282	188.84
K03284	313.86
K03285	0
K03286	6.22
K03287	0
K03288	0
K03289	1
K03290	0
K03291	0
K03292	47.32
K03293	215.78
K03294	319.83
K03296	179.96
K03297	9.57
K03298	0.35
K03299	205.97
K03300	127.55
K03301	1.33
K03303	317.17
K03304	1.49
K03305	223.01
K03306	170.64
K03307	265.17
K03308	170.44
K03309	0
K03310	314.34
K03311	417.76
K03312	133.3
K03313	23.67
K03314	0.5
K03315	167.42
K03316	267.21
K03317	5.78
K03319	130.79
K03320	156.61
K03321	79.46
K03322	176.36
K03324	134.75
K03325	5.86
K03326	0.14
K03327	31.34
K03328	282.55
K03329	0
K03332	12.5
K03333	0
K03335	24.58
K03336	13.58
K03337	13.83
K03338	13.33
K03339	99.44
K03340	12.97
K03342	4.89
K03343	0
K03346	157.85
K03365	0
K03366	195.2
K03367	158.71
K03379	0
K03380	1
K03381	1.2
K03382	0
K03383	0
K03385	7.09
K03386	185.09
K03387	173.5
K03388	1
K03389	1
K03390	1
K03391	0
K03392	19.4
K03394	21.14
K03395	1
K03396	1
K03399	2.18
K03402	295.56
K03403	0
K03404	0
K03405	0.45
K03406	51.87
K03407	8.36
K03408	12.74
K03409	2.87
K03410	4.76
K03411	6.34
K03412	8.51
K03413	13.94
K03414	1.78
K03415	4.37
K03416	11
K03417	3.53
K03418	1.33
K03424	207.65
K03425	0
K03426	27.41
K03427	290.58
K03428	0
K03429	153.67
K03430	12.21
K03431	179.02
K03432	11
K03433	11
K03435	0.7
K03436	163.31
K03437	187.11
K03438	191.96
K03439	189.86
K03442	187.05
K03444	6.69
K03445	0.2
K03446	3.87
K03449	27.77
K03451	150.55
K03453	134.61
K03455	164.81
K03457	4.98
K03458	8.45
K03459	0
K03462	0.3
K03464	2.78
K03465	2.98
K03466	469.48
K03468	0
K03469	182.48
K03470	189.86
K03471	157.85
K03472	0.2
K03473	10.04
K03474	12.62
K03475	169.31
K03476	31.91
K03477	0.3
K03478	1.83
K03480	130.24
K03481	150.95
K03482	0
K03483	125.2
K03484	187.42
K03485	0
K03486	156.16
K03487	1.66
K03488	19.96
K03489	128
K03490	0
K03491	16.92
K03492	6.19
K03493	28.83
K03495	177.36
K03496	92.75
K03497	365.28
K03498	143.75
K03499	317.79
K03500	181.6
K03501	189.86
K03502	175.89
K03503	13.89
K03516	0
K03517	30.53
K03518	5.17
K03519	1.11
K03520	0.91
K03521	37.49
K03522	38.74
K03523	185.14
K03524	190.36
K03525	24.21
K03526	32.41
K03527	32.51
K03528	0.5
K03529	178.72
K03530	212.16
K03531	189.86
K03532	0.14
K03533	0.14
K03534	16.98
K03535	147.42
K03536	189.86
K03537	0.33
K03543	12.72
K03544	190.86
K03545	191.61
K03546	175.75
K03547	175.75
K03548	0.5
K03549	17.22
K03550	189.86
K03551	189.86
K03553	190.86
K03554	2.08
K03555	178.03
K03556	0.95
K03557	2.08
K03558	13.92
K03559	15.15
K03560	3.53
K03561	32.83
K03562	3.28
K03563	5.52
K03564	176.08
K03565	187.36
K03566	9.64
K03567	0.2
K03568	7.41
K03569	27.85
K03570	76.67
K03571	63.08
K03572	177.36
K03573	0.3
K03574	386.61
K03575	210.21
K03576	3.08
K03577	0.45
K03578	13.08
K03579	12.2
K03580	0.5
K03581	175.19
K03582	11.75
K03583	11.75
K03584	189.86
K03585	57.75
K03586	2.08
K03587	27.42
K03588	194.44
K03589	188.11
K03590	173.27
K03591	0.3
K03592	7.41
K03593	175.8
K03594	12.42
K03595	189.86
K03596	189.86
K03597	2.08
K03598	1.83
K03599	2.08
K03600	2.08
K03601	189.86
K03602	189.86
K03603	0.3
K03604	3.3
K03605	2
K03606	21.84
K03607	0.3
K03608	7.87
K03609	7.87
K03610	7.87
K03611	2.28
K03612	16.23
K03613	15.23
K03614	15.73
K03615	17.53
K03616	2.74
K03617	15.73
K03618	1
K03619	1
K03620	2
K03621	166.84
K03623	0.5
K03624	194.24
K03625	189.86
K03628	181.56
K03629	188.28
K03630	180.61
K03631	189.86
K03632	0.3
K03633	0.3
K03634	2.08
K03635	163.63
K03636	152.88
K03637	164.84
K03638	151.28
K03639	155.54
K03640	5.33
K03641	3.08
K03642	4.28
K03643	2.75
K03644	175.23
K03645	0.3
K03646	6.88
K03647	160.56
K03648	190.98
K03649	11
K03650	177.36
K03651	1.83
K03652	165.26
K03653	0
K03654	341.46
K03655	225.52
K03656	2.08
K03657	238.11
K03658	3
K03660	4.09
K03664	189.86
K03665	190.19
K03666	155.47
K03667	152.63
K03668	0.2
K03669	2.2
K03670	3.2
K03671	237.32
K03672	24.78
K03673	2.24
K03674	0.3
K03675	0.14
K03676	21.88
K03680	0
K03683	0.5
K03684	15
K03685	189.86
K03686	215.52
K03687	201.08
K03688	20.65
K03690	2.08
K03692	0
K03693	105.99
K03694	5.98
K03695	193.46
K03696	186.53
K03697	7.46
K03698	162.41
K03699	136.02
K03700	162.9
K03701	216.89
K03702	190.86
K03703	190.86
K03704	476.42
K03705	177.02
K03706	160.78
K03707	59.33
K03708	159.59
K03709	180.04
K03710	60.59
K03711	205.07
K03712	0
K03713	156.35
K03716	4.5
K03717	1.2
K03718	22.48
K03719	58.62
K03720	0.3
K03721	1.72
K03722	72.77
K03723	189.86
K03724	13.95
K03727	11
K03731	0
K03732	0.5
K03733	175.97
K03734	59.39
K03735	0.96
K03736	0.96
K03737	42.09
K03738	0.55
K03739	158.66
K03740	158.66
K03741	131.41
K03742	22.53
K03743	25.63
K03744	42.83
K03745	3.08
K03746	7.13
K03747	1.33
K03748	3.99
K03749	1.78
K03750	177.72
K03752	153.29
K03753	151.84
K03755	0
K03756	24.98
K03757	0
K03758	125.95
K03759	0
K03760	0.45
K03761	22.4
K03762	164.35
K03763	164.89
K03764	0.3
K03765	0
K03767	18.25
K03768	180.64
K03769	7.86
K03770	13.92
K03771	23.76
K03772	3.8
K03773	30.87
K03774	1.78
K03775	11.84
K03776	14.81
K03777	12.74
K03778	314.27
K03779	0
K03780	0
K03781	176.23
K03782	1.2
K03783	24.41
K03784	259.14
K03785	169.76
K03786	18.71
K03787	16.02
K03788	2.87
K03789	177.98
K03790	33.16
K03791	2.4
K03793	0
K03794	2.33
K03795	11.25
K03796	0
K03797	193.35
K03798	199.6
K03799	37.41
K03800	459.91
K03801	24.68
K03802	4.54
K03803	12.14
K03804	0.3
K03805	2.03
K03806	2.08
K03807	0.2
K03808	4.43
K03809	2.06
K03810	3.99
K03811	13.75
K03812	0.2
K03813	0
K03814	12.92
K03815	0
K03816	177.06
K03817	151.88
K03818	3
K03819	0
K03820	14.08
K03821	5.98
K03822	0
K03823	183.01
K03824	101.52
K03825	1.86
K03826	4.5
K03827	18.77
K03828	3.04
K03829	1
K03830	13.25
K03831	2.88
K03832	32.24
K03833	3.56
K03834	0.46
K03835	0
K03836	0
K03837	0.5
K03838	0
K03839	17.83
K03840	0
K03841	3.08
K03851	1.33
K03852	4.25
K03855	11
K03856	4.87
K03862	0.95
K03863	2.44
K03867	0
K03885	214.56
K03886	0
K03887	0
K03888	0
K03889	0
K03890	0
K03891	0
K03892	296.68
K03893	175.64
K03894	0
K03895	0
K03896	0
K03897	0.33
K03918	0
K03919	2.78
K03921	0
K03923	1.2
K03924	55.09
K03925	177.68
K03926	1.58
K03928	298.95
K03929	150.13
K03930	6.13
K03931	9.81
K03932	0
K03933	0.2
K03943	0
K03969	11.08
K03970	0
K03971	0
K03972	0.64
K03973	2.55
K03974	0
K03975	22.78
K03976	185.34
K03977	189.86
K03978	178.86
K03979	189.86
K03980	22.82
K03981	2.08
K04013	0.3
K04014	0.3
K04015	0.3
K04016	0.3
K04017	0.3
K04018	0.3
K04019	0.76
K04020	0
K04021	0
K04022	0
K04023	2.64
K04024	12.32
K04025	0
K04026	0.76
K04027	1.86
K04028	13.18
K04029	12.86
K04030	1.76
K04031	12.86
K04032	0.76
K04033	0
K04034	0.3
K04035	0
K04036	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	168.01
K04042	176.77
K04043	201.51
K04044	2.08
K04045	0.45
K04046	1.45
K04047	205.34
K04049	0
K04050	0
K04051	0
K04052	0
K04053	0.33
K04054	0.33
K04056	0.33
K04057	0
K04058	0.53
K04059	0.33
K04060	0
K04061	5.71
K04062	2.13
K04063	2.78
K04064	0.2
K04065	1.2
K04066	189.86
K04067	0.3
K04068	180.64
K04069	207.44
K04070	6.41
K04072	115.72
K04073	0
K04074	162.85
K04075	189.86
K04076	1.6
K04077	203.52
K04078	202.52
K04079	22.98
K04080	3.2
K04081	0
K04082	2.08
K04083	166.52
K04084	14.12
K04085	3.83
K04086	132.83
K04087	4.28
K04088	4.08
K04090	2.91
K04091	1.9
K04092	12.81
K04093	0.42
K04094	161.51
K04095	4.17
K04096	201.86
K04098	0
K04099	0
K04100	0.75
K04101	0.75
K04102	2.33
K04103	168.55
K04105	0
K04107	0
K04108	0
K04109	0
K04110	0.25
K04112	0
K04113	0
K04114	0
K04115	0
K04116	0
K04117	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0.25
K04477	11.76
K04478	50.36
K04480	0
K04485	186.86
K04486	21.24
K04487	333.34
K04488	179.02
K04516	14.68
K04517	171.53
K04518	175.85
K04561	111.19
K04562	4.96
K04564	287.45
K04565	3.04
K04566	2
K04567	299.05
K04568	1.3
K04618	0
K04651	8.5
K04652	7.5
K04653	6.5
K04654	5.5
K04655	6.02
K04656	103.19
K04691	0.83
K04708	0
K04710	0
K04719	1.45
K04720	14.43
K04744	3.08
K04747	0
K04748	100.44
K04749	157.97
K04750	142.77
K04751	24.38
K04752	1.92
K04753	0.3
K04754	3.28
K04755	6.99
K04756	1.33
K04757	155.41
K04758	83.75
K04759	192.26
K04760	2.08
K04761	14.17
K04762	24.92
K04763	191.02
K04764	3.25
K04765	1.5
K04766	149.55
K04767	19.35
K04768	149.55
K04769	4.09
K04770	0.3
K04771	121.48
K04772	3.13
K04773	26.52
K04774	1.5
K04775	0
K04780	0
K04781	0
K04782	2.45
K04783	24.84
K04784	24.84
K04785	0
K04786	0
K04787	0
K04788	1
K04793	0
K04794	0
K04805	0
K04835	0.66
K04844	0
K04940	149.8
K04962	1
K05020	156.06
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0.2
K05299	0
K05301	0.5
K05303	0
K05304	0.85
K05306	10.92
K05311	151.73
K05337	158.97
K05338	148.93
K05339	148.93
K05340	134.11
K05341	0.25
K05342	0.41
K05343	13.53
K05346	1
K05349	85.84
K05350	4.28
K05351	1
K05352	221.04
K05356	0
K05358	0.2
K05362	156.35
K05363	7.18
K05364	15.2
K05365	0.5
K05366	280.13
K05367	6.47
K05368	0
K05371	0
K05372	1
K05373	1
K05374	0
K05375	0.45
K05396	2.63
K05499	2.66
K05501	1.88
K05515	23.05
K05516	13.78
K05517	0.2
K05518	0
K05519	0
K05520	157.49
K05521	0.25
K05522	11
K05523	118.19
K05524	2.78
K05525	0
K05526	0.2
K05527	1.75
K05539	3.08
K05540	3.48
K05541	0.75
K05548	3.33
K05549	1.2
K05550	1.53
K05551	0
K05552	0
K05553	0
K05556	0
K05558	0
K05559	3.78
K05560	102.97
K05561	3.78
K05562	3.78
K05563	102.97
K05564	3.78
K05565	497.48
K05566	299.3
K05567	299.2
K05568	299.2
K05569	299.2
K05570	299.2
K05571	299.2
K05572	0
K05573	0
K05574	0
K05575	0
K05576	0
K05577	146.15
K05578	0
K05579	0
K05580	0
K05581	0
K05582	0
K05583	0
K05584	0
K05585	0
K05586	0
K05587	0
K05588	0
K05589	2.66
K05590	0.3
K05591	1.78
K05592	174.47
K05593	5.96
K05594	0
K05595	39.13
K05596	2.78
K05597	0.45
K05599	0
K05600	0
K05601	16.47
K05602	11
K05603	0.45
K05606	22.61
K05685	6
K05687	0
K05708	0
K05709	0
K05710	12.66
K05711	0
K05712	4.03
K05713	0.58
K05714	0.33
K05715	0
K05739	1.16
K05747	0
K05772	0.93
K05773	0.68
K05774	1.2
K05775	0.3
K05776	9.14
K05777	0
K05778	0
K05779	0
K05780	1.33
K05781	1.33
K05782	3.56
K05783	1.2
K05784	1.2
K05785	0.2
K05786	154.23
K05787	0.5
K05788	4.08
K05789	0.16
K05790	0.3
K05791	0
K05792	0.33
K05793	0
K05794	23.4
K05795	2.48
K05796	0.66
K05797	0
K05798	0
K05799	13.34
K05800	9.55
K05801	8.65
K05802	0.75
K05803	0.3
K05804	0
K05805	1.45
K05807	13.92
K05808	26.26
K05809	0.3
K05810	180.73
K05811	0
K05812	1.98
K05813	15.89
K05814	15.89
K05815	15.89
K05816	4.69
K05817	0
K05818	0
K05819	0.2
K05820	1.16
K05822	149.65
K05823	5.67
K05824	0
K05825	6.59
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	32.68
K05833	34.5
K05834	1.78
K05835	0
K05836	3.45
K05837	179.31
K05838	12.75
K05839	0
K05841	0
K05844	0.5
K05845	180.64
K05846	508.78
K05847	334.01
K05851	0.5
K05873	1.5
K05874	5.24
K05875	2.91
K05876	0
K05877	0
K05878	143.67
K05879	143.67
K05880	0
K05881	0.14
K05882	0
K05884	0
K05886	0
K05887	0
K05889	0
K05895	14.63
K05896	178.72
K05898	0.33
K05910	0
K05913	0
K05916	152.69
K05917	0
K05919	4.88
K05921	3.16
K05922	0
K05927	0
K05928	0
K05929	0
K05934	5.18
K05936	16.38
K05937	5.73
K05939	0
K05946	162
K05951	0
K05952	0.3
K05962	0
K05964	1.98
K05966	1.76
K05967	2.88
K05970	38.52
K05973	2.58
K05979	2.5
K05982	0
K05984	0
K05985	160.03
K05986	0
K05988	2.02
K05989	22.34
K05991	0
K05992	0
K05994	0
K05995	1.14
K05996	0
K05997	0
K05998	0
K05999	0
K06001	22.75
K06006	0
K06011	1
K06012	4.09
K06013	1.58
K06015	4.51
K06016	15.72
K06019	12.08
K06020	1.58
K06021	0
K06023	166.02
K06024	178.72
K06033	0.66
K06034	0
K06039	0.3
K06041	15.25
K06042	16.38
K06044	1.53
K06045	0
K06048	2.58
K06049	0
K06073	0
K06074	0
K06075	4.23
K06076	8.98
K06077	1.83
K06078	0
K06079	3
K06080	0
K06113	12.5
K06118	12
K06120	0.08
K06121	0.08
K06122	11.08
K06131	350.99
K06132	1.78
K06133	55.06
K06134	1.78
K06135	0
K06136	1.2
K06137	2.86
K06138	1.2
K06139	1.2
K06140	1.78
K06141	0
K06142	35.3
K06143	1.45
K06144	0
K06145	2.25
K06146	0
K06147	651.52
K06148	32.29
K06149	0.5
K06151	2.33
K06152	2.33
K06153	190.75
K06155	1
K06156	0
K06157	0
K06158	187.04
K06159	0
K06160	0.45
K06162	2.33
K06163	1.33
K06164	1.33
K06165	1.33
K06166	1.33
K06167	11.25
K06168	181.56
K06169	0.2
K06173	194.34
K06175	0.55
K06176	0.5
K06177	12.34
K06178	187.11
K06179	7.33
K06180	539.49
K06181	0.75
K06182	5.71
K06183	170.19
K06186	2.08
K06187	189.86
K06188	10.23
K06189	3.08
K06190	3.08
K06191	8.13
K06192	2.53
K06193	14.53
K06194	5.22
K06195	1.78
K06196	9.82
K06197	0
K06198	154.35
K06199	338.23
K06200	17
K06201	24.92
K06202	2.08
K06203	0.5
K06204	14.28
K06205	0.5
K06206	3.76
K06207	190.11
K06208	1
K06209	154.4
K06211	0.3
K06212	0.3
K06213	167.86
K06214	0
K06215	166.05
K06216	123.92
K06217	188.36
K06218	2.53
K06219	0.2
K06221	23
K06222	1.58
K06223	6.45
K06257	0
K06281	4
K06282	3
K06283	4.09
K06284	3.54
K06285	0
K06286	157.85
K06287	34.79
K06288	0
K06289	0
K06290	0
K06291	0
K06292	0
K06293	0
K06294	0
K06295	2.18
K06296	1.42
K06297	2.08
K06298	2.35
K06299	0
K06300	0
K06301	0
K06302	0
K06303	0
K06304	0
K06305	0
K06306	0.32
K06307	0.74
K06308	0
K06309	0
K06310	2.32
K06311	0.2
K06312	0
K06313	0
K06314	0
K06315	0
K06317	2.51
K06318	0
K06319	0
K06320	4.5
K06321	0
K06322	0
K06323	0
K06324	0
K06325	0
K06327	0
K06328	0
K06329	0
K06330	0
K06331	1.21
K06332	0
K06333	4.42
K06334	4.42
K06335	0
K06336	0
K06337	0.22
K06338	0
K06340	0
K06341	0
K06342	0
K06343	0
K06344	0
K06345	0
K06346	26.39
K06347	50.36
K06348	0.22
K06349	0
K06350	99.39
K06351	0.53
K06355	0
K06360	0
K06361	0
K06362	0
K06364	0
K06365	0
K06366	0
K06368	0
K06369	0
K06370	0
K06371	0
K06372	0
K06373	4.09
K06374	4.09
K06375	0
K06377	4.19
K06378	5.42
K06379	4.09
K06380	0
K06381	5.2
K06382	4.09
K06383	3.09
K06384	2.18
K06385	3.53
K06386	0
K06387	4.09
K06388	0
K06390	4.09
K06391	3.09
K06392	3.09
K06393	4.09
K06394	4.09
K06395	2.84
K06396	4.09
K06397	4.09
K06398	4.09
K06399	4.09
K06400	10.16
K06401	0
K06402	2.26
K06403	1.35
K06404	1.35
K06405	4.09
K06406	4.09
K06407	4.09
K06408	0.53
K06409	9.54
K06410	2.24
K06411	2.24
K06412	154.64
K06413	2
K06415	0.28
K06416	3.68
K06417	0
K06418	0
K06419	0
K06421	0.1
K06422	0
K06423	0.66
K06425	2
K06426	0
K06427	0
K06428	0
K06431	0
K06432	0
K06433	0
K06434	1
K06436	2.08
K06437	0
K06438	4.09
K06439	0
K06440	0
K06442	13.64
K06443	0
K06445	2.86
K06446	4.16
K06447	0.2
K06518	170.29
K06591	0
K06595	0
K06596	0.45
K06597	0
K06598	0.2
K06599	0
K06600	0
K06601	0
K06602	0
K06603	5.71
K06605	12
K06606	1.2
K06607	0
K06608	0.08
K06609	33
K06610	0
K06714	0.78
K06718	1.33
K06720	1.33
K06726	129.91
K06857	0.68
K06858	1.53
K06859	2
K06860	1.33
K06861	13.92
K06864	9.46
K06866	0.3
K06867	4.56
K06871	55.4
K06872	21.68
K06873	0
K06876	0
K06877	11.25
K06878	160.03
K06879	2.08
K06880	2
K06881	175.78
K06882	0
K06883	0
K06884	2.2
K06885	163.88
K06886	153.46
K06887	0.2
K06888	24.46
K06889	85.45
K06890	62.99
K06891	16.98
K06893	0
K06894	7.13
K06895	166.43
K06896	8.08
K06897	7.82
K06898	8.46
K06899	0.5
K06900	0
K06901	186.17
K06902	6.83
K06903	1.2
K06904	3.67
K06905	0.2
K06906	0.2
K06907	1.2
K06908	0.2
K06909	7.16
K06910	114.62
K06911	18.57
K06912	0
K06915	6.61
K06916	2.98
K06917	4.54
K06918	1.3
K06919	26.43
K06920	166.7
K06921	17.66
K06922	0.25
K06923	5.89
K06925	188.19
K06926	7.07
K06928	1
K06929	10.64
K06931	0
K06934	104.28
K06937	0
K06938	3.23
K06940	8.15
K06941	191.11
K06942	189.86
K06945	0.5
K06946	0
K06948	157.85
K06949	191.19
K06950	187.14
K06951	0
K06952	2
K06953	1
K06954	0
K06955	0.7
K06956	152.25
K06957	0.3
K06958	179.02
K06959	176.53
K06960	26.39
K06962	158.7
K06966	218.47
K06967	163.64
K06968	0.5
K06969	178.24
K06970	2.89
K06971	0.33
K06972	5.62
K06973	165.62
K06974	0
K06975	192.41
K06976	12.08
K06977	0
K06978	150.4
K06979	0
K06980	14.08
K06983	0
K06985	1.7
K06986	0.2
K06987	2.69
K06988	1
K06989	7.49
K06990	22
K06991	1.78
K06992	0.2
K06994	198.07
K06995	4.59
K06996	7.19
K06997	189.94
K06998	1
K06999	138.61
K07000	2.78
K07001	108.52
K07002	156.21
K07003	6.31
K07004	3.98
K07005	33.61
K07006	5.02
K07007	177.17
K07008	1.75
K07009	171.76
K07010	17.64
K07011	29.31
K07012	21.34
K07013	0
K07014	0.3
K07015	160.36
K07016	0.21
K07017	34.66
K07018	2.78
K07019	1.78
K07020	0.2
K07023	154.21
K07024	1101.08
K07025	303.76
K07026	0
K07027	17.9
K07028	0.2
K07029	166.12
K07030	163.78
K07031	1
K07032	152.22
K07033	99.86
K07034	0.55
K07035	336.81
K07037	16.6
K07038	229.14
K07039	1.45
K07040	177.02
K07041	0
K07042	178.52
K07043	32.39
K07044	0
K07045	193.71
K07046	0
K07047	22.68
K07048	0
K07050	1.25
K07051	0
K07052	753.72
K07053	25.57
K07054	6.74
K07056	201.28
K07057	4
K07058	201.13
K07059	0
K07061	0
K07062	4.83
K07063	0
K07064	0
K07065	0
K07066	0
K07067	14.68
K07068	7.22
K07069	20.79
K07070	0.2
K07071	155.74
K07074	0.25
K07075	10.75
K07076	1.5
K07077	0.79
K07078	158.76
K07079	16.46
K07080	5.26
K07082	39.31
K07084	150.37
K07085	48.75
K07086	0
K07088	188.36
K07089	23.56
K07090	520.06
K07091	13.92
K07092	0
K07093	2.78
K07094	149.55
K07095	184.31
K07096	0
K07097	0
K07098	31.64
K07099	3.59
K07100	0
K07101	12.58
K07102	2.78
K07104	205.74
K07105	14.05
K07106	162.57
K07107	502.33
K07109	0.3
K07110	6.25
K07112	163.19
K07113	1.5
K07114	65.56
K07115	4.93
K07116	0.65
K07117	1.58
K07118	54.46
K07119	174.53
K07120	152.26
K07121	0.5
K07122	0.75
K07123	0
K07124	75.42
K07125	0
K07126	5.63
K07127	2.3
K07129	1
K07130	2.9
K07131	0.5
K07132	100.38
K07133	69.01
K07136	0
K07137	22.76
K07138	8.58
K07139	174.69
K07140	3.08
K07141	4.86
K07145	151.8
K07146	156.73
K07147	2.92
K07148	52.45
K07149	3.69
K07150	20.1
K07152	5.56
K07153	0.5
K07154	37.5
K07155	0
K07156	0.2
K07157	2.78
K07160	154.95
K07161	0.25
K07164	24.34
K07165	15.62
K07166	24.27
K07167	0
K07168	1.45
K07169	1.58
K07171	176.66
K07172	19.14
K07173	180.51
K07175	9.27
K07177	17.8
K07178	0.2
K07180	2.06
K07181	2.6
K07182	2.45
K07183	16.07
K07184	0.3
K07186	0.3
K07190	0
K07192	9.9
K07213	173.43
K07214	5.54
K07215	0.2
K07216	5.12
K07217	3.78
K07218	1
K07219	1.46
K07220	157.44
K07221	11.38
K07222	4.94
K07223	17.42
K07224	148.13
K07225	2.58
K07226	2.75
K07227	0.3
K07228	0
K07229	0
K07230	1.83
K07231	1.78
K07232	6.11
K07233	1.53
K07234	4.78
K07235	0.5
K07236	0.5
K07237	0.5
K07238	65.01
K07239	0
K07240	51.18
K07241	121.38
K07242	0
K07243	150.16
K07245	0.2
K07246	4.46
K07248	26.71
K07250	17.16
K07251	0
K07255	1
K07256	1
K07257	1.22
K07258	225.06
K07259	25.92
K07260	41.29
K07261	1.3
K07262	2.08
K07263	16.91
K07264	0.2
K07265	2.49
K07266	2.49
K07267	1.6
K07268	0.3
K07269	0
K07270	1.6
K07271	22.39
K07272	3.76
K07273	19.59
K07274	2.33
K07275	3.33
K07276	0
K07277	13.92
K07278	3.08
K07279	0
K07280	0
K07282	75.17
K07283	1
K07284	196.68
K07285	0
K07286	0.5
K07287	1.78
K07288	0
K07289	1.53
K07290	1.78
K07291	0
K07300	11.95
K07301	12.63
K07302	2.56
K07303	2.56
K07304	475.07
K07305	169.22
K07306	11.44
K07307	11.44
K07308	11.44
K07309	0
K07310	0
K07311	0
K07312	0
K07313	35.07
K07314	0
K07315	154.76
K07316	16.01
K07317	1.32
K07318	0.6
K07319	1
K07320	2.08
K07321	1.66
K07322	147.93
K07323	3.08
K07326	1.53
K07334	7.74
K07335	35.14
K07336	4.03
K07337	0.2
K07338	1.78
K07339	0.67
K07340	0.3
K07341	2.66
K07343	2.3
K07344	4
K07345	7.22
K07346	0
K07347	2.76
K07348	0
K07349	0
K07350	0
K07351	0
K07352	0
K07353	0
K07354	0
K07355	0
K07356	0
K07357	1.33
K07358	0
K07386	34.98
K07387	12.42
K07389	0.63
K07390	3.08
K07391	33.37
K07393	25.91
K07394	0.2
K07395	2.25
K07396	0.65
K07397	3.56
K07399	1.68
K07400	0.5
K07401	1.53
K07402	7.82
K07403	1.63
K07404	18.06
K07405	10.84
K07406	2.99
K07407	35.12
K07442	11
K07443	12.04
K07444	174.7
K07445	0.83
K07447	189.86
K07448	15.16
K07449	0
K07451	4.03
K07452	0.58
K07453	0
K07454	0
K07455	105.1
K07456	174.44
K07457	146.15
K07458	7.84
K07459	0.97
K07460	31.35
K07461	159.98
K07462	179.11
K07464	9.35
K07465	0
K07467	101.48
K07469	0
K07470	0
K07471	0
K07473	12
K07474	171.85
K07476	149.55
K07478	189.86
K07479	0.3
K07480	0
K07481	4
K07482	3.58
K07483	249.7
K07484	12.66
K07485	101.18
K07486	1
K07487	0
K07488	0
K07490	0
K07491	32.97
K07492	1.33
K07493	0
K07494	1.33
K07495	0
K07496	6.54
K07497	8.69
K07498	284.3
K07499	0
K07501	1.33
K07502	2.32
K07503	11
K07504	0.25
K07505	0
K07506	2.98
K07507	30.5
K07516	109.66
K07518	0.25
K07533	167.6
K07535	0.33
K07536	0
K07537	0
K07538	0
K07539	0
K07543	0.33
K07544	0.33
K07546	0
K07550	0.33
K07552	264.88
K07559	0.33
K07560	188.53
K07566	278.05
K07568	189.7
K07570	6.8
K07571	151.15
K07574	166.77
K07576	16.1
K07577	1.45
K07584	162.13
K07586	158.85
K07588	22.44
K07589	0.2
K07590	151.61
K07591	0
K07592	0
K07636	192.82
K07637	0.2
K07638	4.11
K07639	0.2
