function.	GI_9
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	1.03
K03270	1.92
K03271	3.97
K03272	0.89
K03273	7.98
K03274	0.95
K03275	0.29
K03276	0
K03278	0
K03279	0
K03280	0
K03281	0.37
K03282	24.94
K03284	35.64
K03285	0
K03286	0.95
K03287	0
K03288	0
K03289	0
K03290	0
K03291	0
K03292	11.5
K03293	2.37
K03294	19.99
K03296	9.35
K03297	1.64
K03298	0.12
K03299	10.14
K03300	0.23
K03301	0.66
K03303	11.87
K03304	0
K03305	3.11
K03306	34.57
K03307	28.07
K03308	56.27
K03309	0
K03310	67.1
K03311	28.12
K03312	8.14
K03313	13.07
K03314	0
K03315	3.95
K03316	19.33
K03317	5.77
K03319	0.97
K03320	25.14
K03321	12.63
K03322	9.33
K03324	22.57
K03325	8.91
K03326	0
K03327	2.89
K03328	2.61
K03329	0
K03332	4.53
K03333	0
K03335	2.36
K03336	2.36
K03337	2.36
K03338	1.89
K03339	0
K03340	7.38
K03342	0
K03343	0
K03346	0
K03365	0
K03366	0
K03367	12.39
K03379	0
K03380	0
K03381	0
K03382	0.17
K03385	9.46
K03386	19.74
K03387	1.95
K03388	0
K03389	0.17
K03390	0.17
K03391	0
K03392	0
K03394	9.31
K03395	0
K03396	0
K03399	8.69
K03402	27.63
K03403	0
K03404	0
K03405	0
K03406	131.96
K03407	26.99
K03408	48.01
K03409	13.06
K03410	16.27
K03411	16.49
K03412	27.33
K03413	35.35
K03414	0.66
K03415	6.75
K03416	0
K03417	0.66
K03418	0.66
K03424	40.28
K03425	0
K03426	11.65
K03427	32.26
K03428	0
K03429	28.91
K03430	3.88
K03431	27.59
K03432	0
K03433	0
K03435	0
K03436	10.5
K03437	18.63
K03438	29.84
K03439	17.69
K03442	16.08
K03444	0.37
K03445	0
K03446	0.66
K03449	3.5
K03451	0.28
K03453	3.8
K03455	2.35
K03457	4.89
K03458	23.39
K03459	0
K03462	1.7
K03464	0.66
K03465	16.13
K03466	31.74
K03468	0
K03469	28.33
K03470	27.96
K03471	0
K03472	0
K03473	0.37
K03474	1.03
K03475	8.44
K03476	3.01
K03477	0
K03478	0.23
K03480	11.1
K03481	6.09
K03482	0
K03483	4.59
K03484	12.38
K03485	0
K03486	6.11
K03487	3.31
K03488	14.37
K03489	1.4
K03490	0
K03491	2.64
K03492	1.42
K03493	0
K03495	18.39
K03496	59.97
K03497	62.91
K03498	33.53
K03499	44.06
K03500	27.81
K03501	27.96
K03502	11.84
K03503	0.51
K03516	0
K03517	14.52
K03518	17.24
K03519	0.91
K03520	0
K03521	45.15
K03522	47.23
K03523	39.31
K03524	30.14
K03525	28.6
K03526	27.96
K03527	28.08
K03528	0
K03529	27.59
K03530	19.92
K03531	28.07
K03532	0
K03533	8.81
K03534	1.23
K03535	0.29
K03536	20.47
K03537	0
K03543	1.4
K03544	30.03
K03545	37.05
K03546	12.35
K03547	12.13
K03548	0
K03549	2.89
K03550	27.96
K03551	27.96
K03553	27.96
K03554	0.66
K03555	18.19
K03556	2.46
K03557	0.66
K03558	1.03
K03559	3.58
K03560	0.86
K03561	3.95
K03562	0.66
K03563	17.6
K03564	9.28
K03565	27.96
K03566	3.3
K03567	0
K03568	11.92
K03569	46.36
K03570	27.14
K03571	26.06
K03572	18.19
K03573	0.23
K03574	32.96
K03575	14.82
K03576	0.66
K03577	0
K03578	1.1
K03579	0
K03580	0
K03581	17.36
K03582	0
K03583	0
K03584	27.36
K03585	5.12
K03586	0.66
K03587	11.69
K03588	27.96
K03589	27.17
K03590	10.53
K03591	0
K03592	8.92
K03593	2.13
K03594	6.8
K03595	27.96
K03596	27.96
K03597	0.66
K03598	0.66
K03599	0.66
K03600	0.66
K03601	27.96
K03602	36.17
K03603	0
K03604	1.79
K03605	20.19
K03606	1.03
K03607	0
K03608	15.1
K03609	17.24
K03610	15.12
K03611	0.66
K03612	11.36
K03613	12.22
K03614	13.01
K03615	14.19
K03616	0.77
K03617	12.69
K03618	0
K03619	0
K03620	9.14
K03621	29.36
K03623	0.34
K03624	39.71
K03625	27.96
K03628	25.62
K03629	27.3
K03630	22.93
K03631	27.96
K03632	0
K03633	0
K03634	0.66
K03635	0.66
K03636	0.66
K03637	17.09
K03638	0.95
K03639	17.42
K03640	0.66
K03641	0.66
K03642	0.66
K03643	0.66
K03644	4.66
K03645	0
K03646	10.61
K03647	0.44
K03648	9.66
K03649	0
K03650	18.19
K03651	0.66
K03652	10.57
K03653	0
K03654	25.06
K03655	46.27
K03656	0.66
K03657	88.5
K03658	0
K03660	14.9
K03664	27.96
K03665	27.07
K03666	14.07
K03667	1.55
K03668	0
K03669	0
K03670	0
K03671	45.25
K03672	0.66
K03673	0.66
K03674	0
K03675	0
K03676	0.78
K03680	0
K03683	0
K03684	9.77
K03685	27.96
K03686	41.65
K03687	27.96
K03688	20.14
K03690	0.66
K03693	0
K03694	6.33
K03695	25.53
K03696	27.3
K03697	3.43
K03698	12.57
K03699	27.05
K03700	2.13
K03701	43.31
K03702	27.96
K03703	33.33
K03704	45.47
K03705	27.4
K03706	10.63
K03707	3.35
K03708	14.56
K03709	0.6
K03710	26.67
K03711	33.86
K03712	0
K03713	0
K03715	0
K03716	14.87
K03717	0.66
K03718	9.89
K03719	14.74
K03720	0
K03721	2.44
K03722	12.75
K03723	28.16
K03724	2.88
K03727	0.44
K03731	0
K03732	0
K03733	1.47
K03734	31.12
K03735	1.54
K03736	1.54
K03737	40.48
K03738	2.04
K03739	5.71
K03740	5.71
K03741	8.4
K03742	16.55
K03743	5.29
K03744	16.37
K03745	0.66
K03746	0.66
K03747	0.66
K03748	0
K03749	0.66
K03750	20.85
K03752	5.93
K03753	5.56
K03755	0
K03756	2.69
K03757	0
K03758	23.31
K03759	0
K03760	0
K03761	0
K03762	19.93
K03763	22.83
K03764	0
K03765	0
K03767	0.73
K03768	28.73
K03769	12.03
K03770	1.03
K03771	1.4
K03772	0
K03773	1.11
K03774	0.66
K03775	0.37
K03776	1.32
K03777	0
K03778	10.08
K03779	0
K03780	0
K03781	5.59
K03782	1.33
K03783	20.39
K03784	7.56
K03785	5.72
K03786	21.91
K03787	9.63
K03788	0
K03789	19.77
K03790	35.66
K03791	0.09
K03793	0
K03794	0
K03795	0
K03796	0
K03797	32.49
K03798	49.55
K03799	2.5
K03800	9.26
K03801	3.83
K03802	8.4
K03803	4.99
K03804	0
K03805	0.66
K03806	0.66
K03807	0
K03808	0.66
K03809	2.36
K03810	0
K03811	1.23
K03812	0
K03813	4.73
K03814	1.03
K03815	0
K03816	27.97
K03817	0.11
K03818	0
K03819	0
K03820	0.66
K03821	1.32
K03823	26.68
K03824	0.86
K03825	2.39
K03826	5.23
K03827	4.51
K03828	2.92
K03829	0
K03830	2.4
K03831	0.66
K03832	2.26
K03833	13.65
K03834	0
K03835	0
K03836	0
K03837	0
K03838	0
K03839	0.57
K03840	0
K03841	0.66
K03851	0
K03852	0
K03855	1.01
K03856	28.6
K03862	0
K03863	0.66
K03885	4.63
K03889	0
K03890	0
K03891	0
K03892	33.77
K03893	3.49
K03894	0
K03895	0
K03896	0
K03897	0
K03918	0
K03919	0.66
K03921	0
K03923	2.83
K03924	24.7
K03925	26.64
K03926	0.66
K03928	0
K03929	2.82
K03930	0
K03931	3.08
K03932	0
K03933	0
K03969	6.22
K03970	0
K03971	0
K03972	0
K03973	4.11
K03974	0
K03975	18.9
K03976	20.02
K03977	27.96
K03978	27.52
K03979	27.85
K03980	21.77
K03981	0.66
K04013	0
K04014	1.32
K04015	0
K04016	0
K04017	0
K04018	0
K04019	1.54
K04020	0
K04021	0
K04022	0
K04023	4.27
K04024	7.22
K04025	0
K04026	0.65
K04027	4.64
K04028	8.58
K04029	5.83
K04030	5.72
K04031	5.86
K04032	0.65
K04033	0
K04034	0.27
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	21.5
K04042	25.92
K04043	30.83
K04044	0.66
K04045	1.47
K04046	0
K04047	2.49
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	14.5
K04062	0.66
K04063	0.66
K04064	0
K04065	0.66
K04066	27.96
K04067	0
K04068	29.18
K04069	62.67
K04070	25.13
K04072	21.87
K04073	0
K04074	17.89
K04075	27.78
K04076	7.57
K04077	31.96
K04078	30.64
K04079	24.52
K04080	0
K04081	0
K04082	0.66
K04083	17.22
K04084	1.03
K04085	1.32
K04086	0
K04087	1.41
K04088	1.58
K04090	1.32
K04091	0
K04092	0.44
K04093	0
K04094	15.46
K04095	2.57
K04096	28.07
K04098	0
K04099	0
K04100	0
K04101	0
K04102	0.66
K04103	2.83
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	11.73
K04478	0
K04480	0
K04485	18.63
K04486	29.76
K04487	55.86
K04488	34.21
K04516	0.77
K04517	24.22
K04518	13.35
K04561	0
K04562	13.78
K04564	20.82
K04565	4.74
K04566	0.75
K04567	27.44
K04568	0
K04618	0
K04651	27.86
K04652	29.45
K04653	23.76
K04654	23.76
K04655	23.06
K04656	20.63
K04691	0
K04708	0
K04719	0
K04720	12.59
K04744	1.55
K04748	0
K04749	11.53
K04750	4.9
K04751	22.42
K04752	0.66
K04753	0
K04754	0.66
K04755	1.98
K04756	0.66
K04757	9.43
K04758	65.63
K04759	50.04
K04760	0.66
K04761	1.03
K04762	1.03
K04763	62.49
K04764	0.66
K04765	0
K04766	0
K04767	2.79
K04768	0
K04769	15.8
K04770	0
K04771	25.36
K04772	0.83
K04773	12
K04774	0
K04775	0
K04780	0
K04781	0.03
K04782	2.83
K04783	0.03
K04784	0.17
K04785	0
K04786	0
K04794	0
K04805	0
K04835	1.02
K04844	0.34
K04940	0
K04962	0.2
K05020	2.17
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0
K05301	0
K05303	0.81
K05304	0
K05306	3.11
K05311	9.71
K05337	16.74
K05338	0
K05339	0
K05340	0.51
K05341	0.13
K05342	0.11
K05343	0.79
K05346	3.15
K05349	23.15
K05350	3.87
K05351	0
K05352	0
K05358	0
K05362	0
K05363	0
K05364	15.74
K05365	0
K05366	28.45
K05367	1.06
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0.81
K05499	2.99
K05501	0.66
K05515	35.95
K05516	13.04
K05517	0
K05520	5.42
K05521	0.11
K05522	0
K05523	0
K05524	0.66
K05526	0
K05527	0
K05539	0.66
K05540	2.16
K05541	0
K05548	0
K05549	0
K05550	0
K05559	0.66
K05560	0.66
K05561	0.66
K05562	0.66
K05563	0.66
K05564	0.66
K05565	0
K05566	0.74
K05567	0.37
K05568	0.53
K05569	0.37
K05570	0.37
K05571	0.37
K05576	2.92
K05577	0
K05578	0
K05589	1.4
K05590	0
K05591	0.66
K05592	14.17
K05593	0.75
K05594	0
K05595	2.72
K05596	0.66
K05597	0
K05599	0
K05600	0
K05601	34.36
K05602	0
K05603	0
K05606	1.53
K05655	2.83
K05658	2.83
K05685	0
K05687	0
K05708	0
K05709	0
K05710	0.66
K05711	0
K05712	1.98
K05713	0
K05714	0
K05715	0
K05739	0.4
K05747	0
K05772	3.31
K05773	3.31
K05774	0
K05775	0
K05776	0.37
K05777	0
K05778	0
K05779	0
K05780	4.15
K05781	4.15
K05782	1.32
K05783	0
K05784	0
K05785	0
K05786	1.32
K05787	0
K05788	0.66
K05789	0
K05790	0
K05791	0
K05792	0.03
K05793	0.11
K05794	7.14
K05795	0.71
K05796	14.5
K05797	0
K05798	0
K05799	9.33
K05800	0.66
K05801	0.17
K05802	0
K05803	0
K05804	0
K05805	0
K05807	1.03
K05808	27.41
K05809	0
K05810	25.87
K05811	0
K05812	1.92
K05813	6.57
K05814	6.57
K05815	9.4
K05816	5.15
K05817	0
K05818	0
K05819	0
K05820	4.76
K05822	0.12
K05823	0
K05824	0
K05825	17.35
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	10.67
K05833	10.67
K05834	0.66
K05835	0
K05836	0
K05837	34
K05838	0.44
K05839	0
K05841	0.09
K05844	0
K05845	2.92
K05846	17.77
K05847	13.98
K05851	0
K05873	9.04
K05874	1.98
K05875	1.32
K05876	0
K05877	0
K05878	9.36
K05879	9.5
K05880	0
K05881	0
K05882	0
K05884	0
K05886	0
K05887	0
K05895	9.25
K05896	27.59
K05898	0
K05910	0
K05913	0
K05916	3.73
K05919	19.93
K05921	1.32
K05922	0
K05927	0
K05929	0
K05934	10.81
K05936	10.81
K05937	0
K05939	0
K05946	17.99
K05952	0
K05962	0
K05964	4.74
K05966	1.09
K05967	4.38
K05970	3.29
K05973	0.66
K05979	8.75
K05982	1.62
K05984	0
K05985	11.48
K05988	5.86
K05989	4.29
K05991	0
K05992	0
K05994	0
K05995	1.76
K05997	0
K05998	0
K05999	0
K06001	6.77
K06006	0
K06011	3.66
K06012	15.8
K06013	0.66
K06015	11.2
K06016	11.96
K06019	9.76
K06020	0.66
K06023	16.93
K06024	27.59
K06027	0
K06033	0
K06039	0
K06041	2.08
K06042	10.81
K06044	0.66
K06045	0
K06048	0.66
K06049	0
K06073	0
K06074	0
K06075	0.95
K06076	1.03
K06077	0.66
K06078	0
K06079	0
K06080	0
K06113	5.47
K06118	2.83
K06120	1.44
K06121	1.44
K06122	1.44
K06131	21.59
K06132	0.66
K06133	6.35
K06134	0.66
K06135	0
K06136	0
K06137	0.66
K06138	0
K06139	0.11
K06140	0
K06141	0
K06142	4.13
K06143	0.2
K06144	0
K06145	0
K06146	0
K06147	217.27
K06148	8.15
K06149	0
K06151	1.32
K06152	1.32
K06153	38.13
K06155	6.76
K06156	0
K06157	5.66
K06158	26.55
K06159	0
K06160	0
K06162	4.15
K06163	4.15
K06164	4.15
K06165	4.15
K06166	4.15
K06167	3.48
K06168	27.96
K06169	0
K06173	35.88
K06175	0
K06176	0
K06177	0.81
K06178	25.42
K06179	14.62
K06180	47.26
K06181	0
K06182	9.35
K06183	16.88
K06186	0.66
K06187	27.96
K06188	1.65
K06189	0.66
K06190	0.66
K06191	0.44
K06192	0.66
K06193	2.47
K06194	0.66
K06195	0.66
K06196	20.62
K06197	0
K06198	0
K06199	20.91
K06200	10.88
K06201	4.63
K06202	0.66
K06203	0
K06204	0.66
K06205	0
K06206	16.76
K06207	27.76
K06208	3.08
K06209	13.18
K06211	0.75
K06212	0
K06213	12.08
K06214	0
K06215	20.98
K06216	0
K06217	18.81
K06218	7.86
K06219	0
K06221	0
K06222	0.66
K06223	13.57
K06257	0
K06281	22.42
K06282	33.74
K06283	16.93
K06284	25.92
K06285	0.75
K06286	0
K06287	27.51
K06289	0.16
K06295	21.34
K06296	27.94
K06297	18.81
K06298	2.63
K06305	0
K06306	8.85
K06307	4.12
K06308	0.69
K06310	6.08
K06311	0.53
K06312	0.91
K06313	0
K06317	13.7
K06320	3
K06324	0
K06327	0
K06328	0
K06329	0.75
K06330	0
K06331	7.45
K06333	15.46
K06334	16.87
K06335	0
K06337	1.47
K06338	0.75
K06345	0.75
K06346	26.53
K06347	0
K06348	0
K06350	4.23
K06351	1.4
K06373	15.69
K06374	15.69
K06377	0
K06378	16.55
K06379	16.55
K06381	20.73
K06382	15.8
K06383	14.3
K06384	11.3
K06385	18.04
K06386	0
K06387	15.69
K06390	15.8
K06391	13.89
K06392	13.63
K06393	15.8
K06394	15.8
K06395	13.98
K06396	15.8
K06397	15.8
K06398	15.8
K06399	15.8
K06400	12.89
K06402	14.04
K06403	1.79
K06404	1.79
K06405	19.05
K06406	19.05
K06407	22.63
K06408	2.87
K06409	39.69
K06410	6.84
K06411	6.84
K06412	15.48
K06413	0.17
K06415	7.27
K06416	22.2
K06419	0
K06421	0.12
K06423	4.45
K06425	10
K06426	0
K06434	2.73
K06436	13.37
K06438	15.48
K06439	0.96
K06440	0.64
K06441	0
K06442	26.46
K06443	0
K06445	1.32
K06446	10.46
K06447	0
K06518	13.46
K06580	0
K06591	0
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	15.46
K06605	0
K06606	0
K06608	2.47
K06609	0.7
K06610	0.11
K06714	1.64
K06718	0.66
K06720	0.66
K06726	4.66
K06794	0
K06857	3.31
K06858	0.66
K06859	0
K06860	0.66
K06861	1.92
K06864	26.03
K06866	0
K06867	1.32
K06871	39.03
K06872	17.3
K06873	0
K06876	0
K06877	0.23
K06878	3.06
K06879	0.66
K06880	2.83
K06881	26.86
K06882	0
K06883	0
K06884	0
K06885	0.95
K06886	1.32
K06887	0
K06888	15.29
K06889	27.43
K06890	1.08
K06891	6.33
K06893	2.83
K06894	3.54
K06895	2.97
K06896	4.61
K06897	14.66
K06898	20.89
K06899	0
K06900	0
K06901	45.41
K06902	8.37
K06903	0.29
K06904	1.75
K06905	0.29
K06906	0.29
K06907	0.29
K06908	0.29
K06909	7.66
K06910	6.44
K06911	9.87
K06912	0
K06915	2.19
K06916	0.66
K06917	1.44
K06918	0
K06919	8.23
K06920	17.05
K06921	3.28
K06922	0
K06923	13.64
K06925	27.3
K06926	4.72
K06928	4.36
K06929	3.64
K06933	0
K06934	3.6
K06936	0
K06937	0.69
K06938	0.66
K06940	5.32
K06941	28.62
K06942	27.96
K06945	0
K06946	0.33
K06948	0
K06949	29.99
K06950	23.31
K06951	0
K06952	1.79
K06953	0
K06954	0
K06955	0
K06956	5.81
K06957	0
K06958	27.59
K06959	18.51
K06960	26.53
K06962	19.29
K06966	19.19
K06967	17.16
K06968	0
K06969	20.02
K06970	0.2
K06971	0.34
K06972	19.62
K06973	21.91
K06974	0
K06975	2.92
K06976	1.11
K06978	0.21
K06979	0
K06980	0.66
K06982	0
K06985	0
K06986	0
K06987	10.29
K06988	2.83
K06989	0.83
K06990	0.84
K06991	0.66
K06992	0
K06993	0
K06994	3.03
K06995	1.32
K06996	0.2
K06997	31.05
K06998	2.17
K06999	2.51
K07000	0.66
K07001	12.71
K07002	0.87
K07003	8.06
K07004	0.2
K07005	28.83
K07006	4.4
K07007	42.46
K07008	0
K07009	13.68
K07010	17.12
K07011	8.16
K07012	13.21
K07013	0.17
K07014	0
K07015	16.36
K07016	0.16
K07017	0.8
K07018	0.66
K07019	0.66
K07020	0
K07023	7.27
K07024	93.65
K07025	29.18
K07026	0
K07027	19.5
K07028	0
K07029	0.21
K07030	21.9
K07031	0.77
K07032	0.66
K07033	5.88
K07034	1.55
K07035	6.63
K07037	15.13
K07038	10.86
K07039	0
K07040	26.99
K07042	27.12
K07043	29.82
K07044	0
K07045	28.61
K07046	0
K07047	25.02
K07048	0.17
K07050	0.77
K07051	0
K07052	63.97
K07053	50.38
K07054	0.66
K07056	28.99
K07057	2.17
K07058	17.06
K07059	0
K07062	0
K07063	0
K07064	0
K07065	0
K07066	0
K07067	9.9
K07068	2.64
K07069	4.55
K07070	0
K07071	0.2
K07074	0.09
K07075	3.49
K07076	6.08
K07077	0
K07078	7.85
K07079	41.16
K07080	3.87
K07082	29.18
K07084	0.44
K07085	1.77
K07086	0
K07088	49.27
K07089	20.88
K07090	54.39
K07091	1.03
K07092	0
K07093	0.66
K07094	0
K07095	43.12
K07096	0
K07097	0
K07098	25.63
K07099	15.38
K07100	0
K07101	0.66
K07102	0.66
K07104	0
K07105	10.64
K07106	5.13
K07107	25.42
K07109	0
K07110	2.83
K07112	8.98
K07113	0
K07114	9.7
K07115	0.86
K07116	0
K07117	0.66
K07118	3.03
K07119	0.66
K07120	0.23
K07121	0
K07122	0
K07123	0
K07124	20.54
K07125	0
K07126	7.17
K07127	0
K07129	6.05
K07130	6.9
K07131	0
K07132	0
K07133	36.37
K07136	0
K07137	40.69
K07138	7.48
K07139	18.72
K07140	0.66
K07141	12.19
K07145	0
K07146	0.66
K07147	0.66
K07148	1.55
K07149	3.73
K07150	9.45
K07151	0
K07152	1.32
K07153	0
K07154	12.63
K07156	0
K07157	0.66
K07160	12.2
K07161	0
K07162	0
K07164	15.69
K07165	3.96
K07166	21.32
K07167	0
K07168	0
K07169	0.66
K07171	16.85
K07172	0
K07173	21.58
K07175	7.91
K07177	0.44
K07178	0
K07180	7.93
K07181	6.49
K07182	0
K07183	10.4
K07184	0
K07186	0
K07192	9.99
K07213	8.38
K07214	0.17
K07215	0
K07216	25.01
K07217	4.11
K07218	0
K07219	20.24
K07220	25.43
K07221	0
K07222	0.66
K07223	0.86
K07224	0
K07225	0.66
K07226	0.4
K07227	0
K07228	0
K07229	0
K07230	2.17
K07231	0.66
K07232	1.32
K07233	0.66
K07234	0.66
K07235	0
K07236	0
K07237	0
K07238	33.17
K07239	0
K07240	35.22
K07241	11.32
K07243	5.14
K07245	0
K07246	1.44
K07248	0
K07250	3.05
K07251	0
K07257	4.65
K07258	49.07
K07259	1.47
K07260	17.05
K07261	0
K07262	0.66
K07263	4.26
K07264	0
K07265	0.66
K07266	0.66
K07267	0
K07268	0
K07269	0
K07270	0
K07271	25.1
K07272	0.13
K07273	24.72
K07274	0
K07275	0.66
K07276	0
K07277	1.92
K07278	0.66
K07279	0
K07280	0
K07282	10.64
K07283	0
K07284	15
K07285	0
K07286	0
K07287	0.66
K07288	0
K07289	0.66
K07290	0.66
K07300	7.2
K07301	7.27
K07302	0.66
K07303	0.66
K07304	10.29
K07305	6.43
K07306	18.09
K07307	55.96
K07308	55.31
K07309	19.6
K07310	9.14
K07311	1.5
K07312	7.82
K07313	4.68
K07314	0
K07315	8.11
K07316	11.66
K07317	6.15
K07318	0.17
K07319	0
K07320	0.66
K07321	7.04
K07322	6.56
K07323	0.66
K07326	0.66
K07334	1.63
K07335	24.15
K07336	1.32
K07337	0
K07338	0.66
K07339	1.52
K07340	0
K07341	7.32
K07343	8.76
K07344	0
K07345	3.3
K07346	0
K07347	0.66
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0.66
K07358	0
K07386	9.19
K07387	1.03
K07389	0
K07390	0.66
K07391	31.1
K07393	0.9
K07394	0
K07395	0.66
K07396	0
K07397	5.15
K07399	0.78
K07400	0
K07401	1.06
K07402	29.53
K07403	0.5
K07404	5.87
K07405	0.37
K07406	2.94
K07407	19.01
K07442	0.44
K07443	14.41
K07444	14.22
K07445	0
K07447	27.96
K07448	3.87
K07451	1.8
K07452	0.69
K07454	0.34
K07455	11.61
K07456	17.73
K07457	1.46
K07458	9.73
K07459	2.21
K07460	35.41
K07461	11.24
K07462	29.02
K07464	11.1
K07465	0
K07467	0.58
K07469	1.27
K07470	0
K07471	0
K07473	16.84
K07474	14.12
K07476	0
K07478	30.16
K07479	0
K07480	0
K07481	0
K07482	0
K07483	29.72
K07484	1.59
K07485	2.68
K07486	0
K07487	0
K07488	0
K07490	0
K07491	20.66
K07492	0
K07493	0
K07494	0
K07495	0
K07496	21.57
K07497	35.44
K07498	0.09
K07499	0
K07501	0.66
K07502	5.7
K07503	0.44
K07504	0.25
K07505	0
K07506	0.66
K07507	17.9
K07516	1.98
K07518	0
K07533	30.14
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	10.19
K07559	1.09
K07560	24.07
K07566	27.82
K07568	27.89
K07570	0
K07571	12.34
K07574	17.22
K07576	9.02
K07577	0
K07584	16.58
K07586	0
K07588	0.58
K07589	0
K07590	10.69
K07592	0
K07636	27.97
K07637	0
K07638	1.32
K07639	0
K07640	0
K07641	0
K07642	0
K07643	0
K07644	1.32
K07645	0
K07646	13.07
K07647	0
K07648	0
K07649	2.64
K07650	5.28
K07651	0.47
K07652	3.75
K07653	0
K07654	0.13
K07657	1.41
K07658	27.43
K07659	1.32
K07660	0
K07661	0
K07662	0
K07663	0
K07664	0
K07665	0.66
K07666	0
K07667	11.97
K07668	5.43
K07669	0
K07670	0.13
K07673	0
K07674	0
K07675	0
K07676	0
K07677	0
K07678	0
K07679	0.66
K07680	0
K07681	0
K07683	1.5
K07684	0
K07685	0
K07686	0
K07687	0
K07688	0
K07689	0
K07690	0.66
K07693	0
K07694	0
K07696	9.14
K07699	22.06
K07700	0
K07701	0
K07702	0
K07703	0
K07704	9.63
K07705	15.75
K07706	13.93
K07707	12.85
K07708	0.66
K07709	0
K07710	0.09
K07711	0
K07712	0.66
K07713	1.11
K07714	0.09
K07715	0
K07716	0
K07717	6.3
K07718	43.07
K07719	7.46
K07720	49.73
K07722	9.33
K07723	10
K07724	0
K07726	1.36
K07727	27.36
K07729	51.23
K07733	0.66
K07734	0.66
K07735	1.03
K07736	11.25
K07738	27.19
K07739	8.01
K07740	0
K07741	2.18
K07742	26.3
K07746	0
K07749	2.92
K07751	0
K07757	0
K07768	0.44
K07770	5.28
K07771	0
K07772	0
K07773	0
K07774	1.98
K07775	0
K07776	9.58
K07777	5.72
K07778	0
K07781	0
K07782	0
K07783	0.2
K07784	2.47
K07786	0
K07787	0
K07788	0.66
K07789	0.66
K07790	0
K07791	0.37
K07792	0
K07793	1.25
K07794	0.66
K07795	0.66
K07796	0
K07797	0
K07798	0
K07799	0.66
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0.66
K07810	0
K07811	0
K07812	0
K07813	30.58
K07814	6.37
K07816	30.72
K07821	0
K07823	0
K07862	11.63
K07979	54.2
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	0
K08086	0.66
K08087	0
K08088	0
K08092	3
K08093	0.09
K08094	0.18
K08095	0
K08097	0
K08100	0
K08137	0
K08138	0.37
K08139	0
K08151	3.92
K08152	0
K08153	2.01
K08154	0
K08156	1.96
K08159	0.29
K08160	0
K08161	1.58
K08162	0
K08163	0
K08164	5.66
K08166	0
K08167	0.66
K08168	0.24
K08169	1.52
K08170	0.11
K08172	0
K08173	0.11
K08177	6.71
K08178	0
K08191	0.37
K08194	0.59
K08195	0
K08196	0
K08217	12.06
K08218	1.6
K08219	0
K08220	0
K08221	0
K08222	5.66
K08223	1.96
K08224	3.72
K08225	0
K08226	0
K08227	0
K08234	7.37
K08252	0
K08253	0
K08255	0
K08256	0
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	4.72
K08282	0
K08289	1.47
K08295	0.66
K08296	1.33
K08297	1.49
K08298	11.78
K08299	1.49
K08300	1.1
K08301	15.98
K08302	4.08
K08303	55.31
K08304	0.66
K08305	0.66
K08306	0
K08307	1.03
K08308	0
K08309	18.44
K08310	3.41
K08311	0.66
K08312	0
K08313	0.09
K08314	4.92
K08315	7.31
K08316	14.87
K08317	0.09
K08318	0
K08319	0
K08320	0
K08321	0.03
K08322	0.28
K08323	0.26
K08324	0
K08325	0.2
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0
K08351	0.66
K08352	19.09
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.36
K08358	0.18
K08359	0
K08363	0
K08364	0
K08365	0
K08368	1.46
K08369	2.12
K08372	9.77
K08384	23.86
K08475	0
K08476	0
K08478	0
K08482	0
K08483	16.04
K08484	0
K08485	0
K08566	0
K08586	0
K08587	2.28
K08589	0
K08591	19.4
K08598	0
K08600	38.39
K08602	10.05
K08603	0
K08604	0
K08605	0
K08641	0.77
K08642	0
K08643	0
K08644	2.31
K08646	0
K08652	0
K08659	4.11
K08676	0.2
K08677	0
K08678	2.88
K08679	1.18
K08680	17.63
K08681	15.97
K08682	0
K08685	0
K08686	0
K08687	0
K08688	0
K08691	0
K08692	0
K08693	0
K08698	1.33
K08714	0
K08715	0
K08717	0
K08720	0
K08721	0
K08722	5.84
K08723	0
K08724	0
K08728	0
K08738	1.32
K08744	16.44
K08762	0
K08884	47.75
K08926	0
K08927	0
K08928	0
K08929	0
K08961	0.8
K08963	9.07
K08964	0
K08965	0
K08967	0
K08969	0.44
K08970	0
