function.	oral_14
K03186	84.65
K03187	3
K03188	3
K03189	3
K03190	3
K03191	0.14
K03192	0.25
K03194	0.42
K03195	2.14
K03196	2.14
K03197	0.65
K03198	0
K03199	0.81
K03200	0.15
K03201	1.31
K03202	0
K03203	2.13
K03204	2.14
K03205	144.33
K03207	0
K03208	0
K03210	189.18
K03212	18.17
K03214	18.35
K03215	119.06
K03216	184.28
K03217	276.28
K03218	188.38
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0.12
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	95.24
K03270	95.62
K03271	124.67
K03272	55.98
K03273	85.07
K03274	84.83
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	9.48
K03282	126.01
K03284	155.43
K03285	4.35
K03286	74.96
K03287	0
K03288	0
K03289	0.25
K03290	0
K03291	0.25
K03292	2.53
K03293	11.62
K03294	96.25
K03296	38.31
K03297	17.09
K03298	0
K03299	45.02
K03300	59.04
K03301	6.1
K03303	87.28
K03304	14.88
K03305	104.89
K03306	101.12
K03307	21.23
K03308	237.66
K03309	0.25
K03310	267.02
K03311	126.96
K03312	50.41
K03313	102.46
K03314	19.85
K03315	43.58
K03316	60.72
K03317	29.02
K03319	102.26
K03320	59.51
K03321	24.68
K03322	11.12
K03324	58.4
K03325	27.89
K03326	93.02
K03327	134.81
K03328	23.42
K03329	0
K03332	2.53
K03333	0.16
K03335	3.04
K03336	3.04
K03337	3.03
K03338	3.04
K03339	8.37
K03340	2.36
K03342	69.83
K03343	0
K03346	87.92
K03365	0
K03366	2.6
K03367	81.79
K03379	0
K03380	0
K03381	0
K03382	0
K03385	57.16
K03386	71.98
K03387	15.42
K03388	2.36
K03389	0.24
K03390	0.12
K03391	0
K03392	3.15
K03394	3.34
K03395	0
K03396	0.12
K03399	1.06
K03402	262.47
K03403	0
K03404	0.65
K03405	4.53
K03406	334.78
K03407	52.2
K03408	46.08
K03409	1.08
K03410	3.85
K03411	4.05
K03412	42.36
K03413	45.15
K03414	0
K03415	39.6
K03416	0
K03417	29.45
K03418	0
K03424	255.85
K03425	0
K03426	21.84
K03427	315.73
K03428	0
K03429	5.97
K03430	0.85
K03431	179.7
K03432	0
K03433	0
K03435	2.51
K03436	90.14
K03437	139.63
K03438	189.23
K03439	188.35
K03442	148.18
K03444	0
K03445	4.47
K03446	33.44
K03449	113.3
K03451	0.25
K03453	64.59
K03455	71.21
K03457	1.29
K03458	90.28
K03459	0
K03462	20.19
K03464	0
K03465	41.88
K03466	224.96
K03468	0
K03469	110.03
K03470	188.18
K03471	87.42
K03472	0
K03473	0.5
K03474	74.37
K03475	178.37
K03476	90.15
K03477	16.01
K03478	0.6
K03480	1.99
K03481	1.81
K03482	0
K03483	10.75
K03484	92.17
K03485	0
K03486	150.17
K03487	0
K03488	165.06
K03489	0.62
K03490	0
K03491	82.23
K03492	3.75
K03493	73.64
K03495	186.64
K03496	99.29
K03497	172.22
K03498	197.5
K03499	210.57
K03500	178.28
K03501	188.46
K03502	27.67
K03503	5.4
K03516	0
K03517	37.56
K03518	3.94
K03519	0.27
K03520	0.27
K03521	52.09
K03522	52.09
K03523	95.86
K03524	158.67
K03525	51.27
K03526	92.46
K03527	92.73
K03528	18.35
K03529	122.81
K03530	179.1
K03531	188.86
K03532	43.21
K03533	3
K03534	11.92
K03535	0
K03536	188.47
K03537	0.35
K03543	34.24
K03544	188.86
K03545	190.47
K03546	19.21
K03547	16.84
K03548	18.35
K03549	6.26
K03550	188.47
K03551	188.47
K03553	188.47
K03554	49.42
K03555	147.95
K03556	13.91
K03557	47.6
K03558	94.79
K03559	151
K03560	19.55
K03561	123.71
K03562	18.34
K03563	60.02
K03564	98.79
K03565	149.66
K03566	18.35
K03567	0
K03568	50.74
K03569	90.13
K03570	154.79
K03571	107.04
K03572	147.95
K03573	18.35
K03574	390.21
K03575	181.27
K03576	47.6
K03577	29.75
K03578	78.44
K03579	1.83
K03580	18.19
K03581	136.89
K03582	86.29
K03583	47.6
K03584	149.78
K03585	97.28
K03586	47.6
K03587	99.07
K03588	190.91
K03589	149.38
K03590	183.17
K03591	18.35
K03592	50.47
K03593	97.18
K03594	64.04
K03595	188.47
K03596	189.99
K03597	18.35
K03598	18.35
K03599	47.6
K03600	47.6
K03601	180.52
K03602	180.27
K03603	18.35
K03604	18.85
K03605	41.37
K03606	5.42
K03607	18.35
K03608	32.53
K03609	33.15
K03610	35.78
K03611	91.99
K03612	20.21
K03613	20.07
K03614	20.32
K03615	20.72
K03616	47.95
K03617	20.07
K03618	0
K03619	0
K03620	43.08
K03621	175.39
K03623	12.71
K03624	188.72
K03625	188.47
K03628	106.78
K03629	120.54
K03630	159.33
K03631	188.47
K03632	18.36
K03633	18.35
K03634	74.1
K03635	60.25
K03636	31.58
K03637	63.73
K03638	0
K03639	65.48
K03640	58.2
K03641	57.16
K03642	88.99
K03643	47.6
K03644	58.79
K03645	18.36
K03646	22.98
K03647	91.99
K03648	188.31
K03649	0.25
K03650	186.64
K03651	18.35
K03652	5.44
K03653	0
K03654	87.91
K03655	195.17
K03656	47.6
K03657	246.87
K03658	0
K03660	0.77
K03664	189.1
K03665	147.43
K03666	50.46
K03667	68.62
K03668	0
K03669	0
K03670	0
K03671	211.88
K03672	0
K03673	180.28
K03674	18.34
K03675	44.28
K03676	29.45
K03680	0
K03683	18.34
K03684	20.18
K03685	188.47
K03686	231.19
K03687	188.47
K03688	58.12
K03690	16.92
K03693	87.56
K03694	65.94
K03695	109.71
K03696	102.12
K03697	87.81
K03698	90.41
K03699	99
K03700	88.99
K03701	199.01
K03702	188.47
K03703	190.67
K03704	197.94
K03705	123.51
K03706	90.55
K03707	45.52
K03708	90.67
K03709	102.04
K03710	156.9
K03711	123.29
K03712	0
K03713	87.68
K03715	0
K03716	3.14
K03717	0
K03718	32.79
K03719	93.86
K03720	18.34
K03721	18.59
K03722	139.71
K03723	188.81
K03724	3.91
K03727	1.95
K03731	0.2
K03732	18.35
K03733	69.91
K03734	247.98
K03735	0.49
K03736	0.49
K03737	46.19
K03738	1.25
K03739	81.79
K03740	81.79
K03741	18.52
K03742	97.48
K03743	70.91
K03744	119.97
K03745	47.6
K03746	18.34
K03747	0.5
K03748	22.62
K03749	38.69
K03750	106.99
K03752	65.43
K03753	46.1
K03755	0
K03756	2.69
K03757	0
K03758	18.38
K03759	0.17
K03760	72.21
K03761	31.59
K03762	0.58
K03763	91.9
K03764	18.35
K03765	0
K03767	114.58
K03768	181.25
K03769	34.92
K03770	95.24
K03771	61.49
K03772	50.61
K03773	23.16
K03774	0.66
K03775	87.24
K03776	4.15
K03777	32.24
K03778	45.38
K03779	2.77
K03780	2.77
K03781	91.05
K03782	5.62
K03783	100.86
K03784	111.53
K03785	119.87
K03786	69.7
K03787	97.86
K03788	17.69
K03789	233.26
K03790	174.07
K03791	2.33
K03793	0
K03794	0
K03795	0
K03796	36.42
K03797	124.42
K03798	199.99
K03799	65.7
K03800	95.74
K03801	59.08
K03802	3.99
K03803	20.12
K03804	18.35
K03805	0
K03806	47.59
K03807	0
K03808	47.6
K03809	2.26
K03810	12.87
K03811	34.12
K03812	0
K03813	9.74
K03814	53.35
K03815	0
K03816	89.43
K03817	2.42
K03818	0
K03819	0
K03820	79.41
K03821	0
K03823	92.18
K03824	0
K03825	0.35
K03826	0.97
K03827	4.49
K03828	8.52
K03829	0
K03830	14.96
K03831	57.29
K03832	152.88
K03833	59.53
K03834	36.35
K03835	50.82
K03836	0
K03837	56.14
K03838	0
K03839	64.39
K03840	0
K03841	95.14
K03851	0
K03852	0.12
K03855	3.62
K03856	15.19
K03862	0
K03863	0
K03885	106.16
K03889	0
K03890	0
K03891	0
K03892	56.43
K03893	35.92
K03894	0
K03895	0
K03896	0
K03897	0.2
K03918	0.2
K03919	0
K03921	6.96
K03923	95.95
K03924	22.11
K03925	68.75
K03926	3.33
K03928	9.26
K03929	2.72
K03930	79.49
K03931	0.53
K03932	0.32
K03933	0.45
K03969	12.89
K03970	0
K03971	0
K03972	29.66
K03973	3.12
K03974	0
K03975	37.69
K03976	112.95
K03977	188.47
K03978	186.64
K03979	188.47
K03980	93.34
K03981	87.06
K04013	18.34
K04014	19.95
K04015	19.95
K04016	18.35
K04017	15.9
K04018	15.67
K04019	0.49
K04020	0
K04021	0
K04022	0
K04023	0.7
K04024	0.32
K04025	0
K04026	0.55
K04027	0.47
K04028	0.67
K04029	1.07
K04030	0.47
K04031	0.87
K04032	0.35
K04033	0
K04034	2
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	14.33
K04042	179.85
K04043	188.48
K04044	47.6
K04045	0
K04046	0
K04047	155.58
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	41.67
K04062	1.55
K04063	1.33
K04064	0
K04065	6.92
K04066	188.48
K04067	18.3
K04068	112.62
K04069	201.46
K04070	0.68
K04072	105.48
K04073	0
K04074	90.96
K04075	188.14
K04076	2.41
K04077	188.47
K04078	188.47
K04079	69.67
K04080	0
K04081	0
K04082	47.6
K04083	139
K04084	96.9
K04085	21.01
K04086	79.24
K04087	18.35
K04088	18.35
K04090	0
K04091	0
K04092	1.19
K04093	0
K04094	82.06
K04095	100.64
K04096	189.54
K04098	0
K04099	0
K04100	0
K04101	0
K04102	0
K04103	0.2
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	2.15
K04343	0
K04477	4.26
K04478	0
K04480	0.2
K04485	188.47
K04486	18.42
K04487	276.22
K04488	140.94
K04516	25.44
K04517	163.93
K04518	86.78
K04561	34.55
K04562	41.68
K04564	189.54
K04565	57.48
K04566	0
K04567	189.97
K04568	18.35
K04618	0
K04651	41.36
K04652	41.36
K04653	43.93
K04654	41.65
K04655	41.65
K04656	41.65
K04691	18.35
K04708	0
K04719	0
K04720	4.58
K04744	86.68
K04748	0.12
K04749	2.88
K04750	77.21
K04751	59.16
K04752	4.83
K04753	40.59
K04754	86.29
K04755	55.64
K04756	0.33
K04757	2.68
K04758	103.5
K04759	150.27
K04760	48.91
K04761	56.88
K04762	58.38
K04763	115.41
K04764	47.59
K04765	18.36
K04766	0.12
K04767	90.01
K04768	0
K04769	2.87
K04770	18.34
K04771	173.25
K04772	18.37
K04773	100.51
K04774	47.37
K04775	0
K04780	0
K04781	0
K04782	0.3
K04783	0
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	2.12
K04844	0
K04940	0.2
K04962	0
K05020	3.11
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	2.39
K05301	0
K05303	0
K05304	0
K05306	0.25
K05311	9.46
K05337	23.44
K05338	3.12
K05339	3.12
K05340	4.34
K05341	0.6
K05342	0.85
K05343	1.83
K05346	1.5
K05349	12.64
K05350	2.48
K05351	0
K05352	5.95
K05358	0
K05362	79.19
K05363	76.44
K05364	4.63
K05365	18.4
K05366	191.59
K05367	12.7
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	0
K05501	18.36
K05515	69.95
K05516	45.18
K05517	0
K05520	13.18
K05521	0
K05522	0.33
K05523	0
K05524	0
K05526	0.66
K05527	47.6
K05539	47.6
K05540	86.77
K05541	47.62
K05548	0
K05549	0
K05550	0
K05559	0
K05560	0
K05561	0
K05562	0
K05563	0
K05564	0
K05565	3.83
K05566	2.62
K05567	4.12
K05568	4.7
K05569	3.12
K05570	3.12
K05571	4.12
K05576	0
K05577	0.27
K05578	22.47
K05589	47.6
K05590	18.35
K05591	0
K05592	128.01
K05593	8.56
K05594	0
K05595	99.45
K05596	0
K05597	0
K05599	0
K05600	0
K05601	12.39
K05602	0.83
K05603	0
K05606	6.84
K05655	0
K05658	0
K05685	83.95
K05687	0
K05708	0
K05709	0
K05710	1.7
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05739	0.82
K05747	0
K05772	32.59
K05773	32.47
K05774	0
K05775	1.31
K05776	4.97
K05777	0
K05778	0
K05779	0
K05780	0.35
K05781	0.35
K05782	2
K05783	0
K05784	0
K05785	0
K05786	38.28
K05787	18.35
K05788	47.59
K05789	1.16
K05790	3.35
K05791	0
K05792	0.35
K05793	0
K05794	33.45
K05795	1.4
K05796	1.3
K05797	0.5
K05798	0
K05799	37.75
K05800	3.7
K05801	63.83
K05802	18.36
K05803	18.35
K05804	0
K05805	29.27
K05807	86.21
K05808	33.66
K05809	18.35
K05810	91.88
K05811	0
K05812	0
K05813	0.6
K05814	0.6
K05815	0.6
K05816	0.6
K05817	0
K05818	0
K05819	2.5
K05820	18.64
K05822	0.62
K05823	78.06
K05824	0
K05825	3.65
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	172.06
K05833	173.23
K05834	0
K05835	0
K05836	0
K05837	157.58
K05838	20.18
K05839	0
K05841	1.7
K05844	24.85
K05845	21.31
K05846	123.17
K05847	103.4
K05851	18.35
K05873	0
K05874	0
K05875	0
K05876	0
K05877	0
K05878	90.03
K05879	91.46
K05880	0
K05881	1.83
K05882	0.33
K05884	0
K05886	0
K05887	0
K05895	3.39
K05896	122.48
K05898	0
K05910	0.5
K05913	0
K05916	7.65
K05919	1.72
K05921	4.7
K05922	38.69
K05927	70.78
K05929	0
K05934	3.19
K05936	3.19
K05937	0.25
K05939	34.52
K05946	3.94
K05952	47.35
K05962	0
K05964	1.27
K05966	1.27
K05967	2.47
K05970	2.1
K05973	0
K05979	2.62
K05982	0.45
K05984	0
K05985	90.79
K05988	1.25
K05989	0.5
K05991	0
K05992	0.25
K05994	0.65
K05995	33.87
K05997	0
K05998	0
K05999	0
K06001	0.87
K06006	0
K06011	0
K06012	2.87
K06013	45.02
K06015	0.7
K06016	5.52
K06019	0.48
K06020	29.25
K06023	118.14
K06024	122.48
K06027	0.12
K06033	0
K06039	16.05
K06041	96.28
K06042	3.39
K06044	1.83
K06045	0
K06048	2.96
K06049	0
K06073	0
K06074	0
K06075	0
K06076	55.86
K06077	18.3
K06078	0
K06079	5
K06080	0
K06113	1.41
K06118	0
K06120	0
K06121	0
K06122	0
K06131	101.32
K06132	31.6
K06133	21.73
K06134	0
K06135	0
K06136	0.2
K06137	0
K06138	0
K06139	0
K06140	2.17
K06141	0
K06142	54.71
K06143	2.18
K06144	0
K06145	16.06
K06146	0
K06147	402.23
K06148	287.01
K06149	18.35
K06151	35.32
K06152	40.94
K06153	170.76
K06155	0.47
K06156	0
K06157	0
K06158	155.42
K06159	37.36
K06160	0
K06162	0.48
K06163	0.35
K06164	0.35
K06165	0.35
K06166	0.35
K06167	9.05
K06168	100.67
K06169	8.39
K06173	201.56
K06175	19.01
K06176	57.04
K06177	83.9
K06178	188.22
K06179	50.09
K06180	460.55
K06181	48.82
K06182	42.87
K06183	222.76
K06186	47.6
K06187	188.47
K06188	10.92
K06189	47.59
K06190	47.6
K06191	89.64
K06192	29.25
K06193	177.68
K06194	49.42
K06195	5.62
K06196	19.26
K06197	0.25
K06198	87.81
K06199	110.59
K06200	68.15
K06201	96.81
K06202	47.6
K06203	21.5
K06204	86.29
K06205	18.34
K06206	21.09
K06207	188.47
K06208	2.51
K06209	2.88
K06211	18.35
K06212	18.85
K06213	63.3
K06214	2.15
K06215	15.75
K06216	0.25
K06217	147.13
K06218	79.91
K06219	0
K06221	2
K06222	0
K06223	81.14
K06257	0.05
K06281	6.68
K06282	6.68
K06283	2.76
K06284	4.41
K06285	0.41
K06286	87.81
K06287	148.38
K06289	0
K06295	8.47
K06296	6.47
K06297	8.35
K06298	0.29
K06305	0.11
K06306	0.29
K06307	0
K06308	0
K06310	0.29
K06311	0
K06312	0
K06313	2
K06317	2.62
K06320	0
K06324	0
K06327	0
K06328	0.11
K06329	0
K06330	0.69
K06331	0
K06333	1.22
K06334	3.22
K06335	0
K06337	0
K06338	0
K06345	0
K06346	118.09
K06347	0
K06348	2
K06350	0
K06351	1.66
K06373	2.87
K06374	2.87
K06377	0.12
K06378	3.07
K06379	2.87
K06381	5.8
K06382	2.76
K06383	2.47
K06384	2.67
K06385	2.88
K06386	0.11
K06387	2.87
K06390	2.76
K06391	2.76
K06392	2.76
K06393	2.76
K06394	2.47
K06395	2.47
K06396	2.76
K06397	2.76
K06398	2.87
K06399	2.87
K06400	12.73
K06402	2.12
K06403	0.29
K06404	0.29
K06405	2.99
K06406	2.99
K06407	3.11
K06408	2.23
K06409	3.88
K06410	2.87
K06411	2.76
K06412	3.2
K06413	2.37
K06415	2.12
K06416	2.72
K06419	2
K06421	0
K06423	2.24
K06425	0
K06426	0.11
K06434	0.12
K06436	2.47
K06438	2.76
K06439	0
K06440	0
K06441	0
K06442	131.92
K06443	3.77
K06445	0
K06446	0
K06447	0
K06518	66.91
K06580	0
K06591	0.27
K06595	2
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	24.83
K06605	0
K06606	0
K06608	0.25
K06609	0.33
K06610	1
K06714	0.84
K06718	0
K06720	0
K06726	30.08
K06794	0
K06857	32.47
K06858	0
K06859	0
K06860	1.83
K06861	95.63
K06864	5.46
K06866	18.35
K06867	81.18
K06871	14.77
K06872	32.81
K06873	0.12
K06876	5.42
K06877	2.03
K06878	93.68
K06879	18.35
K06880	1.87
K06881	100.6
K06882	29.57
K06883	0
K06884	0
K06885	96.61
K06886	42.81
K06887	0
K06888	8.47
K06889	53.12
K06890	81.26
K06891	75.97
K06893	138.66
K06894	12.7
K06895	56.69
K06896	87.11
K06897	3.43
K06898	5.46
K06899	18.52
K06900	0
K06901	198.38
K06902	18.85
K06903	14.22
K06904	0.5
K06905	13.48
K06906	11.68
K06907	14.13
K06908	12.15
K06909	4.95
K06910	36.72
K06911	31.89
K06912	0
K06915	97.58
K06916	29.25
K06917	37.44
K06918	18.35
K06919	13.41
K06920	94.83
K06921	43.19
K06922	0
K06923	70.15
K06925	188.47
K06926	19.76
K06928	0.2
K06929	127.5
K06933	0
K06934	0.12
K06936	0
K06937	5.36
K06938	0.25
K06940	123.51
K06941	187.85
K06942	188.47
K06945	29
K06946	0.17
K06948	87.92
K06949	152.88
K06950	117.85
K06951	0
K06952	0.17
K06953	0
K06954	29
K06955	0
K06956	58.07
K06957	18.35
K06958	141.19
K06959	146.63
K06960	131.92
K06962	82.74
K06966	101.95
K06967	91.4
K06968	18.35
K06969	123.31
K06970	5.09
K06971	0.35
K06972	1.13
K06973	19.15
K06974	0
K06975	44.86
K06976	2.3
K06978	7.23
K06979	0
K06980	49.43
K06982	0
K06985	0
K06986	0
K06987	5.62
K06988	3.85
K06989	0
K06990	2
K06991	4.08
K06992	108.91
K06993	0
K06994	2.75
K06995	0
K06996	6.27
K06997	189.84
K06998	0
K06999	86
K07000	5.66
K07001	60.94
K07002	3.51
K07003	50.35
K07004	72.6
K07005	40.83
K07006	2.61
K07007	123.75
K07008	47.44
K07009	91.21
K07010	270.73
K07011	15.09
K07012	14.44
K07013	0.2
K07014	18.36
K07015	90.33
K07016	0.66
K07017	27.17
K07018	29.25
K07019	33.25
K07020	0
K07023	43.92
K07024	869.42
K07025	303.89
K07026	0
K07027	11.14
K07028	0.12
K07029	85.05
K07030	91.68
K07031	20.88
K07032	71.25
K07033	0.51
K07034	6.25
K07035	19.31
K07037	9.78
K07038	12.9
K07039	29
K07040	140.83
K07042	179.52
K07043	100.56
K07044	0
K07045	10.95
K07046	0.47
K07047	6.45
K07048	0
K07050	0
K07051	0.27
K07052	445.54
K07053	55.75
K07054	92.53
K07056	226.42
K07057	0
K07058	191.53
K07059	1.21
K07062	1.37
K07063	0
K07064	0.66
K07065	0
K07066	0
K07067	0.8
K07068	0
K07069	1.81
K07070	0
K07071	30.13
K07074	0.45
K07075	7.27
K07076	2.46
K07077	0.2
K07078	102.39
K07079	3.3
K07080	8.97
K07082	188.47
K07084	87.37
K07085	26.2
K07086	0.27
K07088	136.01
K07089	129.37
K07090	254.41
K07091	65.36
K07092	0
K07093	32.1
K07094	5.15
K07095	103.57
K07096	0
K07097	27.78
K07098	67.21
K07099	0.89
K07100	7.1
K07101	31.46
K07102	29.25
K07104	87.02
K07105	88.43
K07106	33.07
K07107	84.59
K07109	18.05
K07110	1.7
K07112	80.31
K07113	47.92
K07114	25.01
K07115	47.6
K07116	0
K07117	2.16
K07118	153.69
K07119	3.35
K07120	0.94
K07121	18.34
K07122	47.6
K07123	0
K07124	98.71
K07125	2.67
K07126	177.48
K07127	32.65
K07129	2.29
K07130	0.22
K07131	29.5
K07132	29.43
K07133	58.11
K07136	0
K07137	12.94
K07138	2.95
K07139	22.98
K07140	13.4
K07141	3.28
K07145	2
K07146	92.91
K07147	47.44
K07148	0
K07149	7.78
K07150	84.52
K07151	0
K07152	85.6
K07153	18.35
K07154	7.3
K07156	0
K07157	0.27
K07160	66.39
K07161	4.27
K07162	0
K07164	49.72
K07165	0
K07166	119.09
K07167	0
K07168	0
K07169	0
K07171	44.61
K07172	29.26
K07173	180.39
K07175	2.99
K07177	76.93
K07178	0
K07180	2.12
K07181	2.94
K07182	4.94
K07183	5.17
K07184	18.35
K07186	16.05
K07192	75.56
K07213	37.54
K07214	1.08
K07215	29
K07216	124.99
K07217	3.38
K07218	36.12
K07219	5.16
K07220	24.1
K07221	1
K07222	4.01
K07223	35.81
K07224	35.48
K07225	0.45
K07226	59.21
K07227	6.07
K07228	0
K07229	0
K07230	41.7
K07231	1.34
K07232	0
K07233	0
K07234	36.27
K07235	18.35
K07236	18.35
K07237	16.23
K07238	147.28
K07239	0
K07240	25.28
K07241	0
K07243	72.32
K07245	0
K07246	2.25
K07248	42.25
K07250	0.53
K07251	0.05
K07257	1.58
K07258	151.07
K07259	51.26
K07260	91.74
K07261	18.35
K07262	45.2
K07263	24.6
K07264	0.66
K07265	64.04
K07266	64.04
K07267	0
K07268	18.35
K07269	0
K07270	131.9
K07271	18.16
K07272	72.1
K07273	81.33
K07274	2.35
K07275	19.91
K07276	1.6
K07277	95.63
K07278	47.61
K07279	0
K07280	84.07
K07282	94.97
K07283	0
K07284	177.24
K07285	4.8
K07286	24.95
K07287	34.06
K07288	58.8
K07289	1
K07290	0
K07300	1.12
K07301	25.79
K07302	1.74
K07303	1.47
K07304	63.96
K07305	72.8
K07306	21.19
K07307	25.19
K07308	21.19
K07309	0
K07310	0
K07311	0
K07312	0.05
K07313	92.36
K07314	0
K07315	0.82
K07316	146.61
K07317	0.7
K07318	46.4
K07319	2.77
K07320	47.6
K07321	7.22
K07322	44.16
K07323	86.54
K07326	34.84
K07334	5.65
K07335	96.37
K07336	0
K07337	33.69
K07338	0
K07339	0.78
K07340	16.06
K07341	6.6
K07343	19.29
K07344	0.89
K07345	1.87
K07346	0
K07347	1.07
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	160.68
K07387	4.89
K07389	1.92
K07390	47.59
K07391	100.87
K07393	71.78
K07394	3.65
K07395	0
K07396	68.53
K07397	43.24
K07399	31.12
K07400	18.35
K07401	4.33
K07402	5.96
K07403	9.05
K07404	87.48
K07405	3.17
K07406	0
K07407	141.35
K07442	1.83
K07443	7.75
K07444	129.21
K07445	0
K07447	188.47
K07448	12.02
K07451	4.09
K07452	101.42
K07454	0.25
K07455	9.36
K07456	139.24
K07457	40.74
K07458	5.41
K07459	3.8
K07460	100.02
K07461	136.29
K07462	186.76
K07464	10.45
K07465	1.83
K07467	11.65
K07469	0.72
K07470	0
K07471	0
K07473	20.15
K07474	1.18
K07476	2
K07478	189.29
K07479	18.36
K07480	0
K07481	294.67
K07482	256.97
K07483	28.31
K07484	2.85
K07485	6.45
K07486	98.42
K07487	0
K07488	281.51
K07490	0
K07491	148.44
K07492	0.99
K07493	4.47
K07494	0.99
K07495	0
K07496	14.25
K07497	52.49
K07498	5.88
K07499	0
K07501	76.14
K07502	0.13
K07503	1.83
K07504	14.06
K07505	0
K07506	0
K07507	22.28
K07516	7.62
K07518	0
K07533	88.49
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	95.16
K07559	1.2
K07560	150.53
K07566	148.15
K07568	187.38
K07570	88.34
K07571	11.55
K07574	110.12
K07576	4.85
K07577	3.08
K07584	22.71
K07586	87.92
K07588	8.9
K07589	0
K07590	2.71
K07592	0
K07636	51.63
K07637	0
K07638	0
K07639	0
K07640	15.72
K07641	0
K07642	1.13
K07643	0
K07644	0
K07645	47.1
K07646	32.19
K07647	0
K07648	18.35
K07649	0
K07650	0.12
K07651	12.37
K07652	88.43
K07653	0
K07654	1.83
K07657	17.74
K07658	27.73
K07659	0
K07660	0
K07661	0
K07662	47.1
K07663	0
K07664	0
K07665	0
K07666	17.94
K07667	3.97
K07668	88.43
K07669	0.37
K07670	1.83
K07673	29.25
K07674	18.3
K07675	3.4
K07676	0
K07677	0
K07678	0
K07679	0
K07680	2
K07681	0
K07683	0
K07684	30.89
K07685	18.3
K07686	2.4
K07687	0
K07688	0
K07689	0
K07690	0
K07693	3.4
K07694	0
K07696	0
K07699	5.16
K07700	0
K07701	0
K07702	0
K07703	1.85
K07704	13.25
K07705	15.52
K07706	19.96
K07707	90.62
K07708	0
K07709	0
K07710	0.49
K07711	0
K07712	0
K07713	3.73
K07714	2.37
K07715	0
K07716	0
K07717	1.99
K07718	92.06
K07719	1.99
K07720	100.25
K07722	6.6
K07723	2.84
K07724	16.14
K07726	30.51
K07727	81.44
K07729	265.6
K07733	15.26
K07734	5.78
K07735	54.89
K07736	15.28
K07738	140.99
K07739	0
K07740	0
K07741	27.35
K07742	92.73
K07746	5.84
K07749	0
K07751	18.35
K07757	0.25
K07768	1.83
K07770	0.12
K07771	0
K07772	0
K07773	18.35
K07774	0
K07775	10.61
K07776	2.03
K07777	2.64
K07778	79.8
K07781	0
K07782	0
K07783	2.71
K07784	3.73
K07786	0
K07787	5.24
K07788	0
K07789	0
K07790	0
K07791	44.61
K07792	76.11
K07793	7.85
K07794	5.85
K07795	3.5
K07796	0
K07797	0
K07798	4.74
K07799	0
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	3
K07812	64.63
K07813	3.8
K07814	6.06
K07816	89.96
K07821	18.97
K07823	0
K07862	166.28
K07979	4.53
K08068	33.8
K08070	0
K08077	38.69
K08081	0.66
K08082	0
K08083	0
K08084	29.25
K08086	0.25
K08087	0
K08088	0
K08092	16.17
K08093	0
K08094	0.25
K08095	0
K08097	0.12
K08100	0
K08137	0
K08138	0.42
K08139	0
K08151	3.35
K08152	3.17
K08153	0.45
K08154	0
K08156	1.58
K08159	21.25
K08160	0
K08161	3.66
K08162	0
K08163	0
K08164	0
K08166	0
K08167	1.33
K08168	0
K08169	0
K08170	1.97
K08172	0
K08173	29.84
K08177	15.19
K08178	0
K08191	2.7
K08194	0
K08195	0
K08196	0
K08217	1.98
K08218	50.06
K08219	0
K08220	0
K08221	0.12
K08222	0
K08223	7.06
K08224	5.28
K08225	0
K08226	0
K08227	0
K08234	86.66
K08252	0
K08253	0
K08255	0
K08256	1.83
K08259	0
K08260	0
K08261	0
K08276	2.47
K08277	0
K08279	0
K08280	1.67
K08281	35.02
K08282	2.54
K08289	17.77
K08295	0
K08296	64.07
K08297	0
K08298	4
K08299	0
K08300	49.43
K08301	59.58
K08302	0.84
K08303	187.23
K08304	47.6
K08305	45.31
K08306	18.35
K08307	76.73
K08308	0
K08309	89.58
K08310	48.6
K08311	86.48
K08312	16.06
K08313	0
K08314	0.35
K08315	6.75
K08316	99.53
K08317	8.82
K08318	0
K08319	3.22
K08320	0
K08321	2.51
K08322	0.29
K08323	0.25
K08324	29.25
K08325	11.47
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0.17
K08351	0
