reactions	air_7
K15919	0.958571428571429
K15922	1.32432339449541
K16011	0
K16054	0
K16055	0
K16148	0
K16305	68.977890137967
K16306	68.977890137967
K16329	74.659872119949
K16330	74.659872119949
K16363	2.52859482306684
K16370	72.7333006913776
K16371	0
K16651	0
K16704	0
K16818	1
K16838	0
K16840	0
K16842	0
K16849	0
K16850	0
K16881	35.7985714285714
K16901	0
K16950	0.811771428571429
K16951	0.811771428571429
K17069	73.866122119949
K17217	31.3629262672811
K17218	0
K17463	0.6
K17497	35.7985714285714
K17686	0
K17716	44.0001601383822
K17753	0.25
K17761	0.5
K17841	34.57
K17865	0.121583333333333
K17989	32.1059853760622
K18007	0
K18011	0
K18014	0.25
K18120	0
K18122	0
K18123	1.25127339449541
K18126	0
K18151	0.5832
K18284	37.6570153921202
K18606	0
K18800	0
