KO	oral_18
K03194	2
K03195	11.6
K03196	16.6
K03197	9.13
K03198	6.14
K03199	14.28
K03200	6.29
K03201	4.99
K03202	0
K03203	6.31
K03204	12.6
K03205	152.49
K03207	0
K03208	0.36
K03210	251.53
K03212	20.92
K03214	44.63
K03215	174.51
K03216	202.56
K03217	335.98
K03218	248.78
K03219	4
K03220	2
K03221	1
K03222	4
K03223	3
K03224	4
K03225	4
K03226	4
K03227	4
K03228	4
K03229	4
K03230	4
K03269	109.19
K03270	119.37
K03271	175.66
K03272	83.68
K03273	94.03
K03274	93.51
K03275	0
K03276	0
K03278	1
K03279	0
K03280	0
K03281	24.92
K03282	150.62
K03284	240.95
K03285	12
K03286	143.84
K03287	4.48
K03288	2
K03289	4.11
K03290	2
K03291	0
K03292	19.73
K03293	45.5
K03294	174.37
K03296	123.23
K03297	27.81
K03298	0
K03299	41.14
K03300	75.55
K03301	8.22
K03303	90.87
K03304	17.46
K03305	127.16
K03306	118.75
K03307	45.81
K03308	254.96
K03309	1
K03310	287.26
K03311	169.75
K03312	75.03
K03313	164.97
K03314	15.7
K03315	38.22
K03316	73.94
K03317	36.56
K03319	101.86
K03320	65.32
K03321	63.45
K03322	32.91
K03324	152.52
K03325	30.59
K03326	130.63
K03327	126.87
K03328	49.36
K03329	0
K03332	6.05
K03333	7.16
K03335	12.6
K03336	11.6
K03337	10.6
K03338	9.6
K03339	14.09
K03340	19.18
K03342	76.44
K03343	0
K03346	87.45
K03365	0
K03366	4.5
K03367	73.15
K03379	1
K03380	0
K03381	3
K03382	0
K03385	86.92
K03386	177.61
K03387	57.16
K03388	0.14
K03389	0.14
K03390	0.14
K03391	1
K03392	3.46
K03394	52.75
K03395	0.22
K03396	0.12
K03399	40.34
K03402	276.5
K03403	0
K03404	56.91
K03405	39.52
K03406	882.46
K03407	124.38
K03408	144.9
K03409	36.43
K03410	16.17
K03411	15.17
K03412	114.83
K03413	127.78
K03414	2
K03415	73.21
K03416	1
K03417	6.62
K03418	0
K03424	363.04
K03425	0
K03426	25.88
K03427	324.13
K03428	0
K03429	34.48
K03430	38.74
K03431	194.62
K03432	1
K03433	1
K03435	5
K03436	100.68
K03437	184.56
K03438	251.33
K03439	253.69
K03442	156.91
K03444	0
K03445	4
K03446	25.98
K03449	119.05
K03451	26.13
K03453	35.28
K03455	82.63
K03457	11
K03458	68.68
K03459	0
K03462	27.32
K03464	2
K03465	97.89
K03466	261.86
K03468	0
K03469	155.21
K03470	248.55
K03471	81.48
K03472	0
K03473	8.95
K03474	91.02
K03475	183.16
K03476	89.28
K03477	15.67
K03478	7.25
K03480	1.25
K03481	12.52
K03482	0
K03483	24.79
K03484	98.38
K03485	0
K03486	140.89
K03487	0
K03488	141.61
K03489	0.12
K03490	0
K03491	99.22
K03492	19.1
K03493	62.61
K03495	251.92
K03496	189.94
K03497	267.05
K03498	293.75
K03499	352.06
K03500	153.51
K03501	247.55
K03502	53.57
K03503	13.85
K03516	0
K03517	43.49
K03518	33.87
K03519	0.53
K03520	0.53
K03521	75.89
K03522	75.89
K03523	145.68
K03524	248.79
K03525	104
K03526	142.1
K03527	149.02
K03528	15.67
K03529	146.57
K03530	233.88
K03531	254.55
K03532	76.82
K03533	5
K03534	17.68
K03535	4
K03536	217.15
K03537	0.81
K03543	37.65
K03544	252.53
K03545	248.55
K03546	71.26
K03547	60.81
K03548	15.67
K03549	29.96
K03550	248.55
K03551	248.55
K03553	249.62
K03554	21.88
K03555	179.96
K03556	10.67
K03557	22.88
K03558	143.53
K03559	229.68
K03560	23.28
K03561	194.42
K03562	16.67
K03563	115.84
K03564	122.42
K03565	186.21
K03566	28.67
K03567	0
K03568	51.74
K03569	198.76
K03570	227.11
K03571	130.16
K03572	179.96
K03573	15.67
K03574	413.95
K03575	199.33
K03576	16.88
K03577	7.21
K03578	35.34
K03579	8.93
K03580	14.67
K03581	120.41
K03582	86.22
K03583	23.88
K03584	186.21
K03585	135.67
K03586	22.88
K03587	158.02
K03588	249.55
K03589	186.19
K03590	231.71
K03591	15.67
K03592	50.74
K03593	121.44
K03594	14.69
K03595	248.55
K03596	249.01
K03597	17.67
K03598	11.67
K03599	22.88
K03600	22.88
K03601	239.12
K03602	234.64
K03603	15.67
K03604	29.61
K03605	65.13
K03606	18.79
K03607	17.67
K03608	17.91
K03609	24
K03610	29
K03611	96.71
K03612	66.79
K03613	67.3
K03614	108.23
K03615	107.37
K03616	27.69
K03617	69.77
K03618	0
K03619	0
K03620	66.34
K03621	182.37
K03623	20.18
K03624	208.97
K03625	248.55
K03628	171.19
K03629	180
K03630	186.27
K03631	249.27
K03632	16.67
K03633	15.67
K03634	40.94
K03635	94.79
K03636	38.62
K03637	99.48
K03638	0
K03639	104.08
K03640	89.96
K03641	80.01
K03642	128.29
K03643	22.88
K03644	57.57
K03645	16.67
K03646	28.19
K03647	103.39
K03648	224.59
K03649	10.68
K03650	242.3
K03651	16.67
K03652	30.68
K03653	9.62
K03654	169.29
K03655	321.86
K03656	22.88
K03657	385.72
K03658	0.6
K03660	1.59
K03664	248.43
K03665	179.99
K03666	30.18
K03667	128.2
K03668	5
K03669	0
K03670	0
K03671	300.13
K03672	1.79
K03673	159.31
K03674	14.67
K03675	13.88
K03676	7.21
K03680	0
K03683	14.67
K03684	23.92
K03685	248.55
K03686	352.13
K03687	248.55
K03688	55.83
K03690	17.13
K03693	87.43
K03694	99.97
K03695	177.23
K03696	160.68
K03697	87.43
K03698	87.94
K03699	153.31
K03700	87.45
K03701	276.92
K03702	248.55
K03703	248.55
K03704	220.12
K03705	165.05
K03706	93.51
K03707	73.49
K03708	92.73
K03709	152.57
K03710	183.93
K03711	184.74
K03712	0
K03713	81.58
K03715	25.99
K03716	6.78
K03717	2
K03718	46.45
K03719	72.02
K03720	12.64
K03721	15.67
K03722	158.95
K03723	250.55
K03724	36.64
K03727	6.25
K03731	0.02
K03732	17.72
K03733	100.2
K03734	232.54
K03735	8.29
K03736	8.29
K03737	150.22
K03738	0.14
K03739	73.17
K03740	73.17
K03741	15.49
K03742	155.56
K03743	118.81
K03744	176.42
K03745	23.85
K03746	33.67
K03747	1.24
K03748	55.71
K03749	67.34
K03750	174.08
K03752	79.69
K03753	67.15
K03755	0
K03756	5
K03757	0
K03758	22.26
K03759	0
K03760	78.79
K03761	60.19
K03762	12.79
K03763	106.15
K03764	15.67
K03765	0
K03767	95.04
K03768	208.69
K03769	24.71
K03770	118.81
K03771	52.48
K03772	72.73
K03773	68.79
K03774	2
K03775	131.92
K03776	10.5
K03777	5.21
K03778	63.79
K03779	2.5
K03780	2.5
K03781	109.75
K03782	12.15
K03783	119.92
K03784	159.31
K03785	97.36
K03786	129.98
K03787	118.3
K03788	14.15
K03789	268.35
K03790	176.53
K03791	1
K03793	0
K03794	0
K03795	2
K03796	65.46
K03797	204.68
K03798	269.92
K03799	78.57
K03800	140.48
K03801	53.1
K03802	4.68
K03803	34.33
K03804	15.67
K03805	0
K03806	21.88
K03807	0
K03808	24.88
K03809	13.14
K03810	30.65
K03811	48.16
K03812	0
K03813	15.82
K03814	29.04
K03815	0
K03816	92.32
K03817	5.97
K03818	0.36
K03819	2
K03820	117.9
K03821	4
K03823	95.26
K03824	2
K03825	2.81
K03826	6.78
K03827	14.43
K03828	19.9
K03829	0
K03830	13.26
K03831	80.01
K03832	298.92
K03833	111.95
K03834	30.67
K03835	23.88
K03836	0
K03837	75.84
K03838	0
K03839	113.24
K03840	0
K03841	98.24
K03851	0
K03852	0
K03855	4.46
K03856	38.81
K03862	3
K03863	3
K03885	110.95
K03889	1
K03890	1
K03891	1
K03892	104.15
K03893	61.51
K03894	0
K03895	0
K03896	0
K03897	3.17
K03918	6.17
K03919	0
K03921	13.19
K03923	74.25
K03924	130.51
K03925	90.71
K03926	3.83
K03928	46.55
K03929	19.11
K03930	74.15
K03931	0.17
K03932	0.32
K03933	2.02
K03969	21.03
K03970	0
K03971	0
K03972	6.4
K03973	35.48
K03974	0
K03975	40.43
K03976	129.27
K03977	248.55
K03978	238.33
K03979	248.55
K03980	139.96
K03981	85.46
K04013	14.67
K04014	16
K04015	16
K04016	15.67
K04017	14.67
K04018	10.67
K04019	6.29
K04020	0
K04021	0
K04022	0
K04023	6.1
K04024	4.48
K04025	0
K04026	5.29
K04027	5.29
K04028	8.16
K04029	5.29
K04030	5.29
K04031	5.29
K04032	5.29
K04033	2
K04034	3
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	52.53
K04042	195.62
K04043	251.55
K04044	22.88
K04045	2.02
K04046	2
K04047	250.35
K04049	0
K04051	0
K04052	0
K04053	0
K04054	1
K04056	0
K04057	0
K04058	1
K04059	0
K04060	0
K04061	99.08
K04062	5
K04063	5.7
K04064	2
K04065	17.06
K04066	249.55
K04067	15.67
K04068	135.94
K04069	279.76
K04070	33.96
K04072	102.37
K04073	4
K04074	90.73
K04075	247.55
K04076	0
K04077	258.55
K04078	252.55
K04079	137.54
K04080	0
K04081	0
K04082	22.88
K04083	152.99
K04084	111.47
K04085	15.67
K04086	73.32
K04087	47.77
K04088	47.77
K04090	4
K04091	8
K04092	7
K04093	2
K04094	82.47
K04095	95.16
K04096	253.03
K04098	1
K04099	0
K04100	0
K04101	0
K04102	0
K04103	0
K04109	0
K04110	0
K04127	1.79
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	4.37
K04343	1
K04477	7.84
K04478	0
K04480	0
K04485	248.53
K04486	93.41
K04487	333.86
K04488	162.24
K04516	64.06
K04517	171.21
K04518	81.84
K04561	11.32
K04562	131.34
K04564	223.54
K04565	41.11
K04566	29.96
K04567	225.05
K04568	45.63
K04618	2
K04651	69.77
K04652	68.98
K04653	67.92
K04654	68.13
K04655	68.13
K04656	68.13
K04691	15.67
K04708	0
K04719	2
K04720	62.32
K04744	89.22
K04748	0
K04749	37.17
K04750	75.57
K04751	33.99
K04752	12.32
K04753	73.54
K04754	96.84
K04755	42.57
K04756	3
K04757	6.21
K04758	129.75
K04759	210.12
K04760	23.56
K04761	45.34
K04762	53.1
K04763	189.41
K04764	21.88
K04765	17.67
K04766	0
K04767	90.2
K04768	0
K04769	1.3
K04770	14.67
K04771	211.8
K04772	19.67
K04773	162.64
K04774	22.88
K04775	1
K04780	1
K04781	0
K04782	2
K04783	0
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	32.49
K04844	0.02
K04940	1
K04962	0
K05020	2.81
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0
K05301	0
K05303	0
K05304	0
K05306	0
K05311	14.9
K05337	40.9
K05338	8.23
K05339	8.23
K05340	11.93
K05341	3
K05342	7.78
K05343	8.25
K05346	4.46
K05349	57.14
K05350	45.19
K05351	2
K05352	5.73
K05358	0
K05362	73.34
K05363	78.03
K05364	9.25
K05365	9.67
K05366	258.91
K05367	50.67
K05368	0
K05372	0
K05373	0
K05374	0
K05375	4
K05396	2
K05499	0
K05501	18.67
K05515	152.45
K05516	75.65
K05517	0.14
K05520	26.46
K05521	0
K05522	3.39
K05523	1.07
K05524	3
K05526	2
K05527	22.88
K05539	27.88
K05540	86.83
K05541	22.88
K05548	0
K05549	2
K05550	2
K05559	0
K05560	0
K05561	0
K05562	0
K05563	0
K05564	0
K05565	3.57
K05566	0.11
K05567	3.57
K05568	3.57
K05569	3.32
K05570	3.32
K05571	3.57
K05576	0
K05577	0.56
K05578	40.89
K05589	27.88
K05590	15.67
K05591	2
K05592	181.46
K05593	24.3
K05594	0
K05595	121.12
K05596	4
K05597	0
K05599	0
K05600	0
K05601	59.27
K05602	6
K05603	2.6
K05606	26.34
K05655	0
K05658	0
K05685	87.55
K05687	0
K05708	0
K05709	0
K05710	6.25
K05711	0
K05712	7
K05713	1
K05714	1
K05715	0
K05739	1.62
K05747	0
K05772	51.33
K05773	51.33
K05774	1
K05775	2
K05776	9.38
K05777	0
K05778	0
K05779	0
K05780	1.81
K05781	1.81
K05782	3
K05783	2
K05784	2
K05785	0
K05786	38.94
K05787	15.67
K05788	51.84
K05789	1
K05790	5
K05791	4.2
K05792	4.81
K05793	0
K05794	23.3
K05795	17.44
K05796	5.62
K05797	0
K05798	0
K05799	15.42
K05800	4
K05801	77.18
K05802	16.67
K05803	15.67
K05804	0
K05805	7.21
K05807	100.94
K05808	107.1
K05809	15.67
K05810	116.56
K05811	0
K05812	0
K05813	3.28
K05814	3.28
K05815	3.28
K05816	2.81
K05817	0
K05818	1
K05819	3.33
K05820	19.72
K05822	11.25
K05823	70.79
K05824	0
K05825	3.62
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	172.6
K05833	174.41
K05834	0
K05835	0
K05836	5
K05837	237.09
K05838	23.92
K05839	0
K05841	1
K05844	24.93
K05845	25.6
K05846	150.84
K05847	123.24
K05851	15.67
K05873	4.05
K05874	11
K05875	4
K05876	0
K05877	0
K05878	134.5
K05879	137.54
K05880	0
K05881	3.25
K05882	1
K05884	0
K05886	0
K05887	0
K05895	44.61
K05896	145.57
K05898	0.79
K05910	0
K05913	1
K05916	13.45
K05919	35.15
K05921	12
K05922	62.34
K05927	113.86
K05929	1
K05934	41.61
K05936	44.61
K05937	0
K05939	54.02
K05946	42.08
K05952	20.88
K05962	0
K05964	10.4
K05966	36.36
K05967	0.81
K05970	9.03
K05973	3
K05979	8.95
K05982	3.8
K05984	0
K05985	103.15
K05988	1
K05989	1
K05991	2
K05992	0
K05994	5.65
K05995	49.72
K05997	0
K05998	4
K05999	1
K06001	6.54
K06006	0
K06011	0
K06012	1.3
K06013	68.63
K06015	8.63
K06016	16.5
K06019	5.97
K06020	9.21
K06023	131.32
K06024	145.57
K06027	0
K06033	0
K06039	8.67
K06041	127.15
K06042	44.61
K06044	6.46
K06045	3
K06048	12.19
K06049	0
K06073	0
K06074	0
K06075	1
K06076	52.35
K06077	17.67
K06078	0
K06079	11.56
K06080	0
K06113	5.64
K06118	0
K06120	2.33
K06121	0
K06122	0
K06131	145
K06132	12.21
K06133	29.64
K06134	2
K06135	0
K06136	2
K06137	1
K06138	1
K06139	1
K06140	11.43
K06141	0
K06142	115.54
K06143	6.72
K06144	0
K06145	10.67
K06146	0
K06147	924.27
K06148	353.09
K06149	15.67
K06151	53.07
K06152	54.17
K06153	235.69
K06155	2.89
K06156	0.33
K06157	0
K06158	185.36
K06159	62.01
K06160	3
K06162	2.59
K06163	1.81
K06164	1.81
K06165	1.81
K06166	1.81
K06167	18.8
K06168	162.12
K06169	16.65
K06173	267.77
K06175	23
K06176	78.01
K06177	41.79
K06178	248.55
K06179	92.95
K06180	684.59
K06181	25.85
K06182	28.6
K06183	229.65
K06186	22.88
K06187	248.55
K06188	22.29
K06189	21.88
K06190	22.88
K06191	92.68
K06192	7.21
K06193	184.86
K06194	28.34
K06195	11.79
K06196	51.71
K06197	0
K06198	87.43
K06199	130.9
K06200	82.67
K06201	150.2
K06202	22.88
K06203	19.6
K06204	86.22
K06205	14.67
K06206	17.28
K06207	218.59
K06208	32.96
K06209	8.91
K06211	25.67
K06212	18.88
K06213	104.66
K06214	4.37
K06215	68.27
K06216	0
K06217	175.59
K06218	171.72
K06219	0
K06221	35.25
K06222	1
K06223	104.69
K06257	0
K06281	4.79
K06282	4.79
K06283	1.3
K06284	2.49
K06285	0
K06286	87.43
K06287	154.97
K06289	0
K06295	0
K06296	0
K06297	0
K06298	0
K06305	0
K06306	0
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	0
K06317	4
K06320	2
K06324	0
K06327	0
K06328	0
K06329	0
K06330	0
K06331	0
K06333	1.62
K06334	2.11
K06335	0
K06337	0
K06338	0
K06345	0
K06346	156.18
K06347	0
K06348	0
K06350	0
K06351	2.28
K06373	0.81
K06374	0.81
K06377	0
K06378	1.3
K06379	1.3
K06381	10.7
K06382	1.3
K06383	1.3
K06384	0.81
K06385	1.3
K06386	0
K06387	1.3
K06390	0.81
K06391	0.81
K06392	1.3
K06393	0.81
K06394	1.3
K06395	0.81
K06396	1.3
K06397	1.3
K06398	1.3
K06399	1.3
K06400	20.83
K06402	0
K06403	0
K06404	0
K06405	1.3
K06406	1.3
K06407	1.3
K06408	0
K06409	6.08
K06410	0.81
K06411	0.81
K06412	41.66
K06413	0
K06415	0
K06416	4.3
K06419	0
K06421	0
K06423	0
K06425	0
K06426	0
K06434	0
K06436	0.81
K06438	1.3
K06439	0
K06440	0
K06441	0
K06442	172.74
K06443	3.36
K06445	0
K06446	0
K06447	2
K06518	60.67
K06580	0
K06591	0.53
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	90.57
K06605	1
K06606	2
K06608	5.97
K06609	1
K06610	0
K06714	3.21
K06718	0
K06720	1
K06726	33.15
K06794	0
K06857	51.33
K06858	0
K06859	0
K06860	5.25
K06861	152.77
K06864	10.09
K06866	15.67
K06867	206.22
K06871	33.7
K06872	119.04
K06873	1
K06876	4.22
K06877	7.93
K06878	103.22
K06879	17.67
K06880	4.13
K06881	159.88
K06882	54.42
K06883	0
K06884	0
K06885	108.22
K06886	79.39
K06887	1
K06888	7.43
K06889	266.68
K06890	102.51
K06891	118.25
K06893	98.2
K06894	50.67
K06895	80.96
K06896	86.44
K06897	4.69
K06898	10.09
K06899	15.67
K06900	1
K06901	264.64
K06902	35.36
K06903	43.82
K06904	0.02
K06905	43.59
K06906	42.98
K06907	48.07
K06908	43.26
K06909	3.91
K06910	28.55
K06911	54.88
K06912	0
K06915	124.22
K06916	7.21
K06917	71.23
K06918	15.67
K06919	36.85
K06920	106.53
K06921	104.51
K06922	0
K06923	76.69
K06925	248.55
K06926	32.57
K06928	0.03
K06929	144.1
K06933	0
K06934	2.74
K06936	0
K06937	3.57
K06938	4
K06940	173.66
K06941	242.46
K06942	249.34
K06945	3.97
K06946	4
K06948	97.56
K06949	189.49
K06950	169.68
K06951	0
K06952	0
K06953	0
K06954	6.21
K06955	0
K06956	100.84
K06957	15.67
K06958	139.68
K06959	169.82
K06960	201.7
K06962	85.76
K06966	126.8
K06967	93.53
K06968	44.63
K06969	146.5
K06970	9.29
K06971	1.6
K06972	39.93
K06973	56.67
K06974	3
K06975	80.71
K06976	36.35
K06978	14.35
K06979	0
K06980	29.13
K06982	1
K06985	0
K06986	0
K06987	10.26
K06988	7.09
K06989	2.33
K06990	33.36
K06991	6.79
K06992	64.6
K06993	0
K06994	5.5
K06995	5
K06996	16.27
K06997	245.86
K06998	0.72
K06999	83.34
K07000	34.16
K07001	136.67
K07002	5.72
K07003	183.05
K07004	61.32
K07005	74.51
K07006	9.49
K07007	134.53
K07008	17.88
K07009	84.5
K07010	312.5
K07011	52.36
K07012	42.26
K07013	0
K07014	16.67
K07015	87.94
K07016	2.4
K07017	30.03
K07018	7.21
K07019	14.97
K07020	0
K07023	127.75
K07024	964.4
K07025	429.43
K07026	0
K07027	30.17
K07028	2.12
K07029	87.49
K07030	103.96
K07031	50.21
K07032	66.26
K07033	2
K07034	5.26
K07035	88.15
K07037	54.93
K07038	21.63
K07039	5.21
K07040	122.8
K07042	224.58
K07043	118.5
K07044	9
K07045	45.35
K07046	4.91
K07047	28.91
K07048	1
K07050	3
K07051	0.53
K07052	554.13
K07053	72.5
K07054	89.7
K07056	274.29
K07057	0
K07058	252.41
K07059	6.61
K07062	94.32
K07063	0
K07064	2
K07065	25.91
K07066	24
K07067	13.22
K07068	0
K07069	10.17
K07070	0
K07071	44.62
K07074	4.88
K07075	68.37
K07076	1
K07077	3.17
K07078	72.62
K07079	12.62
K07080	15.53
K07082	248.55
K07084	88.95
K07085	39.92
K07086	1.25
K07088	217.47
K07089	189.66
K07090	326.15
K07091	104.3
K07092	0
K07093	62.78
K07094	4.58
K07095	162.03
K07096	26.46
K07097	62.47
K07098	132.19
K07099	1.59
K07100	13.15
K07101	45.03
K07102	7.21
K07104	83.96
K07105	94.99
K07106	50.77
K07107	195.74
K07109	9.67
K07110	7.39
K07112	148.51
K07113	21.71
K07114	131.98
K07115	51.81
K07116	0
K07117	2
K07118	148.54
K07119	8.57
K07120	10.72
K07121	14.67
K07122	22.88
K07123	1
K07124	127.94
K07125	10
K07126	132.23
K07127	57.3
K07129	1.64
K07130	3
K07131	5.21
K07132	9.97
K07133	277.33
K07136	1
K07137	37
K07138	9.28
K07139	51.49
K07140	7.72
K07141	5.52
K07145	0
K07146	91.47
K07147	68.19
K07148	0
K07149	10.1
K07150	84.52
K07151	0
K07152	99.25
K07153	15.67
K07154	77.23
K07156	5
K07157	3
K07160	69.74
K07161	0.53
K07162	0
K07164	123.3
K07165	3
K07166	98.14
K07167	0
K07168	2
K07169	1
K07171	102.03
K07172	33.38
K07173	198.31
K07175	14.02
K07177	80.97
K07178	0
K07180	2
K07181	1
K07182	5.33
K07183	15.03
K07184	15.67
K07186	14.67
K07192	53.93
K07213	12.21
K07214	3
K07215	5.81
K07216	236.45
K07217	13.87
K07218	20.67
K07219	4.95
K07220	34.99
K07221	1
K07222	4.81
K07223	18.15
K07224	16.92
K07225	8.88
K07226	87.45
K07227	6.5
K07228	0
K07229	0
K07230	106.6
K07231	0.4
K07232	2
K07233	0
K07234	17.21
K07235	15.67
K07236	15.67
K07237	15.67
K07238	165.62
K07239	0
K07240	156.66
K07241	2
K07243	120.81
K07245	5
K07246	3
K07248	27.96
K07250	1
K07251	0
K07257	8.8
K07258	179.14
K07259	51.89
K07260	136.53
K07261	15.67
K07262	15.88
K07263	95.83
K07264	0
K07265	64.49
K07266	62.49
K07267	3
K07268	15.67
K07269	0
K07270	143.52
K07271	24.88
K07272	67.11
K07273	90.96
K07274	31.29
K07275	29.2
K07276	0.33
K07277	152.77
K07278	23.88
K07279	0
K07280	13.11
K07282	127.21
K07283	0
K07284	172.17
K07285	5
K07286	26.49
K07287	15.21
K07288	59.14
K07289	1.43
K07290	2
K07300	14.49
K07301	32.55
K07302	8.77
K07303	10.24
K07304	134.61
K07305	127.24
K07306	16.48
K07307	14.48
K07308	14.48
K07309	0
K07310	0
K07311	0
K07312	0
K07313	102.57
K07314	0
K07315	39.36
K07316	150.5
K07317	28.47
K07318	137.97
K07319	1.96
K07320	22.88
K07321	5.62
K07322	33.2
K07323	85.22
K07326	34.5
K07334	39
K07335	144.97
K07336	2
K07337	54.56
K07338	0
K07339	1
K07340	9.67
K07341	18.41
K07343	16.46
K07344	4.54
K07345	9
K07346	7
K07347	10
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	173.54
K07387	10.73
K07389	1.46
K07390	21.88
K07391	165.1
K07393	59.18
K07394	5.51
K07395	0
K07396	48.86
K07397	69.28
K07399	8.21
K07400	15.67
K07401	7.33
K07402	8.27
K07403	24.34
K07404	91.37
K07405	9.95
K07406	2.5
K07407	138.71
K07442	6.25
K07443	28.94
K07444	156.27
K07445	0
K07447	218.59
K07448	23.01
K07451	13.39
K07452	102.65
K07454	1.87
K07455	11
K07456	219.59
K07457	73.56
K07458	36.51
K07459	10.84
K07460	162.1
K07461	130.86
K07462	252.04
K07464	34.78
K07465	5.25
K07467	14.67
K07469	0
K07470	0
K07471	0
K07473	182.88
K07474	3.02
K07476	0
K07478	248.55
K07479	16.67
K07480	0
K07481	53.12
K07482	43.07
K07483	134.86
K07484	22.03
K07485	15.16
K07486	20.36
K07487	1.32
K07488	77.13
K07490	0
K07491	87.94
K07492	4
K07493	1.2
K07494	1
K07495	0
K07496	37.61
K07497	93.27
K07498	76.47
K07499	1
K07501	83.57
K07502	3.25
K07503	6.25
K07504	7.19
K07505	0
K07506	3
K07507	82.45
K07516	18.86
K07518	2
K07533	89.53
K07535	0
K07536	1
K07543	0
K07544	0
K07546	0
K07550	0
K07552	104.99
K07559	11.36
K07560	157.8
K07566	180.71
K07568	251.25
K07570	88.23
K07571	18.87
K07574	118.53
K07576	38.19
K07577	5.14
K07584	88.25
K07586	87.45
K07588	30.74
K07589	0
K07590	4.49
K07592	0
K07636	92.49
K07637	0
K07638	6
K07639	0
K07640	13.67
K07641	1
K07642	3
K07643	0
K07644	7
K07645	14.88
K07646	61.34
K07647	0
K07648	15.67
K07649	7
K07650	0.02
K07651	14.09
K07652	88.21
K07653	1
K07654	6.25
K07657	13.14
K07658	55.76
K07659	6
K07660	0
K07661	0
K07662	20.88
K07663	1
K07664	0
K07665	6.4
K07666	10.67
K07667	5.62
K07668	88.21
K07669	2
K07670	6.25
K07673	6.21
K07674	15.67
K07675	6.04
K07676	0
K07677	6
K07678	2.73
K07679	0
K07680	0
K07681	0
K07683	0.11
K07684	9.28
K07685	15.67
K07686	4
K07687	7
K07688	0
K07689	0
K07690	0
K07693	9.25
K07694	0
K07696	0
K07699	1.32
K07700	0
K07701	0
K07702	0
K07703	2.48
K07704	18.83
K07705	18.83
K07706	51.15
K07707	84.05
K07708	2
K07709	2
K07710	1
K07711	0
K07712	7.62
K07713	4.44
K07714	30.43
K07715	0
K07716	0
K07717	3.62
K07718	101.51
K07719	3.62
K07720	104.04
K07722	10.82
K07723	7.39
K07724	15.13
K07726	19.06
K07727	72.69
K07729	254.76
K07733	7.68
K07734	13.33
K07735	37.74
K07736	48.83
K07738	164.21
K07739	0
K07740	0
K07741	6.24
K07742	105.4
K07746	9.92
K07749	8
K07751	15.67
K07757	0
K07768	5.46
K07770	0.02
K07771	1
K07772	0
K07773	15.67
K07774	3
K07775	15.09
K07776	5.96
K07777	4.78
K07778	71.32
K07781	0
K07782	2
K07783	7
K07784	5.25
K07786	0
K07787	11.41
K07788	2
K07789	2
K07790	0
K07791	67.28
K07792	96.68
K07793	20.6
K07794	18.47
K07795	8.99
K07796	0
K07797	0
K07798	6.9
K07799	2
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	5
K07812	90.98
K07813	2.11
K07814	47.78
K07816	93.44
K07821	16
K07823	0
K07862	152.93
K07979	57.38
K08068	14.03
K08070	0
K08077	62.34
K08081	0
K08082	0
K08083	0
K08084	7.21
K08085	0
K08086	1.24
K08087	0
K08088	0
K08092	9.2
K08093	0.33
K08094	0.33
K08095	0
K08097	0
K08100	2
K08137	0
K08138	6.3
K08139	0
K08151	19.64
K08152	7.39
K08153	5.02
K08154	0
K08156	8.38
K08159	15.41
K08160	0
K08161	2.96
K08162	0
K08163	0
K08164	0
K08166	4
K08167	1.25
K08168	0
K08169	3
K08170	2.6
K08172	2
K08173	50.99
K08177	36.67
K08178	2
K08191	6.1
K08194	6.33
K08195	8
K08196	0
K08217	4.1
K08218	31.26
K08219	0
K08220	0
K08221	0
K08222	0.6
K08223	8.61
K08224	15.39
K08225	0
K08226	0
K08227	1
K08234	88.42
K08252	0
K08253	0
K08255	0
K08256	4.46
K08259	0
K08260	0
K08261	2
K08276	10.85
K08277	0
K08279	0
K08280	0
K08281	29.95
K08282	1.84
K08289	20.46
K08295	1.6
K08296	98.75
K08297	0
K08298	0
K08299	1
K08300	29.13
K08301	56.55
K08302	5.41
K08303	290
K08304	22.88
K08305	16.88
K08306	15.67
K08307	119.25
K08308	0
K08309	122.4
K08310	28.88
K08311	84.24
K08312	15.67
K08313	0
K08314	5.81
K08315	10.82
K08316	92.78
K08317	20.08
K08318	0
K08319	6
K08320	0
K08321	5.03
K08322	2
K08323	6.97
K08324	5.21
K08325	37.46
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0
K08351	0
K08352	1.83
K08353	0
K08354	0
K08355	0
K08356	0
K08357	5
K08358	5
K08359	5
K08363	6.5
K08364	6.5
K08365	17.91
K08368	1
K08369	12
K08372	6.25
K08384	6.08
K08475	5
K08476	5
K08478	5
K08482	0
K08483	161.38
K08484	0
K08485	1
K08566	0
K08586	4.51
K08587	0
K08589	31.49
K08591	188.37
K08598	0
K08600	2.66
