function.	GI_1
K03111	128.24
K03112	0.28
K03113	7.45
K03116	58.43
K03117	44.03
K03118	60.41
K03119	142.4
K03146	0
K03147	64.46
K03148	5.06
K03149	54.59
K03150	25.68
K03151	6.74
K03152	15.05
K03153	0.2
K03154	61.63
K03168	58.18
K03169	83.94
K03177	58.85
K03179	44.24
K03181	43.14
K03182	44.7
K03183	56.47
K03184	0.28
K03185	43.14
K03186	45.51
K03187	1.31
K03188	1.31
K03189	1.31
K03190	1.31
K03191	0
K03192	0.86
K03194	13.87
K03195	0.2
K03196	0.2
K03197	0.2
K03198	13.87
K03199	13.87
K03200	14.4
K03201	14.2
K03202	0.53
K03203	0
K03204	0.2
K03205	2.32
K03207	0.61
K03208	0.61
K03210	58.46
K03212	0.28
K03214	0.28
K03215	59.33
K03216	52.01
K03217	58.85
K03218	58.99
K03219	1.34
K03220	0.86
K03221	0.81
K03222	1.34
K03223	1.06
K03224	1.34
K03225	1.15
K03226	1.34
K03227	1.34
K03228	1.34
K03229	1.48
K03230	1.34
K03269	49.98
K03270	50.12
K03271	44.44
K03272	1.2
K03273	45.56
K03274	43.81
K03275	0.28
K03276	0.28
K03278	0.14
K03279	0.14
K03280	0.14
K03281	11.72
K03282	59.62
K03284	67.28
K03285	0.4
K03286	43.63
K03287	0
K03288	0.73
K03289	0.28
K03290	0.28
K03291	0.7
K03292	12.33
K03293	2.9
K03294	43.66
K03296	46.16
K03297	43.61
K03298	0
K03299	8.98
K03300	1.07
K03301	29.66
K03303	10.96
K03304	1.14
K03305	14.27
K03306	9.06
K03307	32.35
K03308	23.59
K03309	0
K03310	37.69
K03311	7.89
K03312	6.3
K03313	50.22
K03314	0.28
K03315	13.65
K03316	44.39
K03317	2.96
K03319	2.21
K03320	58.66
K03321	96.09
K03322	38.74
K03324	62.88
K03325	50.02
K03326	1.42
K03327	70.87
K03328	8.47
K03329	0.28
K03332	18.09
K03333	0
K03335	1.59
K03336	1.39
K03337	1.19
K03338	1.19
K03339	0
K03340	9.4
K03342	0.2
K03343	0
K03346	0.14
K03365	0
K03366	0.45
K03367	30.02
K03379	0
K03380	0
K03381	0.93
K03382	0
K03385	10.18
K03386	55.04
K03387	6.84
K03388	0.25
K03389	0.25
K03390	0.25
K03391	0
K03392	1.19
K03394	7.85
K03395	0
K03396	0
K03399	5.56
K03402	14.62
K03403	0
K03404	0
K03405	0.2
K03406	199.12
K03407	56.14
K03408	67.45
K03409	8.83
K03410	7.63
K03411	50.02
K03412	56.87
K03413	106.15
K03414	43.14
K03415	5.4
K03416	0
K03417	42.81
K03418	28.33
K03424	109.7
K03425	0.28
K03426	54.5
K03427	61.13
K03428	0
K03429	7.16
K03430	6.02
K03431	51.34
K03432	0
K03433	0
K03435	0.28
K03436	8.61
K03437	59.63
K03438	61.45
K03439	58.18
K03442	16.37
K03444	4.66
K03445	0.28
K03446	46.57
K03449	45.02
K03451	2.55
K03453	11.1
K03455	51.94
K03457	3.59
K03458	9.53
K03459	0.28
K03462	1.28
K03464	43.06
K03465	4.72
K03466	60.34
K03468	0.28
K03469	59.45
K03470	58.85
K03471	0.81
K03472	0.28
K03473	6.87
K03474	50.4
K03475	3.4
K03476	1.76
K03477	0.28
K03478	1.8
K03480	5.67
K03481	3.85
K03482	0.42
K03483	1.15
K03484	3.78
K03485	0.28
K03486	1.88
K03487	1.45
K03488	5.18
K03489	1.05
K03490	0.28
K03491	0.63
K03492	0.91
K03493	0
K03495	61.6
K03496	123.69
K03497	77.01
K03498	67.11
K03499	73.54
K03500	94.64
K03501	58.18
K03502	12.15
K03503	6.08
K03516	0.28
K03517	28.63
K03518	13.33
K03519	5.1
K03520	2.71
K03521	83.95
K03522	83.92
K03523	55.27
K03524	59.28
K03525	57.13
K03526	58.71
K03527	61.03
K03528	0.28
K03529	50.81
K03530	73.55
K03531	59.77
K03532	0.28
K03533	0.28
K03534	13
K03535	0.68
K03536	58.6
K03537	0
K03543	52.65
K03544	59.19
K03545	60.23
K03546	14.7
K03547	14.01
K03548	0.28
K03549	44.86
K03550	58.85
K03551	58.85
K03553	58.85
K03554	42.94
K03555	59.43
K03556	3.24
K03557	43.14
K03558	50.23
K03559	88.18
K03560	46.14
K03561	110.14
K03562	43.14
K03563	7.91
K03564	52.92
K03565	58.04
K03566	200.91
K03567	0.28
K03568	51.15
K03569	65.3
K03570	59.61
K03571	49.77
K03572	58.6
K03573	0.38
K03574	57.36
K03575	53.99
K03576	43.14
K03577	14.15
K03578	44.06
K03579	0.95
K03580	0.28
K03581	8.43
K03582	0.81
K03583	0.81
K03584	58.85
K03585	163.68
K03586	43.14
K03587	51.1
K03588	58.85
K03589	58.85
K03590	54.66
K03591	0.28
K03592	49.64
K03593	92.9
K03594	64.68
K03595	58.18
K03596	58.85
K03597	43.14
K03598	43.14
K03599	43.14
K03600	43.14
K03601	58.85
K03602	58.85
K03603	0.28
K03604	0.96
K03605	4.55
K03606	36.51
K03607	0.68
K03608	49.65
K03609	49.88
K03610	50.3
K03611	43.14
K03612	12.83
K03613	12.53
K03614	12.78
K03615	13.03
K03616	43.14
K03617	12.53
K03618	0.28
K03619	0.28
K03620	0.28
K03621	52.29
K03623	1.8
K03624	63
K03625	58.85
K03628	58.46
K03629	15.99
K03630	73.86
K03631	58.85
K03632	0.28
K03633	0.28
K03634	43.14
K03635	43.14
K03636	43.54
K03637	49.07
K03638	42.94
K03639	63.05
K03640	45.09
K03641	43.14
K03642	44.66
K03643	42.61
K03644	56.7
K03645	0.28
K03646	43.54
K03647	0.67
K03648	57.22
K03649	0.28
K03650	58.6
K03651	42.94
K03652	48.2
K03653	0
K03654	77.36
K03655	96.1
K03656	43.14
K03657	125.58
K03658	0.52
K03660	7.41
K03664	58.85
K03665	58.83
K03666	50.27
K03667	45.66
K03668	0.28
K03669	0.61
K03670	0.61
K03671	87.62
K03672	42.94
K03673	43.14
K03674	0.28
K03675	0.28
K03676	45.66
K03680	0
K03683	0.28
K03684	1.38
K03685	58.85
K03686	60
K03687	59.03
K03688	47.93
K03690	43.14
K03693	0
K03694	46.28
K03695	56.73
K03696	15.37
K03697	0.67
K03698	7.91
K03699	13.14
K03700	3.94
K03701	113.81
K03702	58.85
K03703	62.52
K03704	235.99
K03705	51.06
K03706	6.49
K03707	2.41
K03708	6.66
K03709	0.39
K03710	276.3
K03711	100.99
K03712	0.28
K03713	0
K03715	0
K03716	7.84
K03717	28.61
K03718	17.58
K03719	253.25
K03720	0.28
K03721	1.57
K03722	47.8
K03723	61.85
K03724	1.29
K03727	0.25
K03731	0
K03732	0.28
K03733	55.53
K03734	66.76
K03735	3.69
K03736	3.69
K03737	24.55
K03738	12.65
K03739	30.91
K03740	31.24
K03741	36.02
K03742	13.84
K03743	46.25
K03744	63.06
K03745	42.94
K03746	44.42
K03747	42.94
K03748	2.36
K03749	43.14
K03750	68.17
K03752	48.33
K03753	49.25
K03755	0.7
K03756	0.14
K03757	0.28
K03758	2.49
K03759	0.28
K03760	0.28
K03761	0.68
K03762	57.41
K03763	9.89
K03764	0.28
K03765	0.28
K03767	0.73
K03768	57.49
K03769	93.1
K03770	51.32
K03771	55.74
K03772	0.95
K03773	20.06
K03774	43.14
K03775	7.32
K03776	85.14
K03777	1.14
K03778	11.16
K03779	0.61
K03780	0.61
K03781	66.91
K03782	0.79
K03783	16.99
K03784	3.77
K03785	3.65
K03786	55.26
K03787	54.99
K03788	0.28
K03789	9.12
K03790	17.16
K03791	0.22
K03793	0
K03794	0
K03795	0.2
K03796	0.28
K03797	74.05
K03798	75.02
K03799	48.15
K03800	54.58
K03801	55.56
K03802	89.8
K03803	13.5
K03804	0.28
K03805	28.94
K03806	43.14
K03807	0.28
K03808	43.95
K03809	2.35
K03810	0.28
K03811	7.32
K03812	0.28
K03813	1.07
K03814	48.09
K03815	0.14
K03816	13.48
K03817	2.7
K03818	1.57
K03819	0.28
K03820	44.04
K03821	71.32
K03823	97.11
K03824	45.81
K03825	1.41
K03826	6.09
K03827	37.44
K03828	1.48
K03829	0.47
K03830	1.07
K03831	43.14
K03832	103.7
K03833	4.93
K03834	0.28
K03835	0.28
K03836	0.28
K03837	0.28
K03838	0.28
K03839	12.89
K03840	0.28
K03841	43.39
K03851	0.53
K03852	0.53
K03855	0.55
K03856	11.44
K03862	0.2
K03863	44.65
K03885	64.39
K03889	0
K03890	0
K03891	0
K03892	71.49
K03893	43.6
K03894	0.14
K03895	0
K03896	0
K03897	0.67
K03918	0
K03919	42.94
K03921	0
K03923	0.94
K03924	55.93
K03925	58.19
K03926	43.14
K03928	0
K03929	2.73
K03930	0.23
K03931	1.53
K03932	0
K03933	0
K03969	3.99
K03970	0.28
K03971	0.28
K03972	1.2
K03973	3.92
K03974	0.28
K03975	50.67
K03976	11.97
K03977	58.85
K03978	57.93
K03979	58.18
K03980	48.79
K03981	43.14
K04013	0.28
K04014	0.28
K04015	0.28
K04016	0.28
K04017	0.28
K04018	0.28
K04019	3.2
K04020	0.28
K04021	0.28
K04022	0.28
K04023	4.23
K04024	6.77
K04025	0.28
K04026	3.19
K04027	5.57
K04028	9.62
K04029	4.03
K04030	4.93
K04031	4.26
K04032	2.79
K04033	0.48
K04034	0.16
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	11.98
K04042	50.86
K04043	59.17
K04044	43.14
K04045	0.88
K04046	1.14
K04047	50.16
K04049	0
K04051	0
K04052	0
K04053	0.53
K04054	1.06
K04056	0.53
K04057	0
K04058	0.67
K04059	0.53
K04060	0
K04061	49.35
K04062	43.34
K04063	29.27
K04064	0.48
K04065	28.94
K04066	58.85
K04067	0.28
K04068	14.21
K04069	43.6
K04070	7.41
K04072	9.25
K04073	0.68
K04074	7.97
K04075	58.85
K04076	5.43
K04077	60.29
K04078	60.29
K04079	58.77
K04080	0.28
K04081	0.28
K04082	43.14
K04083	51.76
K04084	50.9
K04085	70.41
K04086	0
K04087	43.62
K04088	43.62
K04090	85.39
K04091	0.68
K04092	13.92
K04093	0.2
K04094	1.06
K04095	0.87
K04096	59.92
K04098	0.33
K04099	0.2
K04100	0
K04101	0
K04102	43.59
K04103	0.84
K04109	0
K04110	14
K04127	0
K04128	0
K04333	0.28
K04334	0.28
K04335	0.28
K04336	0.28
K04337	0.28
K04338	0.28
K04343	0.2
K04477	8.61
K04478	0
K04480	0.4
K04485	58.04
K04486	21.24
K04487	63.1
K04488	52.46
K04516	7.24
K04517	51.22
K04518	10.05
K04561	15.17
K04562	7.36
K04564	99.85
K04565	46.53
K04566	0
K04567	59.38
K04568	0.28
K04618	0
K04651	6.04
K04652	5.99
K04653	6.18
K04654	5.9
K04655	9.32
K04656	4.57
K04691	0.81
K04708	0
K04719	0.2
K04720	9.7
K04744	43.81
K04748	0.25
K04749	7.57
K04750	45.81
K04751	57.29
K04752	43.14
K04753	0.28
K04754	43.34
K04755	100.46
K04756	42.86
K04757	6.1
K04758	23.83
K04759	29.84
K04760	43.14
K04761	49.69
K04762	49.98
K04763	77.4
K04764	43.9
K04765	0.95
K04766	0
K04767	0.9
K04768	0
K04769	7.16
K04770	0.28
K04771	55.13
K04772	43.39
K04773	8.37
K04774	0.28
K04775	0.28
K04780	0
K04781	0.28
K04782	14.83
K04783	0.28
K04784	0.28
K04785	0.14
K04786	0.14
K04794	0
K04805	0
K04835	5.42
K04844	0.28
K04940	0.79
K04962	3
K05020	4.98
K05245	0.68
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0
K05301	0.33
K05303	0.37
K05304	0.14
K05306	31.54
K05311	6.41
K05337	7.43
K05338	0
K05339	0
K05340	5.04
K05341	0
K05342	0
K05343	43.64
K05346	2.6
K05349	59.88
K05350	0.77
K05351	0.2
K05352	0
K05358	0
K05362	0.25
K05363	0
K05364	5.93
K05365	0.28
K05366	103.61
K05367	52.05
K05368	0.28
K05372	0.14
K05373	0.14
K05374	0.14
K05375	0.2
K05396	0.28
K05499	1.45
K05501	43.14
K05515	64.91
K05516	50.45
K05517	0.28
K05520	76.45
K05521	0.67
K05522	0.28
K05523	0.28
K05524	42.86
K05526	0.48
K05527	14.81
K05539	43.14
K05540	46.27
K05541	0.95
K05548	13.87
K05549	0.2
K05550	15.06
K05559	42.33
K05560	42.33
K05561	42.33
K05562	42.33
K05563	42.33
K05564	42.33
K05565	0
K05566	4.56
K05567	2.28
K05568	2.44
K05569	2.28
K05570	2.28
K05571	2.28
K05576	0.68
K05577	0
K05578	0
K05589	43.3
K05590	0.28
K05591	43.14
K05592	17.12
K05593	0.88
K05594	0.28
K05595	113.86
K05596	43.34
K05597	0
K05599	0
K05600	0
K05601	24.57
K05602	0
K05603	0.53
K05606	10.69
K05655	0.66
K05658	0.66
K05685	0.61
K05687	0
K05708	0.28
K05709	0.28
K05710	30
K05711	0.28
K05712	112.81
K05713	0.81
K05714	1.01
K05715	0
K05739	4.26
K05747	0
K05772	18.05
K05773	18.05
K05774	0.94
K05775	0.28
K05776	6.87
K05777	0.28
K05778	0.28
K05779	0.28
K05780	1.6
K05781	1.6
K05782	85.67
K05783	0.2
K05784	0.2
K05785	0.28
K05786	3.41
K05787	0.28
K05788	43.14
K05789	0.28
K05790	0.28
K05791	0
K05792	0.32
K05793	0.81
K05794	33.58
K05795	5.73
K05796	2.73
K05797	0
K05798	0.28
K05799	50.6
K05800	58.83
K05801	1.48
K05802	0.56
K05803	0.28
K05804	0.28
K05805	0.48
K05807	50.65
K05808	57.68
K05809	0.28
K05810	58.48
K05811	0.28
K05812	43.33
K05813	91.21
K05814	91.21
K05815	92.27
K05816	87.75
K05817	0.28
K05818	0.28
K05819	0.48
K05820	1.59
K05822	2.12
K05823	2.12
K05824	0
K05825	49.17
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	48.49
K05833	48.49
K05834	42.94
K05835	0.28
K05836	1.79
K05837	60.65
K05838	0.73
K05839	0.28
K05841	0.22
K05844	0.93
K05845	1.48
K05846	7.7
K05847	5.6
K05851	0.28
K05873	3.2
K05874	115.06
K05875	72
K05876	0.28
K05877	0.28
K05878	7.34
K05879	7.34
K05880	0.28
K05881	0.28
K05882	0
K05884	0
K05886	0
K05887	0.28
K05895	6.59
K05896	50.81
K05898	0.53
K05910	0
K05913	0
K05916	44.59
K05919	8.13
K05921	58
K05922	0
K05927	0
K05929	0
K05934	5.97
K05936	6.17
K05937	0
K05939	0.95
K05946	10.41
K05952	0
K05962	0
K05964	4.44
K05966	3.11
K05967	5
K05970	38.22
K05973	42.86
K05979	5.37
K05982	1.62
K05984	0.28
K05985	5.71
K05988	4.32
K05989	26.28
K05991	0
K05992	0
K05994	0
K05995	2.94
K05997	0.28
K05998	0.2
K05999	0
K06001	9.62
K06006	0.28
K06011	0.93
K06012	7.16
K06013	43.11
K06015	144.35
K06016	190.49
K06019	1.34
K06020	42.86
K06023	51.48
K06024	50.81
K06027	0
K06033	1.06
K06039	0.28
K06041	49.31
K06042	6.17
K06044	42.86
K06045	1.07
K06048	43.14
K06049	0
K06073	0.28
K06074	0.28
K06075	45.26
K06076	46.79
K06077	43.81
K06078	0.56
K06079	0.57
K06080	0.28
K06113	10.82
K06118	0.66
K06120	0.31
K06121	0.31
K06122	0.31
K06131	194.81
K06132	42.81
K06133	18.86
K06134	42.86
K06135	0
K06136	0
K06137	29.52
K06138	0
K06139	0.67
K06140	1.34
K06141	0.28
K06142	65.83
K06143	5.03
K06144	0.28
K06145	14.81
K06146	0.14
K06147	300.54
K06148	6.71
K06149	0.56
K06151	70.99
K06152	70.99
K06153	63.01
K06155	1.97
K06156	2.01
K06157	1.64
K06158	70
K06159	0.28
K06160	0.2
K06162	2.26
K06163	1.6
K06164	1.6
K06165	1.6
K06166	1.6
K06167	8.45
K06168	58.71
K06169	0
K06173	63.65
K06175	0.28
K06176	0.28
K06177	5.62
K06178	58.37
K06179	47.49
K06180	80.16
K06181	14.82
K06182	49.17
K06183	8.97
K06186	43.14
K06187	58.85
K06188	49.61
K06189	43.14
K06190	43.14
K06191	1.06
K06192	43.8
K06193	1.96
K06194	44.84
K06195	43.81
K06196	6.41
K06197	0.28
K06198	0
K06199	56.02
K06200	34.81
K06201	8.88
K06202	43.14
K06203	0.53
K06204	43.14
K06205	0.28
K06206	9.29
K06207	61.99
K06208	0.64
K06209	6.47
K06211	0.28
K06212	0.28
K06213	57.21
K06214	0.28
K06215	4.32
K06216	0
K06217	54.59
K06218	1.07
K06219	0.28
K06221	1.24
K06222	29.34
K06223	6.29
K06257	0
K06281	5.01
K06282	7.65
K06283	6.59
K06284	13.88
K06285	0
K06286	0.14
K06287	101.04
K06289	0.16
K06295	14.61
K06296	10.84
K06297	11.72
K06298	2.62
K06305	0
K06306	4.39
K06307	0.98
K06308	1.12
K06310	3.81
K06311	5.11
K06312	0.16
K06313	0
K06317	6.91
K06320	0.5
K06324	0.23
K06327	0
K06328	0
K06329	0
K06330	2.12
K06331	2.01
K06333	6.24
K06334	7.58
K06335	0
K06337	0.27
K06338	0
K06345	0
K06346	8.87
K06347	0
K06348	0
K06350	1.71
K06351	1.91
K06373	8.61
K06374	8.61
K06377	0
K06378	7.69
K06379	7.16
K06381	13.42
K06382	7.16
K06383	7.16
K06384	6.87
K06385	10.09
K06386	0
K06387	6.24
K06390	7.16
K06391	7.16
K06392	6.7
K06393	7.16
K06394	7.16
K06395	6.91
K06396	7.16
K06397	7.16
K06398	7.16
K06399	7.16
K06400	9.98
K06402	6.66
K06403	2.14
K06404	2.14
K06405	10.08
K06406	10.08
K06407	13.04
K06408	1.61
K06409	20.46
K06410	1.17
K06411	1.17
K06412	7.81
K06413	2.62
K06415	19.55
K06416	7.25
K06419	0
K06421	0.18
K06423	0.67
K06425	5.65
K06426	0
K06434	0.96
K06436	3.88
K06438	7.16
K06439	0.77
K06440	0.55
K06441	0
K06442	8.73
K06443	0
K06445	84.94
K06446	84.66
K06447	0.48
K06518	40.17
K06580	0
K06591	0
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	49.82
K06605	0.2
K06606	0.2
K06608	1.01
K06609	0.43
K06610	0.67
K06714	9.3
K06718	42.66
K06720	42.86
K06726	2.45
K06794	0
K06857	18.05
K06858	42.94
K06859	0
K06860	28.33
K06861	50.65
K06864	9.97
K06866	0.28
K06867	73
K06871	26.84
K06872	67.33
K06873	0
K06876	0
K06877	0.02
K06878	30.07
K06879	43.39
K06880	2.99
K06881	15.44
K06882	0
K06883	0
K06884	0.56
K06885	6.46
K06886	71.72
K06887	0.56
K06888	3.85
K06889	123.99
K06890	2.02
K06891	46.28
K06893	0.66
K06894	50.67
K06895	73.01
K06896	1.68
K06897	15.38
K06898	7.53
K06899	0.28
K06900	0
K06901	62.69
K06902	44.08
K06903	0.61
K06904	8.22
K06905	0.61
K06906	0.61
K06907	0.61
K06908	0.72
K06909	3.57
K06910	45.87
K06911	146.93
K06912	0.33
K06915	45.9
K06916	43.14
K06917	45.26
K06918	0.28
K06919	30.63
K06920	56.47
K06921	4.59
K06922	0
K06923	47.82
K06925	31.25
K06926	1.87
K06928	1.71
K06929	3.21
K06933	0.18
K06934	3.79
K06936	0.18
K06937	0.94
K06938	43.54
K06940	58.82
K06941	87.21
K06942	58.85
K06945	0
K06946	2.85
K06948	0.14
K06949	62.88
K06950	107.46
K06951	0
K06952	0.28
K06953	0
K06954	0
K06955	0
K06956	2
K06957	0.28
K06958	51.34
K06959	58.09
K06960	8.87
K06962	6.39
K06966	100.63
K06967	7.95
K06968	0.28
K06969	15.63
K06970	4.44
K06971	0.51
K06972	8.03
K06973	13.67
K06974	0
K06975	55.26
K06976	0.27
K06978	14.57
K06979	4.24
K06980	43.14
K06982	0
K06985	0
K06986	0
K06987	11.52
K06988	1.13
K06989	31.24
K06990	0.34
K06991	42.86
K06992	0
K06993	0.18
K06994	1.04
K06995	57.52
K06996	4.69
K06997	101.7
K06998	14.13
K06999	87.83
K07000	43.92
K07001	115.35
K07002	43.24
K07003	2.39
K07004	3.2
K07005	15.36
K07006	45.29
K07007	102.2
K07008	15.33
K07009	5.44
K07010	6.4
K07011	20.45
K07012	12.15
K07013	0
K07014	0.28
K07015	3.29
K07016	0.16
K07017	42.8
K07018	42.86
K07019	43.14
K07020	0
K07023	2.23
K07024	108.89
K07025	74.27
K07026	0.28
K07027	55.97
K07028	0
K07029	2.12
K07030	7.28
K07031	0.18
K07032	57.93
K07033	2.63
K07034	0.53
K07035	4.43
K07037	14.67
K07038	51.65
K07039	0.88
K07040	51.76
K07042	52.01
K07043	59.41
K07044	0.6
K07045	11.59
K07046	0.53
K07047	64.43
K07048	0.42
K07050	29
K07051	0.67
K07052	80.64
K07053	70.99
K07054	43.14
K07056	108.55
K07057	0.46
K07058	100.77
K07059	0
K07062	1.06
K07063	0
K07064	0
K07065	0
K07066	0
K07067	5.99
K07068	171.84
K07069	1.2
K07070	0.28
K07071	7.11
K07074	1.1
K07075	7.56
K07076	3.62
K07077	0
K07078	51.55
K07079	18.5
K07080	91.35
K07082	58.31
K07084	2.44
K07085	50.98
K07086	0
K07088	149.72
K07089	9.19
K07090	217.53
K07091	50.93
K07092	0
K07093	42.53
K07094	0
K07095	19.21
K07096	0
K07097	0
K07098	70.97
K07099	6.26
K07100	0.2
K07101	44.75
K07102	43.53
K07104	2.17
K07105	6.78
K07106	8.66
K07107	178.43
K07109	0.67
K07110	0.66
K07112	109.6
K07113	2.4
K07114	41.65
K07115	46.28
K07116	0
K07117	42.86
K07118	47.4
K07119	28.61
K07120	0.95
K07121	0.28
K07122	0.48
K07123	0.2
K07124	8.56
K07125	0
K07126	32.87
K07127	0.48
K07129	2.51
K07130	46.63
K07131	0
K07132	0.86
K07133	29.81
K07136	0.28
K07137	20.37
K07138	5.69
K07139	15.76
K07140	43.14
K07141	50.53
K07145	1.64
K07146	44.64
K07147	43.14
K07148	46.75
K07149	5.36
K07150	8.72
K07151	0
K07152	86.71
K07153	0.28
K07154	100.46
K07156	14.15
K07157	29.19
K07160	47.91
K07161	0
K07162	0.18
K07164	10.02
K07165	200.04
K07166	7.57
K07167	0
K07168	0.86
K07169	28.66
K07171	9.23
K07172	1.17
K07173	8.89
K07175	50.55
K07177	0.25
K07178	0
K07180	48.69
K07181	2.33
K07182	0
K07183	25.18
K07184	0.28
K07186	0.28
K07192	11.3
K07213	45.12
K07214	2.6
K07215	0
K07216	11.8
K07217	22.32
K07218	0
K07219	22.95
K07220	8.86
K07221	4.21
K07222	28.73
K07223	33.5
K07224	0.28
K07225	29
K07226	0.2
K07227	0.14
K07228	0
K07229	0.28
K07230	42.86
K07231	42.33
K07232	85.8
K07233	42.66
K07234	42.33
K07235	0.28
K07236	0.28
K07237	0.28
K07238	71.89
K07239	0.67
K07240	171.65
K07241	3.57
K07243	44.81
K07245	14.48
K07246	88.32
K07248	0.57
K07250	46.76
K07251	0.28
K07257	2.35
K07258	102.87
K07259	50.23
K07260	5.87
K07261	0.28
K07262	43.67
K07263	59.62
K07264	0.28
K07265	42
K07266	42
K07267	0.87
K07268	0
K07269	0.28
K07270	0
K07271	7.53
K07272	0.4
K07273	12.94
K07274	14.76
K07275	43.99
K07276	0.67
K07277	50.65
K07278	43.14
K07279	0.28
K07280	0
K07282	14.93
K07283	0.28
K07284	6.79
K07285	0.56
K07286	0.61
K07287	43.34
K07288	0
K07289	42.94
K07290	43.34
K07300	18.38
K07301	56.21
K07302	58.26
K07303	58.26
K07304	63.15
K07305	60
K07306	3.07
K07307	2.69
K07308	0.94
K07309	0.28
K07310	0.28
K07311	0
K07312	0.28
K07313	32.26
K07314	0.28
K07315	9.33
K07316	6.62
K07317	2.56
K07318	0.67
K07319	0.28
K07320	43.14
K07321	8.24
K07322	14.13
K07323	43.14
K07326	29.13
K07334	2.19
K07335	13.09
K07336	71.47
K07337	0.53
K07338	42.33
K07339	4.11
K07340	0.28
K07341	1.82
K07343	4.93
K07344	13.87
K07345	199.08
K07346	14.99
K07347	59.17
K07348	0.56
K07349	0.42
K07350	0.42
K07351	0.28
K07354	0.28
K07355	0.28
K07356	0.28
K07357	28.61
K07358	0.28
K07386	11.19
K07387	48.43
K07389	0.67
K07390	43.14
K07391	62.93
K07393	0.28
K07394	0
K07395	42.13
K07396	0.33
K07397	61.01
K07399	47.1
K07400	0.28
K07401	42.66
K07402	59.24
K07403	19.27
K07404	2.84
K07405	7.51
K07406	1.22
K07407	31.08
K07442	0.25
K07443	5.89
K07444	56.59
K07445	0.53
K07447	58.85
K07448	2.91
K07451	0.79
K07452	0.38
K07454	0.28
K07455	4.56
K07456	17.79
K07457	0
K07458	2.69
K07459	1.6
K07460	58.04
K07461	6.11
K07462	58.78
K07464	10.44
K07465	0
K07467	0.27
K07469	1.21
K07470	0.28
K07471	0
K07473	1.18
K07474	4.56
K07476	0
K07478	59.9
K07479	0.28
K07480	1.12
K07481	14.06
K07482	0.14
K07483	64.16
K07484	2.82
K07485	0.87
K07486	0.2
K07487	0
K07488	0
K07490	0.28
K07491	52.5
K07492	0.2
K07493	0.6
K07494	0
K07495	0.14
K07496	9.11
K07497	84.73
K07498	0.22
K07499	0
K07501	42.86
K07502	2.44
K07503	0.25
K07504	0.24
K07505	0
K07506	43.39
K07507	32.04
K07516	113.92
K07518	0.2
K07533	8.53
K07535	0.53
K07536	0
K07543	0.53
K07544	0.53
K07546	0.2
K07550	1.19
K07552	105.27
K07559	0.55
K07560	15.53
K07566	58.68
K07568	65.44
K07570	0.02
K07571	6.24
K07574	50.2
K07576	33.9
K07577	0.66
K07584	7.28
K07586	0.39
K07588	7.79
K07589	0.28
K07590	5.72
K07592	0.28
K07636	63.36
K07637	0.28
K07638	86
K07639	0.28
K07640	0.28
K07641	0.28
K07642	0.61
K07643	0.28
K07644	85.8
K07645	0.28
K07646	39.5
K07647	0.28
K07648	0.28
K07649	156.91
K07650	3.56
K07651	0
K07652	3.88
K07653	0
K07654	0
K07657	43.95
K07658	11.82
K07659	86
K07660	0.28
K07661	0.28
K07662	0.28
K07663	0.28
K07664	0.61
K07665	71.34
K07666	0.48
K07667	35.47
K07668	3.21
K07669	0
K07670	0
K07673	14.28
K07674	0.28
K07675	0.61
K07676	0.28
K07677	0.88
K07678	0.28
K07679	42.28
K07680	0
K07681	0
K07683	0
K07684	14.28
K07685	0.28
K07686	0.28
K07687	1.01
K07688	0.28
K07689	0.28
K07690	42.61
K07693	0.25
K07694	0.25
K07696	0
K07699	8.74
K07700	0.28
K07701	0.28
K07702	0.28
K07703	0.28
K07704	4.26
K07705	7.07
K07706	10.47
K07707	7.04
K07708	43.14
K07709	0.28
K07710	0.02
K07711	0.28
K07712	43.14
K07713	17.68
K07714	0.42
K07715	0.28
K07716	0
K07717	4.87
K07718	21.56
K07719	5.59
K07720	24.24
K07722	0.28
K07723	6.01
K07724	0.28
K07726	30.09
K07727	17.77
K07729	26.18
K07733	55.62
K07734	43.39
K07735	49.15
K07736	6.19
K07738	51.87
K07739	0
K07740	0.28
K07741	1.68
K07742	7.95
K07746	0.28
K07749	156.85
K07751	0.28
K07757	0.28
K07768	0.5
K07770	3.56
K07771	0.28
K07772	0.28
K07773	0.28
K07774	114.38
K07775	2.12
K07776	0.25
K07777	3.29
K07778	0
K07781	0.28
K07782	0.28
K07783	3.56
K07784	2.29
K07786	0.28
K07787	17.53
K07788	43.14
K07789	43.14
K07790	0
K07791	5.62
K07792	0.46
K07793	58.65
K07794	42.66
K07795	42.66
K07796	0.28
K07797	0.28
K07798	18.11
K07799	43.8
K07800	0
K07803	0.28
K07804	0
K07806	0.28
K07807	27.8
K07810	0.28
K07811	0.28
K07812	0.28
K07813	15.46
K07814	3.87
K07816	11.92
K07821	0.28
K07823	0
K07862	1.17
K07979	17.04
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
