KO	GI_3
K03154	72.07
K03168	89.17
K03169	143.77
K03177	89.17
K03179	35.95
K03181	35.59
K03182	44.29
K03183	63.88
K03184	0
K03185	35.59
K03186	44.29
K03187	7.85
K03188	7.85
K03189	7.85
K03190	7.85
K03191	0
K03192	6.44
K03194	0
K03195	1.88
K03196	1.88
K03197	1.88
K03198	1.88
K03199	1.88
K03200	2.11
K03201	0.23
K03202	0.23
K03203	0
K03204	1.88
K03205	23.45
K03207	4.33
K03208	4.33
K03210	88.46
K03212	0.66
K03214	0.66
K03215	102.21
K03216	71.9
K03217	92.18
K03218	87.42
K03219	4.56
K03220	4.56
K03221	0.23
K03222	4.56
K03223	4.56
K03224	4.56
K03225	0.23
K03226	4.56
K03227	4.56
K03228	4.56
K03229	4.56
K03230	4.56
K03269	53.52
K03270	54.52
K03271	49.16
K03272	1.66
K03273	39.05
K03274	34.37
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	25.6
K03282	84.95
K03284	104.75
K03285	0.66
K03286	47.53
K03287	0
K03288	6.21
K03289	7
K03290	0
K03291	0
K03292	45.83
K03293	17.53
K03294	62.67
K03296	63.31
K03297	41.07
K03298	0
K03299	34.69
K03300	0
K03301	33.71
K03303	31.76
K03304	0.89
K03305	37.65
K03306	23.51
K03307	58.9
K03308	98.1
K03309	0
K03310	100.03
K03311	46.61
K03312	21.51
K03313	45.06
K03314	0.66
K03315	30.73
K03316	47.28
K03317	12.89
K03319	2.92
K03320	72.95
K03321	91.17
K03322	55.8
K03324	98.86
K03325	41.8
K03326	6.91
K03327	73.12
K03328	17.27
K03329	0
K03332	22.74
K03333	0
K03335	10.79
K03336	10.79
K03337	10.79
K03338	10.79
K03339	0
K03340	26.9
K03342	1.88
K03343	0
K03346	9.45
K03365	0
K03366	3.2
K03367	39.65
K03379	0
K03380	0
K03381	4.33
K03382	0
K03385	23.1
K03386	69.4
K03387	17.67
K03388	5
K03389	5
K03390	5
K03391	0
K03392	4.33
K03394	18.95
K03395	0
K03396	1.88
K03399	13.06
K03402	51.83
K03403	0
K03404	0.25
K03405	0
K03406	377.94
K03407	71.91
K03408	98.99
K03409	17.01
K03410	32.16
K03411	62.75
K03412	77.94
K03413	123.41
K03414	35.59
K03415	15.72
K03416	0.25
K03417	31.26
K03418	29.38
K03424	145.23
K03425	0
K03426	73.97
K03427	114.97
K03428	0
K03429	22.74
K03430	22.94
K03431	71.9
K03432	0
K03433	0
K03435	0
K03436	41.84
K03437	87.51
K03438	96.17
K03439	87.71
K03442	46.05
K03444	3.23
K03445	0.66
K03446	51.35
K03449	42.04
K03451	5
K03453	20.32
K03455	70.37
K03457	3.67
K03458	33.17
K03459	0
K03462	7.38
K03464	35.59
K03465	12.78
K03466	101.94
K03468	0
K03469	87.57
K03470	89.17
K03471	8.45
K03472	0
K03473	10.27
K03474	45.86
K03475	29.4
K03476	12.44
K03477	1.88
K03478	0.52
K03480	21.37
K03481	11.78
K03482	0
K03483	6.22
K03484	22.64
K03485	0
K03486	13.85
K03487	1
K03488	39.14
K03489	3.24
K03490	0
K03491	49.32
K03492	2.62
K03493	1
K03495	84.05
K03496	178.23
K03497	141.73
K03498	115.98
K03499	133.51
K03500	106.32
K03501	86.97
K03502	33.55
K03503	1.14
K03516	0
K03517	40.36
K03518	30.92
K03519	8.79
K03520	4.79
K03521	109.79
K03522	109.64
K03523	80.98
K03524	89.94
K03525	76.25
K03526	84.72
K03527	88.72
K03528	0.66
K03529	64.04
K03530	137.77
K03531	94.17
K03532	0
K03533	1.46
K03534	18.57
K03535	0
K03536	85.51
K03537	0
K03543	63.69
K03544	87.52
K03545	90.63
K03546	32.88
K03547	37.88
K03548	0.66
K03549	48.62
K03550	89.17
K03551	89.17
K03553	84.17
K03554	36.91
K03555	86.25
K03556	8
K03557	36.25
K03558	46.52
K03559	89.75
K03560	36.25
K03561	118.91
K03562	36.25
K03563	23.95
K03564	70.61
K03565	83.92
K03566	176.84
K03567	0
K03568	51.34
K03569	113.85
K03570	86.75
K03571	64.44
K03572	86.25
K03573	3.65
K03574	105.26
K03575	68.05
K03576	42.46
K03577	0
K03578	37.67
K03579	0.25
K03580	0.66
K03581	35.48
K03582	6.87
K03583	6.87
K03584	83.17
K03585	169.32
K03586	36.25
K03587	62.44
K03588	94.17
K03589	84.17
K03590	75.65
K03591	0.66
K03592	50.76
K03593	84.32
K03594	48.34
K03595	89.17
K03596	90.17
K03597	36.25
K03598	34.37
K03599	36.25
K03600	36.25
K03601	89.17
K03602	89.38
K03603	0.66
K03604	5.02
K03605	5.51
K03606	60.63
K03607	2.54
K03608	56.89
K03609	62.87
K03610	56.87
K03611	36.25
K03612	45.65
K03613	31.32
K03614	31.32
K03615	34.32
K03616	42.25
K03617	31.32
K03618	0
K03619	0
K03620	1.46
K03621	65.57
K03623	1.38
K03624	105.07
K03625	88.92
K03628	79.72
K03629	51.38
K03630	89.55
K03631	84.17
K03632	0.66
K03633	0.66
K03634	36.25
K03635	38.45
K03636	39.45
K03637	51.12
K03638	35.91
K03639	54.92
K03640	36.75
K03641	36.25
K03642	43.61
K03643	36.02
K03644	62.12
K03645	0.66
K03646	45.57
K03647	13.32
K03648	93.06
K03649	3.27
K03650	84.05
K03651	34.37
K03652	52.63
K03653	0
K03654	120.39
K03655	156.77
K03656	36.25
K03657	206.53
K03658	0.18
K03660	19.28
K03664	89.17
K03665	87.51
K03666	53.93
K03667	43.25
K03668	0
K03669	4.33
K03670	4.33
K03671	167.32
K03672	35.59
K03673	38.79
K03674	0.66
K03675	0
K03676	40.59
K03680	5
K03683	0.66
K03684	3.94
K03685	89.17
K03686	99.11
K03687	89.53
K03688	57.44
K03690	35.59
K03693	1
K03694	43.92
K03695	78.73
K03696	51.67
K03697	6.84
K03698	28.89
K03699	33.87
K03700	16.81
K03701	153.94
K03702	89.17
K03703	90.64
K03704	252.85
K03705	71.2
K03706	19.04
K03707	9.21
K03708	22.88
K03709	11.6
K03710	291.38
K03711	146.95
K03712	0
K03713	2
K03715	0
K03716	23.44
K03717	32.91
K03718	46.19
K03719	229.07
K03720	0.66
K03721	5.51
K03722	50.81
K03723	84.17
K03724	8.17
K03727	1.42
K03731	0
K03732	0.66
K03733	71.39
K03734	102.5
K03735	10.24
K03736	10.24
K03737	64.81
K03738	23.36
K03739	39.75
K03740	39.75
K03741	50.61
K03742	38.48
K03743	56.16
K03744	78.36
K03745	36.25
K03746	40.01
K03747	35.59
K03748	11.89
K03749	35.59
K03750	54.67
K03752	44.39
K03753	43.74
K03755	0
K03756	4
K03757	0
K03758	11.94
K03759	0
K03760	0
K03761	4.08
K03762	40.73
K03763	37.76
K03764	0.66
K03765	0
K03767	4.3
K03768	93.46
K03769	90.93
K03770	53.52
K03771	70.29
K03772	6.3
K03773	59.23
K03774	35.59
K03775	19.81
K03776	68.73
K03777	3.09
K03778	37.03
K03779	4.33
K03780	4.33
K03781	59.47
K03782	3.01
K03783	48.01
K03784	17.58
K03785	15.59
K03786	76.27
K03787	66.64
K03788	0.66
K03789	39.56
K03790	57.23
K03791	0.68
K03793	0
K03794	0
K03795	1.88
K03796	0
K03797	123.78
K03798	128.24
K03799	50.54
K03800	59.69
K03801	55.77
K03802	87.88
K03803	24.82
K03804	0.66
K03805	29.38
K03806	36.25
K03807	0
K03808	36.25
K03809	10.8
K03810	7
K03811	26.64
K03812	0
K03813	0.22
K03814	53.02
K03815	1.88
K03816	53.94
K03817	1.5
K03818	4.33
K03819	0
K03820	38.38
K03821	66.62
K03823	102.21
K03824	29.38
K03825	4.01
K03826	17.04
K03827	50.59
K03828	0.65
K03829	1.88
K03830	11.88
K03831	36.25
K03832	133.5
K03833	15.8
K03834	1.32
K03835	1.32
K03836	0
K03837	0.91
K03838	0
K03839	24.31
K03840	0
K03841	36.25
K03851	0.23
K03852	8.09
K03855	0
K03856	42.03
K03862	0
K03863	34.17
K03885	64.73
K03889	0.25
K03890	0.25
K03891	0.25
K03892	103.97
K03893	37.69
K03894	0
K03895	0
K03896	0
K03897	0.23
K03918	0
K03919	35.84
K03921	0
K03923	0.88
K03924	105.85
K03925	77.9
K03926	33.71
K03928	4.33
K03929	7.94
K03930	1
K03931	3.14
K03932	0.5
K03933	0
K03969	9.25
K03970	0
K03971	0
K03972	0
K03973	9.76
K03974	0
K03975	61
K03976	38.77
K03977	94.17
K03978	87.75
K03979	89.17
K03980	55.86
K03981	36.25
K04013	0.66
K04014	0.66
K04015	0.66
K04016	0.66
K04017	0
K04018	0.66
K04019	8
K04020	0
K04021	0
K04022	0
K04023	16.22
K04024	18.87
K04025	0
K04026	8.98
K04027	16.86
K04028	23.87
K04029	13.86
K04030	15.84
K04031	13.86
K04032	7.98
K04033	0
K04034	8.98
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	32.33
K04042	69.9
K04043	90.53
K04044	36.25
K04045	5.89
K04046	6.21
K04047	64.7
K04049	0
K04051	0
K04052	0
K04053	0.23
K04054	4.56
K04056	0.23
K04057	0
K04058	0.23
K04059	0.23
K04060	0
K04061	55.27
K04062	35.59
K04063	37.47
K04064	0
K04065	35.36
K04066	84.17
K04067	0.66
K04068	56.68
K04069	136.95
K04070	22.68
K04072	19.74
K04073	0
K04074	32.05
K04075	89.17
K04076	13.67
K04077	85.6
K04078	90.35
K04079	85.33
K04080	1.88
K04081	0
K04082	36.25
K04083	67.98
K04084	58.52
K04085	66.06
K04086	1
K04087	36.75
K04088	36.75
K04090	66.85
K04091	5.64
K04092	1.17
K04093	0.25
K04094	11.39
K04095	17.98
K04096	95.17
K04098	0
K04099	0
K04100	0
K04101	1.88
K04102	29.38
K04103	0.58
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	26.32
K04478	0
K04480	1
K04485	82.42
K04486	64.55
K04487	102.45
K04488	80.15
K04516	21.47
K04517	63.54
K04518	19.2
K04561	5.48
K04562	21.56
K04564	103.06
K04565	41.52
K04566	0.5
K04567	88.94
K04568	0.66
K04618	0
K04651	16.56
K04652	13.79
K04653	9.72
K04654	9.06
K04655	14.42
K04656	8.8
K04691	0.89
K04708	0
K04719	0
K04720	25.31
K04744	37.25
K04748	0
K04749	12.57
K04750	39.55
K04751	67.35
K04752	35.59
K04753	0.66
K04754	36.25
K04755	103.1
K04756	33.96
K04757	13.92
K04758	98.66
K04759	89.35
K04760	36.25
K04761	53.77
K04762	53.77
K04763	130.51
K04764	36.65
K04765	0.66
K04766	0
K04767	8
K04768	0
K04769	21.28
K04770	0.66
K04771	83.53
K04772	36.25
K04773	26.21
K04774	0.66
K04775	0
K04780	0
K04781	0.02
K04782	0.22
K04783	0.02
K04784	0.02
K04785	0
K04786	0
K04794	0
K04805	0
K04835	7.79
K04844	0
K04940	1.25
K04962	5
K05020	11.87
K05245	1
K05275	0
K05281	0
K05286	0
K05296	0
K05297	5
K05299	0
K05301	1.88
K05303	0.01
K05304	0
K05306	42.93
K05311	18.04
K05337	15.96
K05338	0
K05339	0
K05340	9.11
K05341	2.64
K05342	1
K05343	34.72
K05346	7.32
K05349	124.97
K05350	12.8
K05351	1.88
K05352	0
K05358	1.88
K05362	1
K05363	6
K05364	15.81
K05365	0.66
K05366	135.06
K05367	41.32
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	6
K05501	36.25
K05515	91.23
K05516	54.71
K05517	0
K05520	75.91
K05521	0
K05522	0.5
K05523	0
K05524	35.59
K05526	1.88
K05527	6.87
K05539	36.25
K05540	44.59
K05541	0.66
K05548	0
K05549	0
K05550	4.56
K05559	29.38
K05560	29.38
K05561	29.38
K05562	29.38
K05563	29.38
K05564	29.38
K05565	0.5
K05566	13.96
K05567	7.48
K05568	10.46
K05569	7.23
K05570	7.23
K05571	7.23
K05576	0.24
K05577	0
K05578	0
K05589	37.25
K05590	0.66
K05591	35.59
K05592	58.69
K05593	10.43
K05594	0
K05595	112.51
K05596	41.48
K05597	1.88
K05599	0
K05600	0
K05601	58.83
K05602	0.25
K05603	6.21
K05606	11.38
K05655	0.22
K05658	0.22
K05685	6.21
K05687	5
K05708	1.88
K05709	0
K05710	29.61
K05711	0
K05712	89.56
K05713	0.23
K05714	0.23
K05715	0
K05739	8.02
K05747	0
K05772	5.45
K05773	5.45
K05774	4.33
K05775	0
K05776	10.27
K05777	0
K05778	0
K05779	0
K05780	9.55
K05781	9.55
K05782	64.97
K05783	0
K05784	0
K05785	0
K05786	9.05
K05787	0.66
K05788	36.25
K05789	0
K05790	0
K05791	1.88
K05792	4.14
K05793	1.88
K05794	38.58
K05795	23
K05796	1.72
K05797	0
K05798	0
K05799	57.88
K05800	37.19
K05801	11.55
K05802	0.66
K05803	0.66
K05804	0
K05805	1.88
K05807	53.52
K05808	82.24
K05809	0.66
K05810	79.57
K05811	0
K05812	30.98
K05813	76.12
K05814	76.12
K05815	77.34
K05816	70.2
K05817	0
K05818	0
K05819	0
K05820	5.17
K05822	12.2
K05823	8.2
K05824	0
K05825	51.84
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	66.52
K05833	66.52
K05834	35.59
K05835	0.25
K05836	6.21
K05837	89.17
K05838	2.08
K05839	0
K05841	0.02
K05844	1.66
K05845	4.3
K05846	47.24
K05847	32.49
K05851	0.66
K05873	11.64
K05874	102.44
K05875	69.3
K05876	0
K05877	0
K05878	38.76
K05879	38.76
K05880	0
K05881	0.25
K05882	0
K05884	0
K05886	0
K05887	0
K05895	17.43
K05896	71.24
K05898	0.23
K05910	3.2
K05913	0
K05916	42.8
K05919	27.02
K05921	58.76
K05922	0
K05927	0
K05929	0
K05934	20.18
K05936	20.43
K05937	0
K05939	0
K05946	28.65
K05952	0.66
K05962	1.88
K05964	8.07
K05966	7.25
K05967	7.83
K05970	56.86
K05973	37.47
K05979	11.54
K05982	3.41
K05984	0
K05985	26.09
K05988	5.44
K05989	35.26
K05991	0
K05992	0
K05994	0
K05995	7.01
K05997	0
K05998	0
K05999	0
K06001	23.57
K06006	0
K06011	7.86
K06012	26.28
K06013	35.59
K06015	104.02
K06016	175.07
K06019	9.2
K06020	35.59
K06023	67.32
K06024	71.24
K06027	0
K06033	0.46
K06039	0
K06041	72
K06042	20.43
K06044	33.71
K06045	0
K06048	35.84
K06049	0
K06073	0
K06074	0
K06075	40.59
K06076	41.46
K06077	40.58
K06078	0
K06079	0
K06080	0
K06113	20.89
K06118	0.22
K06120	4.01
K06121	4.01
K06122	4.01
K06131	218.81
K06132	33.14
K06133	13.63
K06134	37.47
K06135	0
K06136	0
K06137	33.94
K06138	0
K06139	0
K06140	6.44
K06141	0
K06142	97.56
K06143	7.38
K06144	0
K06145	19.2
K06146	0
K06147	483.56
K06148	42.38
K06149	0.66
K06151	69.07
K06152	69.07
K06153	89.62
K06155	0.45
K06156	0.5
K06157	0.8
K06158	104.77
K06159	0
K06160	1.14
K06162	13.88
K06163	9.55
K06164	9.55
K06165	9.55
K06166	9.55
K06167	18.49
K06168	84.72
K06169	0
K06173	104.24
K06175	0.66
K06176	0.66
K06177	21.74
K06178	85.57
K06179	59.53
K06180	168.48
K06181	2.54
K06182	55.13
K06183	34.68
K06186	36.25
K06187	89.17
K06188	58.8
K06189	36.25
K06190	36.25
K06191	5.85
K06192	39.92
K06193	9.63
K06194	43.02
K06195	35.59
K06196	26.47
K06197	0
K06198	3.2
K06199	73.6
K06200	42.37
K06201	26.27
K06202	36.25
K06203	0.66
K06204	38.13
K06205	0.66
K06206	20.57
K06207	88.82
K06208	6.49
K06209	26.68
K06211	1.16
K06212	0.66
K06213	73.15
K06214	0
K06215	21.33
K06216	0
K06217	71.87
K06218	1.22
K06219	0
K06221	0.43
K06222	35.59
K06223	23.51
K06257	0
K06281	7.38
K06282	9.4
K06283	24.28
K06284	40.22
K06285	1.64
K06286	9.45
K06287	119.3
K06289	2.98
K06295	29.68
K06296	15.24
K06297	24.68
K06298	8.64
K06305	0
K06306	8.92
K06307	5.01
K06308	0.36
K06310	12.95
K06311	8.36
K06312	3.48
K06313	0
K06317	17.68
K06320	6
K06324	0
K06327	0
K06328	0
K06329	0.5
K06330	4
K06331	7.7
K06333	25.68
K06334	26.82
K06335	0
K06337	0.5
K06338	0.5
K06345	0.5
K06346	32.6
K06347	0
K06348	0
K06350	1.82
K06351	6.16
K06373	30.28
K06374	30.28
K06377	0
K06378	27.01
K06379	26.78
K06381	38.28
K06382	21.28
K06383	18.28
K06384	18.28
K06385	27.7
K06386	0
K06387	21.28
K06390	21.28
K06391	18.28
K06392	19.41
K06393	21.28
K06394	21.28
K06395	18.28
K06396	21.28
K06397	21.28
K06398	27.42
K06399	26.28
K06400	21.78
K06402	18.28
K06403	7
K06404	7
K06405	30.52
K06406	30.52
K06407	35.6
K06408	15.61
K06409	65.2
K06410	6.24
K06411	11.24
K06412	22.28
K06413	7
K06415	22.9
K06416	23.22
K06419	0
K06421	3.34
K06423	2.64
K06425	8.86
K06426	0
K06434	6.39
K06436	15.14
K06438	21.28
K06439	0.44
K06440	0.04
K06441	0
K06442	30.4
K06443	0
K06445	60.64
K06446	66.43
K06447	1.88
K06518	77.53
K06580	1
K06591	0
K06595	0
K06596	1.88
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	55.27
K06605	0
K06606	0
K06608	7.03
K06609	1.04
K06610	2
K06714	18
K06718	33.71
K06720	33.71
K06726	15.41
K06794	0
K06857	5.45
K06858	33.71
K06859	15
K06860	29.63
K06861	54.52
K06864	21.28
K06866	0.66
K06867	67.82
K06871	66.16
K06872	59.35
K06873	0
K06876	0
K06877	0.27
K06878	35.45
K06879	36.25
K06880	1.87
K06881	52.75
K06882	0
K06883	0
K06884	1.88
K06885	29.22
K06886	67.1
K06887	0
K06888	8.53
K06889	200.47
K06890	20.96
K06891	39.17
K06893	2.22
K06894	44.2
K06895	69.42
K06896	8.44
K06897	27.05
K06898	17.19
K06899	0.66
K06900	0
K06901	119.64
K06902	45.27
K06903	9.89
K06904	9.6
K06905	3.76
K06906	3.76
K06907	14.23
K06908	3.76
K06909	5.52
K06910	43.01
K06911	128.35
K06912	0
K06915	43.79
K06916	35.59
K06917	41.19
K06918	0.66
K06919	40.38
K06920	65.68
K06921	30.49
K06922	0
K06923	52.42
K06925	55.92
K06926	10.39
K06928	4.88
K06929	9.77
K06933	0.36
K06934	7.45
K06936	0.36
K06937	0
K06938	37.47
K06940	42.93
K06941	116.87
K06942	89.17
K06945	0
K06946	0
K06948	9.45
K06949	98.38
K06950	130.93
K06951	0
K06952	4.88
K06953	0
K06954	4.33
K06955	0
K06956	10.15
K06957	0.66
K06958	71.9
K06959	85.5
K06960	34.8
K06962	20.14
K06966	105.71
K06967	32.73
K06968	0.66
K06969	56.72
K06970	5.23
K06971	7.14
K06972	20.91
K06973	36.76
K06974	0
K06975	59.83
K06976	0.02
K06978	6.23
K06979	8
K06980	36.5
K06982	0
K06985	0
K06986	0
K06987	18.66
K06988	10.51
K06989	39.42
K06990	1.57
K06991	35.59
K06992	0
K06993	0.36
K06994	3.46
K06995	63.32
K06996	10.06
K06997	116.6
K06998	6.2
K06999	74.05
K07000	42.59
K07001	137.75
K07002	37.53
K07003	18.63
K07004	2.88
K07005	48.66
K07006	39.66
K07007	127.47
K07008	5.42
K07009	20.94
K07010	24.17
K07011	34.98
K07012	28.15
K07013	0
K07014	0.66
K07015	20.34
K07016	0
K07017	33.5
K07018	35.59
K07019	35.59
K07020	0
K07023	16.03
K07024	289.35
K07025	142.62
K07026	0
K07027	65.74
K07028	0
K07029	8.2
K07030	31.24
K07031	6.36
K07032	38.7
K07033	12.12
K07034	0.02
K07035	12.18
K07037	38.55
K07038	61.99
K07039	4.76
K07040	70.9
K07042	71.9
K07043	80.66
K07044	0
K07045	34.33
K07046	1.88
K07047	89.66
K07048	0
K07050	29.15
K07051	0
K07052	135.01
K07053	106.06
K07054	42.84
K07056	135.03
K07057	1.87
K07058	114.95
K07059	0
K07062	0.23
K07063	0
K07064	0
K07065	0
K07066	0
K07067	16.72
K07068	127.33
K07069	13.27
K07070	0
K07071	8.52
K07074	0.74
K07075	21.09
K07076	11.48
K07077	0
K07078	54.48
K07079	52.54
K07080	79.09
K07082	79.44
K07084	10.87
K07085	75
K07086	0
K07088	160.89
K07089	35.79
K07090	224.95
K07091	53.52
K07092	0
K07093	33.71
K07094	0
K07095	75.23
K07096	0
K07097	0
K07098	113.95
K07099	19.28
K07100	0
K07101	36.34
K07102	35.59
K07104	1.98
K07105	24.29
K07106	14.22
K07107	156.01
K07109	0.66
K07110	2.35
K07112	129.27
K07113	4
K07114	57.42
K07115	41.25
K07116	1.88
K07117	33.71
K07118	47.89
K07119	35.61
K07120	6.46
K07121	2.54
K07122	2.54
K07123	0
K07124	36.01
K07125	0
K07126	55.77
K07127	3.76
K07129	5.43
K07130	38.96
K07131	0
K07132	1.24
K07133	110.53
K07136	0
K07137	77.75
K07138	4.42
K07139	51.8
K07140	35.59
K07141	58.68
K07145	0.75
K07146	37.34
K07147	35.59
K07148	52.56
K07149	17.52
K07150	35.6
K07151	0
K07152	75.51
K07153	0.66
K07154	116.42
K07156	2.13
K07157	35.59
K07160	44.64
K07161	0
K07162	0.36
K07164	24.2
K07165	230.4
K07166	34.18
K07167	0
K07168	6.21
K07169	33.71
K07171	35.44
K07172	2.18
K07173	45.47
K07175	46.45
K07177	5.62
K07178	0
K07180	52.28
K07181	5.87
K07182	0.25
K07183	39.84
K07184	0.66
K07186	0
K07192	18.15
K07213	57.11
K07214	13.28
K07215	0
K07216	35.52
K07217	21.93
K07218	0
K07219	11.66
K07220	21.8
K07221	12.11
K07222	31.26
K07223	38.69
K07224	0
K07225	33.14
K07226	1.26
K07227	0
K07228	1.14
K07229	0
K07230	35.88
K07231	29.38
K07232	67.42
K07233	33.71
K07234	31.26
K07235	0.66
K07236	0.66
K07237	0
K07238	84.29
K07239	0
K07240	242.12
K07241	2.76
K07243	41.76
K07245	4.01
K07246	74.44
K07248	0
K07250	35.34
K07251	0
K07257	9.78
K07258	137.83
K07259	54.94
K07260	21.16
K07261	0.66
K07262	40.01
K07263	74.97
K07264	0
K07265	29.38
K07266	29.38
K07267	0
K07268	0.66
K07269	0
K07270	4.61
K07271	51.96
K07272	2.76
K07273	50.32
K07274	0.23
K07275	37.47
K07276	0
K07277	54.52
K07278	36.25
K07279	0
K07280	0
K07282	58.11
K07283	0
K07284	37.05
K07285	0.66
K07286	0.66
K07287	36.25
K07288	0
K07289	33.71
K07290	37.47
K07300	9.48
K07301	74.8
K07302	39.58
K07303	39.58
K07304	69.66
K07305	50.07
K07306	2.8
K07307	8.42
K07308	8.18
K07309	2.92
K07310	1.46
K07311	0
K07312	1.46
K07313	43.12
K07314	0
K07315	15.6
K07316	12.92
K07317	6.79
K07318	0
K07319	0
K07320	36.25
K07321	10.44
K07322	42.15
K07323	36.25
K07326	29.38
K07334	4.36
K07335	43.03
K07336	69.07
K07337	0
K07338	29.38
K07339	0
K07340	0
K07341	1.49
K07343	16.14
K07344	1.88
K07345	146.67
K07346	6.21
K07347	35.82
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	29.38
K07358	0
K07386	43.72
K07387	49.48
K07389	0.23
K07390	36.25
K07391	84.94
K07393	1
K07394	1.88
K07395	35.36
K07396	2.88
K07397	45.24
K07399	44.09
K07400	0.66
K07401	34.31
K07402	66.52
K07403	4.73
K07404	20.62
K07405	17.27
K07406	2.16
K07407	53.67
K07442	1.42
K07443	22.18
K07444	77.74
K07445	0.23
K07447	89.17
K07448	16.18
K07451	4.11
K07452	2.05
K07454	0.78
K07455	8.14
K07456	50
K07457	2.17
K07458	7.67
K07459	3.06
K07460	79.93
K07461	27.02
K07462	89.11
K07464	19.67
K07465	0.25
K07467	45
K07469	0
K07470	0
K07471	0
K07473	20.69
K07474	18.08
K07476	0
K07478	93.73
K07479	0.66
K07480	0
K07481	3.18
K07482	0.25
K07483	115.14
K07484	21.62
K07485	1
K07486	0
K07487	0
K07488	0
K07490	0
K07491	85.01
K07492	0
K07493	0.36
K07494	0
K07495	0
K07496	38.28
K07497	51.89
K07498	2.22
K07499	0
K07501	33.71
K07502	6.56
K07503	1.42
K07504	1.83
K07505	0
K07506	33.71
K07507	65.19
K07516	100.56
K07518	1.88
K07533	39.72
K07535	0.23
K07536	0
K07543	0.23
K07544	0.23
K07546	0
K07550	0.23
K07552	87.71
K07559	3.4
K07560	54.64
K07566	87.75
K07568	97.17
K07570	7
K07571	21.48
K07574	67.71
K07576	43.69
K07577	6.21
K07584	31.73
K07586	7.25
K07588	10.52
K07589	0
K07590	15.07
K07592	0
K07636	92.59
K07637	0
K07638	69.3
K07639	0
K07640	0
K07641	1.88
K07642	4.33
K07643	0
K07644	71.18
K07645	4.42
K07646	60.09
K07647	0
K07648	0.66
K07649	134.04
K07650	11.7
K07651	0
K07652	9.64
K07653	0.25
K07654	1.01
K07657	38.88
K07658	35.28
K07659	69.3
K07660	0
K07661	0
K07662	2.54
K07663	1.88
K07664	4.33
K07665	43.68
K07666	6.3
K07667	48.32
K07668	9.64
K07669	0.25
K07670	1.01
K07673	1.88
K07674	0.66
K07675	0
K07676	0
K07677	0
K07678	0
K07679	29.38
K07680	0
K07681	0
K07683	2.2
K07684	3.76
K07685	0.66
K07686	0
K07687	4.33
K07688	0
K07689	0
K07690	33.71
K07693	0
K07694	0
K07696	3.66
K07699	39.14
K07700	0
K07701	0
K07702	0
K07703	0
K07704	9.52
K07705	16.85
K07706	17.7
K07707	12.66
K07708	35.59
K07709	0
K07710	0.02
K07711	1.88
K07712	35.59
K07713	22.23
K07714	1.02
K07715	1.88
K07716	0
K07717	6.11
K07718	62.19
K07719	8.67
K07720	70.33
K07722	1.5
K07723	16.28
K07724	0
K07726	38.29
K07727	29.79
K07729	99.27
K07733	31.03
K07734	35.82
K07735	46.27
K07736	23.07
K07738	66.05
K07739	1.5
K07740	0
K07741	4.92
K07742	34.44
K07746	0
K07749	137.91
K07751	0.66
K07757	0
K07768	1.42
K07770	6.7
K07771	5
K07772	0
K07773	0.66
K07774	98.68
K07775	4
K07776	2.88
K07777	9.64
K07778	1
K07781	0
K07782	0
K07783	10
K07784	4.84
K07786	0
K07787	5.19
K07788	39.92
K07789	39.92
K07790	0
K07791	10.37
K07792	2.28
K07793	37.94
K07794	33.71
K07795	35.59
K07796	0
K07797	0
K07798	5.64
K07799	39.92
K07800	0
K07803	0
K07804	0
K07806	0
K07807	31.03
K07810	1.88
K07811	0
K07812	0
K07813	36.46
K07814	21.43
K07816	41.81
K07821	0
K07823	0
K07862	7.68
K07979	72.49
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	1.88
K08085	0
K08086	35.59
K08087	0
K08088	0
K08092	0.22
K08093	20.38
K08094	20.4
K08095	0
K08097	0
K08100	0
K08137	0
K08138	10.27
K08139	0
K08151	3.5
K08152	0
K08153	6.08
K08154	0
K08156	6.17
K08159	0.66
K08160	1.88
K08161	6.4
K08162	0
K08163	0
K08164	0.44
K08166	8.09
K08167	31.51
K08168	2.01
K08169	74.99
K08170	0
K08172	0
K08173	0
K08177	9.75
K08178	0
K08191	10.27
K08194	4.35
K08195	9.97
K08196	0
K08217	9.54
K08218	80.4
K08219	0
K08220	0
K08221	0
K08222	6.58
K08223	24.85
K08224	36.08
K08225	0
K08226	0
K08227	0
K08234	11.77
K08252	0
K08253	0
K08255	0
K08256	0.25
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	43.8
K08282	0
K08289	53.43
K08295	35.59
K08296	5.21
K08297	0
K08298	1.46
K08299	0
K08300	37.67
K08301	75.2
K08302	7.55
K08303	107.46
