function.	oral_15
K03153	101.42
K03154	155.73
K03168	235.46
K03169	31.73
K03177	233.4
K03179	179.17
K03181	106.08
K03182	156.34
K03183	181.86
K03184	8.44
K03185	8.44
K03186	156.34
K03187	10.61
K03188	10.23
K03189	10.23
K03190	10.23
K03191	0
K03192	3.75
K03194	1.12
K03195	3.22
K03196	3.22
K03197	1.06
K03198	0.5
K03199	1.64
K03200	1.06
K03201	1.14
K03202	0
K03203	2.45
K03204	3.22
K03205	78.97
K03207	0
K03208	0.42
K03210	233.45
K03212	10.88
K03214	13.8
K03215	91.17
K03216	210.45
K03217	276.2
K03218	239.4
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	178.71
K03270	179.48
K03271	198.91
K03272	54.68
K03273	155.6
K03274	152.12
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	17.04
K03282	87
K03284	134.3
K03285	2.37
K03286	92.22
K03287	0.25
K03288	0
K03289	0.38
K03290	0
K03291	3.75
K03292	22.09
K03293	5.68
K03294	62.18
K03296	79.02
K03297	14.24
K03298	0
K03299	124.04
K03300	131.82
K03301	3.23
K03303	157.08
K03304	96.52
K03305	210.22
K03306	175.29
K03307	26.64
K03308	536.71
K03309	0
K03310	424.37
K03311	87.67
K03312	115.1
K03313	112
K03314	10.98
K03315	119.07
K03316	45.15
K03317	32.33
K03319	185.86
K03320	140.43
K03321	38.15
K03322	11.14
K03324	64.18
K03325	29.13
K03326	87.8
K03327	176.17
K03328	10.72
K03329	0
K03332	8.27
K03333	0.49
K03335	7.06
K03336	7.06
K03337	7.04
K03338	6.06
K03339	2.95
K03340	4.61
K03342	142.95
K03343	0
K03346	42.3
K03365	0.17
K03366	1.4
K03367	41.18
K03379	0
K03380	0.17
K03381	0.17
K03382	0
K03385	69.52
K03386	90.85
K03387	13.26
K03388	0.62
K03389	0
K03390	0
K03391	0
K03392	2.44
K03394	6.59
K03395	0
K03396	0.12
K03399	4.15
K03402	137.78
K03403	0
K03404	2.76
K03405	6.05
K03406	418.45
K03407	67.44
K03408	67.89
K03409	13.76
K03410	3.19
K03411	6.19
K03412	59.56
K03413	80.03
K03414	0
K03415	45.9
K03416	0.33
K03417	98.96
K03418	0
K03424	378.37
K03425	0
K03426	17.55
K03427	650.16
K03428	0
K03429	10.5
K03430	4.67
K03431	205.2
K03432	0
K03433	0
K03435	1.37
K03436	45.83
K03437	197.43
K03438	233.95
K03439	233.4
K03442	178.53
K03444	0
K03445	2.15
K03446	105.1
K03449	85.8
K03451	2.03
K03453	138.09
K03455	155.02
K03457	7
K03458	43.44
K03459	0
K03462	11.28
K03464	0.17
K03465	55.42
K03466	338.75
K03468	0
K03469	193.93
K03470	233.4
K03471	42.3
K03472	0
K03473	1.75
K03474	167.18
K03475	100.28
K03476	46.55
K03477	8.72
K03478	1.68
K03480	0.86
K03481	3.51
K03482	0
K03483	6.53
K03484	50.98
K03485	0.17
K03486	76.04
K03487	0
K03488	86.04
K03489	0.12
K03490	0
K03491	47.23
K03492	1.48
K03493	37.33
K03495	232.73
K03496	194.18
K03497	233.57
K03498	232.47
K03499	248.84
K03500	280.36
K03501	233.38
K03502	17.52
K03503	7.77
K03516	0
K03517	116.17
K03518	11.03
K03519	0
K03520	0
K03521	136.92
K03522	136.93
K03523	63.08
K03524	131.82
K03525	73.18
K03526	167.73
K03527	168.28
K03528	10.05
K03529	156.27
K03530	240.96
K03531	233.94
K03532	46.37
K03533	6.04
K03534	21.18
K03535	0
K03536	230.91
K03537	0.95
K03543	108
K03544	234.14
K03545	234.02
K03546	24.56
K03547	24.95
K03548	10.05
K03549	14.4
K03550	233.4
K03551	233.4
K03553	239.4
K03554	112.35
K03555	186.46
K03556	9.56
K03557	111.3
K03558	180.03
K03559	248.43
K03560	12.31
K03561	228.95
K03562	10.03
K03563	64.25
K03564	178.92
K03565	187.61
K03566	10.05
K03567	0
K03568	116.76
K03569	101.44
K03570	132.1
K03571	63.52
K03572	185.77
K03573	10.05
K03574	292.78
K03575	224.92
K03576	114.13
K03577	101.99
K03578	210.66
K03579	3.31
K03580	9.72
K03581	155.83
K03582	156.6
K03583	111.3
K03584	187.36
K03585	267.53
K03586	111.3
K03587	189.09
K03588	234.49
K03589	187.36
K03590	228.93
K03591	10.05
K03592	116.29
K03593	180.55
K03594	289.24
K03595	233.4
K03596	313.33
K03597	10.05
K03598	9.08
K03599	111.3
K03600	111.3
K03601	214.41
K03602	213.58
K03603	10.05
K03604	11.05
K03605	48.24
K03606	11.76
K03607	10.05
K03608	105.04
K03609	105.16
K03610	106.53
K03611	160.71
K03612	21.47
K03613	21.47
K03614	28.22
K03615	28.39
K03616	112.26
K03617	23.19
K03618	0
K03619	0
K03620	48.06
K03621	201.64
K03623	95.47
K03624	225.68
K03625	233.07
K03628	193.14
K03629	86.38
K03630	191.97
K03631	233.4
K03632	10.07
K03633	10.05
K03634	144.14
K03635	65.07
K03636	29.84
K03637	66.8
K03638	0
K03639	74.64
K03640	57.59
K03641	57.67
K03642	180.06
K03643	111.3
K03644	139.68
K03645	10.07
K03646	15.22
K03647	45.93
K03648	226.65
K03649	0.66
K03650	231.56
K03651	10.05
K03652	3.25
K03653	1.17
K03654	180.95
K03655	252.33
K03656	111.3
K03657	299.54
K03658	1.33
K03660	1.22
K03664	239.78
K03665	186.14
K03666	113.42
K03667	70.7
K03668	1
K03669	0
K03670	0
K03671	265.96
K03672	0.69
K03673	388.19
K03674	10.03
K03675	104.63
K03676	101.25
K03680	0
K03683	10.03
K03684	12.89
K03685	233.4
K03686	284.78
K03687	233.4
K03688	122.71
K03690	92.12
K03693	42.55
K03694	153.09
K03695	194.52
K03696	75.14
K03697	42.3
K03698	43.17
K03699	53.64
K03700	42.8
K03701	255.02
K03702	233.4
K03703	234.27
K03704	200.46
K03705	78.58
K03706	44.93
K03707	52.76
K03708	44.67
K03709	82
K03710	85.16
K03711	203.26
K03712	0
K03713	42.67
K03715	5.03
K03716	5.64
K03717	0
K03718	35.66
K03719	243.87
K03720	14.58
K03721	10.05
K03722	164.94
K03723	233.75
K03724	7.39
K03727	1.84
K03731	0.2
K03732	13.64
K03733	145.87
K03734	238.82
K03735	1.95
K03736	1.95
K03737	61.95
K03738	0.49
K03739	41.18
K03740	41.18
K03741	21.03
K03742	65.27
K03743	153.75
K03744	90.06
K03745	116.02
K03746	10.03
K03747	3.75
K03748	32.05
K03749	46.79
K03750	123.52
K03752	153.58
K03753	50.19
K03755	0
K03756	1.04
K03757	0
K03758	10.92
K03759	0.17
K03760	157.39
K03761	40.8
K03762	4.93
K03763	46.35
K03764	10.05
K03765	0
K03767	148.1
K03768	206.79
K03769	114.09
K03770	179.88
K03771	138.28
K03772	121.61
K03773	31.72
K03774	0
K03775	170.62
K03776	16.82
K03777	105.17
K03778	112.13
K03779	2.22
K03780	2.22
K03781	171.99
K03782	10.5
K03783	70.16
K03784	66.49
K03785	142.43
K03786	84.22
K03787	184.59
K03788	9.02
K03789	205.69
K03790	90.84
K03791	5.03
K03793	0
K03794	0
K03795	0.3
K03796	44.56
K03797	214.22
K03798	241.2
K03799	122.12
K03800	56.13
K03801	144.26
K03802	1.47
K03803	18.53
K03804	10.05
K03805	0
K03806	111.28
K03807	0
K03808	111.7
K03809	9.63
K03810	7.76
K03811	35.54
K03812	0
K03813	9.46
K03814	121.91
K03815	0
K03816	44.69
K03817	3.5
K03818	0.42
K03819	0
K03820	172.05
K03821	0
K03823	66.15
K03824	0.17
K03825	0.96
K03826	1.21
K03827	3.88
K03828	5.65
K03829	0
K03830	12.78
K03831	59.59
K03832	207.49
K03833	60.56
K03834	17.55
K03835	105.53
K03836	0
K03837	54.73
K03838	0
K03839	66.8
K03840	0
K03841	176.94
K03851	0
K03852	0
K03855	1.12
K03856	14.82
K03862	0
K03863	0
K03885	74.61
K03889	0.5
K03890	0.5
K03891	0.5
K03892	60.13
K03893	43.82
K03894	0
K03895	0
K03896	0
K03897	0.6
K03918	0.6
K03919	0.5
K03921	5.12
K03923	328.72
K03924	60.27
K03925	138.37
K03926	2.36
K03928	12.99
K03929	3.12
K03930	39.98
K03931	0.85
K03932	0.83
K03933	0.7
K03969	15.71
K03970	0
K03971	0
K03972	102.32
K03973	0.87
K03974	0
K03975	112.51
K03976	57.8
K03977	233.4
K03978	226.84
K03979	233.4
K03980	171.5
K03981	158.1
K04013	10.03
K04014	12.35
K04015	12.84
K04016	10.05
K04017	8.44
K04018	8.51
K04019	1.75
K04020	0
K04021	0
K04022	0
K04023	2.41
K04024	0.25
K04025	0
K04026	1.46
K04027	1.46
K04028	1.46
K04029	1.46
K04030	1.46
K04031	1.46
K04032	1.21
K04033	0
K04034	0.62
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	7.1
K04042	205.36
K04043	234.43
K04044	111.3
K04045	0
K04046	0
K04047	129.96
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	53.15
K04062	9.23
K04063	1.95
K04064	0
K04065	10.08
K04066	233.42
K04067	10
K04068	72.82
K04069	122.28
K04070	4.29
K04072	57.51
K04073	1
K04074	44.42
K04075	232.56
K04076	0.62
K04077	233.9
K04078	233.4
K04079	86.15
K04080	0
K04081	3
K04082	111.3
K04083	163.15
K04084	179.93
K04085	15.08
K04086	38.9
K04087	16.8
K04088	16.8
K04090	0
K04091	0.17
K04092	0.84
K04093	0.5
K04094	41.68
K04095	144.63
K04096	240.82
K04098	0.17
K04099	0
K04100	0
K04101	0
K04102	0
K04103	0.2
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	1.8
K04343	0.17
K04477	5.29
K04478	0
K04480	0
K04485	233.4
K04486	16.13
K04487	274.81
K04488	166.46
K04516	28.11
K04517	212.26
K04518	54.48
K04561	109.99
K04562	67.66
K04564	244.5
K04565	120.2
K04566	6.75
K04567	227.48
K04568	16.8
K04618	0
K04651	51.94
K04652	51.45
K04653	49.83
K04654	48.57
K04655	48.57
K04656	48.57
K04691	10.05
K04708	0
K04719	0.3
K04720	9.47
K04744	157.63
K04748	0.59
K04749	11.84
K04750	44.42
K04751	128.19
K04752	6
K04753	43.55
K04754	157.34
K04755	131.67
K04756	1.17
K04757	2.09
K04758	85.78
K04759	134.69
K04760	111.82
K04761	138.32
K04762	136.26
K04763	199.38
K04764	111.28
K04765	11.07
K04766	0
K04767	47.73
K04768	0
K04769	1.58
K04770	10.03
K04771	199.38
K04772	10.09
K04773	188.57
K04774	107.59
K04775	0
K04780	0
K04781	0
K04782	4.27
K04783	0
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	3.78
K04844	0
K04940	0
K04962	0
K05020	1.12
K05245	0
K05275	0
K05281	0
K05286	1.5
K05296	0
K05297	0
K05299	1.43
K05301	0
K05303	0
K05304	0
K05306	0
K05311	4.41
K05337	25.85
K05338	1.16
K05339	1.16
K05340	4.39
K05341	4.31
K05342	0.95
K05343	5.33
K05346	0.83
K05349	44.07
K05350	9.23
K05351	0
K05352	1.85
K05358	0
K05362	39.6
K05363	38.71
K05364	2.5
K05365	9.93
K05366	241.52
K05367	25.49
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	0
K05501	10.07
K05515	92.47
K05516	61
K05517	0.2
K05520	9.89
K05521	0.17
K05522	2
K05523	6
K05524	0
K05526	0
K05527	111.3
K05539	114.55
K05540	158.31
K05541	111.34
K05548	0.34
K05549	0.17
K05550	0.17
K05559	0
K05560	0
K05561	0
K05562	0
K05563	0
K05564	0
K05565	4.13
K05566	5.63
K05567	7.13
K05568	7.13
K05569	6.3
K05570	6.3
K05571	6.8
K05576	0
K05577	0.02
K05578	24.44
K05589	111.3
K05590	10.05
K05591	0.69
K05592	90.76
K05593	9.96
K05594	0
K05595	186.46
K05596	0.5
K05597	0
K05599	0
K05600	0
K05601	15.53
K05602	1.34
K05603	0.33
K05606	11.42
K05655	0
K05658	0
K05685	156.89
K05687	0
K05708	0
K05709	0
K05710	3.5
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05739	1.92
K05747	0
K05772	42.59
K05773	42.1
K05774	0
K05775	5.5
K05776	9.03
K05777	0
K05778	0
K05779	0
K05780	0.95
K05781	0.95
K05782	0.79
K05783	0.17
K05784	3.17
K05785	0
K05786	32.28
K05787	10.05
K05788	118.03
K05789	5
K05790	6.01
K05791	0.66
K05792	0.95
K05793	0
K05794	109.38
K05795	4.48
K05796	4.39
K05797	0
K05798	0
K05799	102.96
K05800	2.57
K05801	69.86
K05802	10.87
K05803	10.05
K05804	0
K05805	98.8
K05807	170.32
K05808	49.15
K05809	10.05
K05810	167.19
K05811	0
K05812	0
K05813	1.59
K05814	1.59
K05815	1.59
K05816	0.95
K05817	0
K05818	0
K05819	0.5
K05820	13.08
K05822	1.29
K05823	39.72
K05824	0
K05825	6.97
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	97.87
K05833	98.85
K05834	0.49
K05835	0.33
K05836	0
K05837	134.31
K05838	11.89
K05839	0
K05841	13
K05844	16.45
K05845	11.85
K05846	66.92
K05847	55.42
K05851	10.05
K05873	4.84
K05874	0
K05875	0.49
K05876	0
K05877	0
K05878	50.92
K05879	52.83
K05880	0
K05881	6.47
K05882	0.84
K05884	0
K05886	0
K05887	0
K05895	6.13
K05896	155.94
K05898	0
K05910	0.25
K05913	0
K05916	8.09
K05919	8.84
K05921	2.08
K05922	45.79
K05927	87.41
K05929	0
K05934	5.7
K05936	6.03
K05937	0
K05939	44.12
K05946	9.29
K05952	107.55
K05962	0
K05964	0.73
K05966	2.73
K05967	1.58
K05970	3.91
K05973	0
K05979	0.87
K05982	4.81
K05984	0
K05985	45.85
K05988	6.75
K05989	1.5
K05991	0
K05992	0
K05994	0.5
K05995	38.12
K05997	0
K05998	0
K05999	0
K06001	6.41
K06006	0
K06011	0
K06012	1.58
K06013	53.87
K06015	4.38
K06016	2.99
K06019	0
K06020	101.25
K06023	152.69
K06024	155.94
K06027	0
K06033	0
K06039	8.58
K06041	180.45
K06042	6.03
K06044	1.51
K06045	0
K06048	2.95
K06049	0
K06073	0
K06074	0
K06075	0
K06076	123.38
K06077	10
K06078	0
K06079	7.67
K06080	0
K06113	7.48
K06118	0
K06120	0
K06121	0
K06122	0
K06131	64.89
K06132	102.29
K06133	10.75
K06134	0
K06135	0
K06136	1.11
K06137	0
K06138	0
K06139	0
K06140	2.93
K06141	0
K06142	163.05
K06143	11.62
K06144	0
K06145	8.6
K06146	0
K06147	314.78
K06148	174.28
K06149	10.05
K06151	39.25
K06152	48.6
K06153	224.06
K06155	1.07
K06156	0.4
K06157	0
K06158	192.69
K06159	44.1
K06160	0
K06162	1.21
K06163	0.95
K06164	0.95
K06165	0.95
K06166	0.95
K06167	27.03
K06168	190.87
K06169	7.01
K06173	239.91
K06175	11.51
K06176	56.04
K06177	214.93
K06178	233.64
K06179	123.67
K06180	462.17
K06181	31.75
K06182	114.73
K06183	201.2
K06186	111.3
K06187	233.4
K06188	10.42
K06189	111.28
K06190	111.3
K06191	44.14
K06192	101.25
K06193	211.87
K06194	199.95
K06195	5.12
K06196	14.96
K06197	3.75
K06198	42.3
K06199	183.82
K06200	145.98
K06201	61.97
K06202	111.3
K06203	12.9
K06204	157.09
K06205	10.03
K06206	15.69
K06207	229.65
K06208	7.91
K06209	2.34
K06211	10.05
K06212	10.05
K06213	148.87
K06214	1.8
K06215	19.29
K06216	0.25
K06217	184.58
K06218	44.97
K06219	0
K06221	1.51
K06222	0
K06223	70.11
K06257	0.05
K06281	4.38
K06282	4.38
K06283	1.58
K06284	1.24
K06285	0
K06286	42.3
K06287	270.25
K06289	0
K06295	2.48
K06296	1.86
K06297	2.48
K06298	0
K06305	0
K06306	0
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	0.62
K06317	1.16
K06320	0
K06324	0
K06327	0
K06328	0
K06329	0
K06330	0.57
K06331	0
K06333	1.91
K06334	2.53
K06335	0
K06337	0
K06338	0
K06345	0
K06346	81.06
K06347	0
K06348	0.62
K06350	0
K06351	1.51
K06373	1.58
K06374	1.58
K06377	0
K06378	1.58
K06379	1.58
K06381	4.17
K06382	1.58
K06383	1.58
K06384	1.58
K06385	1.58
K06386	0
K06387	1.58
K06390	1.58
K06391	1.58
K06392	1.58
K06393	1.58
K06394	1.58
K06395	1.58
K06396	1.58
K06397	1.58
K06398	1.58
K06399	1.58
K06400	4.85
K06402	0.62
K06403	0
K06404	0
K06405	1.58
K06406	1.58
K06407	1.58
K06408	0.62
K06409	2.38
K06410	1.58
K06411	1.58
K06412	9.51
K06413	0.62
K06415	0.62
K06416	1.87
K06419	0.62
K06421	0
K06423	0.62
K06425	0
K06426	0
K06434	0
K06436	1.58
K06438	1.58
K06439	0
K06440	0
K06441	0
K06442	96.73
K06443	2.03
K06445	0.2
K06446	0
K06447	0
K06518	133.53
K06580	0
K06591	0
K06595	0.62
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	29.24
K06605	0.17
K06606	1
K06608	0
K06609	0.84
K06610	0.76
K06714	0.96
K06718	0.2
K06720	0.2
K06726	14.48
K06794	0
K06857	42.1
K06858	0
K06859	0
K06860	1.84
K06861	186.25
K06864	5.35
K06866	10.05
K06867	111.53
K06871	28.35
K06872	52.82
K06873	0
K06876	2.75
K06877	6.31
K06878	47.7
K06879	10.05
K06880	5.48
K06881	77.63
K06882	33.68
K06883	0
K06884	0
K06885	64.05
K06886	58.39
K06887	0
K06888	5.65
K06889	72.97
K06890	58.68
K06891	174.8
K06893	74.72
K06894	25.49
K06895	60.17
K06896	42.1
K06897	5.6
K06898	5.35
K06899	10.05
K06900	0
K06901	225.83
K06902	24.33
K06903	27.11
K06904	0.25
K06905	27.12
K06906	21.15
K06907	27.62
K06908	26.12
K06909	10.24
K06910	107.98
K06911	34.35
K06912	0
K06915	76.01
K06916	101.25
K06917	44.87
K06918	10.05
K06919	23.42
K06920	162.22
K06921	52.18
K06922	0
K06923	148.36
K06925	233.4
K06926	12.26
K06928	0.03
K06929	91.03
K06933	0
K06934	0.33
K06936	0
K06937	2.19
K06938	3.75
K06940	105.02
K06941	233.28
K06942	233.4
K06945	101.25
K06946	0
K06948	43.72
K06949	192.67
K06950	68.44
K06951	0
K06952	0.03
K06953	0
K06954	97.5
K06955	0
K06956	63.08
K06957	10.85
K06958	165.84
K06959	186.36
K06960	99.98
K06962	42.22
K06966	185.92
K06967	44.93
K06968	13.8
K06969	158.71
K06970	4.25
K06971	0.95
K06972	7.54
K06973	21.91
K06974	0
K06975	43.19
K06976	9.17
K06978	6.81
K06979	0
K06980	113.14
K06982	0
K06985	0
K06986	0.17
K06987	5.43
K06988	6.02
K06989	0.4
K06990	9.03
K06991	3.32
K06992	326.25
K06993	0
K06994	3.36
K06995	0
K06996	6.99
K06997	236.13
K06998	0
K06999	65.04
K07000	10.79
K07001	158.45
K07002	17.25
K07003	79.8
K07004	38.49
K07005	111.09
K07006	2.32
K07007	83.72
K07008	110.8
K07009	45.01
K07010	165.75
K07011	27.27
K07012	21.55
K07013	0
K07014	10.07
K07015	43.17
K07016	2.56
K07017	116.42
K07018	101.25
K07019	102.96
K07020	0
K07023	55.14
K07024	560.96
K07025	367.37
K07026	0
K07027	25
K07028	0.12
K07029	42.16
K07030	50.39
K07031	33.12
K07032	38.38
K07033	0
K07034	7.01
K07035	16
K07037	20.22
K07038	10.81
K07039	98.3
K07040	157.82
K07042	212.58
K07043	254.32
K07044	0
K07045	13.05
K07046	1.34
K07047	6.96
K07048	0
K07050	0
K07051	0
K07052	257.26
K07053	128.87
K07054	74.2
K07056	356.27
K07057	0
K07058	241.97
K07059	2.28
K07062	23.48
K07063	0.5
K07064	0.66
K07065	4.91
K07066	0
K07067	3.14
K07068	0
K07069	1.53
K07070	0
K07071	27.34
K07074	5.06
K07075	17.2
K07076	1.93
K07077	0.6
K07078	138.09
K07079	7.53
K07080	10.7
K07082	233.4
K07084	154.06
K07085	26.92
K07086	0.33
K07088	121.58
K07089	114.95
K07090	386.59
K07091	147.19
K07092	0
K07093	42.52
K07094	2.83
K07095	72.59
K07096	2.25
K07097	30.64
K07098	87.06
K07099	1.22
K07100	4.17
K07101	111.79
K07102	101.25
K07104	42.71
K07105	45.04
K07106	22.21
K07107	120.26
K07109	9.37
K07110	1.43
K07112	92.1
K07113	112.76
K07114	72.32
K07115	115.02
K07116	0
K07117	0.98
K07118	93.56
K07119	1.74
K07120	2.1
K07121	10.03
K07122	111.3
K07123	0
K07124	57.92
K07125	1.74
K07126	393.84
K07127	68.91
K07129	0.67
K07130	0
K07131	105
K07132	98.96
K07133	108.05
K07136	0
K07137	10.6
K07138	5.13
K07139	16.6
K07140	7.63
K07141	3.14
K07145	0.62
K07146	50.53
K07147	50.7
K07148	0
K07149	5.62
K07150	52.41
K07151	0.49
K07152	162.42
K07153	10.05
K07154	121.18
K07156	0.5
K07157	3.47
K07160	148.21
K07161	1.24
K07162	0
K07164	75.93
K07165	0.4
K07166	149.59
K07167	0
K07168	0
K07169	0
K07171	114.51
K07172	100.87
K07173	215.77
K07175	6.43
K07177	39.74
K07178	0
K07180	0.62
K07181	1.36
K07182	6.59
K07183	3.71
K07184	10.05
K07186	8.75
K07192	42.29
K07213	107.11
K07214	4.5
K07215	97.83
K07216	158.82
K07217	1.7
K07218	108.94
K07219	4.2
K07220	19.78
K07221	8.5
K07222	2.04
K07223	112.88
K07224	108.68
K07225	5.06
K07226	60.36
K07227	10.69
K07228	0
K07229	0
K07230	53.75
K07231	0.3
K07232	0
K07233	0
K07234	101.34
K07235	10.05
K07236	10.05
K07237	8.94
K07238	200.89
K07239	0
K07240	35.24
K07241	0
K07243	155.46
K07245	0.5
K07246	0.87
K07248	120.23
K07250	0.5
K07251	0.05
K07257	7.22
K07258	170.73
K07259	125.05
K07260	51.37
K07261	10.05
K07262	110.04
K07263	33.5
K07264	0.49
K07265	145.13
K07266	145.13
K07267	0
K07268	10.05
K07269	0
K07270	178.08
K07271	11.08
K07272	37.25
K07273	53.05
K07274	1.84
K07275	30.91
K07276	2.21
K07277	187.17
K07278	111.52
K07279	0
K07280	369.75
K07282	61.8
K07283	0
K07284	90.96
K07285	2.65
K07286	14.02
K07287	103.92
K07288	129.88
K07289	11.7
K07290	0
K07300	1.2
K07301	23.6
K07302	2.28
K07303	2.28
K07304	74.38
K07305	75.73
K07306	14.43
K07307	14.7
K07308	13.46
K07309	0
K07310	0
K07311	0
K07312	0.05
K07313	55.61
K07314	0
K07315	25.18
K07316	346.63
K07317	3.78
K07318	71.3
K07319	82.1
K07320	111.3
K07321	5.78
K07322	122.19
K07323	160.84
K07326	20.42
K07334	12.29
K07335	58.16
K07336	0
K07337	45.39
K07338	0
K07339	8.11
K07340	8
K07341	88.93
K07343	14.03
K07344	1.04
K07345	1.53
K07346	0
K07347	0.9
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	96.78
K07387	9.17
K07389	86.01
K07390	111.28
K07391	191.91
K07393	36.86
K07394	2.9
K07395	0
K07396	35.29
K07397	132.42
K07399	98.95
K07400	10.05
K07401	2.49
K07402	5.25
K07403	4.97
K07404	44.7
K07405	10.5
K07406	0
K07407	81.53
K07442	1.84
K07443	10.38
K07444	174.93
K07445	0
K07447	226.65
K07448	5.32
K07451	1.21
K07452	86.75
K07454	0.35
K07455	8.96
K07456	120.86
K07457	46.66
K07458	8.87
K07459	6.86
K07460	186.54
K07461	164.09
K07462	232.18
K07464	14.45
K07465	1.84
K07467	171.76
K07469	0.49
K07470	0
K07471	0
K07473	26.93
K07474	5.77
K07476	0.62
K07478	234.22
K07479	10.07
K07480	1.5
K07481	992.5
K07482	153.98
K07483	28.61
K07484	0.18
K07485	2.1
K07486	390.75
K07487	0
K07488	900.17
K07490	0
K07491	407.25
K07492	0.03
K07493	0.45
K07494	0.2
K07495	0
K07496	26.45
K07497	151.84
K07498	1.83
K07499	0
K07501	166.74
K07502	4.73
K07503	1.84
K07504	10.03
K07505	0
K07506	0
K07507	22.49
K07516	11.74
K07518	0
K07533	43.77
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	172.82
K07559	11.81
K07560	190.95
K07566	186.12
K07568	233.29
K07570	42.56
K07571	4.62
K07574	63.35
K07576	7.26
K07577	2.06
K07584	18.03
K07586	42.55
K07588	9.08
K07589	0
K07590	1.16
K07592	0
K07636	67.67
K07637	0
K07638	0
K07639	0
K07640	5.75
K07641	0
K07642	0.32
K07643	0
K07644	0.49
K07645	107.13
K07646	32.07
K07647	0
K07648	10.05
K07649	0
K07650	0
K07651	4.19
K07652	42.81
K07653	0.5
K07654	1.84
K07657	16.35
K07658	25.89
K07659	0
K07660	0
K07661	0
K07662	108.3
K07663	0
K07664	0
K07665	0
K07666	9.3
K07667	3.42
K07668	43.06
K07669	0.75
K07670	1.84
K07673	101.25
K07674	9.83
K07675	1.59
K07676	0
K07677	0
K07678	0
K07679	0.2
K07680	0.62
K07681	0
K07683	0.38
K07684	102.86
K07685	9.83
K07686	1.09
K07687	0
K07688	0
K07689	0
K07690	0
K07693	1.7
K07694	0
K07696	0
K07699	2.2
K07700	0
K07701	0
K07702	0
K07703	0.71
K07704	4.82
K07705	6.25
K07706	7.9
K07707	43.15
K07708	0
K07709	4
K07710	4.24
K07711	0
K07712	0.74
K07713	10.83
K07714	11.33
K07715	0
K07716	0
K07717	1
K07718	46.27
K07719	1
K07720	57.44
K07722	3.97
K07723	1.7
K07724	89.65
K07726	109.27
K07727	46.67
K07729	134.71
K07733	10.38
K07734	3.97
K07735	129.42
K07736	14.86
K07738	166.38
K07739	0
K07740	0
K07741	16.32
K07742	47.94
K07746	12.79
K07749	0
K07751	10.05
K07757	0
K07768	1.84
K07770	0
K07771	0
K07772	0
K07773	10.05
K07774	0
K07775	3.82
K07776	1.84
K07777	1.42
K07778	39.62
K07781	0
K07782	0
K07783	1.73
K07784	4.92
K07786	0
K07787	6.05
K07788	0
K07789	0
K07790	0
K07791	62.38
K07792	67.73
K07793	3.08
K07794	2.46
K07795	1.17
K07796	0
K07797	0
K07798	4.3
K07799	0
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	6.04
K07812	52.66
K07813	2.79
K07814	15.52
K07816	49.36
K07821	9.67
K07823	0
K07862	196.42
K07979	11.5
K08068	100.28
K08070	0
K08077	45.79
K08081	0
K08082	0
K08083	0
K08084	101.25
K08086	0
K08087	0
K08088	0
K08092	9.07
K08093	0.4
K08094	0.65
K08095	0
K08097	0
K08100	0
K08137	0
K08138	2.88
K08139	0
K08151	8.7
K08152	1.43
K08153	0.45
K08154	0
K08156	7.22
K08159	15.68
K08160	0
K08161	1.91
K08162	0
K08163	0
K08164	0
K08166	0
K08167	1.33
K08168	0.33
K08169	0
K08170	1
K08172	0
K08173	35.51
K08177	10.9
K08178	0
K08191	4.82
K08194	0.4
K08195	0
K08196	0
K08217	2.96
K08218	121.02
K08219	0
K08220	0
K08221	0
K08222	0.33
K08223	14.79
K08224	7.92
K08225	0
K08226	0
K08227	0
K08234	55.99
K08252	0
K08253	0
K08255	0
K08256	1.84
K08259	0
K08260	0
K08261	0
K08276	8.46
K08277	0
K08279	0
K08280	2
K08281	119.79
K08282	8.87
K08289	11.88
K08295	0.33
K08296	70.92
K08297	0
K08298	1.24
K08299	0
K08300	113.14
K08301	135.97
K08302	2.2
K08303	239.9
K08304	111.99
K08305	109.85
K08306	10.05
K08307	169.41
K08308	0
K08309	166.24
K08310	111.55
