function.	oral_7
K03191	2.12
K03192	0.2
K03194	0.66
K03195	2.49
K03196	3.32
K03197	0.5
K03198	0
K03199	3.32
K03200	0.66
K03201	2.49
K03202	0
K03203	1.32
K03204	2.65
K03205	228.32
K03207	0
K03208	0
K03210	243.96
K03212	48.53
K03214	49.53
K03215	231.19
K03216	232.87
K03217	413.63
K03218	234.77
K03219	0
K03220	0
K03221	0
K03222	0
K03223	0
K03224	0
K03225	0
K03226	0
K03227	0
K03228	0
K03229	0
K03230	0
K03269	52.46
K03270	51.13
K03271	104.14
K03272	51.19
K03273	49.2
K03274	50.53
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	2.31
K03282	230.34
K03284	239.77
K03285	14.07
K03286	83.43
K03287	0
K03288	0
K03289	0.2
K03290	0.17
K03291	0.34
K03292	11.58
K03293	32.86
K03294	186.87
K03296	3.51
K03297	39.17
K03298	0
K03299	50.93
K03300	7.82
K03301	0.86
K03303	57.37
K03304	21.4
K03305	27.98
K03306	86.83
K03307	12.25
K03308	91.8
K03309	0.73
K03310	280.43
K03311	238.1
K03312	43.18
K03313	50.3
K03314	49.53
K03315	29.47
K03316	81.43
K03317	75.56
K03319	47.86
K03320	25.22
K03321	60.69
K03322	26.73
K03324	64.37
K03325	36.71
K03326	46.01
K03327	184.4
K03328	72.59
K03329	0
K03332	4.39
K03333	0.2
K03335	9.48
K03336	9.31
K03337	7.98
K03338	9.31
K03339	34.41
K03340	1.75
K03342	33.57
K03343	1
K03346	179.36
K03365	0
K03366	16.31
K03367	145.04
K03379	0
K03380	0
K03381	0
K03382	0
K03385	50.28
K03386	86.43
K03387	57.65
K03388	0
K03389	0
K03390	0
K03391	0
K03392	0.73
K03394	1.58
K03395	0
K03396	0.5
K03399	1.51
K03402	485.55
K03403	0.2
K03404	0.32
K03405	0.86
K03406	12.45
K03407	2.89
K03408	3.83
K03409	0
K03410	2.49
K03411	2.49
K03412	2.89
K03413	3.09
K03414	0.4
K03415	2.24
K03416	0
K03417	1.17
K03418	0
K03424	328.53
K03425	0
K03426	53.88
K03427	408.85
K03428	0.2
K03429	1.17
K03430	0.24
K03431	234.84
K03432	0
K03433	0
K03435	3.37
K03436	188.56
K03437	186.47
K03438	234.31
K03439	234.27
K03442	217.07
K03444	0
K03445	11.59
K03446	16.39
K03449	123.63
K03451	0.17
K03453	12.45
K03455	2.17
K03457	7.99
K03458	166.69
K03459	0
K03462	36.62
K03464	0
K03465	0.25
K03466	264.61
K03468	0
K03469	91.56
K03470	234.27
K03471	177.37
K03472	0
K03473	0
K03474	3.13
K03475	352.89
K03476	169.49
K03477	36.6
K03478	2.16
K03480	6.44
K03481	4.47
K03482	0
K03483	41.58
K03484	186.79
K03485	0.18
K03486	269.64
K03487	0
K03488	319.79
K03489	0.84
K03490	0
K03491	163.86
K03492	18.38
K03493	131.55
K03495	232.27
K03496	47.2
K03497	191.53
K03498	279.07
K03499	299.77
K03500	235.47
K03501	232.94
K03502	66.3
K03503	1.26
K03516	0
K03517	2.98
K03518	0.95
K03519	0.2
K03520	0.2
K03521	8.55
K03522	8.36
K03523	199.2
K03524	234.4
K03525	2.18
K03526	53.1
K03527	53.1
K03528	49.53
K03529	183.81
K03530	187.68
K03531	234.47
K03532	12.12
K03533	7.13
K03534	0.54
K03535	0.17
K03536	234.27
K03537	0.24
K03543	17.72
K03544	234.15
K03545	234.27
K03546	45.19
K03547	42.83
K03548	49.53
K03549	23.72
K03550	234.27
K03551	234.27
K03553	234.82
K03554	59.79
K03555	232.27
K03556	34.6
K03557	50.53
K03558	52.16
K03559	52.97
K03560	48.6
K03561	53.57
K03562	48.4
K03563	49.57
K03564	56.68
K03565	234.15
K03566	49.73
K03567	0
K03568	50.78
K03569	120.44
K03570	214.37
K03571	212.31
K03572	232.27
K03573	49.53
K03574	679.71
K03575	234.02
K03576	49.86
K03577	3.42
K03578	54.86
K03579	1.2
K03580	47.42
K03581	231.67
K03582	50.53
K03583	50.53
K03584	234.27
K03585	53.47
K03586	50.53
K03587	54.66
K03588	236.91
K03589	234.27
K03590	232.02
K03591	49.53
K03592	50.78
K03593	54.83
K03594	2.9
K03595	234.27
K03596	234.27
K03597	49.53
K03598	48.47
K03599	50.53
K03600	50.53
K03601	232.34
K03602	232.34
K03603	49.53
K03604	53.01
K03605	0.69
K03606	1.68
K03607	49.53
K03608	1.45
K03609	3.86
K03610	7.43
K03611	52.52
K03612	49.78
K03613	49.78
K03614	51.52
K03615	51.52
K03616	50.78
K03617	49.78
K03618	0
K03619	0
K03620	0
K03621	216.47
K03623	34.57
K03624	234.15
K03625	234.27
K03628	89.57
K03629	235.61
K03630	258.02
K03631	234.27
K03632	50.86
K03633	49.53
K03634	49.57
K03635	52.56
K03636	50.93
K03637	52.48
K03638	0.37
K03639	53.18
K03640	49.73
K03641	49.73
K03642	52.08
K03643	50.73
K03644	54.83
K03645	50.86
K03646	56.01
K03647	190.89
K03648	234.15
K03649	1.74
K03650	232.15
K03651	49.53
K03652	12.81
K03653	0
K03654	129.75
K03655	255.72
K03656	50.53
K03657	273.51
K03658	2.66
K03660	0.25
K03664	234.02
K03665	219.98
K03666	51.15
K03667	84.14
K03668	0
K03669	0.2
K03670	0.6
K03671	241.35
K03672	0
K03673	72.61
K03674	48.2
K03675	31.33
K03676	1.2
K03680	0
K03683	48.2
K03684	51.81
K03685	234.67
K03686	236.27
K03687	234.27
K03688	74.55
K03690	34.83
K03693	179.19
K03694	1.2
K03695	94.96
K03696	185.28
K03697	179.19
K03698	179.36
K03699	213.53
K03700	179.36
K03701	236.28
K03702	234.27
K03703	234.44
K03704	400.9
K03705	181.81
K03706	179.61
K03707	39.27
K03708	179.61
K03709	183.34
K03710	262.75
K03711	92.56
K03712	0
K03713	178.12
K03715	0
K03716	0.45
K03717	0
K03718	52.56
K03719	69.99
K03720	47.53
K03721	49.41
K03722	232.18
K03723	236.8
K03724	2.86
K03727	2
K03731	1.01
K03732	49.53
K03733	89.49
K03734	340.87
K03735	1.63
K03736	1.63
K03737	6.24
K03738	0
K03739	145.3
K03740	145.3
K03741	4.28
K03742	178.19
K03743	3.2
K03744	215.21
K03745	50.73
K03746	48.2
K03747	0
K03748	51.18
K03749	0
K03750	55.38
K03752	18.57
K03753	15.53
K03755	0
K03756	2.58
K03757	0
K03758	49.99
K03759	2.5
K03760	3.91
K03761	0.2
K03762	1.34
K03763	182.03
K03764	49.53
K03765	0
K03767	148.7
K03768	234.85
K03769	1.65
K03770	52.66
K03771	53.11
K03772	50.85
K03773	42.97
K03774	0
K03775	50.53
K03776	8.99
K03777	17.39
K03778	70.82
K03779	0
K03780	0
K03781	54.94
K03782	1.68
K03783	182.48
K03784	229.19
K03785	180.97
K03786	55.1
K03787	52.66
K03788	57.41
K03789	387.57
K03790	306.67
K03791	14.19
K03793	0
K03794	0.17
K03795	0.12
K03796	0
K03797	92.02
K03798	271.76
K03799	90.32
K03800	198.89
K03801	54.79
K03802	0.2
K03803	49.01
K03804	49.53
K03805	0
K03806	49.2
K03807	0
K03808	50.53
K03809	0.85
K03810	54.98
K03811	72.35
K03812	0
K03813	6.04
K03814	49.75
K03815	0
K03816	176.95
K03817	2.34
K03818	0.33
K03819	0
K03820	52.68
K03821	0.2
K03823	170.42
K03824	0
K03825	0.25
K03826	3.79
K03827	1.68
K03828	13.96
K03829	0
K03830	3.15
K03831	49.53
K03832	55.2
K03833	46.12
K03834	94.52
K03835	56.46
K03836	0
K03837	47.88
K03838	0
K03839	49.78
K03840	0
K03841	51.21
K03851	0
K03852	0
K03855	0
K03856	35.53
K03862	0
K03863	0
K03885	206.68
K03889	1
K03890	1
K03891	1
K03892	45.8
K03893	0.54
K03894	0
K03895	0
K03896	0
K03897	0.12
K03918	0.2
K03919	0
K03921	1.38
K03923	19.96
K03924	9.08
K03925	88.2
K03926	0.2
K03928	35.83
K03929	7.49
K03930	144.23
K03931	0
K03932	0
K03933	3.32
K03969	34.33
K03970	0
K03971	0
K03972	6.76
K03973	1.74
K03974	0
K03975	22.25
K03976	223.08
K03977	234.27
K03978	232.27
K03979	234.27
K03980	54.24
K03981	50.53
K04013	48.2
K04014	49.53
K04015	49.53
K04016	49.53
K04017	34.83
K04018	43.43
K04019	1.43
K04020	0
K04021	0
K04022	0
K04023	1.84
K04024	0.6
K04025	0
K04026	1.43
K04027	1.43
K04028	2.03
K04029	2.03
K04030	1.83
K04031	2.03
K04032	0.42
K04033	0
K04034	0.2
K04035	0.2
K04037	0.2
K04038	0.2
K04039	0.2
K04040	0.2
K04041	53.49
K04042	233.74
K04043	236.03
K04044	50.53
K04045	1.11
K04046	0.2
K04047	231.47
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	0
K04062	7.22
K04063	3.01
K04064	0
K04065	0.5
K04066	235.48
K04067	49.48
K04068	229.03
K04069	367.67
K04070	0
K04072	220.21
K04073	0
K04074	179.85
K04075	233.51
K04076	0
K04077	235.27
K04078	234.27
K04079	50.74
K04080	0.2
K04081	0
K04082	50.53
K04083	230.34
K04084	52.99
K04085	62.17
K04086	141.94
K04087	49.73
K04088	49.73
K04090	0
K04091	0.6
K04092	4.76
K04093	0
K04094	145.24
K04095	114.03
K04096	234.52
K04098	0
K04099	0
K04100	0
K04101	0
K04102	0
K04103	1.14
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	0.74
K04478	0.17
K04480	0
K04485	234.15
K04486	21.78
K04487	414.28
K04488	230.56
K04516	61.9
K04517	164.28
K04518	129.43
K04561	3.71
K04562	0.24
K04564	235.04
K04565	35.47
K04566	0.2
K04567	235.07
K04568	49.73
K04618	0
K04651	3.05
K04652	3.05
K04653	13.76
K04654	2.55
K04655	2.55
K04656	2.55
K04691	49.53
K04708	0
K04719	0.32
K04720	1.88
K04744	50.73
K04748	0.12
K04749	0.42
K04750	137.6
K04751	56.04
K04752	5.69
K04753	49.53
K04754	50.53
K04755	53.66
K04756	2
K04757	0.42
K04758	158.46
K04759	191.84
K04760	50.53
K04761	53.66
K04762	54.66
K04763	93.15
K04764	49.4
K04765	53.72
K04766	0.17
K04767	175.89
K04768	0.17
K04769	0.25
K04770	48.2
K04771	208.01
K04772	52.19
K04773	85.62
K04774	53.19
K04775	0.25
K04780	0
K04781	0
K04782	0.47
K04783	0
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	0
K04844	0.21
K04940	0.17
K04962	0
K05020	10.41
K05245	0
K05275	0
K05281	0
K05286	0.33
K05296	0
K05297	0
K05299	0
K05301	0
K05303	0
K05304	0
K05306	0
K05311	34.91
K05337	58.37
K05338	12.22
K05339	12.22
K05340	24.51
K05341	1
K05342	1.98
K05343	1.2
K05346	0
K05349	8.35
K05350	16.77
K05351	0
K05352	12.16
K05358	0
K05362	145.29
K05363	142.87
K05364	2
K05365	49.05
K05366	236.71
K05367	6.13
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0.17
K05499	0
K05501	50.86
K05515	51.84
K05516	3.1
K05517	0
K05520	36.22
K05521	0.2
K05522	2
K05523	0.67
K05524	1.2
K05526	0
K05527	50.73
K05539	50.79
K05540	50.99
K05541	53.19
K05548	0
K05549	0
K05550	0
K05559	0.2
K05560	0.2
K05561	0.2
K05562	0.2
K05563	0.2
K05564	0.2
K05565	0.34
K05566	0.34
K05567	0.34
K05568	0.34
K05569	0.34
K05570	0.34
K05571	0.34
K05576	0
K05577	0.17
K05578	0
K05589	50.53
K05590	49.53
K05591	0
K05592	233.13
K05593	22.09
K05594	0
K05595	54.26
K05596	1
K05597	0
K05599	0
K05600	0
K05601	1.03
K05602	2
K05603	0
K05606	1.19
K05655	0
K05658	0
K05685	38.06
K05687	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0.2
K05713	0
K05714	0
K05715	0
K05739	0.5
K05747	0
K05772	0.2
K05773	0.2
K05774	0
K05775	8.04
K05776	8.42
K05777	0
K05778	0
K05779	0
K05780	0.24
K05781	0.24
K05782	0
K05783	0
K05784	0
K05785	0
K05786	89.76
K05787	49.53
K05788	49.4
K05789	6.68
K05790	7.43
K05791	1
K05792	0.41
K05793	0
K05794	3.72
K05795	3.49
K05796	0.48
K05797	0
K05798	0
K05799	2.28
K05800	0.32
K05801	50.64
K05802	51.25
K05803	49.53
K05804	0
K05805	1.2
K05807	52.66
K05808	38.7
K05809	49.53
K05810	55.14
K05811	0
K05812	0
K05813	1.36
K05814	0.66
K05815	0.66
K05816	0.66
K05817	0
K05818	0
K05819	0
K05820	50.1
K05822	2.58
K05823	134.38
K05824	0
K05825	0.49
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	314.21
K05833	320.84
K05834	0
K05835	0
K05836	0
K05837	231.12
K05838	51.73
K05839	0
K05841	0.5
K05844	50.71
K05845	79.38
K05846	305.21
K05847	225.33
K05851	49.53
K05873	0
K05874	0
K05875	0
K05876	0
K05877	0
K05878	169.56
K05879	170.86
K05880	0
K05881	6.76
K05882	1
K05884	0
K05886	0
K05887	0
K05895	1.83
K05896	182.81
K05898	0
K05910	0.17
K05913	0
K05916	3.23
K05919	0.25
K05921	2.76
K05922	0
K05927	0
K05929	0
K05934	1.71
K05936	1.71
K05937	0.34
K05939	2.36
K05946	3.29
K05952	50.53
K05962	0
K05964	3.03
K05966	3.43
K05967	2.05
K05970	1.2
K05973	0.2
K05979	0
K05982	0.44
K05984	0
K05985	179.61
K05988	3.52
K05989	0.6
K05991	0
K05992	0
K05994	0.2
K05995	49.26
K05997	0
K05998	0
K05999	0
K06001	0
K06006	0
K06011	0
K06012	0.25
K06013	0.66
K06015	0.49
K06016	3.19
K06019	1.91
K06020	1
K06023	180.61
K06024	182.81
K06027	0
K06033	0
K06039	34.99
K06041	54.64
K06042	2.72
K06044	1.2
K06045	0.2
K06048	2.73
K06049	0.2
K06073	0
K06074	0
K06075	0
K06076	52.76
K06077	49.21
K06078	0
K06079	0.5
K06080	0
K06113	0.96
K06118	0.25
K06120	0
K06121	0
K06122	0
K06131	192.48
K06132	2.38
K06133	52.33
K06134	0
K06135	0
K06136	0.53
K06137	0.2
K06138	0.2
K06139	0.2
K06140	0.53
K06141	0
K06142	22.81
K06143	0.58
K06144	0
K06145	36.01
K06146	0
K06147	883.62
K06148	414.71
K06149	49.53
K06151	0
K06152	0
K06153	185.16
K06155	0
K06156	0
K06157	0
K06158	233.85
K06159	0
K06160	0.2
K06162	0.24
K06163	0.24
K06164	0.24
K06165	0.24
K06166	0.24
K06167	2.37
K06168	56.41
K06169	1.18
K06173	269.42
K06175	50.4
K06176	49.36
K06177	75.81
K06178	234.27
K06179	50.73
K06180	594.17
K06181	50.24
K06182	34.51
K06183	406.07
K06186	50.53
K06187	234.27
K06188	23.78
K06189	49.2
K06190	50.73
K06191	180.94
K06192	1
K06193	229.36
K06194	56.34
K06195	1.18
K06196	53.32
K06197	0
K06198	179.11
K06199	77.58
K06200	3.21
K06201	180.19
K06202	50.53
K06203	50.06
K06204	50.73
K06205	48.2
K06206	47.73
K06207	234.27
K06208	0
K06209	0.17
K06211	49.53
K06212	49.53
K06213	70.42
K06214	0
K06215	37.18
K06216	2.8
K06217	219.94
K06218	123.94
K06219	0
K06221	3.37
K06222	0.17
K06223	56.17
K06257	0.34
K06281	0.56
K06282	0.56
K06283	0.25
K06284	0
K06285	0
K06286	179.36
K06287	139.4
K06289	0
K06295	0
K06296	0
K06297	0
K06298	0
K06305	0
K06306	0
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	0
K06317	0
K06320	1
K06324	0
K06327	0
K06328	0
K06329	0
K06330	3.52
K06331	0
K06333	0.49
K06334	0.49
K06335	0
K06337	0
K06338	0
K06345	0
K06346	181.44
K06347	0.17
K06348	0
K06350	0
K06351	0.33
K06373	0.25
K06374	0.25
K06377	0
K06378	0.25
K06379	0.25
K06381	0.25
K06382	0.25
K06383	0.25
K06384	0.25
K06385	0.25
K06386	0
K06387	0.25
K06390	0.25
K06391	0.25
K06392	0.25
K06393	0.25
K06394	0.25
K06395	0.25
K06396	0.25
K06397	0.25
K06398	0.25
K06399	0.25
K06400	50.57
K06402	0
K06403	0
K06404	0
K06405	0.25
K06406	0.25
K06407	0.25
K06408	0
K06409	0.25
K06410	0.25
K06411	0.25
K06412	0.42
K06413	0
K06415	0
K06416	0.25
K06419	0
K06421	0
K06423	0
K06425	0
K06426	0
K06434	0
K06436	0.25
K06438	0.25
K06439	0
K06440	0
K06441	0
K06442	181.64
K06443	0.86
K06445	0
K06446	0
K06447	0
K06518	108.4
K06580	0
K06591	1
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0.4
K06602	0.4
K06603	2.24
K06605	0
K06606	0
K06608	2.33
K06609	1
K06610	0.33
K06714	0.25
K06718	0
K06720	0
K06726	97.05
K06794	0
K06857	0.2
K06858	0
K06859	0
K06860	2
K06861	52.66
K06864	0.67
K06866	49.53
K06867	7.86
K06871	25.56
K06872	45.25
K06873	0
K06876	1.06
K06877	2
K06878	182.28
K06879	49.53
K06880	0.5
K06881	181.54
K06882	0
K06883	0
K06884	0
K06885	179.16
K06886	3.67
K06887	0
K06888	0.78
K06889	142.43
K06890	147.02
K06891	5.13
K06893	208.18
K06894	6.13
K06895	34.33
K06896	175.33
K06897	0.45
K06898	0.67
K06899	49.7
K06900	0
K06901	270.08
K06902	38.17
K06903	20.61
K06904	2.08
K06905	11.52
K06906	6
K06907	11.52
K06908	11.52
K06909	19.38
K06910	11.35
K06911	37.66
K06912	0
K06915	162.36
K06916	2.2
K06917	1.99
K06918	49.73
K06919	28.38
K06920	62.07
K06921	0
K06922	0
K06923	1.2
K06925	234.07
K06926	33.75
K06928	0
K06929	145.32
K06933	0
K06934	0.17
K06936	0
K06937	0.32
K06938	0.2
K06940	136.6
K06941	231.78
K06942	234.27
K06945	1
K06946	0.5
K06948	179.36
K06949	237.64
K06950	228.25
K06951	0
K06952	0.37
K06953	0.2
K06954	1
K06955	0
K06956	79.04
K06957	49.92
K06958	232.84
K06959	233.27
K06960	181.44
K06962	164.23
K06966	59.38
K06967	179.61
K06968	49.53
K06969	180.73
K06970	0.98
K06971	0.41
K06972	1.99
K06973	36.62
K06974	0
K06975	107.11
K06976	2.92
K06978	1.11
K06979	0
K06980	52.73
K06982	0
K06985	0.2
K06986	0
K06987	0.86
K06988	2.91
K06989	0
K06990	0
K06991	0.66
K06992	5.5
K06993	0
K06994	2.17
K06995	0.4
K06996	1.58
K06997	232.65
K06998	0.2
K06999	146.02
K07000	2.34
K07001	42.68
K07002	7.16
K07003	4.07
K07004	108.59
K07005	3.06
K07006	9.8
K07007	231.6
K07008	48.27
K07009	179.62
K07010	411.31
K07011	4
K07012	15.32
K07013	0
K07014	50.86
K07015	179.36
K07016	1.34
K07017	3.37
K07018	2.2
K07019	1.86
K07020	0
K07023	2.72
K07024	1670.81
K07025	457.45
K07026	0
K07027	3.25
K07028	0.5
K07029	168.3
K07030	184.59
K07031	0
K07032	112.34
K07033	0.63
K07034	8.6
K07035	75.41
K07037	1.58
K07038	4.94
K07039	1.56
K07040	232.14
K07042	232.73
K07043	3.5
K07044	0
K07045	12.08
K07046	0.33
K07047	5.44
K07048	0
K07050	0
K07051	0
K07052	794.33
K07053	53.27
K07054	167.81
K07056	237.2
K07057	0
K07058	236.9
K07059	0
K07062	9.09
K07063	0
K07064	2
K07065	0
K07066	0
K07067	2.25
K07068	0
K07069	1.51
K07070	0
K07071	52.5
K07074	0.29
K07075	4.97
K07076	13.25
K07077	0
K07078	125.94
K07079	0.49
K07080	9.47
K07082	234.1
K07084	51.7
K07085	52.23
K07086	0
K07088	179.3
K07089	143.76
K07090	205.66
K07091	52.66
K07092	0
K07093	1.08
K07094	0.49
K07095	181.79
K07096	0
K07097	0
K07098	56.32
K07099	0.25
K07100	0
K07101	1
K07102	1.2
K07104	173.18
K07105	175.24
K07106	76.14
K07107	62.95
K07109	48.2
K07110	0.2
K07112	52.36
K07113	36.38
K07114	6.71
K07115	50.73
K07116	0
K07117	0
K07118	223.46
K07119	1.03
K07120	2.57
K07121	48.2
K07122	50.53
K07123	0.2
K07124	187.69
K07125	5.27
K07126	82.16
K07127	3.5
K07129	0
K07130	0.63
K07131	1
K07132	12.5
K07133	28.16
K07136	0.2
K07137	4.36
K07138	0.25
K07139	72.97
K07140	32.99
K07141	0.98
K07145	0.34
K07146	176.3
K07147	34.25
K07148	0.17
K07149	16.77
K07150	162.6
K07151	0
K07152	4.54
K07153	49.53
K07154	26.9
K07156	1
K07157	0.53
K07160	20.37
K07161	0
K07162	0
K07164	2.93
K07165	0.2
K07166	168.75
K07167	0
K07168	0.2
K07169	0
K07171	47.04
K07172	3.01
K07173	232.89
K07175	0
K07177	144.08
K07178	0
K07180	0.2
K07181	0
K07182	0.98
K07183	3.81
K07184	49.53
K07186	35.66
K07192	108.14
K07213	31.7
K07214	7.2
K07215	1
K07216	0
K07217	4.43
K07218	1.62
K07219	0.45
K07220	51.92
K07221	0.45
K07222	9
K07223	5.19
K07224	17.66
K07225	0.2
K07226	49.11
K07227	7.36
K07228	0
K07229	0
K07230	3.54
K07231	0.2
K07232	0.2
K07233	0
K07234	1.17
K07235	49.53
K07236	49.53
K07237	39.76
K07238	166.75
K07239	1.2
K07240	71.49
K07241	0.12
K07243	13.02
K07245	1
K07246	0.4
K07248	6.54
K07250	2.17
K07251	0.37
K07257	0
K07258	243.01
K07259	53.94
K07260	191.09
K07261	49.73
K07262	47.99
K07263	18.35
K07264	0
K07265	8.24
K07266	8.24
K07267	1
K07268	49.53
K07269	0
K07270	147.74
K07271	48.4
K07272	125.28
K07273	137.46
K07274	1.76
K07275	41.01
K07276	0.2
K07277	52.54
K07278	52.06
K07279	0
K07280	2.75
K07282	183
K07283	0
K07284	363.3
K07285	16.08
K07286	49.53
K07287	18.41
K07288	1
K07289	0.57
K07290	0
K07300	0.73
K07301	35.54
K07302	1.59
K07303	1.59
K07304	74.51
K07305	94.8
K07306	17.44
K07307	17.32
K07308	17.5
K07309	0
K07310	0
K07311	0
K07312	0.2
K07313	156.44
K07314	0
K07315	0.17
K07316	166.15
K07317	0
K07318	7.92
K07319	0.2
K07320	50.53
K07321	0.5
K07322	46.71
K07323	50.73
K07326	3.92
K07334	16.5
K07335	200.16
K07336	0
K07337	0
K07338	0
K07339	5.7
K07340	35.93
K07341	10.97
K07343	53.4
K07344	0
K07345	24.33
K07346	0
K07347	13.72
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	273.65
K07387	2.12
K07389	7.22
K07390	49.4
K07391	58.44
K07393	118.61
K07394	0.86
K07395	0.2
K07396	104.27
K07397	6.34
K07399	2
K07400	49.53
K07401	0.2
K07402	0.7
K07403	34.07
K07404	166.65
K07405	0.25
K07406	0.17
K07407	221.18
K07442	2
K07443	10.37
K07444	182.54
K07445	0
K07447	234.27
K07448	35.95
K07451	1.65
K07452	106.59
K07454	0.12
K07455	38.44
K07456	181.54
K07457	4.06
K07458	1.95
K07459	8.93
K07460	56.24
K07461	182.91
K07462	232.97
K07464	11.99
K07465	1
K07467	16.84
K07469	0
K07470	0
K07471	0
K07473	88.41
K07474	5.98
K07476	0.17
K07478	233.94
K07479	50.74
K07480	0
K07481	10
K07482	17.86
K07483	118.66
K07484	19.41
K07485	13.84
K07486	11.13
K07487	0
K07488	25.89
K07490	0
K07491	145.31
K07492	6.67
K07493	2.95
K07494	6.27
K07495	0
K07496	10.12
K07497	64.51
K07498	36.08
K07499	0
K07501	2.93
K07502	0
K07503	2
K07504	3.36
K07505	0.01
K07506	0.2
K07507	59.97
K07516	2.25
K07518	0
K07533	180.35
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	59.02
K07559	0.62
K07560	234.32
K07566	232.15
K07568	230.94
K07570	179.19
K07571	36.46
K07574	227.81
K07576	0.66
K07577	0.86
K07584	75.13
K07586	179.36
K07588	1.39
K07589	0.17
K07590	0.17
K07592	0
K07636	110.34
K07637	0
K07638	0.2
K07639	0
K07640	33.33
K07641	0
K07642	6.27
K07643	0
K07644	0
K07645	44.66
K07646	1.66
K07647	0
K07648	49.59
K07649	0
K07650	0
K07651	34.41
K07652	179.36
K07653	0
K07654	2
K07657	46.29
K07658	71.98
K07659	0.2
K07660	0
K07661	0
K07662	47.99
K07663	0
K07664	0
K07665	0
K07666	41.5
K07667	1.06
K07668	179.36
K07669	0
K07670	2
K07673	1
K07674	49.21
K07675	1.89
K07676	0
K07677	0
K07678	0
K07679	0
K07680	0
K07681	0.17
K07683	0.17
K07684	2.53
K07685	49.21
K07686	1.69
K07687	0
K07688	0
K07689	0
K07690	0
K07693	10.31
K07694	0.61
K07696	0.17
K07699	0.25
K07700	0
K07701	0
K07702	0
K07703	8.8
K07704	53.35
K07705	53.52
K07706	63.83
K07707	161.82
K07708	0.2
K07709	0
K07710	0
K07711	0
K07712	0.2
K07713	0.58
K07714	0
K07715	0
K07716	0.4
K07717	9
K07718	181.99
K07719	9
K07720	212.94
K07722	0
K07723	2.83
K07724	42.64
K07726	4.97
K07727	115.07
K07729	472.49
K07733	37.18
K07734	0.7
K07735	52.41
K07736	33.52
K07738	232.34
K07739	0
K07740	0
K07741	16.67
K07742	181.81
K07746	13.17
K07749	0.4
K07751	49.53
K07757	0
K07768	2
K07770	0
K07771	0
K07772	0
K07773	49.53
K07774	0
K07775	34.41
K07776	2
K07777	0
K07778	136.9
K07781	0
K07782	0
K07783	4.52
K07784	4.02
K07786	0
K07787	1.26
K07788	0.2
K07789	0.2
K07790	0
K07791	6.08
K07792	99.72
K07793	2.08
K07794	1.71
K07795	0
K07796	0
K07797	0
K07798	1.26
K07799	0.2
K07800	0.17
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	7.13
K07812	47.26
K07813	0.67
K07814	0.6
K07816	182.34
K07821	40.44
K07823	0
K07862	185.75
K07979	2.04
K08068	1.2
K08070	0.2
K08077	0
K08081	0
K08082	0
K08083	0
K08084	1
K08086	0
K08087	0
K08088	0
K08092	34.61
K08093	0.17
K08094	0.42
K08095	0
K08097	0
K08100	0
K08137	0
K08138	2.12
K08139	0.17
K08151	4.93
K08152	15.81
K08153	2.81
K08154	0
K08156	0.53
K08159	53.53
K08160	0
K08161	1.18
K08162	0
K08163	0
K08164	0
K08166	0
K08167	2.17
K08168	1.8
K08169	0.2
K08170	9.81
K08172	0
K08173	0
K08177	63.04
K08178	0
K08191	0.66
K08194	0
K08195	0
K08196	0
K08217	8.99
K08218	51.31
K08219	0
K08220	0
K08221	0
K08222	0
K08223	10.59
K08224	0.37
K08225	0
K08226	0.4
K08227	0
K08234	170.1
K08252	0
K08253	0
K08255	0.17
K08256	1
K08259	0.17
K08260	0
K08261	0
K08276	0.7
K08277	0
K08279	0
K08280	0
K08281	4.15
K08282	0.87
K08289	36.27
K08295	0
K08296	52.59
K08297	0
K08298	0
K08299	0
K08300	52.61
K08301	52.71
K08302	2.54
K08303	230.62
K08304	50.73
K08305	37.32
K08306	49.53
K08307	2.11
K08308	0
K08309	52.31
K08310	54.12
K08311	52.21
K08312	36.99
K08313	0.17
K08314	0.24
K08315	0.83
K08316	184.79
K08317	36.99
K08318	0
K08319	9.41
K08320	0
K08321	3.36
K08322	0
K08323	1.74
K08324	1
K08325	4.61
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0.6
K08351	0
K08352	0
K08353	0
K08354	0
K08355	0
K08356	0
K08357	6.83
K08358	6.83
K08359	6.83
K08363	17.81
K08364	17.81
K08365	5.22
K08368	0
K08369	2
K08372	2
K08384	0.25
