function.	GI_0
K03197	0
K03198	14
K03199	14.34
K03200	14.99
K03201	14.99
K03202	0.65
K03203	0.34
K03204	0.34
K03205	19.72
K03207	0.33
K03208	0.33
K03210	121.19
K03212	0.33
K03214	0.33
K03215	132.51
K03216	121.18
K03217	124.01
K03218	122.38
K03219	2.78
K03220	2.78
K03221	2.45
K03222	2.78
K03223	2.78
K03224	2.78
K03225	2.45
K03226	2.78
K03227	2.78
K03228	2.78
K03229	2.78
K03230	2.78
K03269	64.45
K03270	96.87
K03271	65.15
K03272	1.12
K03273	65.02
K03274	63.08
K03275	0.29
K03276	0
K03278	0
K03279	0
K03280	0
K03281	35.25
K03282	90.04
K03284	129.37
K03285	0.33
K03286	63.59
K03287	0
K03288	0.33
K03289	1.25
K03290	0
K03291	0
K03292	45.16
K03293	3.07
K03294	58.88
K03296	52.65
K03297	62.61
K03298	0.33
K03299	8.36
K03300	0
K03301	47.33
K03303	18.37
K03304	1.14
K03305	6.65
K03306	50.93
K03307	49.99
K03308	49.01
K03309	0
K03310	78.17
K03311	31.52
K03312	24.19
K03313	68.66
K03314	0.33
K03315	3.93
K03316	67.66
K03317	40.42
K03319	0.47
K03320	152.38
K03321	173.39
K03322	49.07
K03324	106.76
K03325	63.95
K03326	0.16
K03327	84.94
K03328	2.99
K03329	0
K03332	2.74
K03333	0
K03335	1.54
K03336	1.54
K03337	1.54
K03338	1.54
K03339	0
K03340	10.86
K03342	0
K03343	0
K03346	0
K03365	0
K03366	0
K03367	52.44
K03379	0.33
K03380	0
K03381	0.33
K03382	0
K03385	36.69
K03386	110.73
K03387	1.95
K03388	2.46
K03389	2.46
K03390	2.13
K03391	0
K03392	0.66
K03394	9.58
K03395	0
K03396	0
K03399	7.24
K03402	29.33
K03403	0
K03404	0
K03405	0
K03406	530.97
K03407	134.3
K03408	165.31
K03409	22.21
K03410	22.95
K03411	85.74
K03412	133.66
K03413	212.73
K03414	62.46
K03415	17.5
K03416	0
K03417	61.33
K03418	46.33
K03424	221.09
K03425	0
K03426	78.88
K03427	129.02
K03428	0
K03429	11.92
K03430	4.43
K03431	121.18
K03432	0
K03433	0
K03435	0
K03436	11.48
K03437	119.67
K03438	131.38
K03439	120.06
K03442	51.62
K03444	0.2
K03445	0.16
K03446	62.98
K03449	65.19
K03451	0
K03453	6.47
K03455	96.99
K03457	2.91
K03458	19.21
K03459	0
K03462	1.21
K03464	61
K03465	8.4
K03466	126.87
K03468	0
K03469	93.02
K03470	123.63
K03471	31
K03472	0
K03473	0.7
K03474	94.5
K03475	9.78
K03476	3.2
K03477	0.17
K03478	0
K03480	13.28
K03481	4.7
K03482	0
K03483	1.04
K03484	26.43
K03485	0
K03486	3.3
K03487	7.88
K03488	21.9
K03489	2.72
K03490	0
K03491	1.04
K03492	1.85
K03493	0
K03495	120.02
K03496	262.09
K03497	154.05
K03498	140.98
K03499	144
K03500	181.54
K03501	123.63
K03502	14.93
K03503	4.1
K03516	0
K03517	72.53
K03518	16.77
K03519	2.62
K03520	2.29
K03521	114.49
K03522	118.35
K03523	97.98
K03524	125.61
K03525	122.16
K03526	123.63
K03527	123.63
K03528	0.33
K03529	119.72
K03530	129.86
K03531	124.13
K03532	0
K03533	2.44
K03534	0.85
K03535	0.29
K03536	121.19
K03537	0
K03543	62.22
K03544	131.58
K03545	126.49
K03546	9.35
K03547	8.85
K03548	0.33
K03549	64.63
K03550	123.63
K03551	123.63
K03553	123.63
K03554	62.16
K03555	119.82
K03556	2.21
K03557	62
K03558	64.58
K03559	267.02
K03560	95.13
K03561	253.72
K03562	94.93
K03563	25.31
K03564	108.3
K03565	91.5
K03566	292.8
K03567	0
K03568	80.68
K03569	147.04
K03570	122.52
K03571	87.68
K03572	119.82
K03573	0.98
K03574	133.31
K03575	108.01
K03576	61.49
K03577	14
K03578	94.31
K03579	31.8
K03580	31.33
K03581	56.5
K03582	0.66
K03583	0.66
K03584	92.63
K03585	224.86
K03586	62
K03587	100.85
K03588	123.8
K03589	123.13
K03590	104.07
K03591	0.33
K03592	80.13
K03593	158.56
K03594	81.21
K03595	92.63
K03596	123.63
K03597	61.66
K03598	61.49
K03599	62
K03600	62
K03601	123.63
K03602	126.07
K03603	0.33
K03604	8.62
K03605	7.09
K03606	46.38
K03607	0.33
K03608	84.62
K03609	84.91
K03610	84.62
K03611	62
K03612	23.79
K03613	22.29
K03614	22.29
K03615	30.04
K03616	62.8
K03617	22.29
K03618	0
K03619	0
K03620	2.78
K03621	127.55
K03623	0.59
K03624	138.87
K03625	123.63
K03628	154.17
K03629	60.83
K03630	142.67
K03631	123.63
K03632	0.33
K03633	0.33
K03634	63.13
K03635	92.66
K03636	92.66
K03637	100.07
K03638	61.62
K03639	115.13
K03640	94.63
K03641	94.13
K03642	65.18
K03643	61.35
K03644	103.92
K03645	0.33
K03646	66.69
K03647	1.31
K03648	86.6
K03649	0
K03650	119.82
K03651	61.66
K03652	100.28
K03653	0
K03654	113.38
K03655	164
K03656	61.66
K03657	243.9
K03658	0.84
K03660	15.28
K03664	123.63
K03665	123.18
K03666	77
K03667	63.59
K03668	0
K03669	0.66
K03670	0.66
K03671	181.88
K03672	61.66
K03673	62.16
K03674	0.33
K03675	0
K03676	61.67
K03680	0
K03683	0.33
K03684	35.47
K03685	123.63
K03686	143.41
K03687	123.63
K03688	102.6
K03690	61.84
K03693	0
K03694	65.28
K03695	123.43
K03696	60.83
K03697	7.34
K03698	53.12
K03699	28.63
K03700	8.8
K03701	237.6
K03702	123.63
K03703	128.21
K03704	370.39
K03705	89.79
K03706	15.41
K03707	3.23
K03708	15.29
K03709	0
K03710	388.83
K03711	214.08
K03712	0
K03713	0
K03715	0
K03716	29.15
K03717	45.35
K03718	11.92
K03719	365.69
K03720	0.16
K03721	5.24
K03722	98.16
K03723	123.83
K03724	2.03
K03727	1.31
K03731	0
K03732	0.33
K03733	98.56
K03734	122.9
K03735	0.39
K03736	0.39
K03737	77.98
K03738	2.59
K03739	51.79
K03740	51.79
K03741	53.48
K03742	54.21
K03743	107.36
K03744	117.29
K03745	93.46
K03746	61.66
K03747	61.67
K03748	0.83
K03749	61.67
K03750	115.54
K03752	96.27
K03753	64.94
K03755	0
K03756	0.29
K03757	0
K03758	8.91
K03759	0
K03760	0.67
K03761	1
K03762	80.89
K03763	33.08
K03764	0.33
K03765	0
K03767	32.6
K03768	118.95
K03769	132.6
K03770	96.58
K03771	98.03
K03772	32.33
K03773	37.77
K03774	61.67
K03775	33.78
K03776	122.33
K03777	0.81
K03778	43.04
K03779	0.33
K03780	0.33
K03781	78.91
K03782	31.9
K03783	57.88
K03784	6.84
K03785	10.62
K03786	112.67
K03787	102.49
K03788	0.16
K03789	29.62
K03790	35.31
K03791	0.16
K03793	0
K03794	0
K03795	0
K03796	0
K03797	167.51
K03798	151.86
K03799	65.63
K03800	102.88
K03801	102.67
K03802	129.97
K03803	6.65
K03804	0.33
K03805	47
K03806	62
K03807	0
K03808	61.99
K03809	3.16
K03810	0
K03811	33.78
K03812	0
K03813	0.55
K03814	63.74
K03815	0
K03816	31.99
K03817	1
K03818	31.33
K03819	0
K03820	94.63
K03821	107.01
K03823	138.9
K03824	62.5
K03825	3.86
K03826	6.57
K03827	52.61
K03828	0.8
K03829	0.33
K03830	4.26
K03831	61.66
K03832	222.87
K03833	8.75
K03834	0.66
K03835	2.09
K03836	0
K03837	0.33
K03838	0
K03839	3.48
K03840	0
K03841	63.63
K03851	0.65
K03852	0.34
K03855	0.46
K03856	20.99
K03862	0
K03863	62.96
K03885	85.33
K03889	0
K03890	0
K03891	0
K03892	184.21
K03893	61.88
K03894	0
K03895	0
K03896	0
K03897	1.65
K03918	0
K03919	61.33
K03921	0
K03923	1.51
K03924	157.63
K03925	122.62
K03926	93.46
K03928	1.13
K03929	8.25
K03930	0
K03931	7.54
K03932	0.5
K03933	0
K03969	3.31
K03970	1.13
K03971	0
K03972	0.25
K03973	3.09
K03974	1.13
K03975	71.62
K03976	16.64
K03977	123.63
K03978	122.32
K03979	123.63
K03980	113.44
K03981	62
K04013	0.33
K04014	0.33
K04015	0.33
K04016	0.33
K04017	0.17
K04018	0.33
K04019	0.39
K04020	0
K04021	0
K04022	0
K04023	1.4
K04024	6.16
K04025	0
K04026	0.25
K04027	5.01
K04028	6.16
K04029	5.26
K04030	5.26
K04031	5.26
K04032	0.25
K04033	0
K04034	0.42
K04035	0.8
K04037	0
K04038	0
K04039	0
K04040	0
K04041	19.43
K04042	82.43
K04043	123.63
K04044	62
K04045	0.9
K04046	0.33
K04047	65.67
K04049	0
K04051	0
K04052	0
K04053	1.65
K04054	1.98
K04056	1.65
K04057	0
K04058	2.45
K04059	1.65
K04060	0
K04061	84.08
K04062	61.66
K04063	47.33
K04064	0
K04065	46.81
K04066	123.63
K04067	0.33
K04068	34.61
K04069	86.94
K04070	25.7
K04072	17.5
K04073	0
K04074	24.02
K04075	123.63
K04076	6.76
K04077	131.3
K04078	131.3
K04079	117.89
K04080	0
K04081	0
K04082	62
K04083	85.24
K04084	97.08
K04085	107.18
K04086	0
K04087	63.38
K04088	63.38
K04090	122.33
K04091	0
K04092	16.31
K04093	0
K04094	11.43
K04095	13.24
K04096	123.63
K04098	0
K04099	0
K04100	0
K04101	0
K04102	61.66
K04103	0.55
K04109	0
K04110	15.33
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	8
K04478	0
K04480	0
K04485	90.13
K04486	31.99
K04487	153.1
K04488	128.5
K04516	2.74
K04517	86.54
K04518	4.36
K04561	14.17
K04562	25.01
K04564	177.47
K04565	62.3
K04566	0
K04567	123.63
K04568	0.33
K04618	0
K04651	23.77
K04652	22.37
K04653	10.91
K04654	10.75
K04655	11.99
K04656	10.14
K04691	0.98
K04708	0
K04719	0
K04720	16.75
K04744	94.42
K04748	0.5
K04749	21.97
K04750	61.92
K04751	145.53
K04752	61.33
K04753	1.13
K04754	63.93
K04755	154.33
K04756	61.67
K04757	18.8
K04758	113.27
K04759	97.59
K04760	62
K04761	95.45
K04762	95.11
K04763	139.36
K04764	95.38
K04765	1.46
K04766	0
K04767	8.97
K04768	0
K04769	22.7
K04770	1.13
K04771	127.41
K04772	93.25
K04773	39.47
K04774	0.33
K04775	0
K04780	0
K04781	0.14
K04782	15.55
K04783	0.14
K04784	0.14
K04785	0
K04786	0
K04794	0
K04805	0
K04835	3.3
K04844	0
K04940	0
K04962	0.2
K05020	3.86
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0.17
K05301	0.33
K05303	0.4
K05304	0.33
K05306	49.17
K05311	7.78
K05337	50.43
K05338	0
K05339	0
K05340	1.63
K05341	0.38
K05342	0
K05343	62.29
K05346	4.15
K05349	63.47
K05350	8.13
K05351	0
K05352	0
K05358	0
K05362	0
K05363	0
K05364	11.73
K05365	0.16
K05366	154.63
K05367	62.73
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0.33
K05396	1.09
K05499	38.84
K05501	61.66
K05515	131.66
K05516	74.42
K05517	0
K05520	111.74
K05521	0
K05522	0
K05523	0
K05524	61.67
K05526	0
K05527	16
K05539	62
K05540	63.38
K05541	0.33
K05548	15
K05549	0
K05550	15.65
K05559	61.34
K05560	61.34
K05561	61.34
K05562	61.34
K05563	61.34
K05564	61.34
K05565	0.17
K05566	1
K05567	0.75
K05568	2.32
K05569	0.75
K05570	0.75
K05571	0.75
K05576	0.55
K05577	0
K05578	0
K05589	63.13
K05590	0.33
K05591	61.67
K05592	52.45
K05593	0.25
K05594	0
K05595	190
K05596	62.46
K05597	0
K05599	0
K05600	0
K05601	34.14
K05602	0
K05603	0.33
K05606	32.4
K05655	0.55
K05658	0.55
K05685	0.17
K05687	0
K05708	0
K05709	0
K05710	46.98
K05711	0
K05712	166.7
K05713	0.65
K05714	0.65
K05715	0
K05739	0
K05747	0
K05772	18.13
K05773	17.33
K05774	0.33
K05775	0
K05776	1.33
K05777	0
K05778	0
K05779	0
K05780	0.88
K05781	0.88
K05782	122.5
K05783	0
K05784	0
K05785	0
K05786	4.12
K05787	0.33
K05788	65.23
K05789	0
K05790	0
K05791	0
K05792	0.14
K05793	0
K05794	50.98
K05795	1.17
K05796	3.28
K05797	0
K05798	0
K05799	74.57
K05800	77.15
K05801	2.08
K05802	0.33
K05803	0.33
K05804	0
K05805	0.8
K05807	96.58
K05808	121.65
K05809	0.33
K05810	90.23
K05811	0.5
K05812	62.93
K05813	127.59
K05814	127.59
K05815	128.14
K05816	125.8
K05817	0
K05818	0
K05819	0
K05820	8.57
K05822	0
K05823	0
K05824	0
K05825	101.4
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	86.91
K05833	86.91
K05834	61.33
K05835	0
K05836	1
K05837	128.91
K05838	1.64
K05839	0
K05841	0
K05844	0.66
K05845	0.72
K05846	10.09
K05847	9.11
K05851	0.66
K05873	8.82
K05874	168.66
K05875	108
K05876	0
K05877	0
K05878	6.51
K05879	6.51
K05880	0
K05881	0
K05882	0
K05884	0
K05886	0
K05887	0
K05895	7.95
K05896	119.72
K05898	0.65
K05910	0
K05913	0
K05916	64.36
K05919	12.3
K05921	94
K05922	0
K05927	0
K05929	0
K05934	16.58
K05936	16.58
K05937	0
K05939	31
K05946	53.99
K05952	0.33
K05962	0
K05964	1.14
K05966	0.39
K05967	6.21
K05970	65.43
K05973	61.33
K05979	7.49
K05982	0.9
K05984	0
K05985	8.15
K05988	1.3
K05989	8.72
K05991	0
K05992	0
K05994	0
K05995	4.05
K05997	0
K05998	0
K05999	0
K06001	9.69
K06006	0
K06011	5.01
K06012	22.7
K06013	93
K06015	201.72
K06016	286.13
K06019	2.64
K06020	61.67
K06023	115.45
K06024	119.72
K06027	0
K06033	1.3
K06039	1.6
K06041	97.12
K06042	16.58
K06044	61.66
K06045	0
K06048	61.33
K06049	0
K06073	0
K06074	0
K06075	62.42
K06076	96.26
K06077	62.46
K06078	0
K06079	0
K06080	0
K06113	15.74
K06118	0.55
K06120	0.9
K06121	0.9
K06122	0.9
K06131	308.25
K06132	61
K06133	21.43
K06134	61.33
K06135	0
K06136	0
K06137	47.98
K06138	0
K06139	0
K06140	1.15
K06141	0
K06142	104.52
K06143	0.7
K06144	0
K06145	15.66
K06146	0
K06147	593.48
K06148	6.94
K06149	0.33
K06151	107.01
K06152	107.01
K06153	129.8
K06155	1.79
K06156	0
K06157	1.1
K06158	117.32
K06159	0
K06160	0.33
K06162	1.21
K06163	0.88
K06164	0.88
K06165	0.88
K06166	0.88
K06167	34
K06168	124.76
K06169	0
K06173	136.04
K06175	0.33
K06176	0.33
K06177	4.84
K06178	115.35
K06179	109.57
K06180	221.98
K06181	14.33
K06182	73.25
K06183	18.89
K06186	62
K06187	123.63
K06188	63.59
K06189	62.33
K06190	62
K06191	2.76
K06192	93.79
K06193	3.16
K06194	62
K06195	61.33
K06196	17.24
K06197	0
K06198	0
K06199	103.26
K06200	91.71
K06201	7.21
K06202	62
K06203	0.83
K06204	66.52
K06205	0.33
K06206	17.78
K06207	123.63
K06208	4.28
K06209	15.7
K06211	0.33
K06212	0.33
K06213	117.19
K06214	0
K06215	20.04
K06216	0
K06217	115.78
K06218	1.05
K06219	0
K06221	0
K06222	47
K06223	21.95
K06257	0
K06281	10.33
K06282	13.33
K06283	23.2
K06284	28.37
K06285	0
K06286	0
K06287	184.94
K06289	0.25
K06295	24.3
K06296	19.29
K06297	24.3
K06298	7.75
K06305	0
K06306	1.35
K06307	8.24
K06308	0
K06310	11.81
K06311	0
K06312	0.25
K06313	0.17
K06317	15.29
K06320	17.76
K06324	0
K06327	0
K06328	0
K06329	0
K06330	0
K06331	8.14
K06333	22.33
K06334	22.5
K06335	0
K06337	0
K06338	0
K06345	0
K06346	27.98
K06347	0
K06348	0.17
K06350	2.48
K06351	2.91
K06373	22.7
K06374	22.7
K06377	0
K06378	24.35
K06379	22.7
K06381	30.5
K06382	22.7
K06383	15.2
K06384	7.86
K06385	16.71
K06386	0
K06387	22.7
K06390	22.7
K06391	15.2
K06392	18.84
K06393	22.7
K06394	22.7
K06395	15.2
K06396	22.7
K06397	22.7
K06398	22.7
K06399	22.7
K06400	17.43
K06402	15.2
K06403	7.5
K06404	7.5
K06405	23.39
K06406	23.39
K06407	23.94
K06408	3
K06409	46.41
K06410	15.21
K06411	15.21
K06412	22.95
K06413	0.17
K06415	19.13
K06416	10.81
K06419	0.17
K06421	0.25
K06423	7.51
K06425	8.41
K06426	0
K06434	4.25
K06436	8.41
K06438	22.7
K06439	0.28
K06440	0.28
K06441	0.8
K06442	59.18
K06443	0
K06445	122
K06446	124.77
K06447	0
K06518	61.87
K06580	0
K06591	0
K06595	0.17
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	85.05
K06605	0
K06606	0
K06608	1.29
K06609	0.14
K06610	0
K06714	0.8
K06718	61.33
K06720	61.33
K06726	3.44
K06794	0
K06857	17.33
K06858	61.33
K06859	0
K06860	46
K06861	96.87
K06864	22.59
K06866	0.33
K06867	108.67
K06871	47.44
K06872	103.32
K06873	1.93
K06876	31
K06877	1.13
K06878	51.99
K06879	62.5
K06880	4.11
K06881	60.32
K06882	0
K06883	0
K06884	0
K06885	2.25
K06886	108.33
K06887	0
K06888	45.4
K06889	193.65
K06890	4.34
K06891	95.94
K06893	0.88
K06894	69.87
K06895	109.41
K06896	6.55
K06897	18.75
K06898	18.18
K06899	0.33
K06900	0
K06901	142.39
K06902	72.01
K06903	0.78
K06904	1.93
K06905	0.62
K06906	0.29
K06907	0.62
K06908	0.62
K06909	7.16
K06910	64.32
K06911	221.31
K06912	0.33
K06915	70.38
K06916	61.67
K06917	62.5
K06918	0.33
K06919	50.12
K06920	105.39
K06921	9.04
K06922	0
K06923	80.6
K06925	78.6
K06926	9.99
K06928	4.76
K06929	8.81
K06933	0
K06934	1.09
K06936	0
K06937	1.3
K06938	61.67
K06940	117.89
K06941	199.98
K06942	123.63
K06945	0
K06946	0
K06948	0
K06949	122.94
K06950	142.73
K06951	1.13
K06952	7.79
K06953	0.33
K06954	0
K06955	31
K06956	5.36
K06957	0.33
K06958	90.18
K06959	119.48
K06960	27.98
K06962	10.19
K06966	166.67
K06967	23.24
K06968	1.46
K06969	102.24
K06970	0.2
K06971	0
K06972	16.53
K06973	48.35
K06974	0
K06975	95
K06976	0.25
K06978	15.97
K06979	0
K06980	93
K06982	0
K06985	0
K06986	0
K06987	12.15
K06988	0.88
K06989	48.96
K06990	2.75
K06991	61.33
K06992	0
K06993	0
K06994	0.55
K06995	93.65
K06996	32.19
K06997	184.98
K06998	18.86
K06999	126.89
K07000	62.58
K07001	134.98
K07002	61.47
K07003	15.59
K07004	0.2
K07005	33.26
K07006	65.5
K07007	207.49
K07008	15.16
K07009	16.57
K07010	7.09
K07011	18.44
K07012	21.16
K07013	0
K07014	0.33
K07015	17.51
K07016	0
K07017	61
K07018	61.67
K07019	62.46
K07020	0
K07023	22.13
K07024	177.23
K07025	150.43
K07026	0
K07027	82.8
K07028	0
K07029	0.17
K07030	18.71
K07031	0
K07032	108.78
K07033	3.72
K07034	0.97
K07035	1.7
K07037	26.03
K07038	101.68
K07039	0
K07040	89.93
K07042	121.18
K07043	130.13
K07044	0
K07045	56.31
K07046	31
K07047	105.6
K07048	0
K07050	45.35
K07051	0
K07052	204.61
K07053	116.17
K07054	61.33
K07056	186.5
K07057	3.86
K07058	181.15
K07059	0
K07062	1.65
K07063	0
K07064	0
K07065	0
K07066	0
K07067	7.55
K07068	247.91
K07069	5.94
K07070	0
K07071	33.83
K07074	0
K07075	1.2
K07076	7.1
K07077	0
K07078	68.23
K07079	28.34
K07080	130.85
K07082	85.68
K07084	1.51
K07085	83.46
K07086	31
K07088	261.38
K07089	48.49
K07090	402.57
K07091	96.58
K07092	0
K07093	61.33
K07094	0
K07095	42.13
K07096	1.13
K07097	0
K07098	120.78
K07099	15.32
K07100	0
K07101	62.17
K07102	61.67
K07104	0.65
K07105	15.28
K07106	7.21
K07107	334.58
K07109	1.16
K07110	0.55
K07112	166.49
K07113	0.97
K07114	118.45
K07115	62.2
K07116	0
K07117	92.33
K07118	65.06
K07119	45.68
K07120	0.34
K07121	1.46
K07122	0.33
K07123	0
K07124	48.18
K07125	0.17
K07126	54.22
K07127	0
K07129	4.66
K07130	76.13
K07131	0
K07132	4.27
K07133	53.84
K07136	0
K07137	49.66
K07138	3.38
K07139	34.16
K07140	61.33
K07141	74.93
K07145	0.17
K07146	61.33
K07147	61.5
K07148	49.1
K07149	3.95
K07150	15.56
K07151	1.13
K07152	155.14
K07153	0.33
K07154	164.19
K07156	15.33
K07157	47.33
K07160	98.76
K07161	0.34
K07162	0
K07164	41.74
K07165	306.69
K07166	15.65
K07167	0
K07168	1.46
K07169	46.33
K07171	24.19
K07172	0
K07173	22.03
K07175	99.62
K07177	1.31
K07178	0
K07180	65.13
K07181	6.29
K07182	1.13
K07183	33.37
K07184	0.33
K07186	0.17
K07192	17.8
K07213	74.4
K07214	0
K07215	0
K07216	42.81
K07217	19.63
K07218	0.17
K07219	22.7
K07220	48.49
K07221	32
K07222	47
K07223	47.2
K07224	0
K07225	47
K07226	0.87
K07227	0
K07228	0
K07229	0
K07230	62.64
K07231	61.34
K07232	122.66
K07233	61.33
K07234	61.68
K07235	0.33
K07236	0.33
K07237	0.17
K07238	120.22
K07239	0
K07240	272.16
K07241	2.2
K07243	63.33
K07245	15.33
K07246	123.16
K07248	0
K07250	63.22
K07251	0
K07257	6.09
K07258	187.46
K07259	64.92
K07260	28.34
K07261	0.33
K07262	62.16
K07263	133.57
K07264	0
K07265	61
K07266	61
K07267	31
K07268	0.33
K07269	0
K07270	1.47
K07271	38.11
K07272	0.38
K07273	8.6
K07274	15.98
K07275	61.83
K07276	0
K07277	96.87
K07278	63.13
K07279	0
K07280	0
K07282	26.76
K07283	0
K07284	25.34
K07285	0.16
K07286	0.33
K07287	61.83
K07288	0
K07289	63.26
K07290	61.33
K07300	19.01
K07301	107.76
K07302	76.98
K07303	76.98
K07304	117.23
K07305	113.29
K07306	4.9
K07307	14.62
K07308	13.76
K07309	4.88
K07310	2.44
K07311	0
K07312	2.44
K07313	50.38
K07314	0
K07315	75.49
K07316	13.9
K07317	4.66
K07318	0
K07319	0
K07320	62
K07321	2.74
K07322	8.62
K07323	63.13
K07326	46.17
K07334	1.18
K07335	34.17
K07336	107.01
K07337	0.5
K07338	61
K07339	1
K07340	0
K07341	1.1
K07343	14.36
K07344	15
K07345	289.35
K07346	15
K07347	76.65
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	46
K07358	0
K07386	13.81
K07387	62.2
K07389	0.65
K07390	93
K07391	124.38
K07393	0
K07394	0
K07395	60.68
K07396	0.34
K07397	78.2
K07399	61.84
K07400	0.33
K07401	61.53
K07402	82.49
K07403	48.1
K07404	41.58
K07405	2.45
K07406	7.34
K07407	45.92
K07442	2.44
K07443	5.06
K07444	78.86
K07445	0.65
K07447	123.63
K07448	9.25
K07451	0.8
K07452	0
K07454	2.32
K07455	16.36
K07456	27.02
K07457	2.44
K07458	4.61
K07459	0.46
K07460	118.73
K07461	71
K07462	122.32
K07464	13.3
K07465	0
K07467	0
K07469	1.13
K07470	0
K07471	0.8
K07473	21.86
K07474	15.78
K07476	0.17
K07478	124.63
K07479	0.33
K07480	0
K07481	15.5
K07482	0
K07483	48.91
K07484	7.5
K07485	7.34
K07486	0
K07487	0.8
K07488	1.46
K07490	0
K07491	103.49
K07492	0
K07493	0
K07494	0
K07495	0
K07496	5.96
K07497	114
K07498	0
K07499	0
K07501	61.33
K07502	9.68
K07503	1.31
K07504	0.8
K07505	0
K07506	61
K07507	36.5
K07516	168.5
K07518	0
K07533	40.32
K07535	0.65
K07536	0
K07543	0.65
K07544	0.65
K07546	0
K07550	0.65
K07552	140.04
K07559	0
K07560	61.21
K07566	122.32
K07568	126.02
K07570	0
K07571	8.15
K07574	117.41
K07576	60.91
K07577	31.33
K07584	23.24
K07586	0.25
K07588	32.37
K07589	0
K07590	12.46
K07592	0
K07636	123.73
K07637	0
K07638	123.34
K07639	0
K07640	0.17
K07641	0
K07642	0.33
K07643	0
K07644	122.99
K07645	0.16
K07646	61.03
K07647	0
K07648	0.33
K07649	229.34
K07650	4.41
K07651	0.34
K07652	7.34
K07653	0
K07654	0.38
K07657	94.46
K07658	26.66
K07659	123.34
K07660	0
K07661	0
K07662	0.66
K07663	0
K07664	0.33
K07665	91.99
K07666	0.16
K07667	60.03
K07668	7.51
K07669	0
K07670	0.38
K07673	15
K07674	0.33
K07675	0.33
K07676	0
K07677	0.8
K07678	0
K07679	61
K07680	0.17
K07681	0
K07683	0
K07684	15
K07685	0.33
K07686	0
K07687	0.33
K07688	0
K07689	0
K07690	61.33
K07693	0
K07694	0
K07696	2.44
K07699	30.76
K07700	0
K07701	0
K07702	0
K07703	0
K07704	3.63
K07705	7.38
K07706	14.37
K07707	14.23
K07708	61.33
K07709	1.13
K07710	0
K07711	0
K07712	93.46
K07713	2.73
K07714	1.3
K07715	0
K07716	0
K07717	4.41
K07718	105.04
K07719	4.41
K07720	115.87
K07722	3.63
K07723	7.86
K07724	0.17
K07726	47.7
K07727	25.18
K07729	49.42
K07733	75.35
K07734	61.98
K07735	93.7
K07736	13.97
K07738	119.85
K07739	2.5
K07740	0
K07741	4.56
K07742	26.48
K07746	0.5
K07749	228.04
K07751	0.33
K07757	0
K07768	1.31
K07770	4.41
K07771	0
K07772	0.5
K07773	0.33
K07774	169.66
K07775	0.17
K07776	3.75
K07777	15.01
K07778	0
K07781	0
K07782	0.33
K07783	2.7
K07784	2.83
K07786	0
K07787	14.33
K07788	61.67
K07789	61.67
K07790	0
K07791	1.95
K07792	1.91
K07793	77.33
K07794	61.84
K07795	61.34
K07796	0
K07797	0
K07798	14.33
K07799	63.13
K07800	0
K07803	1.13
K07804	0
K07806	0
K07807	45.35
K07810	0
K07811	0
K07812	0.17
K07813	30.54
K07814	9.78
K07816	44.47
K07821	0.17
K07823	0
K07862	5.02
K07979	55.5
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	0
K08086	61.33
K08087	0
K08088	0
K08092	0.55
K08093	0
K08094	0
K08095	0
K08097	0
K08100	0.8
K08137	0
K08138	0.7
K08139	0
K08151	0.69
K08152	0
K08153	1.24
K08154	0
K08156	2.51
K08159	0.45
K08160	0
K08161	0.29
K08162	0
K08163	0
K08164	1.1
K08166	15.33
K08167	61
K08168	0.38
K08169	126.5
K08170	0
K08172	0
K08173	0
K08177	3.09
K08178	0
K08191	0.7
K08194	0.5
K08195	0.34
K08196	0
K08217	12.48
K08218	67.35
K08219	0
K08220	0
K08221	0
K08222	1.1
K08223	16.89
K08224	48.38
K08225	0
K08226	0
K08227	0
K08234	5.73
K08252	0.8
K08253	0
K08255	0
K08256	0
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	51.42
K08282	1.13
K08289	64.31
K08295	61.33
K08296	32.93
K08297	0
K08298	2.78
K08299	0.33
K08300	64.44
K08301	118.49
K08302	4.68
K08303	109.88
K08304	63.13
K08305	62.46
K08306	1.46
K08307	65.25
K08308	0
K08309	84.55
K08310	0.88
K08311	62
K08312	0.17
K08313	0
K08314	5.66
K08315	2.44
K08316	47.06
K08317	0
K08318	0.65
K08319	0
K08320	0
K08321	0.14
K08322	0
K08323	15.66
K08324	0
K08325	2
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0
K08351	62.64
K08352	6.51
K08353	0
K08354	0
K08355	0
K08356	0
K08357	0.82
K08358	2.32
K08359	1.82
K08363	0.16
K08364	0.16
K08365	0
K08368	0
K08369	16.34
