function.	oral_16
K02902	421.219999999999
K02904	417.669999999999
K02906	417.919999999999
K02907	322.2
K02909	465.459999999999
K02911	415.639999999999
K02913	593.15
K02914	412.639999999999
K02916	417.039999999999
K02919	309.3
K02926	417.919999999999
K02927	0
K02931	417.919999999999
K02933	417.919999999999
K02935	415.709999999999
K02939	417.039999999999
K02945	414.839999999999
K02946	417.039999999999
K02948	391.449999999999
K02950	415.709999999999
K02952	417.919999999999
K02954	534.25
K02956	415.739999999999
K02959	415.709999999999
K02961	417.919999999999
K02963	417.039999999999
K02965	417.919999999999
K02967	418.369999999999
K02968	417.039999999999
K02970	461.99
K02972	0
K02982	417.919999999999
K02986	417.919999999999
K02988	418.799999999999
K02990	417.039999999999
K02992	417.039999999999
K02994	417.919999999999
K02996	415.709999999999
K03040	417.919999999999
K03043	416.369999999999
K03046	416.369999999999
K03048	192.84
K03060	332.16
K03070	445.1
K03071	101.44
K03072	207.88
K03073	287.29
K03074	206.55
K03075	403.92
K03076	442.51
K03077	2.16
K03078	22
K03079	0
K03086	472.08
K03087	45.47
K03088	869.64
K03089	102.53
K03090	2.08
K03091	44.64
K03092	264.37
K03093	18.57
K03095	182.48
K03098	95.83
K03100	709.01
K03101	437.94
K03106	417.039999999999
K03110	418.369999999999
K03111	675.939999999999
K03112	0
K03113	52.41
K03116	241.72
K03117	185.71
K03118	227.12
K03119	256.97
K03146	0
K03147	176.27
K03148	89.84
K03149	172.36
K03150	97.89
K03151	221.45
K03152	265.08
K03153	74.38
K03154	175.8
K03168	388.47
K03169	144.71
K03177	417.369999999999
K03179	201.85
K03181	119.82
K03182	184.08
K03183	212.81
K03184	18.13
K03185	64.86
K03186	187.58
K03187	66.3
K03188	66.18
K03189	67.43
K03190	66.18
K03191	19.21
K03192	1.69
K03194	18.56
K03195	28.68
K03196	29.75
K03197	11.92
K03198	13
K03199	18.4
K03200	14.2
K03201	11.79
K03202	0
K03203	20.45
K03204	28.01
K03205	264.01
K03207	1.9
K03208	2.17
K03210	432.32
K03212	34.9
K03214	30.72
K03215	313.03
K03216	401.72
K03217	604.71
K03218	421.339999999999
K03219	107.04
K03220	65.37
K03221	31.41
K03222	106.15
K03223	74.6
K03224	106.79
K03225	106.04
K03226	106.9
K03227	106.9
K03228	106.71
K03229	106.9
K03230	106.9
K03269	210.7
K03270	251.26
K03271	320.14
K03272	121.49
K03273	222
K03274	191.23
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	65.38
K03282	301.56
K03284	356.32
K03285	62.07
K03286	249.28
K03287	0.75
K03288	21.38
K03289	0.79
K03290	0.26
K03291	1.68
K03292	17.66
K03293	122.7
K03294	244.18
K03296	165.91
K03297	83.02
K03298	0
K03299	127.59
K03300	129.5
K03301	13.34
K03303	208.66
K03304	50.81
K03305	212.44
K03306	271.43
K03307	98.92
K03308	407.74
K03309	32.79
K03310	503.87
K03311	294.02
K03312	94.96
K03313	232.17
K03314	30.41
K03315	56.17
K03316	213.39
K03317	90.92
K03319	194.5
K03320	162.47
K03321	68.44
K03322	153.6
K03324	152.34
K03325	95.17
K03326	182.32
K03327	364.16
K03328	165.5
K03329	0
K03332	9.36
K03333	32.54
K03335	65.94
K03336	56.19
K03337	51.37
K03338	53.7
K03339	15.16
K03340	35.13
K03342	175.92
K03343	0
K03346	187.2
K03365	0
K03366	22.75
K03367	156.73
K03379	6.33
K03380	0
K03381	59.91
K03382	0
K03385	124.47
K03386	274.15
K03387	87.77
K03388	1.12
K03389	0
K03390	0
K03391	6.2
K03392	6.97
K03394	78.5
K03395	0
K03396	0.12
K03399	28.65
K03402	522.34
K03403	0
K03404	5.03
K03405	51.3
K03406	1215.25
K03407	179.55
K03408	195.35
K03409	4.64
K03410	89.46
K03411	61.41
K03412	204.97
K03413	224.79
K03414	46.06
K03415	101.65
K03416	0.33
K03417	81.8
K03418	0.13
K03424	559.13
K03425	0
K03426	49.4
K03427	567
K03428	0
K03429	10.3
K03430	99.75
K03431	401.49
K03432	0
K03433	0
K03435	6.07
K03436	210.57
K03437	309.23
K03438	418.069999999999
K03439	417.739999999999
K03442	318.11
K03444	0
K03445	10.31
K03446	272.46
K03449	262.46
K03451	0
K03453	80.01
K03455	218.6
K03457	122.16
K03458	197.96
K03459	0
K03462	39
K03464	47.44
K03465	97.1
K03466	525.84
K03468	0
K03469	290.96
K03470	417.039999999999
K03471	160.73
K03472	0
K03473	6
K03474	179.35
K03475	349.67
K03476	169.48
K03477	18.75
K03478	8.56
K03480	14.28
K03481	18.12
K03482	0
K03483	45.12
K03484	201.15
K03485	1
K03486	274.47
K03487	0
K03488	312.82
K03489	5.19
K03490	0
K03491	187.98
K03492	37.66
K03493	144.38
K03495	409.649999999999
K03496	386.47
K03497	468.78
K03498	395.2
K03499	440.16
K03500	392.52
K03501	415.709999999999
K03502	83.58
K03503	4.45
K03516	0.25
K03517	103.79
K03518	10.87
K03519	3.87
K03520	5.52
K03521	190.52
K03522	188.64
K03523	216.94
K03524	392.11
K03525	158.82
K03526	214.67
K03527	259.95
K03528	30.39
K03529	281.32
K03530	432.86
K03531	420.969999999999
K03532	97.74
K03533	5.35
K03534	69.48
K03535	37.88
K03536	413.42
K03537	1.59
K03543	245.95
K03544	419.779999999999
K03545	418.159999999999
K03546	71.97
K03547	62.07
K03548	30.39
K03549	78.7400000000001
K03550	417.039999999999
K03551	417.039999999999
K03553	421.279999999999
K03554	71.94
K03555	321.22
K03556	47.86
K03557	102.03
K03558	208.54
K03559	432.38
K03560	78.81
K03561	351.02
K03562	75.45
K03563	126.57
K03564	225.54
K03565	324.95
K03566	232.04
K03567	0
K03568	118.77
K03569	274.25
K03570	369.73
K03571	259
K03572	317.78
K03573	30.39
K03574	853.51
K03575	400.44
K03576	100.6
K03577	83.79
K03578	138.45
K03579	8.42
K03580	29.06
K03581	295.02
K03582	186.82
K03583	100.34
K03584	326.87
K03585	248.18
K03586	102.02
K03587	299.34
K03588	420.42
K03589	327.01
K03590	399.87
K03591	30.39
K03592	117.43
K03593	221.6
K03594	116.07
K03595	417.039999999999
K03596	418.419999999999
K03597	75.53
K03598	74.85
K03599	102.03
K03600	102.03
K03601	407.91
K03602	403.33
K03603	30.39
K03604	42.33
K03605	94.7
K03606	137.81
K03607	78.33
K03608	82.15
K03609	88.51
K03610	92.96
K03611	202.53
K03612	40.99
K03613	40.85
K03614	47.85
K03615	48.25
K03616	103.9
K03617	41.18
K03618	0
K03619	0
K03620	95.48
K03621	376.1
K03623	56.87
K03624	415.259999999999
K03625	416.709999999999
K03628	258.51
K03629	257.31
K03630	329.44
K03631	417.039999999999
K03632	31.72
K03633	30.39
K03634	147.21
K03635	178.12
K03636	105.52
K03637	183.22
K03638	0.5
K03639	194.95
K03640	182.79
K03641	172.18
K03642	205.54
K03643	102.53
K03644	140.88
K03645	31.72
K03646	86.29
K03647	205.63
K03648	416.659999999999
K03649	14.08
K03650	407.7
K03651	30.72
K03652	60.57
K03653	1.95
K03654	231.26
K03655	485.399999999999
K03656	102.03
K03657	561.13
K03658	2.53
K03660	1.88
K03664	417.289999999999
K03665	311.84
K03666	150.88
K03667	184.03
K03668	0.25
K03669	2.19
K03670	3.32
K03671	537.03
K03672	4.69
K03673	321.98
K03674	29.06
K03675	42.66
K03676	73.09
K03680	0
K03683	29.31
K03684	40.73
K03685	416.989999999999
K03686	518.32
K03687	417.039999999999
K03688	138.37
K03690	65.07
K03693	187.09
K03694	162.3
K03695	302.15
K03696	238.08
K03697	187.34
K03698	188.77
K03699	218.85
K03700	187.65
K03701	485
K03702	417.039999999999
K03703	418.359999999999
K03704	532.98
K03705	324.94
K03706	190.9
K03707	116.1
K03708	193.39
K03709	200.32
K03710	489.53
K03711	272.17
K03712	0.02
K03713	181.49
K03715	0
K03716	4.13
K03717	43.76
K03718	55.91
K03719	276.78
K03720	28.71
K03721	30.39
K03722	303.89
K03723	422.039999999999
K03724	58.48
K03727	9.34
K03731	1.24
K03732	30.72
K03733	169.6
K03734	476.8
K03735	48.54
K03736	48.6
K03737	117.51
K03738	4.04
K03739	156.71
K03740	156.71
K03741	73.71
K03742	212.43
K03743	176.75
K03744	276.43
K03745	57.47
K03746	439.69
K03747	1.54
K03748	44.15
K03749	135.81
K03750	344.06
K03752	172.53
K03753	111.58
K03755	0
K03756	10.15
K03757	0
K03758	93.86
K03759	3.56
K03760	129.94
K03761	185.02
K03762	196.5
K03763	204.17
K03764	30.39
K03765	0
K03767	240.09
K03768	398.58
K03769	115.21
K03770	213.15
K03771	131.5
K03772	111.85
K03773	67.07
K03774	46.22
K03775	207.59
K03776	108.97
K03777	39.17
K03778	175.5
K03779	7.4
K03780	7.4
K03781	318.55
K03782	54.32
K03783	197.71
K03784	213.54
K03785	216.59
K03786	256.39
K03787	228.12
K03788	34.28
K03789	495.67
K03790	348.06
K03791	12.42
K03793	0
K03794	0
K03795	46.52
K03796	89.46
K03797	290.88
K03798	486.91
K03799	181.13
K03800	248.86
K03801	129.74
K03802	6.5
K03803	39.49
K03804	30.39
K03805	0.13
K03806	99.95
K03807	0
K03808	150.1
K03809	103.86
K03810	34.05
K03811	117.49
K03812	0
K03813	24.33
K03814	114.25
K03815	0
K03816	183.53
K03817	14.7
K03818	2.5
K03819	37.55
K03820	167.26
K03821	86.07
K03823	272.41
K03824	40.87
K03825	39.52
K03826	7.58
K03827	35.87
K03828	36.39
K03829	1.5
K03830	31.35
K03831	166.2
K03832	505.01
K03833	162.36
K03834	58.47
K03835	64.72
K03836	0
K03837	118.15
K03838	0
K03839	163.59
K03840	0
K03841	205.54
K03851	0
K03852	3.74
K03855	2.12
K03856	30.6
K03862	24.73
K03863	34.59
K03885	259.54
K03889	0.33
K03890	0.33
K03891	0.33
K03892	209.75
K03893	94.38
K03894	0
K03895	0
K03896	0
K03897	1.63
K03918	0.83
K03919	1.77
K03921	7.7
K03923	161.05
K03924	67.81
K03925	163.02
K03926	53.5
K03928	76.82
K03929	19.42
K03930	155.25
K03931	0.43
K03932	2.4
K03933	64.94
K03969	66.3
K03970	0
K03971	0
K03972	27.92
K03973	7.66
K03974	0
K03975	112.16
K03976	229.25
K03977	417.289999999999
K03978	406.369999999999
K03979	417.039999999999
K03980	215.81
K03981	195.75
K04013	29.06
K04014	38.37
K04015	41.81
K04016	30.39
K04017	18.3
K04018	22.19
K04019	3.63
K04020	0
K04021	0
K04022	0
K04023	4.65
K04024	1.15
K04025	0
K04026	3.26
K04027	3.06
K04028	3.71
K04029	3.86
K04030	3.26
K04031	3.66
K04032	2.56
K04033	41.05
K04034	1.52
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	61.92
K04042	402.43
K04043	418.98
K04044	102.03
K04045	1.09
K04046	46.14
K04047	397.67
K04049	0
K04051	0
K04052	0
K04053	0
K04054	10.01
K04056	0
K04057	0
K04058	31.16
K04059	0
K04060	0
K04061	137.56
K04062	94.66
K04063	8.02
K04064	41.11
K04065	58.84
K04066	418.369999999999
K04067	30.34
K04068	225.08
K04069	411.4
K04070	3.4
K04072	215.48
K04073	45.93
K04074	190.9
K04075	413.109999999999
K04076	1.12
K04077	466.82
K04078	495.05
K04079	187.56
K04080	0.5
K04081	0
K04082	102.03
K04083	299.03
K04084	212.16
K04085	42.08
K04086	153.19
K04087	76.61
K04088	76.61
K04090	90.63
K04091	87.48
K04092	12.59
K04093	43.97
K04094	160.03
K04095	185.18
K04096	418.39
K04098	6.2
K04099	5.53
K04100	0.75
K04101	0.76
K04102	12.5
K04103	1.04
K04109	0
K04110	1.75
K04127	31.44
K04128	0.67
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0.98
K04343	9.96
K04477	9.67
K04478	0
K04480	0.2
K04485	417.039999999999
K04486	64.23
K04487	649.069999999999
K04488	321.19
K04516	59.97
K04517	314.91
K04518	172.8
K04561	100.1
K04562	142.01
K04564	402.019999999999
K04565	132.02
K04566	0.83
K04567	418.959999999999
K04568	30.72
K04618	61.14
K04651	103.7
K04652	100.26
K04653	105.29
K04654	96.03
K04655	96.03
K04656	96.03
K04691	30.39
K04708	0.37
K04719	44.02
K04720	31.91
K04744	195.77
K04748	0.4
K04749	4.61
K04750	186.14
K04751	124.24
K04752	59.81
K04753	91.86
K04754	236.6
K04755	129.7
K04756	49.69
K04757	3.95
K04758	196.2
K04759	283.33
K04760	103.36
K04761	127.12
K04762	135.77
K04763	268.45
K04764	101.2
K04765	33.55
K04766	0
K04767	168.06
K04768	0
K04769	2.84
K04770	29.06
K04771	415.22
K04772	79.44
K04773	259.3
K04774	58.79
K04775	0
K04780	31.82
K04781	0
K04782	37.87
K04783	0
K04784	0
K04785	0
K04786	0.67
K04794	0
K04805	0
K04835	1.32
K04844	0.24
K04940	6.78
K04962	0
K05020	6.97
K05245	0
K05275	0.14
K05281	0.75
K05286	5.48
K05296	0.02
K05297	0
K05299	1.66
K05301	0.25
K05303	0
K05304	0
K05306	0.15
K05311	35.42
K05337	51.85
K05338	25.74
K05339	25.74
K05340	21.46
K05341	5.56
K05342	7.56
K05343	54.32
K05346	2.08
K05349	110.23
K05350	33.63
K05351	40.84
K05352	14.33
K05358	0
K05362	174.18
K05363	145.42
K05364	13.2
K05365	29.9
K05366	555.34
K05367	78.18
K05368	0
K05372	0
K05373	0
K05374	0
K05375	106.85
K05396	61.66
K05499	0.53
K05501	74.46
K05515	226.96
K05516	100.21
K05517	0.13
K05520	92.31
K05521	0.25
K05522	9.79
K05523	5.3
K05524	79.57
K05526	43.28
K05527	102.53
K05539	103.98
K05540	194.52
K05541	60.24
K05548	5.64
K05549	43.3
K05550	43.3
K05559	0.5
K05560	0.25
K05561	0.25
K05562	0.25
K05563	0.5
K05564	0.25
K05565	4.77
K05566	1.03
K05567	4.77
K05568	4.77
K05569	2.86
K05570	2.86
K05571	4.44
K05576	0
K05577	0.61
K05578	49.44
K05589	102.48
K05590	30.39
K05591	47.83
K05592	262.66
K05593	25.66
K05594	0
K05595	272.26
K05596	87.02
K05597	0.25
K05599	0
K05600	0
K05601	31.29
K05602	8.76
K05603	45.15
K05606	22.73
K05655	0
K05658	0
K05685	171.72
K05687	0
K05708	0
K05709	0
K05710	10.97
K05711	0
K05712	108.65
K05713	6.26
K05714	9.75
K05715	0.25
K05739	3.22
K05747	0.13
K05772	74.93
K05773	71.49
K05774	33.06
K05775	3.51
K05776	10.89
K05777	0
K05778	0
K05779	0
K05780	34.65
K05781	34.65
K05782	56.83
K05783	43.3
K05784	43.3
K05785	0
K05786	126.39
K05787	30.39
K05788	101.53
K05789	3.2
K05790	5.07
K05791	2.4
K05792	2.59
K05793	0
K05794	48.27
K05795	16
K05796	7.22
K05797	0.5
K05798	0
K05799	124.92
K05800	55.26
K05801	123.15
K05802	31.72
K05803	30.39
K05804	0
K05805	75.87
K05807	200.79
K05808	134.95
K05809	30.39
K05810	237.13
K05811	0
K05812	0
K05813	104.96
K05814	69.81
K05815	69.81
K05816	66.18
K05817	1.92
K05818	6.39
K05819	48.05
K05820	35.55
K05822	7.29
K05823	149.74
K05824	0.25
K05825	55.65
K05826	0.25
K05827	0.25
K05828	0.25
K05829	0.25
K05830	0.25
K05831	0.25
K05832	401.87
K05833	417.43
K05834	4.46
K05835	0.33
K05836	74.55
K05837	381.4
K05838	86.14
K05839	0
K05841	10.46
K05844	39.19
K05845	103.46
K05846	394.44
K05847	287.59
K05851	30.39
K05873	0.33
K05874	249.48
K05875	91.03
K05876	0
K05877	0
K05878	195.13
K05879	201.76
K05880	0
K05881	7.68
K05882	4.22
K05884	0
K05886	0
K05887	0
K05895	73.22
K05896	277.65
K05898	0
K05910	0
K05913	31.29
K05916	57.11
K05919	9.53
K05921	88.53
K05922	89.92
K05927	163.94
K05929	30.57
K05934	30.78
K05936	74.06
K05937	0
K05939	80.8
K05946	13.49
K05952	56.13
K05962	0.02
K05964	4.42
K05966	6.72
K05967	2.73
K05970	11.74
K05973	80.06
K05979	2.81
K05982	2.62
K05984	0
K05985	195.22
K05988	4.89
K05989	6.18
K05991	0
K05992	0
K05994	38.88
K05995	69.97
K05997	0
K05998	78.5
K05999	31.54
K06001	10.35
K06006	0
K06011	0
K06012	2.84
K06013	140.37
K06015	52.8
K06016	184.48
K06019	6.08
K06020	108.41
K06023	262.25
K06024	277.65
K06027	0
K06033	0
K06039	18.26
K06041	260.91
K06042	74.76
K06044	50.74
K06045	54.28
K06048	55.14
K06049	0
K06073	0
K06074	0
K06075	12.93
K06076	83.98
K06077	76.1
K06078	0
K06079	12.16
K06080	0
K06113	3.5
K06118	17.95
K06120	0.01
K06121	0
K06122	0
K06131	323.07
K06132	81.7
K06133	114.22
K06134	46.39
K06135	0
K06136	9.71
K06137	8.82
K06138	8.57
K06139	8.57
K06140	48.72
K06141	0
K06142	139.94
K06143	16.06
K06144	0
K06145	36.11
K06146	0
K06147	1303.95
K06148	563.47
K06149	30.39
K06151	78.67
K06152	88.04
K06153	433.52
K06155	33.38
K06156	0.83
K06157	0
K06158	326.41
K06159	83.9
K06160	51.11
K06162	35.26
K06163	34.65
K06164	34.65
K06165	34.65
K06166	34.65
K06167	18.86
K06168	229.7
K06169	7.85
K06173	434.51
K06175	33.19
K06176	120.31
K06177	107.66
K06178	417.979999999999
K06179	106.01
K06180	1006.95
K06181	80.92
K06182	89.52
K06183	472.72
K06186	102.03
K06187	417.039999999999
K06188	64.96
K06189	100.7
K06190	102.53
K06191	181.48
K06192	74.43
K06193	360.759999999999
K06194	194.68
K06195	53.37
K06196	72.79
K06197	0
K06198	166.79
K06199	253.14
K06200	168.89
K06201	230.8
K06202	102.03
K06203	32.1
K06204	192.45
K06205	29.06
K06206	30.56
K06207	416.709999999999
K06208	4.52
K06209	3.16
K06211	31.54
K06212	31.89
K06213	105.16
K06214	1.98
K06215	71.73
K06216	0
K06217	313.55
K06218	199.57
K06219	0
K06221	11.44
K06222	17.63
K06223	205.79
K06257	0.34
K06281	10.46
K06282	10.46
K06283	2.73
K06284	2.25
K06285	0
K06286	187.34
K06287	335.34
K06289	0
K06295	4.59
K06296	3.47
K06297	4.59
K06298	0
K06305	0.11
K06306	0
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	1.12
K06317	4.3
K06320	1.67
K06324	0
K06327	0
K06328	0.11
K06329	0
K06330	8.8
K06331	0
K06333	3.31
K06334	4.43
K06335	0
K06337	0
K06338	0
K06345	0
K06346	255.17
K06347	0
K06348	1.12
K06350	0
K06351	1.04
K06373	2.84
K06374	2.84
K06377	0.25
K06378	3.04
K06379	2.84
K06381	9.05
K06382	2.73
K06383	2.73
K06384	2.93
K06385	2.73
K06386	0.11
K06387	2.84
K06390	2.73
K06391	2.73
K06392	2.73
K06393	2.73
K06394	2.73
K06395	2.73
K06396	2.73
K06397	2.73
K06398	2.84
K06399	2.84
K06400	34.43
K06402	1.12
K06403	0
K06404	0
K06405	2.84
K06406	2.84
K06407	2.84
K06408	1.23
K06409	6.88
K06410	2.84
K06411	2.73
K06412	5.09
K06413	1.12
K06415	1.87
K06416	3.66
K06419	1.12
K06421	0
K06423	1.12
K06425	0
K06426	0.11
K06434	0
K06436	2.73
K06438	2.73
K06439	0
K06440	0
K06441	0
K06442	296.43
K06443	5.02
K06445	2.25
K06446	1.44
K06447	43.45
K06518	153.22
K06580	0
K06591	0.53
K06595	1.12
K06596	1.44
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0.5
K06602	0.5
K06603	74.05
K06605	9.75
K06606	4.16
K06608	23.42
K06609	3.93
K06610	3.76
K06714	2.05
K06718	0
K06720	9.69
K06726	51.71
K06794	0
K06857	71.49
K06858	0
K06859	0
K06860	8.01
K06861	216.55
K06864	26.12
K06866	30.39
K06867	242.13
K06871	92.37
K06872	104.3
K06873	0
K06876	4.86
K06877	9.79
K06878	200.53
K06879	75.53
K06880	4.99
K06881	219.43
K06882	72.6
K06883	0.25
K06884	0.5
K06885	201.75
K06886	193.1
K06887	31.16
K06888	12.43
K06889	224.71
K06890	164.19
K06891	183.48
K06893	285.55
K06894	78.87
K06895	210.81
K06896	164.97
K06897	4.29
K06898	26.12
K06899	30.39
K06900	31.22
K06901	473.45
K06902	37.22
K06903	103.1
K06904	1.66
K06905	97.21
K06906	87.04
K06907	103.87
K06908	93.01
K06909	23.98
K06910	144.1
K06911	282.33
K06912	0
K06915	166.91
K06916	75.44
K06917	131.86
K06918	30.39
K06919	110.22
K06920	212.74
K06921	103.74
K06922	0
K06923	161.39
K06925	417.039999999999
K06926	28.63
K06928	0.2
K06929	286.64
K06933	0
K06934	15.36
K06936	0
K06937	6.21
K06938	96.61
K06940	279.23
K06941	389.599999999999
K06942	417.039999999999
K06945	24.97
K06946	0.58
K06948	189.4
K06949	333.58
K06950	307.59
K06951	0.25
K06952	0.5
K06953	0.5
K06954	32.69
K06955	1.5
K06956	119.84
K06957	30.39
K06958	312.92
K06959	320.81
K06960	295.43
K06962	174.73
K06966	371.11
K06967	194.22
K06968	30.72
K06969	276.07
K06970	5.48
K06971	1.59
K06972	30.94
K06973	54.4
K06974	0
K06975	85.14
K06976	10.76
K06978	10.54
K06979	2.5
K06980	111.79
K06982	0
K06985	0.5
K06986	0.69
K06987	99.05
K06988	20.47
K06989	43.89
K06990	4.89
K06991	48.51
K06992	144.34
K06993	0
K06994	6.43
K06995	53.17
K06996	52.93
K06997	412.499999999999
K06998	0
K06999	184.1
K07000	54.66
K07001	307.26
K07002	98.1
K07003	164.08
K07004	173.52
K07005	93.53
K07006	56.23
K07007	282.65
K07008	141.09
K07009	189.2
K07010	599.83
K07011	112.2
K07012	68.86
K07013	0.2
K07014	31.72
K07015	188.82
K07016	11.74
K07017	52.22
K07018	74.06
K07019	76.1
K07020	0
K07023	142.41
K07024	1878.17
K07025	621.52
K07026	0
K07027	28.92
K07028	38.54
K07029	160.25
K07030	200.6
K07031	92.16
K07032	139.64
K07033	1.87
K07034	8.14
K07035	93.82
K07037	14.37
K07038	24.68
K07039	31.61
K07040	305.59
K07042	398.29
K07043	218.03
K07044	217.26
K07045	64.45
K07046	52.76
K07047	88.66
K07048	0.25
K07050	75.91
K07051	0.78
K07052	1008.04
K07053	122.27
K07054	191.77
K07056	507
K07057	0
K07058	470.78
K07059	1.97
K07062	35.69
K07063	1.25
K07064	9.09
K07065	0
K07066	0
K07067	10.49
K07068	4.12
K07069	3.31
K07070	0
K07071	61.36
K07074	9.77
K07075	36.67
K07076	11.41
K07077	0.68
K07078	177.8
K07079	4.92
K07080	24.09
K07082	417.039999999999
K07084	148.95
K07085	64.44
K07086	0.53
K07088	408.7
K07089	328.81
K07090	608.27
K07091	149.33
K07092	0
K07093	118.57
K07094	3.07
K07095	222.86
K07096	0
K07097	67.06
K07098	223.05
K07099	2.38
K07100	57.76
K07101	77.11
K07102	72.14
K07104	153.94
K07105	171.01
K07106	71.53
K07107	384.85
K07109	29.06
K07110	2.16
K07112	245.67
K07113	55.21
K07114	58.54
K07115	102.86
K07116	2.72
K07117	49.43
K07118	330.94
K07119	118.19
K07120	6.74
K07121	29.06
K07122	101.27
K07123	11.72
K07124	230.8
K07125	7.03
K07126	306.92
K07127	128.87
K07129	0.67
K07130	46.76
K07131	26.26
K07132	41.05
K07133	188.55
K07136	6.76
K07137	33.42
K07138	4.4
K07139	67.58
K07140	57.09
K07141	51.64
K07145	1.12
K07146	227.26
K07147	139.25
K07148	1.1
K07149	18.86
K07150	159.4
K07151	3.44
K07152	349.92
K07153	30.39
K07154	98.51
K07156	91.2
K07157	47.27
K07160	195.32
K07161	5.86
K07162	0
K07164	116.52
K07165	52.16
K07166	214.48
K07167	1.25
K07168	44.64
K07169	33.81
K07171	120.22
K07172	68.46
K07173	343.14
K07175	56.65
K07177	168.8
K07178	0.25
K07180	46.34
K07181	10.24
K07182	8.66
K07183	59.6
K07184	30.39
K07186	18.47
K07192	123.95
K07213	102.59
K07214	7.53
K07215	26.95
K07216	283.76
K07217	56.25
K07218	76.29
K07219	4.25
K07220	93.7900000000001
K07221	6.98
K07222	29.56
K07223	93.64
K07224	37.64
K07225	44.62
K07226	168.02
K07227	7.62
K07228	0.25
K07229	0
K07230	138.96
K07231	0.64
K07232	46.02
K07233	1.55
K07234	102.31
K07235	30.39
K07236	30.39
K07237	23.77
K07238	272.85
K07239	0.25
K07240	339.32
K07241	51.42
K07243	217.09
K07245	83.7
K07246	58.92
K07248	54.86
K07250	7.61
K07251	1.2
K07257	12.62
K07258	350.02
K07259	129.52
K07260	205.4
K07261	30.39
K07262	169.18
K07263	59.7
K07264	0
K07265	179.64
K07266	141.79
K07267	48.71
K07268	30.39
K07269	0
K07270	205.95
K07271	59.39
K07272	141.55
K07273	159.13
K07274	3.69
K07275	210.35
K07276	5.04
K07277	216.93
K07278	103.86
K07279	0
K07280	58.66
K07282	238.85
K07283	0
K07284	359.88
K07285	15.46
K07286	46.29
K07287	132.63
K07288	97.45
K07289	5.84
K07290	47.88
K07300	45.99
K07301	41.6
K07302	88.13
K07303	99.92
K07304	255.15
K07305	225.92
K07306	31.44
K07307	33.68
K07308	31.61
K07309	0.17
K07310	0
K07311	0
K07312	0.2
K07313	205.73
K07314	0
K07315	2.49
K07316	239.94
K07317	2.21
K07318	118.01
K07319	7.43
K07320	102.03
K07321	6.98
K07322	67.64
K07323	191.95
K07326	161.18
K07334	43.2
K07335	217.11
K07336	49.35
K07337	79.88
K07338	0
K07339	1.56
K07340	19.87
K07341	64.21
K07343	33.12
K07344	8.88
K07345	255.76
K07346	173.48
K07347	242.89
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	325.92
K07387	17.7
K07389	4.44
K07390	101.2
K07391	230.93
K07393	162.09
K07394	35.05
K07395	4.09
K07396	139.82
K07397	160.87
K07399	73.42
K07400	30.39
K07401	14.36
K07402	104.61
K07403	67.73
K07404	201.31
K07405	7.08
K07406	0
K07407	289.57
K07442	9.34
K07443	29.47
K07444	282.12
K07445	0
K07447	416.699999999999
K07448	27.48
K07451	32.35
K07452	189.54
K07454	2.39
K07455	21.87
K07456	306.2
K07457	100.44
K07458	30.63
K07459	8.83
K07460	230.09
K07461	299.51
K07462	409.769999999999
K07464	34.3
K07465	7.34
K07467	59.23
K07469	4.04
K07470	0
K07471	0
K07473	120.83
K07474	5.87
K07476	1.12
K07478	419.639999999999
K07479	31.72
K07480	5.49
K07481	334.4
K07482	258.31
K07483	277.12
K07484	122.97
K07485	156.36
K07486	153.96
K07487	0
K07488	201.94
K07490	0
K07491	299.31
K07492	88.82
K07493	5.67
K07494	13.7
K07495	0
K07496	51.72
K07497	524.43
K07498	132.87
K07499	30.57
K07501	172.62
K07502	0.59
K07503	9.59
K07504	17.94
K07505	0
K07506	53.93
K07507	206.62
K07516	118.62
K07518	43.76
K07533	189.82
K07535	0
K07536	6.2
K07543	0
K07544	0
K07546	3.49
K07550	0
K07552	294.86
K07559	10.8
K07560	326.28
K07566	318.33
K07568	412.619999999999
K07570	187.71
K07571	38.32
K07574	226.43
K07576	50.75
K07577	6.61
K07584	86.76
K07586	187.45
K07588	22.48
K07589	1
K07590	4.64
K07592	0
K07636	183.44
K07637	0
K07638	108.13
K07639	0.75
K07640	19.02
K07641	7.2
K07642	16.34
K07643	0
K07644	133.09
K07645	60.75
K07646	111.08
K07647	0
K07648	30.39
K07649	143.34
K07650	0
K07651	14.85
K07652	187.8
K07653	0.33
K07654	9.01
K07657	106.08
K07658	113.14
K07659	99.76
K07660	0
K07661	0.75
K07662	87.12
K07663	7.2
K07664	1.57
K07665	101.84
K07666	80.73
K07667	85.46
K07668	187.8
K07669	2.83
K07670	9.01
K07673	57.57
K07674	30.19
K07675	35.06
K07676	0
K07677	98.46
K07678	0.25
K07679	2.29
K07680	1.12
K07681	0
K07683	0.12
K07684	64.27
