function.	GI_12
K03191	0
K03192	0
K03194	0.14
K03195	0.14
K03196	0
K03197	0
K03198	0
K03199	0.14
K03200	0.14
K03201	0.14
K03202	0
K03203	0.14
K03204	0.14
K03205	11.96
K03207	1.28
K03208	1.28
K03210	17.6
K03212	1.28
K03214	1.28
K03215	38.08
K03216	27.06
K03217	28.01
K03218	28.05
K03219	0.42
K03220	0.14
K03221	0.42
K03222	0.42
K03223	0
K03224	0.42
K03225	0.56
K03226	0.42
K03227	0.42
K03228	0.42
K03229	0.56
K03230	0.42
K03269	1.73
K03270	2.4
K03271	3.24
K03272	2.28
K03273	4.38
K03274	2.95
K03275	1.28
K03276	2.14
K03278	0.28
K03279	1.28
K03280	0.28
K03281	6.18
K03282	26.41
K03284	30.98
K03285	0
K03286	1.95
K03287	0
K03288	0.14
K03289	1.53
K03290	1.42
K03291	1.56
K03292	6.01
K03293	2.72
K03294	7.43
K03296	12.81
K03297	2
K03298	0.69
K03299	7.95
K03300	0.24
K03301	1
K03303	8.09
K03304	1.28
K03305	8.29
K03306	35.38
K03307	22.52
K03308	60.32
K03309	0
K03310	62.94
K03311	24.52
K03312	11.66
K03313	13.1
K03314	1.28
K03315	4.45
K03316	20.57
K03317	3.8
K03319	2.5
K03320	25.48
K03321	7.51
K03322	5.13
K03324	26.14
K03325	4.64
K03326	1.42
K03327	5.13
K03328	1.6
K03329	1.28
K03332	2.12
K03333	0
K03335	2.46
K03336	2.28
K03337	2.28
K03338	1.96
K03339	0
K03340	9.65
K03342	0
K03343	0
K03346	0.29
K03365	0
K03366	0
K03367	12.12
K03379	0
K03380	0
K03381	0
K03382	0
K03385	13.24
K03386	24.85
K03387	2.35
K03388	3.34
K03389	2.84
K03390	2.17
K03391	0
K03392	0
K03394	6.16
K03395	0
K03396	0
K03399	4.49
K03402	26.47
K03403	0
K03404	0
K03405	0
K03406	133.66
K03407	34.53
K03408	63.93
K03409	20.57
K03410	13.44
K03411	14.46
K03412	33.63
K03413	43.29
K03414	1.95
K03415	5.11
K03416	0.5
K03417	1.28
K03418	0
K03424	42.53
K03425	1.28
K03426	7.24
K03427	35.64
K03428	0
K03429	14.93
K03430	2.83
K03431	26.56
K03432	0.5
K03433	0.5
K03435	1.28
K03436	5.46
K03437	14.56
K03438	28.28
K03439	16.3
K03442	9.85
K03444	0.2
K03445	1.28
K03446	3.42
K03449	4.05
K03451	0.36
K03453	3.53
K03455	4.4
K03457	2.5
K03458	14.09
K03459	0.14
K03462	0.73
K03464	0
K03465	13.52
K03466	28.98
K03468	1.28
K03469	27.25
K03470	28.01
K03471	1.29
K03472	1.28
K03473	1.48
K03474	3.15
K03475	6.25
K03476	3.45
K03477	1.28
K03478	1.9
K03480	7.35
K03481	4.06
K03482	0.28
K03483	1.32
K03484	19
K03485	1.28
K03486	2.66
K03487	9.14
K03488	9.02
K03489	1.6
K03490	1.28
K03491	1.02
K03492	1.49
K03493	0
K03495	17.21
K03496	46.97
K03497	51.91
K03498	30.89
K03499	43.11
K03500	27.56
K03501	27.01
K03502	15.28
K03503	2.65
K03516	1.28
K03517	17.02
K03518	7.27
K03519	0.04
K03520	0
K03521	26.85
K03522	27.65
K03523	30.14
K03524	28.1
K03525	26.45
K03526	27.72
K03527	27.74
K03528	1.28
K03529	24.61
K03530	21.05
K03531	28.23
K03532	1.28
K03533	8.1
K03534	2.34
K03535	1.42
K03536	21.19
K03537	0
K03543	3.82
K03544	27.97
K03545	35.05
K03546	7.95
K03547	8.34
K03548	1.28
K03549	3.78
K03550	28.01
K03551	28.01
K03553	28.01
K03554	1.28
K03555	17.01
K03556	3.57
K03557	1.28
K03558	2.15
K03559	5.88
K03560	2.15
K03561	6.58
K03562	1.95
K03563	15.27
K03564	5.55
K03565	25.55
K03566	1.28
K03567	1.28
K03568	21.05
K03569	41.95
K03570	26.49
K03571	24.99
K03572	17.01
K03573	1.38
K03574	30.88
K03575	15.05
K03576	1.28
K03577	1.28
K03578	2.78
K03579	2.78
K03580	1.28
K03581	15.62
K03582	1.78
K03583	1.78
K03584	28.01
K03585	10.41
K03586	1.28
K03587	14.54
K03588	28.51
K03589	28.01
K03590	8.74
K03591	1.28
K03592	20.07
K03593	3.23
K03594	3.63
K03595	27.01
K03596	28.01
K03597	1.28
K03598	1.28
K03599	1.28
K03600	1.28
K03601	28.01
K03602	34.83
K03603	1.28
K03604	1.62
K03605	17.33
K03606	1.73
K03607	1.28
K03608	14.5
K03609	14.38
K03610	15.1
K03611	2.42
K03612	12.64
K03613	12.39
K03614	12.39
K03615	12.64
K03616	1.48
K03617	12.39
K03618	1.42
K03619	1.42
K03620	11.74
K03621	34.77
K03623	1.71
K03624	32.22
K03625	28.01
K03628	28.5
K03629	27.34
K03630	22.13
K03631	28.01
K03632	1.28
K03633	1.28
K03634	1.95
K03635	1.78
K03636	1.28
K03637	16.71
K03638	1.28
K03639	16.72
K03640	1.95
K03641	1.95
K03642	4.29
K03643	1.28
K03644	12.46
K03645	1.28
K03646	12.7
K03647	1.57
K03648	13.04
K03649	1.78
K03650	17.01
K03651	1.28
K03652	4.85
K03653	0
K03654	22.16
K03655	43.29
K03656	1.28
K03657	65.68
K03658	1.28
K03660	12.57
K03664	28.01
K03665	28.01
K03666	14.35
K03667	2.45
K03668	1.28
K03669	1.95
K03670	1.95
K03671	39.26
K03672	2.95
K03673	2.42
K03674	1.28
K03675	1.28
K03676	1.3
K03680	0
K03683	1.28
K03684	14.04
K03685	28.01
K03686	44.93
K03687	28.6
K03688	16.16
K03690	1.28
K03693	0
K03694	4.75
K03695	27.99
K03696	26.44
K03697	8
K03698	13.86
K03699	25.14
K03700	0.83
K03701	49.91
K03702	28.01
K03703	29.81
K03704	30.9
K03705	25.1
K03706	5.32
K03707	1.93
K03708	13.05
K03709	1.29
K03710	17.1
K03711	34.08
K03712	1.28
K03713	0
K03715	0
K03716	20.55
K03717	1.28
K03718	6.73
K03719	8.66
K03720	1.28
K03721	2.42
K03722	16.86
K03723	28.21
K03724	0.82
K03727	0.5
K03731	0
K03732	1.28
K03733	4.69
K03734	28.45
K03735	2.43
K03736	2.43
K03737	41.84
K03738	5.88
K03739	2.99
K03740	2.99
K03741	4.86
K03742	13.8
K03743	4.52
K03744	24.88
K03745	1.28
K03746	1.56
K03747	1.28
K03748	2.28
K03749	1.28
K03750	18.24
K03752	5.38
K03753	5.16
K03755	1.56
K03756	1.28
K03757	1.28
K03758	23.24
K03759	1.28
K03760	1.28
K03761	2.28
K03762	18.92
K03763	16.01
K03764	1.28
K03765	1.28
K03767	1.78
K03768	23.24
K03769	7.04
K03770	4.4
K03771	3.85
K03772	2.28
K03773	3.88
K03774	1.28
K03775	1.73
K03776	1.78
K03777	1.92
K03778	8.79
K03779	1.28
K03780	1.28
K03781	4.32
K03782	1.58
K03783	14.71
K03784	5.53
K03785	4.93
K03786	22.47
K03787	5.66
K03788	1.28
K03789	16.98
K03790	24.11
K03791	0.26
K03793	0
K03794	0
K03795	0.5
K03796	1.28
K03797	36.45
K03798	44.83
K03799	3.15
K03800	6.27
K03801	11.99
K03802	4.09
K03803	3.29
K03804	1.28
K03805	1.42
K03806	1.28
K03807	1.28
K03808	2.56
K03809	2.96
K03810	1.53
K03811	3.07
K03812	1.28
K03813	5.49
K03814	1.73
K03815	1.28
K03816	25.18
K03817	1.5
K03818	2.28
K03819	1.28
K03820	3.45
K03821	0
K03823	18
K03824	1.48
K03825	2.62
K03826	5.43
K03827	2.69
K03828	2.16
K03829	0
K03830	2.8
K03831	1.28
K03832	4.88
K03833	14.13
K03834	1.28
K03835	1.28
K03836	1.14
K03837	1.28
K03838	1.28
K03839	1.93
K03840	1.28
K03841	1.95
K03851	0
K03852	0
K03855	1.78
K03856	26.37
K03862	0
K03863	0
K03885	9.73
K03889	0
K03890	0
K03891	0
K03892	21.31
K03893	0.95
K03894	1.14
K03895	1
K03896	1
K03897	1.14
K03918	0
K03919	1.28
K03921	0
K03923	1.95
K03924	40.24
K03925	27.62
K03926	1.95
K03928	0.67
K03929	8.23
K03930	0
K03931	9.14
K03932	0
K03933	0
K03969	5.11
K03970	1.95
K03971	1.28
K03972	2.28
K03973	3.41
K03974	1.95
K03975	17.3
K03976	16.71
K03977	28.01
K03978	26.51
K03979	27.79
K03980	27.5
K03981	1.28
K04013	1.28
K04014	1.28
K04015	1.28
K04016	1.28
K04017	1.14
K04018	1.28
K04019	2.01
K04020	1.28
K04021	1.28
K04022	1.28
K04023	2.62
K04024	4
K04025	1.28
K04026	1.5
K04027	2.64
K04028	4.24
K04029	3.84
K04030	2.84
K04031	3.84
K04032	1.5
K04033	1.28
K04034	0.2
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	15.65
K04042	27.31
K04043	28.82
K04044	1.28
K04045	0.8
K04046	1.42
K04047	2.54
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0.14
K04059	0
K04060	0
K04061	12.6
K04062	1.28
K04063	1.28
K04064	1.28
K04065	1.95
K04066	28.01
K04067	1.28
K04068	27.85
K04069	46.32
K04070	24.47
K04072	15.85
K04073	0.14
K04074	22.21
K04075	28.01
K04076	4.45
K04077	36.51
K04078	36.51
K04079	26.06
K04080	1.42
K04081	1.28
K04082	1.28
K04083	15.39
K04084	3.4
K04085	1.28
K04086	0
K04087	1.95
K04088	1.95
K04090	0
K04091	1.14
K04092	0.5
K04093	0.14
K04094	19.96
K04095	2.03
K04096	28.73
K04098	0
K04099	0
K04100	0
K04101	0
K04102	0
K04103	1.04
K04109	0
K04110	0
K04127	0
K04128	0
K04333	1.28
K04334	1.28
K04335	1.28
K04336	1.28
K04337	1.28
K04338	1.28
K04343	0
K04477	6.33
K04478	0
K04480	0
K04485	16.22
K04486	29.56
K04487	50.92
K04488	27.93
K04516	0.65
K04517	24.87
K04518	9.05
K04561	0.5
K04562	14.46
K04564	20.28
K04565	2.2
K04566	0
K04567	29.77
K04568	1.28
K04618	0
K04651	19.69
K04652	18.86
K04653	18.51
K04654	17.23
K04655	18.76
K04656	16.16
K04691	1.28
K04708	0
K04719	0
K04720	5.34
K04744	2.95
K04748	0
K04749	21.12
K04750	2.25
K04751	18.01
K04752	1.28
K04753	1.28
K04754	1.95
K04755	1.28
K04756	0
K04757	19.66
K04758	71.04
K04759	56.14
K04760	1.28
K04761	1.73
K04762	2.23
K04763	49.07
K04764	2.95
K04765	2.95
K04766	0.5
K04767	10.54
K04768	0
K04769	13.32
K04770	1.28
K04771	19.84
K04772	1.28
K04773	15.58
K04774	1.28
K04775	1.28
K04780	0
K04781	1.33
K04782	0.67
K04783	1.33
K04784	1.33
K04785	1.14
K04786	1.14
K04794	0
K04805	0
K04835	0.44
K04844	1.14
K04940	0.29
K04962	0.2
K05020	0.92
K05245	1.28
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	1
K05301	0
K05303	0.1
K05304	0.67
K05306	1.33
K05311	4.57
K05337	17.75
K05338	0
K05339	0
K05340	1.2
K05341	0
K05342	0.2
K05343	1.42
K05346	1.14
K05349	40.22
K05350	0.37
K05351	0
K05352	3.5
K05358	0
K05362	0
K05363	0
K05364	12.33
K05365	1.28
K05366	28.58
K05367	1.68
K05368	1.28
K05372	1.14
K05373	1.14
K05374	1.14
K05375	0
K05396	1.3
K05499	9.28
K05501	1.28
K05515	37.18
K05516	20.9
K05517	1.28
K05520	4.2
K05521	0.22
K05522	1.78
K05523	1.14
K05524	0
K05526	1.28
K05527	1.28
K05539	1.28
K05540	3.06
K05541	2.28
K05548	0
K05549	0
K05550	0
K05559	0
K05560	0
K05561	0
K05562	0
K05563	0
K05564	0
K05565	0
K05566	0.71
K05567	0.69
K05568	3.37
K05569	0.69
K05570	0.69
K05571	0.69
K05576	0.79
K05577	0
K05578	0
K05589	2.15
K05590	1.28
K05591	1.28
K05592	9.32
K05593	0.31
K05594	1.28
K05595	4.52
K05596	1.95
K05597	0
K05599	0
K05600	0
K05601	31.05
K05602	0.5
K05603	0
K05606	2.51
K05655	0.67
K05658	0.67
K05685	1.28
K05687	0
K05708	0.14
K05709	0.14
K05710	0.64
K05711	0.14
K05712	0.14
K05713	0.14
K05714	0.14
K05715	0
K05739	0.12
K05747	0
K05772	2.08
K05773	2.08
K05774	1.14
K05775	1.28
K05776	2.15
K05777	1.14
K05778	1.14
K05779	1.14
K05780	1.81
K05781	1.81
K05782	1.28
K05783	0
K05784	0
K05785	1.42
K05786	2.36
K05787	1.28
K05788	1.95
K05789	1.28
K05790	1.28
K05791	0
K05792	0.28
K05793	0.36
K05794	4.63
K05795	0.8
K05796	9.37
K05797	0
K05798	1.28
K05799	6.94
K05800	1.28
K05801	1.53
K05802	2.42
K05803	1.28
K05804	2.28
K05805	1.28
K05807	3.4
K05808	27.29
K05809	1.28
K05810	27.72
K05811	1.28
K05812	2.78
K05813	5.44
K05814	5.46
K05815	6.13
K05816	3.14
K05817	0.14
K05818	0.14
K05819	0.14
K05820	9.48
K05822	3.52
K05823	0
K05824	0
K05825	9.97
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	5.94
K05833	6.44
K05834	1.28
K05835	1.28
K05836	0.14
K05837	29.53
K05838	1.78
K05839	1.28
K05841	0.12
K05844	1.95
K05845	3.59
K05846	12.1
K05847	8.22
K05851	1.95
K05873	5
K05874	1.28
K05875	1.42
K05876	0.28
K05877	0.14
K05878	5.54
K05879	5.54
K05880	1.14
K05881	1.14
K05882	0
K05884	0
K05886	0
K05887	1.28
K05895	6.21
K05896	24.61
K05898	0
K05910	0
K05913	0
K05916	3.38
K05919	15.93
K05921	0.28
K05922	0
K05927	0
K05929	0
K05934	5.91
K05936	6.41
K05937	0
K05939	2.28
K05946	14.23
K05952	0
K05962	0
K05964	3.13
K05966	1.92
K05967	3.07
K05970	3.3
K05973	0
K05979	5.05
K05982	2.03
K05984	1.28
K05985	4.64
K05988	1.54
K05989	9
K05991	0
K05992	0
K05994	0
K05995	1.53
K05997	1.28
K05998	0
K05999	0
K06001	10.75
K06006	1.28
K06011	1.12
K06012	13.32
K06013	0
K06015	4.48
K06016	4.85
K06019	12.74
K06020	0
K06023	14.11
K06024	24.61
K06027	0
K06033	0
K06039	1.28
K06041	4.4
K06042	6.41
K06044	0.95
K06045	1
K06048	1.28
K06049	0
K06073	1.28
K06074	1.28
K06075	1.28
K06076	2.15
K06077	2.28
K06078	2.56
K06079	1.28
K06080	1.28
K06113	8.74
K06118	1.17
K06120	0.4
K06121	0.4
K06122	0.9
K06131	13.39
K06132	1.28
K06133	3.84
K06134	0
K06135	0
K06136	0
K06137	0
K06138	0
K06139	0.22
K06140	1.28
K06141	1.28
K06142	4.55
K06143	1.62
K06144	1.28
K06145	1.42
K06146	0.14
K06147	211.43
K06148	7.89
K06149	2.42
K06151	0
K06152	0
K06153	32.09
K06155	2.72
K06156	1.28
K06157	1.57
K06158	21.21
K06159	1.28
K06160	0
K06162	1.81
K06163	1.81
K06164	1.81
K06165	1.81
K06166	1.81
K06167	3.46
K06168	28.39
K06169	0.14
K06173	30.29
K06175	1.28
K06176	1.28
K06177	1.73
K06178	27.76
K06179	6.53
K06180	44.52
K06181	2.28
K06182	5.26
K06183	10.41
K06186	1.28
K06187	28.01
K06188	1.34
K06189	1.95
K06190	1.28
K06191	1.28
K06192	1.95
K06193	3.45
K06194	1.28
K06195	2.28
K06196	22.6
K06197	1.28
K06198	0
K06199	18.83
K06200	6.45
K06201	4.01
K06202	1.28
K06203	1.28
K06204	4.46
K06205	1.28
K06206	16.01
K06207	28
K06208	1.74
K06209	4.6
K06211	1.28
K06212	1.28
K06213	12
K06214	1.28
K06215	15.87
K06216	0
K06217	23.74
K06218	2.36
K06219	1.28
K06221	3.28
K06222	1.28
K06223	23.61
K06257	0
K06281	17.58
K06282	20.26
K06283	13.2
K06284	25.45
K06285	0.5
K06286	0.29
K06287	27.79
K06289	0
K06295	27.58
K06296	22.33
K06297	27.24
K06298	0.27
K06305	0
K06306	2.1
K06307	8.5
K06308	0.31
K06310	2.06
K06311	0.35
K06312	0
K06313	0
K06317	13.07
K06320	1.84
K06324	0
K06327	0
K06328	0
K06329	0
K06330	0
K06331	9.29
K06333	13.1
K06334	13.54
K06335	0
K06337	0.32
K06338	0
K06345	0
K06346	26.28
K06347	0
K06348	0
K06350	2.49
K06351	1.82
K06373	12.78
K06374	12.78
K06377	0
K06378	13.32
K06379	13.32
K06381	22.67
K06382	13.32
K06383	13.07
K06384	5.07
K06385	7.18
K06386	0
K06387	13.1
K06390	13.32
K06391	13.07
K06392	12.4
K06393	13.32
K06394	13.32
K06395	13.07
K06396	13.32
K06397	13.32
K06398	13.32
K06399	13.32
K06400	11.14
K06402	13.07
K06403	0.27
K06404	0.27
K06405	14.18
K06406	14.18
K06407	14.94
K06408	2.5
K06409	22.71
K06410	8.75
K06411	8.75
K06412	13.32
K06413	0.5
K06415	4.13
K06416	15.88
K06419	0
K06421	0.11
K06423	8.5
K06425	3.35
K06426	0
K06434	1.32
K06436	5.5
K06438	13.32
K06439	1.03
K06440	0.7
K06441	0
K06442	25.49
K06443	0
K06445	1.28
K06446	10.32
K06447	1.28
K06518	7.74
K06580	0
K06591	0
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	13.12
K06605	0.5
K06606	0.32
K06608	1.76
K06609	2.75
K06610	0.22
K06714	0.18
K06718	0
K06720	0
K06726	3.38
K06794	0
K06857	2.08
K06858	1.28
K06859	0
K06860	0
K06861	3.4
K06864	18.25
K06866	1.28
K06867	2.74
K06871	26.37
K06872	14.63
K06873	0.67
K06876	0
K06877	1.29
K06878	2.97
K06879	1.28
K06880	1.58
K06881	26.23
K06882	0
K06883	0
K06884	1.42
K06885	1.24
K06886	0
K06887	3.56
K06888	13.56
K06889	28.59
K06890	3.71
K06891	5.25
K06893	0.67
K06894	11.76
K06895	3.06
K06896	2.61
K06897	9.21
K06898	16.66
K06899	1.28
K06900	0
K06901	38.11
K06902	5.45
K06903	1.95
K06904	1.86
K06905	1.95
K06906	1.28
K06907	2.09
K06908	1.95
K06909	4.2
K06910	4.66
K06911	6.46
K06912	0
K06915	2.37
K06916	1.28
K06917	2
K06918	1.28
K06919	1.94
K06920	17.48
K06921	0.25
K06922	0
K06923	11.58
K06925	28.01
K06926	4.61
K06928	1.44
K06929	10.76
K06933	0.09
K06934	2.24
K06936	0.09
K06937	1.21
K06938	1.28
K06940	4.68
K06941	28.1
K06942	28.01
K06945	0
K06946	3.08
K06948	0.29
K06949	28.21
K06950	12.9
K06951	0.67
K06952	1.53
K06953	0
K06954	0
K06955	0
K06956	3.23
K06957	1.28
K06958	26.56
K06959	15.29
K06960	26.28
K06962	15.57
K06966	18.14
K06967	13.61
K06968	1.95
K06969	26.75
K06970	1.48
K06971	1.14
K06972	14.94
K06973	15.74
K06974	0
K06975	2.97
K06976	0.62
K06978	0.86
K06979	0
K06980	1.78
K06982	0
K06985	0
K06986	0
K06987	6.94
K06988	0.67
K06989	0.29
K06990	2.07
K06991	0
K06992	0
K06993	0.09
K06994	2.17
K06995	0.14
K06996	1.68
K06997	28.39
K06998	0.92
K06999	1.72
K07000	2.81
K07001	7.66
K07002	0.43
K07003	8.79
K07004	0.2
K07005	19.5
K07006	1.17
K07007	39.77
K07008	1.28
K07009	13.73
K07010	14.81
K07011	5.2
K07012	21.78
K07013	0
K07014	1.28
K07015	19.27
K07016	0
K07017	1.23
K07018	0
K07019	1.95
K07020	0
K07023	10.51
K07024	67.6
K07025	31.52
K07026	1.28
K07027	21.93
K07028	0
K07029	0.52
K07030	16.11
K07031	0.09
K07032	1
K07033	2.95
K07034	1.4
K07035	1.77
K07037	15.44
K07038	8.21
K07039	1.28
K07040	27.56
K07042	27.56
K07043	33.93
K07044	0
K07045	30.2
K07046	0
K07047	21.19
K07048	2.42
K07050	0.22
K07051	1
K07052	42.21
K07053	43.7
K07054	1.28
K07056	28.21
K07057	0.92
K07058	17.63
K07059	0
K07062	0.5
K07063	0
K07064	0
K07065	0
K07066	0
K07067	5.75
K07068	0
K07069	1.22
K07070	1.28
K07071	3.15
K07074	0.44
K07075	0.4
K07076	4.88
K07077	0
K07078	2.61
K07079	35.64
K07080	0.31
K07082	27.5
K07084	0.02
K07085	5.1
K07086	0
K07088	40.89
K07089	16.46
K07090	45.41
K07091	4.54
K07092	0
K07093	0
K07094	0
K07095	41.15
K07096	0.67
K07097	0
K07098	30.69
K07099	12.35
K07100	0
K07101	0.5
K07102	1
K07104	0.29
K07105	4.91
K07106	4.19
K07107	23.01
K07109	1.42
K07110	0.67
K07112	4.98
K07113	1.28
K07114	7.19
K07115	1.48
K07116	0
K07117	0
K07118	2.12
K07119	0.28
K07120	1.52
K07121	1.95
K07122	1.28
K07123	0
K07124	17.12
K07125	0
K07126	5.94
K07127	1.28
K07129	2.55
K07130	16
K07131	0
K07132	0.14
K07133	34.63
K07136	0.28
K07137	36.86
K07138	4.81
K07139	24.01
K07140	1.28
K07141	7.4
K07145	0.29
K07146	1.28
K07147	1.28
K07148	3.9
K07149	2.89
K07150	18.48
K07151	0.67
K07152	0
K07153	1.28
K07154	13.81
K07156	1.28
K07157	0
K07160	10.27
K07161	0.5
K07162	0.09
K07164	15.67
K07165	0.14
K07166	15.69
K07167	0
K07168	0.67
K07169	0
K07171	15.45
K07172	1.14
K07173	17.55
K07175	3
K07177	0.5
K07178	0
K07180	5.41
K07181	3.61
K07182	0.67
K07183	12.53
K07184	1.28
K07186	1.28
K07192	11.55
K07213	11.56
K07214	3.76
K07215	0
K07216	24.92
K07217	2.45
K07218	0
K07219	10.46
K07220	24.06
K07221	1.25
K07222	0
K07223	1.98
K07224	1.14
K07225	1
K07226	0
K07227	1
K07228	0
K07229	1.28
K07230	0
K07231	0
K07232	1.14
K07233	0
K07234	0
K07235	1.28
K07236	1.28
K07237	1.28
K07238	37.1
K07239	1
K07240	29.56
K07241	2.82
K07243	2.22
K07245	1.28
K07246	0.16
K07248	1.14
K07250	3.71
K07251	1.28
K07257	2.03
K07258	54.81
K07259	2.23
K07260	19.9
K07261	1.28
K07262	1.28
K07263	5.67
K07264	1.28
K07265	1
K07266	1
K07267	1
K07268	0
K07269	1.28
K07270	0
K07271	30.9
K07272	0
K07273	8.58
K07274	1.42
K07275	1.28
K07276	1
K07277	3.4
K07278	1.95
K07279	1.14
K07280	0
K07282	13.7
K07283	1.28
K07284	20.6
K07285	2.42
K07286	1.28
K07287	1.28
K07288	0
K07289	1.95
K07290	1.28
K07300	5.04
K07301	6.04
K07302	0
K07303	0
K07304	5.68
K07305	4.31
K07306	21.8
K07307	60.19
K07308	54.33
K07309	21.92
K07310	11.6
K07311	0
K07312	11.6
K07313	3.69
K07314	1.28
K07315	12.61
K07316	3.92
K07317	2.69
K07318	1
K07319	1.28
K07320	1.28
K07321	3.95
K07322	4.27
K07323	1.95
K07326	0
K07334	2
K07335	18.47
K07336	1.14
K07337	1.28
K07338	0
K07339	0.34
K07340	1.28
K07341	1.48
K07343	12.24
K07344	0
K07345	3.68
K07346	2.98
K07347	7.24
K07348	1.42
K07349	1.28
K07350	1.56
K07351	1.14
K07354	0.14
K07355	0.14
K07356	0.14
K07357	2.14
K07358	1.14
K07386	6.28
K07387	3.01
K07389	0.14
K07390	1.28
K07391	28.81
K07393	2.42
K07394	0
K07395	0
K07396	0
K07397	2.86
K07399	0.52
K07400	1.28
K07401	0
K07402	20.81
K07403	2.19
K07404	4.41
K07405	1.45
K07406	9.4
K07407	31.61
K07442	1.17
K07443	13.34
K07444	5.94
K07445	0
K07447	28.01
K07448	10.48
K07451	1.6
K07452	0.2
K07454	0.19
K07455	11.09
K07456	14.93
K07457	0.67
K07458	12.03
K07459	1.28
K07460	26.54
K07461	5.54
K07462	27.6
K07464	11.95
K07465	0
K07467	0.32
K07469	1.21
K07470	1.28
K07471	1
K07473	11.28
K07474	11.98
K07476	0
K07478	32.8
K07479	1.28
K07480	6.84
K07481	0.39
K07482	0.29
K07483	24.77
K07484	5.05
K07485	8
K07486	1
K07487	0
K07488	1.34
K07490	1.28
K07491	6.73
K07492	0
K07493	0.51
K07494	0.14
K07495	1
K07496	8.15
K07497	36.52
K07498	0.12
K07499	0
K07501	0
K07502	2.24
K07503	0.5
K07504	0.2
K07505	0
K07506	0
K07507	17.13
K07516	0.5
K07518	0
K07533	32.15
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	4.16
K07559	1.46
K07560	27.34
K07566	27.29
K07568	27.96
K07570	0
K07571	5.07
K07574	14.03
K07576	4.57
K07577	0
K07584	12.89
K07586	0.29
K07588	2.36
K07589	1.14
K07590	11.27
K07592	1.28
K07636	28.4
K07637	1.28
K07638	1.28
K07639	1.28
K07640	1.28
K07641	1.28
K07642	1.28
K07643	1.28
K07644	1.28
K07645	1.28
K07646	7.51
K07647	1.28
K07648	1.28
K07649	0.14
K07650	1.97
K07651	0
K07652	8.24
K07653	0.5
K07654	0
K07657	3.24
K07658	24.84
K07659	1.28
K07660	1.28
K07661	1.28
K07662	1.95
K07663	1.28
K07664	1.28
K07665	1.14
K07666	1.28
K07667	6.31
K07668	8.02
K07669	0.5
K07670	0.5
K07673	1.28
K07674	1.28
K07675	1.78
K07676	1.28
K07677	1.28
K07678	1.28
K07679	1.14
K07680	0
K07681	0
K07683	0
K07684	1.28
K07685	1.28
K07686	1.28
K07687	1.28
K07688	0.28
K07689	1.28
K07690	1.14
K07693	0
K07694	0
K07696	6.82
K07699	21.99
K07700	1.42
K07701	1.28
K07702	1.42
K07703	1.28
K07704	11.81
K07705	14.61
K07706	13.1
K07707	12.36
K07708	1.28
K07709	1.95
K07710	1.62
K07711	1.14
K07712	1.95
K07713	2.55
K07714	2.29
K07715	1.28
K07716	0
K07717	2.49
K07718	88.45
K07719	2.58
K07720	91.4
K07722	12.45
K07723	4.87
K07724	1.28
K07726	1.42
K07727	12.8
K07729	26.94
K07733	0.28
K07734	0
K07735	2.98
K07736	5.01
K07738	26.6
K07739	10.5
K07740	1.28
K07741	1.3
K07742	20.93
K07746	0.14
K07749	1.36
K07751	1.28
K07757	1.42
K07768	0.5
K07770	1.97
K07771	1.28
K07772	1.28
K07773	1.28
K07774	0.14
K07775	0.5
K07776	10.82
K07777	8.77
K07778	0
K07781	1.28
K07782	1.28
K07783	1.62
K07784	3.68
K07786	1.14
K07787	1.95
K07788	1.28
K07789	1.28
K07790	0.14
K07791	2.73
K07792	1.51
K07793	1.16
K07794	0.14
K07795	0.14
K07796	1.14
K07797	1.14
K07798	1.81
K07799	1.95
K07800	0
K07803	1.95
K07804	0.14
K07806	1.28
K07807	0
K07810	1.14
K07811	1.28
K07812	1.14
K07813	12.73
K07814	1.24
K07816	22.37
K07821	1.14
K07823	0
K07862	12.79
K07979	39.6
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	0
K08086	0
K08087	0.14
K08088	0.14
K08092	1.95
K08093	0.21
K08094	1.33
K08095	0
K08097	0
K08100	0
K08137	1.28
K08138	0.34
K08139	0
K08151	1.27
K08152	0
K08153	0.9
K08154	1.28
K08156	1.48
K08159	1.28
K08160	1.28
K08161	1.5
K08162	1.28
K08163	1.28
K08164	1.34
K08166	0
K08167	0.5
K08168	0.2
K08169	1.48
K08170	0.22
K08172	2.14
K08173	2.5
K08177	3.34
K08178	0.14
K08191	2.62
K08194	2.34
K08195	0.14
K08196	0
K08217	10.75
K08218	2.63
K08219	2.28
K08220	0
K08221	0
K08222	1.34
K08223	2.53
K08224	2.39
K08225	1.28
K08226	0
K08227	1.28
K08234	5.76
K08252	0
K08253	0
K08255	0
K08256	0.5
K08259	0
K08260	0
K08261	0
K08276	1.28
K08277	1.28
K08279	1.28
K08280	0
