function.	GI_2
K03307	21.92
K03308	29.47
K03309	0
K03310	36.38
K03311	18.74
K03312	20.2
K03313	46.95
K03314	0
K03315	6.58
K03316	44.07
K03317	6.91
K03319	2.07
K03320	55.11
K03321	102.89
K03322	49.02
K03324	69.93
K03325	47.15
K03326	0
K03327	50.8
K03328	5.79
K03329	0
K03332	7.44
K03333	0
K03335	4.84
K03336	4.84
K03337	4.84
K03338	4.84
K03339	0
K03340	6.6
K03342	0
K03343	0
K03346	0
K03365	0
K03366	0
K03367	45.18
K03379	0
K03380	0
K03381	0
K03382	0
K03385	4.24
K03386	53.1
K03387	4.16
K03388	0.66
K03389	0.66
K03390	0.33
K03391	0
K03392	0
K03394	9.53
K03395	0
K03396	0
K03399	7.17
K03402	21.93
K03403	0
K03404	0
K03405	0
K03406	310.77
K03407	60.37
K03408	71.23
K03409	7.25
K03410	12.38
K03411	56.04
K03412	59.83
K03413	119.14
K03414	43.33
K03415	12.1
K03416	0
K03417	43
K03418	30.67
K03424	110.14
K03425	0
K03426	62.43
K03427	66.26
K03428	0
K03429	11.52
K03430	4.14
K03431	58.08
K03432	0
K03433	0
K03435	0
K03436	12.59
K03437	61.56
K03438	67.88
K03439	60.56
K03442	23.22
K03444	3.03
K03445	0
K03446	44.83
K03449	44.83
K03451	1
K03453	5.54
K03455	49.6
K03457	1.51
K03458	13.68
K03459	0
K03462	2.77
K03464	43
K03465	5.88
K03466	66.01
K03468	0
K03469	64.46
K03470	61.89
K03471	0
K03472	0
K03473	3.81
K03474	47.14
K03475	11.46
K03476	4.55
K03477	0
K03478	0
K03480	10.23
K03481	3.43
K03482	0
K03483	0.11
K03484	9.12
K03485	0
K03486	5.22
K03487	0.58
K03488	12.85
K03489	0.4
K03490	0
K03491	1.78
K03492	0.4
K03493	0
K03495	63.09
K03496	110.53
K03497	96.54
K03498	74.8
K03499	74.21
K03500	101.08
K03501	61.89
K03502	10.46
K03503	3.36
K03516	0
K03517	16.94
K03518	10.02
K03519	0.24
K03520	0
K03521	73.98
K03522	88.14
K03523	62.82
K03524	62.14
K03525	62.14
K03526	61.89
K03527	62.13
K03528	0
K03529	57.75
K03530	75.83
K03531	62.89
K03532	0
K03533	0
K03534	6.88
K03535	0
K03536	61.89
K03537	0
K03543	48.01
K03544	67.64
K03545	63.14
K03546	15.23
K03547	12.9
K03548	0
K03549	45.84
K03550	61.89
K03551	61.89
K03553	62.09
K03554	43
K03555	63.46
K03556	1.62
K03557	43
K03558	47.24
K03559	104.54
K03560	44.53
K03561	110.18
K03562	43.33
K03563	14.41
K03564	57.4
K03565	61.56
K03566	227.33
K03567	0
K03568	51.4
K03569	76.08
K03570	62.09
K03571	56.75
K03572	61.89
K03573	0
K03574	66.82
K03575	52.88
K03576	43
K03577	0
K03578	43
K03579	0
K03580	0
K03581	14.65
K03582	0
K03583	0
K03584	61.89
K03585	148.32
K03586	43
K03587	47.14
K03588	61.89
K03589	61.89
K03590	55.57
K03591	0
K03592	50.29
K03593	77.48
K03594	60.65
K03595	61.89
K03596	61.89
K03597	43
K03598	43
K03599	43
K03600	43
K03601	61.89
K03602	61.89
K03603	0
K03604	6
K03605	3.71
K03606	46.81
K03607	0
K03608	56.75
K03609	56.75
K03610	57.75
K03611	43
K03612	16.66
K03613	16.23
K03614	16.23
K03615	21.98
K03616	45.37
K03617	16.23
K03618	0
K03619	0
K03620	0.35
K03621	58.41
K03623	1.25
K03624	76.07
K03625	61.89
K03628	60.89
K03629	18.56
K03630	67.46
K03631	61.89
K03632	0
K03633	0
K03634	43.33
K03635	43
K03636	43
K03637	49.86
K03638	43
K03639	50.3
K03640	43.68
K03641	43.33
K03642	43.53
K03643	43
K03644	48.8
K03645	0
K03646	43.33
K03647	0
K03648	60.29
K03649	0
K03650	61.89
K03651	43
K03652	50.17
K03653	0
K03654	69.89
K03655	102.31
K03656	43
K03657	152
K03658	0.26
K03660	9.25
K03664	61.89
K03665	61.89
K03666	52
K03667	43.57
K03668	0
K03669	0.33
K03670	0.33
K03671	91.95
K03672	43.33
K03673	43
K03674	0
K03675	0
K03676	43.24
K03680	0
K03683	0
K03684	0.33
K03685	61.89
K03686	68.68
K03687	61.89
K03688	50.16
K03690	43
K03693	0
K03694	45.41
K03695	61.15
K03696	18.89
K03697	0.83
K03698	14.18
K03699	18.25
K03700	5.99
K03701	115.73
K03702	61.89
K03703	64.07
K03704	234.13
K03705	58.08
K03706	13.92
K03707	5.48
K03708	9
K03709	0
K03710	247.39
K03711	119.57
K03712	0
K03713	0
K03715	0
K03716	14.15
K03717	43
K03718	15.55
K03719	269.74
K03720	0
K03721	2.83
K03722	45.42
K03723	63.09
K03724	0.5
K03727	0
K03731	0
K03732	0
K03733	47.62
K03734	68.92
K03735	3.12
K03736	3.12
K03737	27.42
K03738	3.82
K03739	45.58
K03740	57.91
K03741	50.89
K03742	18.16
K03743	51.82
K03744	55.29
K03745	43
K03746	43
K03747	43
K03748	1.83
K03749	43
K03750	51.5
K03752	47.52
K03753	46.76
K03755	0
K03756	0
K03757	0
K03758	6.57
K03759	0
K03760	0
K03761	0
K03762	43
K03763	20.76
K03764	0
K03765	0
K03767	0
K03768	64.58
K03769	107.4
K03770	47.14
K03771	50.95
K03772	0.35
K03773	9.6
K03774	43
K03775	3.81
K03776	86
K03777	12.33
K03778	10.41
K03779	0
K03780	0
K03781	59.24
K03782	1.71
K03783	21.61
K03784	7.85
K03785	8.68
K03786	53.21
K03787	52.35
K03788	0
K03789	16.66
K03790	21.68
K03791	0
K03793	0
K03794	0
K03795	0
K03796	0
K03797	71.34
K03798	82.46
K03799	46.93
K03800	53.75
K03801	47.8
K03802	93.56
K03803	7.12
K03804	0
K03805	43
K03806	43
K03807	0
K03808	43
K03809	2.18
K03810	0
K03811	6.53
K03812	0
K03813	0.11
K03814	46.38
K03815	0
K03816	22.11
K03817	1
K03818	0
K03819	0
K03820	43.33
K03821	86
K03823	96.97
K03824	44.2
K03825	5.2
K03826	7.54
K03827	52.73
K03828	0.43
K03829	0
K03830	1.83
K03831	43
K03832	94.24
K03833	18.1
K03834	0
K03835	0
K03836	0
K03837	0
K03838	0
K03839	6.61
K03840	0
K03841	43.33
K03851	0
K03852	0
K03855	0
K03856	11.92
K03862	0
K03863	43
K03885	47.21
K03889	0
K03890	0
K03891	0
K03892	75.14
K03893	43.11
K03894	0
K03895	0
K03896	0
K03897	0
K03918	0
K03919	43
K03921	0
K03923	0.11
K03924	63.62
K03925	59.1
K03926	43.33
K03928	0.33
K03929	0.78
K03930	0
K03931	0.33
K03932	0
K03933	0
K03969	7.53
K03970	0.33
K03971	0
K03972	0.25
K03973	1.97
K03974	0.33
K03975	50.96
K03976	14.46
K03977	61.89
K03978	61.89
K03979	60.89
K03980	50.11
K03981	43
K04013	0
K04014	0
K04015	0
K04016	0
K04017	0
K04018	0
K04019	2.68
K04020	0
K04021	0
K04022	0
K04023	7.13
K04024	8.49
K04025	0
K04026	2.61
K04027	6.38
K04028	11.1
K04029	7.91
K04030	7.15
K04031	7.91
K04032	2.61
K04033	0
K04034	2.37
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	15.07
K04042	52.33
K04043	64.69
K04044	43
K04045	1.7
K04046	12.33
K04047	59.19
K04049	0
K04051	0
K04052	0
K04053	0
K04054	0
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	54.38
K04062	43
K04063	43
K04064	0
K04065	43.33
K04066	61.89
K04067	0
K04068	19.05
K04069	45.18
K04070	14.58
K04072	10.98
K04073	0
K04074	9.66
K04075	61.89
K04076	6.96
K04077	74.81
K04078	74.81
K04079	61.59
K04080	0
K04081	0
K04082	43
K04083	57.75
K04084	47.14
K04085	73.67
K04086	0
K04087	44.08
K04088	44.08
K04090	86
K04091	0
K04092	0
K04093	0
K04094	1.16
K04095	5.5
K04096	62.89
K04098	0
K04099	0
K04100	0
K04101	0
K04102	30.67
K04103	0.11
K04109	0
K04110	12.33
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	0
K04477	6.9
K04478	0
K04480	0
K04485	61.89
K04486	35.77
K04487	76.73
K04488	63.37
K04516	6.18
K04517	53.88
K04518	4.66
K04561	0
K04562	13.04
K04564	102.55
K04565	43.98
K04566	0.5
K04567	61.39
K04568	0
K04618	0
K04651	15.58
K04652	13.74
K04653	7.29
K04654	7.29
K04655	9.26
K04656	6.18
K04691	0
K04708	0
K04719	0
K04720	17.49
K04744	43.33
K04748	0
K04749	5.54
K04750	43.61
K04751	53.88
K04752	43
K04753	0
K04754	43.33
K04755	116.67
K04756	43
K04757	8.97
K04758	51.34
K04759	44.18
K04760	43
K04761	46.81
K04762	46.81
K04763	84.33
K04764	43.33
K04765	0.33
K04766	0
K04767	3.36
K04768	0
K04769	14.5
K04770	0
K04771	80.84
K04772	43.25
K04773	5.8
K04774	0
K04775	0
K04780	0
K04781	0.07
K04782	0.11
K04783	0.07
K04784	0.07
K04785	0
K04786	0
K04794	0
K04805	0
K04835	2.24
K04844	0
K04940	0
K04962	1.2
K05020	2.07
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0
K05301	0
K05303	0
K05304	0.76
K05306	46.01
K05311	8.17
K05337	9.63
K05338	0
K05339	0
K05340	1.4
K05341	0
K05342	2.37
K05343	44.44
K05346	2.83
K05349	51.65
K05350	6.75
K05351	0
K05352	0
K05358	0
K05362	0
K05363	0
K05364	8.23
K05365	0
K05366	104.89
K05367	47.43
K05368	0
K05372	0
K05373	0
K05374	0
K05375	0
K05396	0
K05499	0.33
K05501	43
K05515	64.27
K05516	47.32
K05517	0
K05520	88.34
K05521	1
K05522	0
K05523	0
K05524	43
K05526	0
K05527	12.33
K05539	43
K05540	43.57
K05541	0
K05548	0
K05549	0
K05550	12.33
K05559	43
K05560	43
K05561	43
K05562	43
K05563	43
K05564	43
K05565	0
K05566	0.81
K05567	0.57
K05568	1.89
K05569	0.57
K05570	0.57
K05571	0.57
K05576	0.11
K05577	0
K05578	0
K05589	45.7
K05590	0
K05591	43
K05592	18.63
K05593	0.51
K05594	0
K05595	125.43
K05596	43.33
K05597	0
K05599	0
K05600	0
K05601	29.74
K05602	0
K05603	0
K05606	5.51
K05655	0.11
K05658	0.11
K05685	12.33
K05687	0
K05708	0
K05709	0
K05710	43
K05711	0
K05712	116.67
K05713	0
K05714	0
K05715	0
K05739	0.48
K05747	0
K05772	2.31
K05773	2.31
K05774	12.33
K05775	0
K05776	4.14
K05777	0
K05778	0
K05779	0
K05780	12.44
K05781	12.44
K05782	86
K05783	0
K05784	0
K05785	0
K05786	1.64
K05787	0
K05788	43.53
K05789	0
K05790	0
K05791	0
K05792	0.07
K05793	1
K05794	47.36
K05795	0.69
K05796	1.11
K05797	0
K05798	0
K05799	53.89
K05800	57.36
K05801	0.63
K05802	0
K05803	0
K05804	0
K05805	0
K05807	47.14
K05808	60.89
K05809	0
K05810	63.39
K05811	0
K05812	31.14
K05813	88.15
K05814	88.15
K05815	88.26
K05816	86.51
K05817	0
K05818	0
K05819	0
K05820	14.87
K05822	0.24
K05823	0.24
K05824	0
K05825	47.15
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	60.08
K05833	60.08
K05834	43
K05835	0
K05836	12.33
K05837	65.3
K05838	0
K05839	0
K05841	0
K05844	0.33
K05845	0.11
K05846	10.56
K05847	8.75
K05851	0.33
K05873	7.26
K05874	129
K05875	86
K05876	0
K05877	0
K05878	4.13
K05879	4.13
K05880	0
K05881	0
K05882	0
K05884	0
K05886	0
K05887	0
K05895	8.17
K05896	57.75
K05898	0
K05910	0
K05913	0
K05916	49.91
K05919	6.67
K05921	86
K05922	0
K05927	0
K05929	0
K05934	13
K05936	13
K05937	0
K05939	0
K05946	16.33
K05952	0
K05962	0
K05964	1.42
K05966	0.31
K05967	3.79
K05970	17.67
K05973	43
K05979	7.93
K05982	2.7
K05984	0
K05985	7.17
K05988	1.42
K05989	10.79
K05991	0
K05992	0
K05994	0
K05995	12.33
K05997	0
K05998	0
K05999	0
K06001	6.6
K06006	0
K06011	3.54
K06012	14.5
K06013	43
K06015	130.02
K06016	207.41
K06019	3.37
K06020	43
K06023	57.75
K06024	57.75
K06027	0
K06033	0
K06039	0
K06041	47.14
K06042	13
K06044	43.33
K06045	0
K06048	43
K06049	0
K06073	0
K06074	0
K06075	43.24
K06076	45.16
K06077	43
K06078	0
K06079	0
K06080	0
K06113	10.56
K06118	0.11
K06120	4.08
K06121	4.08
K06122	4.08
K06131	207.8
K06132	43
K06133	15.16
K06134	43
K06135	0
K06136	0
K06137	43
K06138	0
K06139	1
K06140	0
K06141	0
K06142	54.76
K06143	1.35
K06144	0
K06145	12.33
K06146	0
K06147	322.06
K06148	14.13
K06149	0
K06151	73.67
K06152	73.67
K06153	65.09
K06155	0.42
K06156	0
K06157	0.22
K06158	80.53
K06159	0
K06160	0
K06162	24.77
K06163	12.44
K06164	12.44
K06165	12.44
K06166	12.44
K06167	6.29
K06168	62.22
K06169	0
K06173	73.19
K06175	0
K06176	0
K06177	3.66
K06178	56.14
K06179	56.51
K06180	90.84
K06181	0
K06182	69.79
K06183	17.36
K06186	43
K06187	61.89
K06188	46.53
K06189	43.33
K06190	43
K06191	0
K06192	43.33
K06193	4.55
K06194	45.26
K06195	43
K06196	8.71
K06197	0
K06198	0
K06199	52.05
K06200	52.4
K06201	8.14
K06202	43
K06203	0
K06204	44.32
K06205	0
K06206	10.69
K06207	63.09
K06208	2.33
K06209	13.42
K06211	0.5
K06212	0
K06213	60.94
K06214	0
K06215	9.35
K06216	0
K06217	53.96
K06218	0.44
K06219	0
K06221	12.66
K06222	43
K06223	8.32
K06257	0
K06281	5.21
K06282	5.65
K06283	15.2
K06284	14.02
K06285	0.5
K06286	0
K06287	103.89
K06289	0
K06295	6.93
K06296	3.67
K06297	6.69
K06298	6.49
K06305	0
K06306	0.9
K06307	4.41
K06308	1
K06310	9.51
K06311	1.48
K06312	0.5
K06313	0
K06317	9
K06320	12.16
K06324	0
K06327	0
K06328	0
K06329	0.5
K06330	0.24
K06331	4.25
K06333	13.5
K06334	15.5
K06335	0
K06337	0.5
K06338	0.5
K06345	0.5
K06346	15.08
K06347	0
K06348	0
K06350	0.58
K06351	0.47
K06373	13.74
K06374	13.74
K06377	0
K06378	15.2
K06379	15
K06381	16.81
K06382	14.5
K06383	9
K06384	8.67
K06385	14.63
K06386	0
K06387	13.5
K06390	14.5
K06391	9
K06392	12.67
K06393	14.5
K06394	14.5
K06395	9
K06396	14.5
K06397	14.5
K06398	14.5
K06399	14.5
K06400	8.75
K06402	9
K06403	5.74
K06404	5.74
K06405	15.55
K06406	15.55
K06407	16.4
K06408	4.55
K06409	37.09
K06410	6.33
K06411	6.33
K06412	14.75
K06413	0.24
K06415	6.84
K06416	10.17
K06419	0
K06421	0
K06423	0.83
K06425	6.58
K06426	0
K06434	1.9
K06436	8.04
K06438	14.5
K06439	0.14
K06440	0.14
K06441	0
K06442	15.08
K06443	0
K06445	86
K06446	73.67
K06447	0
K06518	60.48
K06580	0
K06591	0
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	55.38
K06605	0
K06606	0
K06608	4.59
K06609	0.07
K06610	1
K06714	0.72
K06718	43
K06720	43
K06726	6.05
K06794	0
K06857	2.31
K06858	43
K06859	0.4
K06860	30.67
K06861	47.14
K06864	12.41
K06866	0
K06867	86
K06871	41.02
K06872	59.36
K06873	0.33
K06876	0
K06877	0.33
K06878	46.16
K06879	43
K06880	4.45
K06881	18.89
K06882	0
K06883	0
K06884	0
K06885	3.96
K06886	86
K06887	0
K06888	3.76
K06889	125.31
K06890	0.48
K06891	45.41
K06893	0.11
K06894	46.56
K06895	87.33
K06896	6.31
K06897	17.27
K06898	10.23
K06899	0
K06900	0
K06901	80.86
K06902	48.94
K06903	0.53
K06904	18.59
K06905	0.33
K06906	0
K06907	0.53
K06908	0.34
K06909	3.21
K06910	44.01
K06911	142.89
K06912	0
K06915	48.82
K06916	43
K06917	45.61
K06918	0
K06919	35.24
K06920	51.4
K06921	11.05
K06922	0
K06923	53.3
K06925	31.22
K06926	6.7
K06928	4.54
K06929	1.4
K06933	0
K06934	0.35
K06936	0
K06937	1.33
K06938	43
K06940	61.6
K06941	93.25
K06942	61.89
K06945	0
K06946	3
K06948	0
K06949	63.84
K06950	93.13
K06951	0.33
K06952	5.5
K06953	0
K06954	0
K06955	0
K06956	4.73
K06957	0
K06958	58.08
K06959	62.46
K06960	15.08
K06962	8.17
K06966	95.7
K06967	14.75
K06968	0.33
K06969	25.4
K06970	3.03
K06971	0.01
K06972	15.07
K06973	17.83
K06974	0
K06975	49.68
K06976	0.25
K06978	0.83
K06979	0.48
K06980	43
K06982	0
K06985	0
K06986	0
K06987	15.53
K06988	0.11
K06989	43
K06990	0.4
K06991	43
K06992	0
K06993	0
K06994	2.48
K06995	73.67
K06996	3.89
K06997	105
K06998	1.83
K06999	86
K07000	43
K07001	109.79
K07002	43.07
K07003	6.58
K07004	1.2
K07005	20.87
K07006	55.44
K07007	118.1
K07008	12.33
K07009	8.76
K07010	6.11
K07011	19.22
K07012	5.25
K07013	0
K07014	0
K07015	6.57
K07016	0
K07017	43.2
K07018	43
K07019	43.33
K07020	0
K07023	20.65
K07024	142.25
K07025	85.22
K07026	0
K07027	55.3
K07028	0
K07029	0.24
K07030	13.92
K07031	0
K07032	43
K07033	1.91
K07034	0
K07035	4.68
K07037	19.09
K07038	55.55
K07039	0
K07040	57.83
K07042	58.08
K07043	73.62
K07044	0
K07045	5.09
K07046	0
K07047	75.79
K07048	0
K07050	44
K07051	0
K07052	106.46
K07053	70.54
K07054	43
K07056	108.7
K07057	1.83
K07058	106.48
K07059	0
K07062	12.33
K07063	0
K07064	0
K07065	0
K07066	0
K07067	8.67
K07068	147.34
K07069	3.54
K07070	0
K07071	3.76
K07074	0
K07075	3.65
K07076	7.82
K07077	0
K07078	48.84
K07079	16.65
K07080	92.22
K07082	55.5
K07084	0.24
K07085	56.38
K07086	0
K07088	155.87
K07089	14.82
K07090	237.49
K07091	47.14
K07092	0
K07093	43
K07094	0
K07095	22.66
K07096	0.33
K07097	0
K07098	64.88
K07099	8
K07100	0
K07101	43.43
K07102	43
K07104	0
K07105	11.3
K07106	6.04
K07107	148.7
K07109	0
K07110	0.11
K07112	136.08
K07113	0.24
K07114	39.66
K07115	44.63
K07116	0
K07117	43
K07118	47.86
K07119	43
K07120	1
K07121	0.33
K07122	0
K07123	0
K07124	26.12
K07125	0
K07126	57.51
K07127	0
K07129	3.38
K07130	43.9
K07131	0
K07132	0.78
K07133	39.77
K07136	0
K07137	28.59
K07138	5.39
K07139	19.22
K07140	43
K07141	50.59
K07145	0
K07146	43
K07147	43
K07148	54.82
K07149	6.07
K07150	6.61
K07151	0.33
K07152	98.33
K07153	0
K07154	88.9
K07156	0
K07157	43
K07160	56.48
K07161	0
K07162	0
K07164	7.52
K07165	294.99
K07166	12.59
K07167	0
K07168	12.66
K07169	30.67
K07171	17.21
K07172	0.26
K07173	16.2
K07175	52.05
K07177	0
K07178	0
K07180	49.84
K07181	3.85
K07182	0.33
K07183	11.59
K07184	0
K07186	0
K07192	10.86
K07213	48.71
K07214	0.4
K07215	0
K07216	23.61
K07217	16.94
K07218	0
K07219	4.93
K07220	9.28
K07221	4.09
K07222	30.67
K07223	46.23
K07224	0
K07225	43
K07226	0
K07227	0
K07228	0
K07229	0
K07230	43
K07231	43
K07232	86
K07233	43
K07234	43
K07235	0
K07236	0
K07237	0
K07238	60.97
K07239	0
K07240	180.99
K07241	0.44
K07243	44.18
K07245	12.33
K07246	86.24
K07248	0.2
K07250	43.71
K07251	0
K07257	5.6
K07258	115.47
K07259	46.81
K07260	11.34
K07261	0
K07262	43
K07263	51.48
K07264	0
K07265	30.67
K07266	30.67
K07267	0
K07268	0
K07269	0
K07270	0
K07271	19.19
K07272	0
K07273	6.96
K07274	0
K07275	43
K07276	0
K07277	47.14
K07278	43.33
K07279	0
K07280	0
K07282	22.28
K07283	0
K07284	23.29
K07285	0
K07286	0
K07287	43
K07288	0
K07289	43.33
K07290	43
K07300	16.39
K07301	59.51
K07302	43
K07303	43
K07304	62.9
K07305	60.64
K07306	1.4
K07307	1.29
K07308	0.11
K07309	0
K07310	0
K07311	0
K07312	0
K07313	43.51
K07314	0
K07315	6.24
K07316	11.14
K07317	2.81
K07318	0
K07319	0
K07320	43
K07321	3.03
K07322	14.14
K07323	43.33
K07326	30.67
K07334	3.26
K07335	23.96
K07336	73.67
K07337	0
K07338	43
K07339	2.7
K07340	0
K07341	0.22
K07343	5.97
K07344	0
K07345	178.01
K07346	0
K07347	43
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	30.67
K07358	0
K07386	10.59
K07387	46.66
K07389	0
K07390	43
K07391	64.19
K07393	0
K07394	0
K07395	43
K07396	12.33
K07397	55.64
K07399	43.48
K07400	0
K07401	43
K07402	68.38
K07403	0.92
K07404	10.3
K07405	3.81
K07406	0.33
K07407	31.09
K07442	0.33
K07443	4.42
K07444	61.56
K07445	0
K07447	61.89
K07448	14.94
K07451	1.26
K07452	2.37
K07454	0.07
K07455	5.66
K07456	20.09
K07457	0.33
K07458	3.35
K07459	1.76
K07460	61.56
K07461	7.42
K07462	62.89
K07464	5.35
K07465	0
K07467	0
K07469	1.33
K07470	0
K07471	0
K07473	11
K07474	4.55
K07476	0
K07478	65.29
K07479	0
K07480	0
K07481	0
K07482	0
K07483	22.35
K07484	5.5
K07485	0.33
K07486	0
K07487	0
K07488	0.66
K07490	0
K07491	56.93
K07492	0
K07493	0
K07494	0
K07495	0
K07496	17.33
K07497	36.64
K07498	0
K07499	0
K07501	43
K07502	7.19
K07503	0
K07504	2.63
K07505	0
K07506	43
K07507	29.88
K07516	116.67
K07518	0
K07533	21.08
K07535	0
K07536	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	91.31
K07559	2.87
K07560	18.78
K07566	60.89
K07568	65.7
K07570	0
K07571	8.67
K07574	56.75
K07576	52.76
K07577	12.33
K07584	13.75
K07586	0.25
K07588	3.81
K07589	0
K07590	6.82
K07592	0
K07636	64.38
K07637	0
K07638	86
K07639	0
K07640	0
K07641	0
K07642	0
K07643	0
K07644	86
K07645	0
K07646	57.3
K07647	0
K07648	0
K07649	172
K07650	2.18
K07651	0
K07652	2.07
K07653	0
K07654	0
K07657	43.83
K07658	16.74
K07659	86
K07660	0
K07661	0
K07662	0.33
K07663	0
K07664	0
K07665	55.33
K07666	0
K07667	54.99
K07668	1.07
K07669	0
K07670	0
K07673	12.33
K07674	0
K07675	0
K07676	0
K07677	0
K07678	0
K07679	30.67
K07680	0
K07681	0
K07683	0
K07684	12.33
K07685	0
K07686	0
K07687	0
K07688	0
K07689	0
K07690	30.67
K07693	0
K07694	0
K07696	0
K07699	15.44
K07700	0
K07701	0
K07702	0
K07703	0
K07704	0.81
K07705	4
K07706	5.9
K07707	4.09
K07708	43
K07709	0.33
K07710	0
K07711	0
K07712	43.33
K07713	9.89
K07714	0.33
K07715	0
K07716	0
K07717	4.18
K07718	32.56
K07719	4.18
K07720	40.61
K07722	0.53
K07723	6.3
K07724	0
K07726	43.25
K07727	20.32
K07729	40.26
K07733	30.67
K07734	43
K07735	46.81
K07736	12.48
K07738	57.75
K07739	0
K07740	0
K07741	1.27
K07742	14.75
K07746	0
K07749	160.67
K07751	0
K07757	0
K07768	0
K07770	2.18
K07771	0
K07772	0
K07773	0
K07774	129
K07775	0.24
K07776	0
K07777	6.57
K07778	0
K07781	0
K07782	0
K07783	2.06
K07784	3.18
K07786	0
K07787	3.93
K07788	43
K07789	43
K07790	0
K07791	3.66
K07792	0.2
K07793	43.24
K07794	43
K07795	43
K07796	0
K07797	0
K07798	2.36
K07799	55.66
K07800	0
K07803	0.33
K07804	0
K07806	0
K07807	30.67
K07810	0
K07811	0
K07812	0
K07813	27.6
K07814	8.02
K07816	28.61
K07821	0
K07823	0
K07862	0.4
K07979	29.76
K08068	0
K08070	0
K08077	0
K08081	0
K08082	0
K08083	0
K08084	0
K08086	43
K08087	0
K08088	0
K08092	0.11
K08093	0
K08094	0
K08095	0
K08097	0
K08100	0
K08137	0
K08138	3.66
K08139	0
K08151	2.55
K08152	0
K08153	2.78
K08154	0
K08156	1.78
K08159	0
K08160	0
K08161	1
K08162	0
K08163	0
K08164	0.22
K08166	0
K08167	43
K08168	2.37
K08169	89.23
K08170	1
K08172	0
K08173	1
K08177	4.42
K08178	0
K08191	3.61
K08194	14.33
K08195	0
K08196	0
K08217	7.33
K08218	51.82
K08219	0
K08220	0
K08221	0
K08222	0.65
K08223	17.42
K08224	43.11
K08225	0
K08226	0
K08227	0
K08234	6.76
K08252	0
K08253	0
K08255	0
K08256	0
K08259	0
K08260	0
K08261	0
K08276	0
K08277	0
K08279	0
K08280	0
K08281	33.5
K08282	0.33
K08289	46.81
K08295	43
K08296	0
K08297	0
K08298	0
K08299	0
K08300	43.33
K08301	61.56
K08302	5.58
K08303	50.65
K08304	43.33
K08305	43.33
K08306	0.33
K08307	47.34
K08308	0
K08309	51.33
K08310	0.11
K08311	43
K08312	0
K08313	0
K08314	5.24
K08315	0
K08316	8.45
K08317	0
K08318	0
K08319	0
K08320	0
K08321	0.27
K08322	1.48
K08323	0
K08324	0
K08325	3.43
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0
K08351	43
K08352	0.66
K08353	0
K08354	0
K08355	0
K08356	0
K08357	12.33
K08358	12.66
K08359	12.33
K08363	0
K08364	0
K08365	0
K08368	0
K08369	2
K08372	0
K08384	26.94
K08475	0
K08476	0
K08478	0
K08482	0
K08483	57.75
K08484	0
K08485	0
K08566	0
K08586	0
K08587	4.2
K08589	0
K08591	56.72
K08598	0
K08600	13.73
K08602	13.35
K08603	0
K08604	0
K08605	0
K08641	3.36
K08642	0
K08643	0
K08644	1.2
K08646	0
K08652	0
K08659	5.5
K08676	3.23
K08677	0
K08678	4.32
K08679	5.36
K08680	0.33
K08681	1.58
K08682	0
K08685	0
K08686	0
K08687	0
K08688	0
K08691	0
K08692	0
K08693	0
K08698	1.7
K08714	0
K08715	0
K08717	2.41
K08720	0
K08721	0
K08722	1.08
K08723	0
K08724	0
K08728	0
K08738	86
K08744	44.16
K08762	0
K08884	24.09
K08926	0
K08927	0
K08928	0
K08929	0
K08961	5.66
K08963	3.68
K08964	0
K08965	0
K08967	0
K08969	0
K08970	0
K08972	45.48
K08973	43
K08974	6.15
K08976	0
K08977	0
K08978	11.48
K08981	4.08
K08982	3.01
K08983	43
K08984	4.17
K08986	4.41
K08987	0
K08988	0
K08989	0
K08990	0
K08992	0
K08993	0
K08994	43
K08995	43
K08996	0
K08997	0
K08998	49.15
K08999	4.14
K09000	3.03
K09001	43.4
K09002	0
K09003	0
K09004	2.59
K09005	43
K09007	43.33
K09009	0
K09011	4.14
K09013	12.47
K09014	10.87
K09015	3.81
K09016	0
K09017	2.37
K09018	0
K09019	0
K09020	0
K09021	0
K09022	20.02
K09023	0
K09024	0
K09116	0
K09117	61.31
K09118	6.99
K09120	0
K09121	11.23
K09122	0.33
K09123	2.24
K09124	5.76
K09125	47.14
K09126	1.11
K09127	1.2
K09128	1
K09129	0
K09131	0.33
K09133	0.57
K09134	0.99
K09136	0.33
K09137	2.7
K09138	0.24
K09139	0
K09141	0.33
K09143	0
K09144	0
K09145	0.5
K09146	0
K09153	0.61
K09154	0
K09155	12.97
K09157	12.59
K09158	43.33
K09159	43
K09160	0
K09161	0
K09162	0
K09163	0.5
K09164	0
K09165	43
K09166	0
K09167	6.88
K09181	47.32
K09190	0
K09251	0.64
K09252	1.07
