KO	oral_17
K03191	1.02
K03192	0
K03194	2.95
K03195	5.92
K03196	8.22
K03197	2.87
K03198	1.2
K03199	8.92
K03200	1.95
K03201	5.99
K03202	0
K03203	2.77
K03204	5.97
K03205	241.64
K03207	0
K03208	0
K03210	280.91
K03212	18.5
K03214	15.97
K03215	263.86
K03216	271.81
K03217	516.42
K03218	272.82
K03219	1.2
K03220	0
K03221	0
K03222	1.2
K03223	1.2
K03224	1.2
K03225	1.2
K03226	1.2
K03227	1.2
K03228	1.2
K03229	1.2
K03230	1.2
K03269	24.4
K03270	22.73
K03271	65.3
K03272	24.95
K03273	20.4
K03274	23.73
K03275	0
K03276	0
K03278	0
K03279	0
K03280	0
K03281	6.7
K03282	262.27
K03284	297.27
K03285	10.37
K03286	39.31
K03287	0.33
K03288	2.4
K03289	0
K03290	0
K03291	0.17
K03292	14.17
K03293	100.33
K03294	249.24
K03296	12.84
K03297	27.37
K03298	0
K03299	58.53
K03300	37.61
K03301	0.33
K03303	26.36
K03304	7.45
K03305	60.38
K03306	70.3
K03307	17.1
K03308	74.8
K03309	0.25
K03310	276.97
K03311	260.26
K03312	14.21
K03313	26.38
K03314	15.97
K03315	20.06
K03316	102.42
K03317	62.25
K03319	31.51
K03320	90.61
K03321	91.44
K03322	76.22
K03324	130.37
K03325	65.73
K03326	26.83
K03327	148.85
K03328	113.47
K03329	0
K03332	14.72
K03333	0
K03335	12.17
K03336	9.47
K03337	6.27
K03338	9.27
K03339	50.58
K03340	2.63
K03342	70.55
K03343	0
K03346	244.38
K03365	0
K03366	40.31
K03367	190.83
K03379	1
K03380	0
K03381	2.6
K03382	0
K03385	21.95
K03386	142.81
K03387	121.93
K03388	0
K03389	0
K03390	0
K03391	1
K03392	0.2
K03394	2.53
K03395	0
K03396	0.62
K03399	0.33
K03402	599.48
K03403	0
K03404	0.2
K03405	2.2
K03406	110.49
K03407	19.06
K03408	19.39
K03409	0
K03410	11.78
K03411	11.78
K03412	20.36
K03413	20.66
K03414	1.2
K03415	16.55
K03416	1.2
K03417	1.62
K03418	0
K03424	301.51
K03425	0
K03426	35.1
K03427	421.47
K03428	0
K03429	1.59
K03430	3.6
K03431	272.48
K03432	1
K03433	1
K03435	4.07
K03436	253.56
K03437	251.86
K03438	272.81
K03439	272.81
K03442	256.34
K03444	0
K03445	4.27
K03446	20.99
K03449	130.47
K03451	0
K03453	14.79
K03455	9.63
K03457	6.5
K03458	140.59
K03459	0
K03462	12.12
K03464	1.4
K03465	6.18
K03466	336.03
K03468	0
K03469	89.39
K03470	272.81
K03471	234.43
K03472	0
K03473	0
K03474	8.43
K03475	414.45
K03476	175.92
K03477	11.18
K03478	9.95
K03480	5.11
K03481	14.58
K03482	0
K03483	83.25
K03484	235.98
K03485	0.24
K03486	312.78
K03487	0
K03488	374.46
K03489	0.63
K03490	0
K03491	233.54
K03492	51.26
K03493	160.04
K03495	269.04
K03496	75.65
K03497	266.93
K03498	311.08
K03499	362.23
K03500	268.28
K03501	269.81
K03502	115.87
K03503	2
K03516	0
K03517	9.53
K03518	0
K03519	0
K03520	0
K03521	21.79
K03522	21.79
K03523	276.34
K03524	286.58
K03525	9.48
K03526	30.4
K03527	31.6
K03528	15.97
K03529	251.86
K03530	270.64
K03531	272.41
K03532	6.44
K03533	1.07
K03534	4.14
K03535	4.4
K03536	272.81
K03537	0
K03543	21.59
K03544	272.45
K03545	272.81
K03546	78.38
K03547	68.1
K03548	15.97
K03549	78.74
K03550	272.81
K03551	272.81
K03553	272.46
K03554	20.84
K03555	263.13
K03556	6.93
K03557	17.42
K03558	24.73
K03559	39.5
K03560	14.17
K03561	29.52
K03562	14.17
K03563	21.95
K03564	33.07
K03565	266.47
K03566	27.37
K03567	0
K03568	19.39
K03569	129.1
K03570	225.9
K03571	217.37
K03572	263.13
K03573	15.97
K03574	810.5
K03575	272.15
K03576	13.49
K03577	4.62
K03578	24.37
K03579	3.7
K03580	11.87
K03581	265.8
K03582	24.4
K03583	18.42
K03584	266.83
K03585	30.4
K03586	17.42
K03587	29.63
K03588	277.77
K03589	265.86
K03590	268.14
K03591	15.97
K03592	19.39
K03593	29.06
K03594	5.8
K03595	272.81
K03596	272.81
K03597	17.17
K03598	13.13
K03599	17.42
K03600	17.42
K03601	272.14
K03602	271.81
K03603	15.97
K03604	35.87
K03605	6.54
K03606	2.6
K03607	17.37
K03608	1.78
K03609	12.36
K03610	16.43
K03611	27.48
K03612	16.31
K03613	17.27
K03614	27.22
K03615	27.22
K03616	17.43
K03617	17.27
K03618	0
K03619	0
K03620	5.98
K03621	260.48
K03623	50.2
K03624	272.13
K03625	272.81
K03628	79.01
K03629	268.38
K03630	261.14
K03631	272.81
K03632	18.97
K03633	15.97
K03634	16.66
K03635	27.65
K03636	18.83
K03637	27.85
K03638	0
K03639	28.05
K03640	24.35
K03641	23.15
K03642	24.05
K03643	17.42
K03644	23.32
K03645	18.97
K03646	16.67
K03647	258.41
K03648	270.81
K03649	12.15
K03650	268.76
K03651	15.97
K03652	35.35
K03653	0.33
K03654	138.65
K03655	282.39
K03656	17.42
K03657	339.09
K03658	0.5
K03660	0
K03664	272.19
K03665	258.29
K03666	18.62
K03667	73.73
K03668	0
K03669	0
K03670	0
K03671	283.37
K03672	2
K03673	40.77
K03674	12.97
K03675	5.5
K03676	1.45
K03680	0
K03683	12.97
K03684	19.32
K03685	272.81
K03686	283.5
K03687	273.81
K03688	70.95
K03690	8.8
K03693	243.41
K03694	7.43
K03695	105.01
K03696	259.26
K03697	243.41
K03698	244.38
K03699	296.66
K03700	244.38
K03701	275.66
K03702	272.81
K03703	272.81
K03704	490.56
K03705	255.45
K03706	243.41
K03707	62.83
K03708	243.41
K03709	250.85
K03710	337.07
K03711	93.38
K03712	0
K03713	233.68
K03715	0
K03716	1.29
K03717	1.2
K03718	16.97
K03719	39.46
K03720	9.04
K03721	15.62
K03722	264.86
K03723	277.81
K03724	4.4
K03727	3.7
K03731	12.03
K03732	15.97
K03733	73.67
K03734	373.08
K03735	1.53
K03736	1.53
K03737	27.31
K03738	0
K03739	191.85
K03740	191.85
K03741	6.26
K03742	231.68
K03743	11.14
K03744	241.36
K03745	16.22
K03746	23.17
K03747	0
K03748	15.97
K03749	7.18
K03750	39.93
K03752	15.26
K03753	12.05
K03755	0
K03756	1.25
K03757	0
K03758	43.58
K03759	0.67
K03760	10.58
K03761	10.05
K03762	10
K03763	247.13
K03764	15.97
K03765	0
K03767	197.61
K03768	283.63
K03769	2.76
K03770	24.73
K03771	18.42
K03772	19.22
K03773	12.1
K03774	1.2
K03775	23.73
K03776	11.7
K03777	8.21
K03778	120.37
K03779	0
K03780	0
K03781	27.85
K03782	2.2
K03783	237.84
K03784	260.1
K03785	244.59
K03786	39.41
K03787	26.56
K03788	25.11
K03789	479.58
K03790	373.3
K03791	4.32
K03793	0
K03794	0
K03795	2.2
K03796	6.31
K03797	83.66
K03798	321.69
K03799	107.02
K03800	291.37
K03801	21.77
K03802	0
K03803	13.3
K03804	15.97
K03805	0
K03806	14.42
K03807	0
K03808	18.62
K03809	3.4
K03810	113.47
K03811	71.24
K03812	0
K03813	5.07
K03814	11.49
K03815	0
K03816	227.23
K03817	10.01
K03818	0
K03819	1
K03820	23.49
K03821	2.2
K03823	219.93
K03824	1.2
K03825	1
K03826	9.96
K03827	13.36
K03828	29.22
K03829	0
K03830	14.47
K03831	23.15
K03832	43.72
K03833	19.48
K03834	32.02
K03835	18.99
K03836	0
K03837	18.59
K03838	0
K03839	22.94
K03840	0
K03841	21.05
K03851	0
K03852	0.2
K03855	1
K03856	53.78
K03862	3.2
K03863	3.6
K03885	214.76
K03889	0.2
K03890	0.2
K03891	0.2
K03892	112.63
K03893	6.98
K03894	0
K03895	0
K03896	0
K03897	0
K03918	0
K03919	0.4
K03921	1
K03923	18.81
K03924	21.12
K03925	68.78
K03926	1.2
K03928	51.58
K03929	23.82
K03930	187.62
K03931	0
K03932	0.2
K03933	12.03
K03969	44.7
K03970	0
K03971	0
K03972	0.86
K03973	9.95
K03974	0
K03975	52.05
K03976	251.37
K03977	272.81
K03978	269.11
K03979	272.81
K03980	29.93
K03981	23.4
K04013	12.97
K04014	15.97
K04015	15.97
K04016	15.97
K04017	7.6
K04018	11.23
K04019	0.33
K04020	0
K04021	0
K04022	0
K04023	0.33
K04024	2.83
K04025	0
K04026	0.33
K04027	0.33
K04028	3.16
K04029	2.83
K04030	0.33
K04031	2.83
K04032	0.33
K04033	1.2
K04034	0
K04035	0
K04037	0
K04038	0
K04039	0
K04040	0
K04041	90.06
K04042	274.21
K04043	278.87
K04044	17.42
K04045	1.02
K04046	1.2
K04047	294.64
K04049	0
K04051	0
K04052	0
K04053	0
K04054	1.2
K04056	0
K04057	0
K04058	0
K04059	0
K04060	0
K04061	7.18
K04062	5.14
K04063	13.03
K04064	1.2
K04065	1.53
K04066	275.46
K04067	15.97
K04068	260.33
K04069	433.53
K04070	0
K04072	254.6
K04073	1.4
K04074	243.41
K04075	271.01
K04076	0
K04077	276.21
K04078	276.01
K04079	21.52
K04080	0
K04081	0
K04082	17.42
K04083	262.13
K04084	24.4
K04085	20.59
K04086	176.8
K04087	17.17
K04088	17.17
K04090	2.4
K04091	7.4
K04092	11.52
K04093	1.4
K04094	193.73
K04095	113.75
K04096	274.14
K04098	1
K04099	0.2
K04100	0
K04101	0
K04102	0.6
K04103	0.99
K04109	0
K04110	0
K04127	0
K04128	0
K04333	0
K04334	0
K04335	0
K04336	0
K04337	0
K04338	0
K04343	1.2
K04477	0
K04478	0
K04480	0
K04485	272.45
K04486	63.75
K04487	517.42
K04488	262.83
K04516	134.42
K04517	205.65
K04518	146.67
K04561	4.62
K04562	7.18
K04564	273.47
K04565	9.66
K04566	0
K04567	274.01
K04568	15.97
K04618	0
K04651	10.04
K04652	10.04
K04653	11.66
K04654	10.04
K04655	10.04
K04656	10.04
K04691	15.97
K04708	0
K04719	1.2
K04720	0.33
K04744	23.4
K04748	0
K04749	0.33
K04750	169.56
K04751	46.08
K04752	2.55
K04753	20.68
K04754	24.93
K04755	21.42
K04756	3.4
K04757	0.33
K04758	209.1
K04759	258.12
K04760	17.42
K04761	21.12
K04762	22.12
K04763	93.62
K04764	14.42
K04765	19.47
K04766	0
K04767	223
K04768	0
K04769	0.96
K04770	12.97
K04771	258.07
K04772	23.17
K04773	66.69
K04774	22.22
K04775	0
K04780	0
K04781	0
K04782	2.31
K04783	0.2
K04784	0
K04785	0
K04786	0
K04794	0
K04805	0
K04835	0
K04844	11.04
K04940	1
K04962	0
K05020	12.56
K05245	0
K05275	0
K05281	0
K05286	0
K05296	0
K05297	0
K05299	0
K05301	0
K05303	0
K05304	0
K05306	0
K05311	50.58
K05337	114.79
K05338	27.2
K05339	27.2
K05340	67.69
K05341	2
K05342	9.95
K05343	4.4
K05346	0.2
K05349	36.19
K05350	47.18
K05351	1.2
K05352	14.27
K05358	0
K05362	192.83
K05363	187.22
K05364	3.5
K05365	12.04
K05366	276.91
K05367	9.6
K05368	0
K05372	0
K05373	0
K05374	0
K05375	1.2
K05396	0
K05499	1
K05501	20.17
K05515	24.13
K05516	10.74
K05517	0
K05520	53.61
K05521	0
K05522	3.7
K05523	0.17
K05524	1.2
K05526	1.2
K05527	17.42
K05539	17.42
K05540	34.44
K05541	22.22
K05548	0.2
K05549	1.2
K05550	1.2
K05559	0
K05560	0
K05561	0
K05562	0.2
K05563	0
K05564	0
K05565	0.2
K05566	0
K05567	0.2
K05568	0.2
K05569	0
K05570	0
K05571	0.2
K05576	0
K05577	0
K05578	5.51
K05589	17.42
K05590	15.97
K05591	1.2
K05592	262.37
K05593	33.53
K05594	0
K05595	39.89
K05596	3.1
K05597	0
K05599	0
K05600	0
K05601	1.9
K05602	3.7
K05603	1.2
K05606	2.2
K05655	0
K05658	0
K05685	19.17
K05687	0
K05708	0
K05709	0
K05710	1.2
K05711	0
K05712	5.6
K05713	1
K05714	1.2
K05715	0
K05739	0
K05747	0
K05772	5.65
K05773	5.65
K05774	0
K05775	5.57
K05776	3.24
K05777	0
K05778	0
K05779	0
K05780	0
K05781	0
K05782	2.4
K05783	1.2
K05784	1.2
K05785	0
K05786	38.68
K05787	15.97
K05788	14.42
K05789	1.99
K05790	1.93
K05791	0
K05792	0.5
K05793	0
K05794	6.45
K05795	1.5
K05796	0
K05797	0
K05798	0
K05799	3.85
K05800	3.2
K05801	21.95
K05802	19.08
K05803	15.97
K05804	0
K05805	1.45
K05807	23.8
K05808	98.19
K05809	15.97
K05810	38.35
K05811	0
K05812	0
K05813	2.2
K05814	2.2
K05815	2.2
K05816	1.2
K05817	0
K05818	1
K05819	2.53
K05820	15.98
K05822	10.58
K05823	182.55
K05824	0
K05825	1.2
K05826	0
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	396.94
K05833	400
K05834	0
K05835	0.2
K05836	4.8
K05837	267.55
K05838	20.87
K05839	0
K05841	1.2
K05844	16.97
K05845	108.59
K05846	421.08
K05847	308.86
K05851	15.97
K05873	0
K05874	5.8
K05875	2.4
K05876	0
K05877	0
K05878	212.17
K05879	214.98
K05880	0
K05881	2.81
K05882	2
K05884	0
K05886	0
K05887	0
K05895	2.73
K05896	249.86
K05898	0
K05910	0
K05913	0
K05916	1.98
K05919	0.97
K05921	3.04
K05922	5.98
K05927	11.63
K05929	0
K05934	0.33
K05936	2.73
K05937	0.2
K05939	9.4
K05946	13.26
K05952	16.22
K05962	0
K05964	17.43
K05966	17.43
K05967	0
K05970	16.04
K05973	1.2
K05979	0
K05982	0
K05984	0
K05985	244.71
K05988	8.94
K05989	6.9
K05991	0
K05992	0
K05994	1
K05995	25.82
K05997	0
K05998	2.2
K05999	0
K06001	1
K06006	0
K06011	0
K06012	0.96
K06013	7.18
K06015	1.4
K06016	6.12
K06019	11.91
K06020	2.45
K06023	246.16
K06024	249.86
K06027	0
K06033	0
K06039	4.42
K06041	36
K06042	2.73
K06044	3.2
K06045	2.4
K06048	4.9
K06049	0
K06073	0
K06074	0
K06075	1.2
K06076	19.88
K06077	16.82
K06078	0.97
K06079	0.33
K06080	0
K06113	5.9
K06118	1
K06120	0.33
K06121	0
K06122	1
K06131	270.73
K06132	2.77
K06133	31.37
K06134	1.2
K06135	0
K06136	1
K06137	1
K06138	1
K06139	1
K06140	2.2
K06141	0
K06142	15.85
K06143	1.33
K06144	0
K06145	8.62
K06146	0
K06147	1370.31
K06148	490.29
K06149	15.97
K06151	7.65
K06152	7.79
K06153	258.21
K06155	0
K06156	0
K06157	0
K06158	263.93
K06159	5.98
K06160	2.2
K06162	0
K06163	0
K06164	0
K06165	0
K06166	0
K06167	1
K06168	32.4
K06169	2
K06173	323.39
K06175	16.14
K06176	21.78
K06177	28.29
K06178	272.81
K06179	17.76
K06180	764.9
K06181	26.53
K06182	42.45
K06183	472.54
K06186	17.42
K06187	272.81
K06188	26.6
K06189	14.42
K06190	17.42
K06191	246.11
K06192	1.45
K06193	257.26
K06194	21.67
K06195	2.2
K06196	84.7
K06197	0
K06198	243.41
K06199	54.97
K06200	22.67
K06201	240.31
K06202	17.42
K06203	15.97
K06204	24.4
K06205	12.97
K06206	8.87
K06207	272.81
K06208	0
K06209	0.34
K06211	15.97
K06212	15.97
K06213	95.46
K06214	0
K06215	39.66
K06216	0
K06217	258.13
K06218	147.42
K06219	0
K06221	7.4
K06222	1.57
K06223	39.57
K06257	0
K06281	0.31
K06282	0.31
K06283	0
K06284	0
K06285	0
K06286	243.42
K06287	109.8
K06289	0
K06295	0.96
K06296	0.96
K06297	0.96
K06298	0
K06305	0.96
K06306	0
K06307	0
K06308	0
K06310	0
K06311	0
K06312	0
K06313	0
K06317	0.96
K06320	0
K06324	0
K06327	0
K06328	0.96
K06329	0
K06330	4.01
K06331	0
K06333	0.96
K06334	0.96
K06335	0
K06337	0
K06338	0
K06345	0
K06346	249.62
K06347	0
K06348	0
K06350	0
K06351	0
K06373	0.96
K06374	0.96
K06377	0
K06378	0.96
K06379	0.96
K06381	1.29
K06382	0
K06383	0
K06384	0
K06385	0
K06386	0.96
K06387	0.96
K06390	0
K06391	0
K06392	0
K06393	0
K06394	0
K06395	0
K06396	0
K06397	0
K06398	0.96
K06399	0.96
K06400	67.15
K06402	0
K06403	0
K06404	0
K06405	0.96
K06406	0.96
K06407	0.96
K06408	0.96
K06409	0.96
K06410	0.96
K06411	0
K06412	1.29
K06413	0
K06415	0
K06416	0.96
K06419	0
K06421	0
K06423	0
K06425	0
K06426	0.96
K06434	0
K06436	0
K06438	0
K06439	0
K06440	0
K06441	0
K06442	253.39
K06443	1
K06445	0
K06446	0
K06447	1.2
K06518	111.81
K06580	0
K06591	0
K06595	0
K06596	0
K06597	0
K06598	0
K06599	0
K06600	0
K06601	0
K06602	0
K06603	14.51
K06605	2.2
K06606	0.2
K06608	9.95
K06609	5
K06610	0
K06714	0
K06718	0
K06720	1.2
K06726	95.05
K06794	0
K06857	5.65
K06858	0
K06859	0.01
K06860	2.7
K06861	24.73
K06864	0
K06866	15.97
K06867	15.02
K06871	9.24
K06872	43.28
K06873	0
K06876	0
K06877	3.2
K06878	254.36
K06879	17.17
K06880	0
K06881	245.91
K06882	5.63
K06883	0
K06884	0
K06885	244.69
K06886	10.75
K06887	0
K06888	2.96
K06889	231.07
K06890	193.8
K06891	12.13
K06893	184.99
K06894	9.6
K06895	15.08
K06896	219.43
K06897	0
K06898	0
K06899	15.97
K06900	0
K06901	288.93
K06902	54.08
K06903	12.2
K06904	12.03
K06905	8.58
K06906	6.91
K06907	8.91
K06908	8.58
K06909	7.99
K06910	40.15
K06911	16.22
K06912	0
K06915	148.09
K06916	1.45
K06917	16.8
K06918	15.97
K06919	58.21
K06920	49.04
K06921	6.64
K06922	0
K06923	8.44
K06925	272.81
K06926	52.3
K06928	0
K06929	197.81
K06933	0
K06934	1.2
K06936	0
K06937	0
K06938	2.6
K06940	188.63
K06941	260.23
K06942	272.81
K06945	0.25
K06946	0
K06948	244.71
K06949	270.33
K06950	368.63
K06951	0
K06952	0
K06953	0
K06954	1.25
K06955	0
K06956	55.13
K06957	16.08
K06958	265.83
K06959	263.33
K06960	254.19
K06962	208.91
K06966	56.12
K06967	244.38
K06968	15.97
K06969	246.16
K06970	1
K06971	0
K06972	9.95
K06973	52.53
K06974	0
K06975	117.22
K06976	4.13
K06978	0.33
K06979	0
K06980	21.12
K06982	0
K06985	0
K06986	0
K06987	3.4
K06988	15.65
K06989	1.2
K06990	2
K06991	1.2
K06992	6.13
K06993	0
K06994	3.4
K06995	3
K06996	1.72
K06997	262.86
K06998	0
K06999	163.18
K07000	1.52
K07001	34.56
K07002	5.57
K07003	19.14
K07004	103.59
K07005	16.59
K07006	12.43
K07007	262.54
K07008	10.94
K07009	237.17
K07010	500.01
K07011	4.2
K07012	24.46
K07013	0
K07014	18.97
K07015	244.38
K07016	1.09
K07017	1.79
K07018	1.45
K07019	1.45
K07020	0
K07023	18.07
K07024	2197.57
K07025	557.38
K07026	0
K07027	1.17
K07028	1.62
K07029	233.6
K07030	259.44
K07031	4.71
K07032	127.46
K07033	7
K07034	4.29
K07035	160.82
K07037	0.96
K07038	10.2
K07039	0.56
K07040	265.5
K07042	271.92
K07043	10.18
K07044	3.6
K07045	28.74
K07046	3.2
K07047	18.78
K07048	0
K07050	1.2
K07051	0
K07052	977.47
K07053	22.51
K07054	194.5
K07056	275.26
K07057	0
K07058	274.28
K07059	0
K07062	5.77
K07063	0
K07064	4
K07065	0
K07066	0
K07067	3.83
K07068	0.2
K07069	13.32
K07070	0
K07071	20.17
K07074	1
K07075	8.91
K07076	5.21
K07077	0
K07078	152.15
K07079	0.01
K07080	3.15
K07082	272.81
K07084	24.73
K07085	18.52
K07086	0
K07088	260.6
K07089	197.76
K07090	185.12
K07091	19.08
K07092	0
K07093	7.17
K07094	1
K07095	246.68
K07096	0
K07097	4.87
K07098	90.38
K07099	0
K07100	1.53
K07101	3.15
K07102	1.45
K07104	219.24
K07105	227.72
K07106	77.92
K07107	51.79
K07109	11.08
K07110	0.2
K07112	30.21
K07113	8.42
K07114	7
K07115	17.42
K07116	0
K07117	1.2
K07118	229.03
K07119	2.2
K07120	9.13
K07121	12.97
K07122	17.42
K07123	1.2
K07124	262.87
K07125	5.46
K07126	29.37
K07127	7.71
K07129	0
K07130	8.2
K07131	0.25
K07132	7.69
K07133	34.16
K07136	1
K07137	18.3
K07138	0.01
K07139	139.76
K07140	5.41
K07141	1.2
K07145	0
K07146	226.13
K07147	12.93
K07148	0
K07149	17.28
K07150	190.16
K07151	0
K07152	11.63
K07153	15.97
K07154	11.33
K07156	3.4
K07157	1.2
K07160	13.92
K07161	0
K07162	0
K07164	10.68
K07165	2.2
K07166	222.07
K07167	0
K07168	1.2
K07169	0
K07171	98.58
K07172	9.2
K07173	270.06
K07175	1.7
K07177	199.25
K07178	0
K07180	1.2
K07181	0
K07182	2.2
K07183	5.04
K07184	15.97
K07186	8.35
K07192	109.49
K07213	12.26
K07214	2.5
K07215	0.25
K07216	19.16
K07217	20.92
K07218	0.58
K07219	0
K07220	18.17
K07221	0
K07222	12.9
K07223	6.25
K07224	14.19
K07225	1.2
K07226	19.82
K07227	2.55
K07228	0
K07229	0
K07230	11.58
K07231	0
K07232	1.2
K07233	0
K07234	0.58
K07235	15.97
K07236	15.97
K07237	12.02
K07238	232.27
K07239	0
K07240	123.11
K07241	1.6
K07243	18.93
K07245	2.4
K07246	1.6
K07248	1.22
K07250	3.2
K07251	0.17
K07257	0
K07258	302.31
K07259	20.77
K07260	267.98
K07261	15.97
K07262	13.85
K07263	18.28
K07264	0
K07265	9.76
K07266	8.76
K07267	2.2
K07268	15.97
K07269	0
K07270	58.31
K07271	47.96
K07272	159.52
K07273	183.33
K07274	0.36
K07275	16.92
K07276	0
K07277	24.38
K07278	20.42
K07279	0
K07280	0.5
K07282	230.05
K07283	0
K07284	486.19
K07285	8.69
K07286	16.3
K07287	14.34
K07288	6.11
K07289	1
K07290	1.4
K07300	2.55
K07301	11.22
K07302	4.4
K07303	6.4
K07304	177.59
K07305	136.84
K07306	15.38
K07307	13.09
K07308	13.44
K07309	0
K07310	0
K07311	0
K07312	0
K07313	167.95
K07314	0
K07315	0.33
K07316	132.28
K07317	0.97
K07318	19.34
K07319	0
K07320	17.42
K07321	0
K07322	56.27
K07323	23.4
K07326	7.88
K07334	8.48
K07335	290.75
K07336	1.4
K07337	5.65
K07338	0
K07339	1.25
K07340	7.31
K07341	22.18
K07343	13.47
K07344	0.2
K07345	10.34
K07346	2.2
K07347	8.26
K07348	0
K07349	0
K07350	0
K07351	0
K07354	0
K07355	0
K07356	0
K07357	0
K07358	0
K07386	327.38
K07387	1.52
K07389	2.99
K07390	14.42
K07391	29.68
K07393	128.15
K07394	0
K07395	0
K07396	92.72
K07397	19
K07399	1.65
K07400	15.97
K07401	0.33
K07402	2.4
K07403	52.78
K07404	221.68
K07405	0
K07406	0
K07407	218.19
K07442	3.7
K07443	30.86
K07444	247.15
K07445	0
K07447	272.81
K07448	48.27
K07451	6.5
K07452	100.02
K07454	0
K07455	43.06
K07456	251.69
K07457	17.5
K07458	3.87
K07459	5.64
K07460	31.43
K07461	251.41
K07462	270.06
K07464	22.01
K07465	2.7
K07467	24.96
K07469	0
K07470	0
K07471	0
K07473	89.61
K07474	12.73
K07476	0
K07478	271.81
K07479	18.62
K07480	0.4
K07481	4.5
K07482	17.07
K07483	354.38
K07484	45.7
K07485	15.62
K07486	3.05
K07487	1.32
K07488	4.47
K07490	0
K07491	142.47
K07492	6.31
K07493	1.57
K07494	7.11
K07495	0
K07496	5.47
K07497	147.22
K07498	221.23
K07499	0
K07501	8.43
K07502	0
K07503	3.7
K07504	2.97
K07505	0
K07506	2.4
K07507	82.71
K07516	4.6
K07518	1.2
K07533	243.43
K07535	0
K07536	1
K07543	0
K07544	0
K07546	0.2
K07550	0
K07552	28.89
K07559	1.33
K07560	266.83
K07566	262.78
K07568	265.7
K07570	244.37
K07571	50.58
K07574	257.68
K07576	3
K07577	0
K07584	151.32
K07586	244.37
K07588	2.2
K07589	0.17
K07590	0
K07592	0
K07636	120.66
K07637	0
K07638	4.4
K07639	0
K07640	8.35
K07641	1
K07642	5.11
K07643	0
K07644	4.2
K07645	12.79
K07646	8.05
K07647	0
K07648	15.97
K07649	4.8
K07650	0.01
K07651	50.58
K07652	243.41
K07653	1.2
K07654	2.7
K07657	7.93
K07658	124.23
K07659	3.4
K07660	0
K07661	0
K07662	16.22
K07663	1
K07664	0
K07665	4.4
K07666	10.52
K07667	1.21
K07668	243.41
K07669	1.2
K07670	3.7
K07673	0.25
K07674	15.62
K07675	1.6
K07676	0
K07677	4.6
K07678	0.33
K07679	0
K07680	0
K07681	0
K07683	0
K07684	2.25
K07685	15.62
K07686	0.6
K07687	3.4
K07688	0
K07689	0
K07690	0
K07693	9.61
K07694	4.3
K07696	0
K07699	0.96
K07700	0
K07701	0
K07702	0
K07703	10.5
K07704	78.33
K07705	78.33
K07706	161.89
K07707	209.48
K07708	1.2
K07709	0
K07710	0
K07711	0
K07712	1.53
K07713	1
K07714	0
K07715	0
K07716	0
K07717	12
K07718	235.51
K07719	12
K07720	249.66
K07722	0.33
K07723	10.58
K07724	8.26
K07726	2.17
K07727	123.28
K07729	602.27
K07733	7.15
K07734	1.2
K07735	19.62
K07736	43.7
K07738	264.86
K07739	0
K07740	0
K07741	4.94
K07742	247.91
K07746	5
K07749	7.6
K07751	15.97
K07757	0
K07768	3.7
K07770	0.01
K07771	0
K07772	0
K07773	15.97
K07774	2.4
K07775	50.58
K07776	3.7
K07777	0
K07778	140.94
K07781	0
K07782	0
K07783	4.64
K07784	1.8
K07786	0
K07787	2
K07788	1.2
K07789	1.2
K07790	0
K07791	9.85
K07792	39.95
K07793	1.08
K07794	1.08
K07795	0.33
K07796	0
K07797	0
K07798	3
K07799	1.2
K07800	0
K07803	0
K07804	0
K07806	0
K07807	0
K07810	0
K07811	1.07
K07812	22.19
K07813	0
K07814	0.33
K07816	256.41
K07821	12.49
K07823	0
K07862	181.88
K07979	6.02
K08068	2.55
K08070	0
K08077	5.98
K08081	0
K08082	0
K08083	0
K08084	1.45
K08085	0
K08086	0
K08087	0
K08088	0
K08092	3.61
K08093	0.01
K08094	0.01
K08095	0
K08097	0
K08100	1.2
K08137	0
K08138	9.95
K08139	0
K08151	13.31
K08152	47.08
K08153	12.03
K08154	0
K08156	1
K08159	13.18
K08160	0
K08161	13.36
K08162	0
K08163	0
K08164	0
K08166	3.2
K08167	3.2
K08168	0.2
K08169	2.4
K08170	11.12
K08172	1.2
K08173	5.96
K08177	120.06
K08178	1.2
K08191	3.2
K08194	5.6
K08195	4.6
K08196	0
K08217	5.73
K08218	18.42
K08219	0
K08220	0
K08221	0
K08222	0
K08223	3.2
K08224	1.73
K08225	0
K08226	0
K08227	1
K08234	224.78
K08252	0
K08253	0
K08255	0
K08256	3.7
K08259	0
K08260	0
K08261	1.2
K08276	1.2
K08277	0
K08279	0
K08280	0
K08281	5.15
K08282	0.62
K08289	11.76
K08295	0
K08296	27.65
K08297	1
K08298	1
K08299	1
K08300	20.77
K08301	18.75
K08302	0
K08303	260.63
K08304	17.42
K08305	8.87
K08306	15.97
K08307	8.43
K08308	0
K08309	26.4
K08310	25.29
K08311	32.43
K08312	11.35
K08313	0.18
K08314	0
K08315	1.08
K08316	193.77
K08317	72.56
K08318	0
K08319	4.95
K08320	0
K08321	4
K08322	0
K08323	9.95
K08324	0.25
K08325	11.78
K08326	0
K08344	0
K08348	0
K08349	0
K08350	0.33
K08351	0
K08352	0
K08353	0
K08354	0
K08355	0
K08356	0
K08357	1.99
K08358	1.99
K08359	1.99
K08363	6.26
K08364	6.26
K08365	29.85
K08368	2.2
