function.	GI_11
K02234	0.4854762
K02236	2.5098292
K02237	92.333815
K02238	146.3273097
K02239	0.0042626
K02240	2.6001756
K02241	43.7269616
K02242	33.4859225
K02243	2.5575499
K02244	2.5646998
K02245	2.554587
K02246	2.535027
K02247	0
K02248	0.4196454
K02249	0
K02250	0
K02251	0.0468883
K02252	0
K02253	0.0042626
K02254	0
K02255	0.8253501
K02258	0.5379783
K02259	0.5172379
K02274	3.4693516
K02275	3.7313447
K02276	2.9641702
K02277	0.7851251
K02278	53.5573194
K02279	18.8322813
K02280	3.7373704
K02281	0
K02282	8.3097284
K02283	105.6292894
K02291	0.9885239
K02293	0
K02297	1.7969773
K02298	1.7864499
K02299	1.7790807
K02300	1.791696
K02301	4.5108847
K02302	11.1494502
K02303	0.9675029
K02304	71.1567357
K02305	0.2480574
K02313	104.1598755
K02314	108.2423193
K02315	103.1454083
K02316	99.5834603
K02317	0.8253501
K02319	0
K02334	126.5185878
K02335	114.2421659
K02336	1.2552023
K02337	102.9054531
K02338	98.4654502
K02339	1.3706706
K02340	95.1410302
K02341	99.0221953
K02342	45.0608529
K02343	98.4751023
K02344	0.8126996
K02345	0.8835668
K02346	100.944779
K02347	0.5923121
K02348	21.8554538
K02351	0.1526476
K02352	0.1813956
K02355	180.1604424
K02356	100.5667079
K02357	99.5939296
K02358	130.457702
K02361	3.7859643
K02362	1.1990912
K02363	1.0327285
K02364	0.8379736
K02371	54.6336267
K02372	94.0280135
K02377	25.8983686
K02379	15.8840129
K02380	10.880115
K02381	0.5414771
K02382	0
K02383	0
K02384	0
K02385	57.1053026
K02386	6.0744896
K02387	86.6486719
K02388	89.4086409
K02389	89.3794809
K02390	95.7686474
K02391	1.2032886
K02392	171.7286551
K02393	6.5459293
K02394	6.0776033
K02395	33.7800398
K02396	137.810229
K02397	88.594513
K02398	80.8001624
K02399	1.1970237
K02400	86.1788802
K02401	48.3876055
K02402	0.7284181
K02403	0.784231
K02404	83.3843044
K02405	73.0348992
K02406	228.7864569
K02407	106.4622741
K02408	84.3826175
K02409	80.441724
K02410	85.4866393
K02411	79.5456338
K02412	86.0410321
K02413	86.4861903
K02414	71.8814716
K02415	55.2719375
K02416	86.2392644
K02417	88.0050675
K02418	72.0902644
K02419	85.0403201
K02420	83.5039682
K02421	52.2655937
K02422	93.9350516
K02423	0.6778689
K02424	14.9802675
K02425	0.4473103
K02426	6.1319615
K02427	6.2808231
K02428	100.8974869
K02429	9.1265485
K02430	1.1565955
K02431	9.0711053
K02433	119.7943081
K02434	118.3515995
K02435	103.0130478
K02436	0.6879146
K02437	36.2177014
K02438	32.8335028
K02439	2.0909012
K02440	65.9448009
K02441	1.3831868
K02442	0.2361922
K02443	41.1637756
K02444	8.4491569
K02445	26.3585968
K02446	26.5822435
K02448	0.2267445
K02450	1.3233377
K02451	0.4388357
K02452	2.6120348
K02453	4.0116801
K02454	4.5763384
K02455	3.2224931
K02456	7.6375352
K02457	2.6200356
K02458	2.7092312
K02459	2.6956171
K02460	3.799647
K02461	2.5551435
K02462	2.1531552
K02463	0.6834728
K02464	0.3886024
K02465	0.3095063
K02466	0.780398
K02467	0.8179809
K02468	0.8147876
K02469	151.6189442
K02470	150.8737741
K02471	1.1002535
K02472	7.3499942
K02473	2.8731309
K02474	37.393139
K02475	10.3329108
K02476	9.1855123
K02477	13.5962596
K02478	20.5682875
K02479	0.1485645
K02480	0.2198612
K02481	18.2170954
K02482	5.8763716
K02483	4.8273433
K02484	8.7141927
K02485	0.780398
K02486	0.0157911
K02487	0.5865475
K02488	0.9214283
K02489	0
K02490	1.1099312
K02491	0
K02492	63.8971115
K02493	93.4446241
K02494	1.3727761
K02495	187.997993
K02496	1.1738958
K02497	0
K02498	1.3706706
K02499	69.3571169
K02500	91.4952327
K02501	91.84983
K02502	78.0334423
K02503	99.5302865
K02504	0.8147876
K02505	0.8147876
K02506	0.6436994
K02507	1.0243184
K02508	0.7452526
K02509	0.9648929
K02510	1.2884827
K02511	0.608801
K02517	8.3360601
K02518	100.110639
K02519	94.8122489
K02520	102.522986
K02521	0.8536932
K02523	12.6277613
K02525	5.6058126
K02526	16.125716
K02527	8.2680379
K02528	99.5769165
K02529	380.0553088
K02530	10.6241326
K02531	0.2297556
K02532	6.0967805
K02533	3.9837341
K02535	6.3263046
K02536	12.1426275
K02538	1.2757718
K02545	0
K02546	0
K02547	0.0042626
K02548	15.1549604
K02549	1.1301211
K02550	0.287317
K02551	4.4491248
K02552	1.1026342
K02553	1.2780117
K02554	0.8754248
K02556	120.6831906
K02557	122.9991277
K02558	1.4060977
K02560	0.8200688
K02562	1.9483364
K02563	100.0874436
K02564	70.7131872
K02565	0.8253501
K02566	3.5892176
K02567	1.3534099
K02568	0.9437971
K02569	0.7426669
K02570	1.3196706
K02571	0.1847698
K02572	0.5714056
K02573	1.1686402
K02574	1.2669684
K02575	12.4115372
K02584	7.5980045
K02585	31.9469256
K02586	73.2580982
K02587	21.5372317
K02588	80.8708045
K02589	28.8934187
K02590	28.7006636
K02591	75.5463353
K02592	4.5661999
K02593	0.1722449
K02594	32.8210698
K02595	0.1722449
K02596	0.2148706
K02597	0.188036
K02598	26.5411256
K02600	98.8401123
K02601	138.2447845
K02609	0.7699791
K02610	0.791069
K02611	0.7825439
K02612	0.7752779
K02613	0.7549661
K02614	6.0711594
K02615	0.4177107
K02616	0.6696892
K02617	0.5760175
K02618	0.5707362
K02619	21.0355782
K02621	36.4992365
K02622	36.5051623
K02623	0.4476854
K02624	1.5414119
K02625	0.1228199
K02626	1.1998289
K02635	0.1361134
K02636	0.4224006
K02637	0.0042626
K02639	0
K02641	0
K02647	71.5196583
K02650	55.98659
K02651	15.1557627
K02652	77.6602595
K02653	82.536128
K02654	130.2938667
K02655	0.5760765
K02656	0.3684598
K02657	0.3684598
K02658	0.3684598
K02659	0.3684598
K02660	0.7567598
K02661	0.151163
K02662	67.1358046
K02663	55.5929598
K02664	14.8585106
K02665	0.2928783
K02666	3.1219244
K02667	0.2456399
K02668	0.2267445
K02669	111.3124173
K02670	0.2739829
K02671	0.3642758
K02672	0.5599779
K02673	0.3779075
K02674	0.2645352
K02675	0.0661338
K02676	0.2267445
K02679	0.7856793
K02680	0.8253501
K02681	0.8179809
K02682	0.8200688
K02686	0.8118399
K02687	104.4278182
K02688	1.8831803
K02742	1.3086104
K02744	16.2079026
K02745	10.4494381
K02746	10.4040197
K02747	10.4082068
K02749	25.3024245
K02750	25.3024245
K02752	1.7165752
K02753	1.7165752
K02755	66.6412827
K02756	67.7975698
K02757	66.6628079
K02759	72.5604038
K02760	77.0759965
K02761	77.888189
K02763	34.1671599
K02764	26.2727619
K02765	26.2727619
K02768	43.7008321
K02769	56.598577
K02770	58.0784181
K02771	0.0059257
K02773	16.2006058
K02774	17.0539682
K02775	19.7357801
K02777	88.1345767
K02778	43.5066315
K02779	43.3074439
K02781	19.2019094
K02782	19.6134832
K02783	35.5958255
K02784	1.2286514
K02786	3.7591914
K02787	3.7651172
K02788	3.7858573
K02790	31.5558165
K02791	31.5558165
K02793	51.1500353
K02794	54.1374257
K02795	53.266627
K02796	54.253403
K02798	13.5023
K02799	12.158094
K02800	12.158094
K02802	1.2513335
K02803	45.1707894
K02804	44.0288021
K02805	6.368771
K02806	8.0609806
K02808	3.161973
K02809	24.192266
K02810	24.1981917
K02812	0.4401309
K02813	0.4378125
K02814	0.4473564
K02815	0.4367938
K02817	0.234067
K02818	22.6835041
K02819	21.5457794
K02821	29.4222367
K02822	34.5987339
K02823	98.9198234
K02824	71.5385512
K02825	86.1490287
K02826	0.0085251
K02827	0.0085251
K02828	0.0085251
K02829	0.0085251
K02834	97.0404368
K02835	99.7988746
K02836	99.8055294
K02837	82.0233788
K02838	99.607513
K02839	6.6897406
K02840	0.2965249
K02841	1.7496578
K02843	7.992384
K02844	4.9316933
K02846	0.8179809
K02847	0.5449521
K02848	0.8843036
K02849	2.5154065
K02850	0.5105625
K02851	58.8108675
K02852	1.6689171
K02853	1.2311136
K02854	2.1389168
K02855	2.1715003
K02856	2.0215156
K02858	13.9670859
K02859	0.1758558
K02860	98.6670938
K02862	0.0213129
K02863	99.9643234
K02864	87.0070268
K02867	99.9820821
K02871	98.2610132
K02874	99.5654263
K02876	99.3013326
K02878	99.9831008
K02879	99.4148334
K02881	99.1996525
K02884	99.4053072
K02886	99.6044746
K02887	99.2453608
K02888	99.4403523
K02890	99.586509
K02892	98.8456571
K02895	98.2600584
K02897	86.1303998
K02899	99.5435282
K02902	96.201104
K02904	96.9859193
K02906	98.4378358
K02907	96.1630887
K02909	100.238969
K02911	91.7216197
K02913	94.2214104
K02914	94.4956919
K02916	96.6249488
K02919	80.0248805
K02926	99.572296
K02931	88.3337361
K02933	95.2946622
K02935	98.822962
K02936	0
K02939	99.9791192
K02945	147.2474186
K02946	93.592976
K02948	99.7373593
K02950	98.5050453
K02952	99.5792836
K02954	91.1642191
K02956	98.7103726
K02959	98.6999238
K02961	86.0816313
K02963	99.6660721
K02965	98.8240748
K02967	99.9655651
K02968	91.0024987
K02970	97.5375183
K02972	0.7356915
K02977	0.2990304
K02982	99.5842589
K02986	128.4477545
K02988	93.6938811
K02990	98.4531121
K02992	92.4156519
K02994	99.581166
K02996	89.464964
K03030	1.1377247
K03040	88.7489473
K03043	99.6080995
K03046	99.5082145
K03048	2.6243758
K03060	91.6882596
K03070	103.7917557
K03071	3.0656353
K03072	70.4698174
K03073	97.0162318
K03074	70.9647095
K03075	88.3183136
K03076	99.4722952
K03077	9.6287391
K03078	0.8147876
K03079	6.5257427
K03080	0.5546549
K03081	2.9514776
K03082	3.0113681
K03086	112.8070736
K03087	5.062865
K03088	707.1445558
K03089	6.2411698
K03090	35.3983643
K03091	434.2188477
K03092	46.66725
K03093	240.7608881
K03095	0.4353645
K03098	1.800783
K03100	269.4362081
K03101	121.2954563
K03106	99.607513
K03110	99.9862111
K03111	155.7316694
K03112	1.1885286
K03113	4.4757781
K03116	15.1901119
K03117	7.9180026
K03118	14.2154814
K03119	2.0220576
K03146	2.0857103
K03147	94.1085788
K03148	53.5464724
K03149	63.5856964
K03150	159.0833153
K03151	73.5789992
K03152	68.2027028
K03153	0.5602137
K03154	106.2345609
K03168	95.7220241
K03169	132.1439361
K03170	0
K03177	99.957294
K03179	13.1999753
K03181	1.4021989
K03182	18.6491095
K03183	31.3083193
K03184	0.7909605
K03185	1.3727761
K03186	18.8651732
K03187	16.5362353
K03188	30.0217216
K03189	32.3024347
K03190	30.0111591
K03191	1.1686531
K03192	0.3495644
K03194	0.2930484
K03195	1.1494138
K03196	1.1378067
K03197	1.5103155
K03198	0.9616397
K03199	1.1399662
K03200	1.1514383
K03201	0.6633978
K03202	0
K03203	0.2509387
K03204	1.1535978
K03205	55.7431618
K03206	0
K03207	0.8625702
K03208	0.6182311
K03210	101.4545239
K03212	0.8179809
K03214	0.8126996
K03215	106.0834097
K03216	96.8201966
K03217	96.9717451
K03218	92.387788
K03219	1.5314068
K03220	1.1334297
K03221	1.1543307
K03222	1.8432736
K03223	1.2142439
K03224	1.5388465
K03225	1.8672559
K03226	1.6402091
K03227	1.5737716
K03228	1.6285317
K03229	1.6390942
K03230	1.5398827
K03265	0
K03268	0.0188954
K03269	4.3412806
K03270	10.6683211
K03271	20.4688449
K03272	1.8158703
K03273	17.5863474
K03274	6.9985904
K03275	0.3115942
K03276	0.1161877
K03277	0.021125
K03278	0.1989683
K03279	0.294031
K03280	0.2095308
K03281	12.1390864
K03282	50.2644946
K03284	141.929506
K03285	0.1421202
K03286	7.4639682
K03287	0
K03288	0.7844281
K03289	0.87278
K03290	0.5951504
K03291	1.5475922
K03292	29.0802126
K03293	12.428571
K03294	67.7474773
K03296	66.258513
K03297	11.9247845
K03298	0.4096129
K03299	35.4407059
K03300	4.320949
K03301	0.8960187
K03303	43.7249491
K03304	1.2148813
K03305	29.8593748
K03306	59.9767819
K03307	103.7355705
K03308	86.4210969
K03309	0.2496813
K03310	167.4101648
K03311	77.4670105
K03312	37.0794534
K03313	14.2442331
K03314	4.9375119
K03315	25.4464299
K03316	6.0656479
K03317	23.5428499
K03319	7.1723748
K03320	87.5528451
K03321	57.3064515
K03322	16.578085
K03324	137.9988025
K03325	57.025167
K03326	2.09781
K03327	15.6805905
K03328	4.5552327
K03329	0.4947188
K03331	0.0052637
K03332	1.1584648
K03333	0.1336173
K03335	11.7295696
K03336	9.9637078
K03337	10.3857988
K03338	9.9626305
K03339	0.0209352
K03340	45.5400363
K03342	0.7980068
K03343	0
K03346	2.5688868
K03365	0
K03366	0.5837827
K03367	7.4452196
K03379	0.0620848
K03380	0.0105274
K03381	0.9900812
K03382	7.6831313
K03383	0.0085251
K03384	0
K03385	6.988317
K03386	62.7480719
K03387	39.0510902
K03388	9.6811931
K03389	7.5519698
K03390	7.1954841
K03391	0.0157911
K03392	0.1064006
K03394	49.9190517
K03395	0.0094477
K03396	0.0441342
K03397	0.0147114
K03399	32.1540877
K03402	93.0118295
K03403	0.0042626
K03404	0.1616889
K03405	0.628191
K03406	1132.2849243
K03407	171.8055192
K03408	331.6007331
K03409	119.5881131
K03410	81.904662
K03411	87.9863303
K03412	190.1032358
K03413	203.5077316
K03414	5.1789082
K03415	55.0478028
K03417	1.0263887
K03418	0.0052637
K03423	2.2754494
K03424	120.1102897
K03425	0.8253501
K03426	61.2611995
K03427	81.7513329
K03428	0.0042626
K03429	65.4407506
K03430	10.6924322
K03431	95.7275596
K03432	0
K03433	0.0188954
K03435	1.5083549
K03436	31.842107
K03437	93.5102214
K03438	110.8878603
K03439	93.8150334
K03442	95.7403858
K03444	1.1692306
K03445	0.8096318
K03446	5.3173515
K03449	18.3112512
K03451	9.702418
K03453	8.886478
K03455	15.3436964
K03457	8.2638051
K03458	42.8158176
K03459	0.2218129
K03462	0
K03464	0.7998564
K03465	40.9284826
K03466	157.0210746
K03468	0.8200688
K03469	87.5803253
K03470	89.8758541
K03471	2.4001809
K03472	1.1938099
K03473	3.6596341
K03474	8.5202807
K03475	32.3418075
K03476	7.764821
K03477	0.8253501
K03478	4.936519
K03480	39.0746447
K03481	16.8689409
K03482	0.9939819
K03483	10.6591543
K03484	26.968755
K03485	0.8179809
K03486	24.5031532
K03487	0.9568541
K03488	66.894361
K03489	2.192336
K03490	1.2077244
K03491	22.0982768
K03492	2.8316058
K03493	0.2399927
K03495	99.3413534
K03496	161.5692959
K03497	205.6397081
K03498	147.042736
K03499	152.5261978
K03500	95.4556082
K03501	99.7136862
K03502	30.6403228
K03503	8.2142167
K03516	0.514729
K03517	90.3794339
K03518	51.9573779
K03519	1.3134604
K03520	0.04437
K03521	131.1520748
K03522	146.4276869
K03523	132.8491762
K03524	100.5453803
K03525	100.2491936
K03526	87.7040617
K03527	95.4135229
K03528	1.1938099
K03529	89.3262491
K03530	129.3120665
K03531	88.7247007
K03532	0.5011054
K03533	1.4266684
K03534	7.2082342
K03535	1.8185251
K03536	97.1154327
K03537	1.1462499
K03543	7.8132076
K03544	116.7040508
K03545	100.3015591
K03546	64.0338893
K03547	59.8176509
K03548	1.5295807
K03549	13.4543319
K03550	99.384056
K03551	99.000927
K03552	0.1148005
K03553	100.3353935
K03554	1.250658
K03555	96.6608209
K03556	29.721664
K03557	1.3675124
K03558	8.2893756
K03559	9.0629006
K03560	7.2936153
K03561	16.5227772
K03562	8.7376269
K03563	89.0050324
K03564	54.5426284
K03565	90.894824
K03566	2.9291099
K03567	2.069894
K03568	23.9238704
K03569	186.503544
K03570	97.4765799
K03571	91.0920212
K03572	98.0182539
K03573	2.254736
K03574	124.1167699
K03575	33.8701136
K03576	1.2246201
K03577	2.7760753
K03578	1.3527564
K03579	3.5792678
K03580	1.1917044
K03581	124.2551369
K03582	1.3969352
K03583	1.3864078
K03584	86.0190079
K03585	15.6246284
K03586	1.3727761
K03587	10.3550297
K03588	96.613304
K03589	93.2644689
K03590	73.9048425
K03591	0.8179809
K03592	23.5099678
K03593	4.8539366
K03594	13.629977
K03595	99.6127012
K03596	92.7351035
K03597	1.3685921
K03598	1.3780398
K03599	1.3780398
K03600	1.3813012
K03601	98.8121663
K03602	97.1623846
K03603	0.8296127
K03604	1.3911093
K03605	8.8273742
K03606	3.6505598
K03607	1.1207118
K03608	94.3811751
K03609	96.8820599
K03610	87.7904075
K03611	1.9786944
K03612	87.4165148
K03613	86.6101846
K03614	76.8785379
K03615	86.6736731
K03616	2.4433659
K03617	87.2120023
K03618	0.7179703
K03619	0.7253395
K03620	1.841654
K03621	96.0683253
K03623	9.466191
K03624	179.9386228
K03625	99.5895195
K03628	95.8981987
K03629	93.0057145
K03630	142.8372963
K03631	98.3395323
K03632	0.8200688
K03633	0.8253501
K03634	6.2681902
K03635	1.4349207
K03636	2.7180239
K03637	49.8804346
K03638	1.5933251
K03639	51.5396311
K03640	6.7377802
K03641	6.4148875
K03642	9.6379879
K03643	1.3833211
K03644	16.6276692
K03645	0.8253501
K03646	3.7151859
K03647	3.4735249
K03648	44.5694842
K03649	3.309429
K03650	99.7355792
K03651	1.1938099
K03652	34.6356162
K03653	0
K03654	70.9920399
K03655	138.2882386
K03656	1.3706706
K03657	355.6047102
K03658	1.8558897
K03660	70.8090438
K03664	99.0240596
K03665	100.3239284
K03666	66.2752987
K03667	8.0034079
K03668	0.8423654
K03669	2.3534286
K03670	2.7564575
K03671	176.8975195
K03672	3.4575475
K03673	1.7356038
K03674	0.8126996
K03675	0.5887894
K03676	2.1863275
K03680	0.0042626
K03683	1.5821099
K03684	5.2384675
K03685	104.4574333
K03686	111.2235667
K03687	100.1581422
K03688	62.4563288
K03690	1.3331228
K03692	0.0094477
K03693	0.3430544
K03694	45.6067423
K03695	69.898203
K03696	90.1266021
K03697	13.9410764
K03698	63.488528
K03699	96.1595792
K03700	26.6739101
K03701	116.6277297
K03702	99.3998924
K03703	116.845672
K03704	156.5442872
K03705	92.6539893
K03706	53.7281264
K03707	10.0849937
K03708	65.9975156
K03709	3.1120833
K03710	105.0540844
K03711	139.982483
K03712	0.887916
K03713	0.3821886
K03715	13.4825234
K03716	54.7553574
K03717	1.2268593
K03718	39.4143598
K03719	25.0311418
K03720	0.8253501
K03721	18.429404
K03722	19.5822955
K03723	99.3839663
K03724	18.1194932
K03726	0
K03727	0.0042626
K03731	0
K03732	1.1580976
K03733	15.3890991
K03734	122.9309892
K03735	19.9618509
K03736	19.9450341
K03737	130.7196385
K03738	34.0093888
K03739	7.4422567
K03740	7.436331
K03741	27.6824544
K03742	81.2103343
K03743	7.988869
K03744	47.9210421
K03745	5.8428472
K03746	2.5472681
K03747	0.8253501
K03748	2.4206267
K03749	2.1399284
K03750	58.2055028
K03752	30.6249717
K03753	17.6254666
K03755	0.5105625
K03756	0.7882449
K03757	0.8095063
K03758	21.6519889
K03759	0.5526722
K03760	1.3332607
K03761	1.590356
K03762	2.8294746
K03763	117.1058675
K03764	0.8253501
K03765	0.7947679
K03767	1.3883086
K03768	94.4482729
K03769	53.4257728
K03770	8.7621638
K03771	10.0809061
K03772	0.8145259
K03773	4.7900434
K03774	1.3727761
K03775	4.329752
K03776	1.5423286
K03777	0.8959863
K03778	58.0242078
K03779	11.4301842
K03780	11.4269909
K03781	10.1738816
K03782	4.4761455
K03783	90.915362
K03784	55.946501
K03785	41.3498985
K03786	69.509786
K03787	42.02963
K03788	0.8941407
K03789	96.5433564
K03790	46.4861783
K03791	1.9206897
K03793	0
K03794	0
K03795	0.208775
K03796	0.8253501
K03797	140.1661409
K03798	193.9394836
K03799	12.8183627
K03800	44.6895434
K03801	14.2002682
K03802	54.470492
K03803	26.0451669
K03804	0.8179809
K03805	1.1119295
K03806	1.3780398
K03807	1.1938099
K03808	4.5760822
K03809	8.3172917
K03810	2.1368497
K03811	35.3452829
K03812	0.7944844
K03813	4.0987418
K03814	5.1035557
K03815	0.4442398
K03816	66.6504874
K03817	1.1214497
K03818	1.7581092
K03819	0.637225
K03820	7.2143726
K03821	0.9091033
K03822	0
K03823	42.0900999
K03824	3.9150516
K03825	19.3980743
K03826	47.2783267
K03827	21.9337852
K03828	7.1764028
K03829	0.8266505
K03830	18.5189092
K03831	1.00958
K03832	13.3621326
K03833	26.8487065
K03834	2.7594808
K03835	3.6804415
K03836	0.3010317
K03837	1.3116484
K03838	0.7344633
K03839	5.5148266
K03840	0.8253501
K03841	6.3231617
K03851	0.7766
K03852	1.3463845
K03855	5.9289005
K03856	110.9627586
K03862	0.7669363
K03863	1.0277911
K03885	42.2801807
K03886	0
K03887	0
K03888	0
K03889	0
K03890	0
K03891	0
K03892	88.1309681
K03893	0.9762474
K03894	0.0845001
K03895	0.0845001
K03896	0.0939478
K03897	0.1611614
K03918	0.01602
K03919	1.0195406
K03921	0.0085251
K03922	0
K03923	3.0541977
K03924	103.3680789
K03925	77.7055275
K03926	6.2986435
K03928	3.3612929
K03929	6.8404372
K03930	1.1311665
K03931	1.9727184
K03932	0.5106329
K03933	0.4197872
K03969	51.3333929
K03970	2.7615688
K03971	0.8200688
K03972	0.6528353
K03973	16.8814874
K03974	3.54345
K03975	20.8457041
K03976	39.542034
K03977	99.9397132
K03978	99.0705605
K03979	99.9713968
K03980	111.7937885
K03981	1.3685921
K04013	0.6121346
K04014	0.8914933
K04015	0.5031933
K04016	0.4979121
K04017	0.3873741
K04018	0.5031933
K04019	14.1067088
K04020	0.8179809
K04021	0.8179809
K04022	0.8179809
K04023	20.0446934
K04024	33.2951168
K04025	0.8106117
K04026	8.4892589
K04027	11.2310716
K04028	26.0575457
K04029	36.0035833
K04030	27.0419041
K04031	35.6807945
K04032	8.1659527
K04033	1.503883
K04034	5.7014113
K04035	0.3935637
K04036	0.0042626
K04037	0.0042626
K04038	0.0042626
K04039	0.0042626
K04040	0.0042626
K04041	52.5890368
K04042	93.240451
K04043	100.8684369
K04044	1.3864617
K04045	17.1874219
K04046	1.7631546
K04047	8.2924599
K04049	0.0566861
K04050	0.0472384
K04051	0.0566861
K04052	0.0566861
K04053	0.0661338
K04054	0.1187709
K04056	0.6976173
K04057	0.0472384
K04058	1.0965122
K04059	0.1877256
K04060	0.0661338
K04061	79.5267148
K04062	1.1011335
K04063	1.6000429
K04064	1.2634529
K04065	2.7633115
K04066	90.2717244
K04067	0.8200594
K04068	79.4680417
K04069	260.5698158
K04070	55.485775
K04071	0
K04072	70.8154328
K04073	1.0505437
K04074	76.4751602
K04075	99.8541436
K04076	54.9424818
K04077	99.0734858
K04078	101.6321872
K04079	96.9604469
K04080	1.7030403
K04081	0.8253501
K04082	1.3633284
K04083	103.6540731
K04084	2.11886
K04085	1.3128555
K04086	0.4028972
K04087	36.2726709
K04088	36.4762011
K04090	0.4912797
K04091	2.3083132
K04092	0.0118515
K04093	1.7953917
K04094	42.4778468
K04095	18.5805305
K04096	91.9832375
K04097	0.5675361
K04098	0.0473734
K04099	0.2746308
K04100	0.0210548
K04101	0.0210548
K04102	0.0526371
K04103	2.5682232
K04110	0.8239734
K04112	0.0042626
K04113	0.0042626
K04116	0.0170503
K04117	0
K04118	0
K04126	0
K04127	0.0421097
K04128	0.0052637
K04333	0.8200688
K04334	0.5052813
K04335	0.708964
K04336	0.4979121
K04337	1.0552892
K04338	1.0405508
K04343	0
K04477	68.0301976
K04478	0
K04480	1.568606
K04485	91.446661
K04486	111.7651513
K04487	181.3694954
K04488	106.54168
K04516	6.857357
K04517	77.0761654
K04518	38.7992604
K04561	0.371232
K04562	89.2363819
K04564	97.6690433
K04565	22.8284418
K04566	26.9693094
K04567	72.8664385
K04568	0.8253501
K04618	0.0526371
K04651	86.6444931
K04652	84.8628821
K04653	61.1979282
K04654	60.982694
K04655	63.5393288
K04656	59.8280562
K04691	1.1843622
K04719	0.5221872
K04720	54.7362158
K04744	6.0915184
K04748	0.3680924
K04749	54.1515712
K04750	32.2009191
K04751	53.2154967
K04752	1.3496967
K04753	1.1812591
K04754	10.3691077
K04755	1.4537563
K04756	0.1579113
K04757	32.4114454
K04758	230.9724365
K04759	209.6202507
K04760	1.3780398
K04761	3.5457736
K04762	4.3412806
K04763	130.7746206
K04764	6.3002126
K04765	6.2417097
K04766	0.4890402
K04767	17.7693221
K04768	0.0127877
K04769	74.5807937
K04770	1.2062809
K04771	0.7909605
K04772	0.964663
K04773	40.982641
K04774	1.1938099
K04775	0.8106117
K04780	0.0526371
K04781	0.3062046
K04782	2.0632861
K04783	3.1110454
K04784	3.1015977
K04785	0.3228748
K04786	1.0703664
K04787	0
K04788	0
K04789	0
K04790	0
K04791	0
K04792	0
K04793	0
K04794	0.0042626
K04835	2.8191646
K04844	6.1069836
K04940	0.0052637
K05020	15.1541172
K05245	0.9424625
K05275	0.0105274
K05281	0
K05286	0.01602
K05296	0.0052637
K05297	0.3926189
K05299	0.2637017
K05301	0
K05303	0.0052637
K05305	0.3812476
K05306	5.8334821
K05311	31.4204011
K05337	50.0480648
K05338	0.070275
K05339	0.0678267
K05340	3.1143249
K05341	0.7582325
K05342	0
K05343	3.5529726
K05344	0.0148144
K05345	0.0094477
K05346	12.5215414
K05349	210.1677081
K05350	79.8164342
K05351	0.0947468
K05352	3.5266681
K05358	0.6265707
K05362	0.2873987
K05363	0.3348047
K05364	35.181875
K05365	1.1938099
K05366	100.469785
K05367	4.7201636
K05368	0.8253501
K05372	0.3039794
K05373	0.3228748
K05374	0.307031
K05375	0.5696955
K05394	0.0052637
K05396	9.5571984
K05499	1.1634623
K05501	0.9990526
K05515	106.5443435
K05516	12.7395709
K05517	1.0168088
K05518	0
K05519	0
K05520	47.0087114
K05521	69.4153159
K05522	0.8714737
K05523	0.4323721
K05524	0.7019632
K05526	1.5893441
K05527	1.3506955
K05539	1.3383865
K05540	8.6084077
K05541	1.209601
K05548	0.5196879
K05549	0.6999023
K05550	0.705166
K05558	0
K05559	0.3642758
K05560	0.3737235
K05561	0.3642758
K05562	0.3737235
K05563	0.3642758
K05564	0.3737235
K05565	0.077999
K05566	4.2711917
K05567	4.3373255
K05568	15.4810475
K05569	4.3373255
K05570	2.0618761
K05571	3.1996008
K05575	0.0085251
K05576	1.1419873
K05577	0.0389491
K05578	0.0042626
K05580	0.0085251
K05589	7.4313356
K05590	0.8253501
K05591	1.3369653
K05592	72.0481066
K05593	21.5257748
K05594	0.4810858
K05595	12.3323629
K05596	5.4914458
K05597	0.261431
K05599	0.1050043
K05600	0.1050043
K05601	0.2466514
K05602	0
K05603	0.3570956
K05606	19.9856527
K05685	2.1045542
K05708	0.2165316
K05709	0.2218129
K05710	0.8179136
K05711	0.2270941
K05712	1.0596547
K05713	0.5923769
K05714	0.5579873
K05715	0
K05739	6.0671258
K05772	21.9631054
K05773	19.5099798
K05774	2.6038828
K05775	0.8820362
K05776	8.6840803
K05777	0.6211005
K05778	0.5919922
K05779	0.6263818
K05780	3.4020227
K05781	3.4125502
K05782	2.6560972
K05783	0.6904546
K05784	0.6999023
K05785	0.9779003
K05786	8.1217818
K05787	1.1843622
K05788	8.5958941
K05789	0.6144871
K05790	0.8442455
K05791	0.1277308
K05792	3.7884789
K05793	0.1211585
K05794	17.8222692
K05795	25.098126
K05796	14.1271056
K05797	0.036846
K05798	0.8614592
K05799	44.7068652
K05800	1.8864533
K05801	2.5007267
K05802	2.0044216
K05803	0.8253501
K05804	1.1401377
K05805	4.0961397
K05806	0.3523704
K05807	9.2696102
K05808	81.6548063
K05809	0.8200688
K05810	85.6322052
K05811	0.9116703
K05812	4.630142
K05813	18.3295929
K05814	12.5225532
K05815	16.0698868
K05816	5.427422
K05817	0.2428852
K05818	0.6029043
K05819	0.8059121
K05820	19.6123341
K05822	0.138248
K05823	2.6374077
K05824	0.0094477
K05825	25.693137
K05826	0.004187
K05827	0
K05828	0
K05829	0
K05830	0
K05831	0
K05832	75.3150111
K05833	76.2930198
K05834	1.5768286
